Normal,Gorder,RCM,Rabbit,Grappolo,Slashburn,Random,RCM Strict,DegSort,Metis,Grappolo-RCM,ND
10,2,276,3,7,3246,3165,422,3641,34,2866,
11,3901,280,4,31,3247,1202,196,3642,14,2864,
11,3,289,5,33,3788,1900,105,209,13,2863,
5,1008,294,1,35,3789,297,104,3643,10,2862,
11,2,211,2,1,1824,3526,305,3644,1,1,
27,1,227,1,47,2179,518,90,2697,78,3765,
28,3,232,1,48,2230,2440,89,2697,79,3764,
58,3903,267,1,15,3780,218,270,2697,23,3767,
57,3903,333,1,1,3785,532,272,2697,316,468,
57,3606,336,1,50,3786,202,200,1580,80,835,
1,3607,286,56,40,3787,1006,281,30,57,836,
6,5,438,26,63,634,1650,264,1109,84,3242,
1,4,330,3,64,636,711,309,1110,85,3241,
2,3,256,78,990,1766,19,393,1111,3,1088,
3,1,412,27,3,1767,2568,393,1112,40,3334,
9,3,2,1,2,3240,2288,83,2225,1,1,
8,2,209,7,6,3781,2755,570,438,43,3337,
1,1,440,9,49,3782,2613,438,154,40,3140,
13,2,445,2,59,208,871,213,2,56,383,
12,10,224,1,5,538,1475,388,3649,34,3052,
1,5,231,2,78,1748,1179,291,2073,56,3039,
27,4,236,11,1,1761,390,359,58,40,3043,
26,1,239,8,80,2083,2306,150,214,58,3038,
561,1,243,65,6,2161,3973,285,646,32,3037,
342,2,249,3,81,3778,4475,149,1169,59,3036,
343,3,255,1,82,1719,1173,148,1170,60,3044,
350,14,262,66,83,1734,334,63,1162,61,3041,
351,3,281,29,1,1748,769,115,2285,1,1,
352,9,283,1,1,1749,3639,167,516,1,1,
547,3,284,4,2,3764,4238,168,253,2,2,
2054,6,324,2,2,3775,4245,505,1917,2,93,
3839,1,9,1,4,3776,1573,213,3498,4,2,
3840,2,156,3,16,1733,3131,207,1923,16,6,
1,3,332,52,3,1734,2556,291,103,3,96,
1,4,2,1,17,1735,1107,41,2176,17,97,
2,5,161,2,18,1736,4176,132,256,18,544,
3,6,166,3,19,1737,1326,131,1061,19,543,
4,15,171,1,15,1738,3340,130,3752,15,5,
1,16,277,8,2,3771,3232,580,305,2,1,
2,17,279,2,26,134,2479,164,363,26,3,
209,978,281,2,27,547,2279,165,808,27,4,
4,1,333,1,28,1580,4813,249,3499,48,3472,
5,4,334,4,14,1723,919,250,305,14,1,
1,3,335,3,4,1724,3374,259,1922,4,46,
2,4,336,1,5,3763,970,251,3499,5,183,
3508,973,17,2,6,3764,465,17,3500,6,170,
1819,4,197,3,1,1712,1075,49,1,1,1,
1840,1,199,2,1,1720,2572,48,3219,1,1,
1674,1,12,1,2,1721,248,20,3220,2,126,
2,2,11,1,3,3233,1591,28,519,3,11,
23,3,330,869,4,3246,2778,296,436,4,2,
2,1087,179,1,3,3759,242,159,961,3,1,
320,4,181,3,4,3761,487,158,155,4,2,
321,1,183,13,4,1275,2058,214,101,4,1,
322,2,331,1,4,1282,659,30,438,4,1,
330,2,332,10,5,1288,1537,29,11,5,2,
331,5,287,1,1784,1296,2607,366,1119,220,125,
332,6,132,1,39,1561,2417,195,2223,39,3506,
333,7,139,1,39,1563,969,197,2704,39,3506,
334,2827,157,124,48,3757,1862,144,365,52,3363,
322,2829,162,3,46,146,474,150,2287,50,3364,
335,1,444,4,49,415,200,347,1171,49,3242,
336,1072,342,5,50,418,1797,45,2288,50,3241,
337,2094,289,4,51,419,1061,172,2289,51,3171,
338,1,15,1,1,3752,1589,77,3868,1,1,
339,4,178,5,4,3754,1658,157,1577,4,1,
340,5,187,4,5,3755,1250,144,241,5,2,
341,6,192,3,6,2826,298,149,1578,6,3,
1,7,178,853,36,2863,786,81,114,40,3872,
3,1079,109,1,41,3582,2938,225,3020,45,2895,
3,1080,104,7,40,3583,1324,226,9,44,2896,
3,1082,134,6,26,3584,886,16,1579,26,3470,
4,15,136,84,27,3585,156,15,1024,27,3469,
1,20,77,1,28,3586,3290,84,516,28,3468,
1,5,9,1,1,2947,341,13,1881,1,1,
54,2822,14,1,2,2955,2523,8,3080,2,2,
2,4,68,1,27,2958,990,97,3080,27,3469,
2,5,150,31,8,2981,762,231,1027,8,1,
3,2595,63,1,26,3184,195,92,522,26,3470,
55,4078,186,2,1,3579,142,176,592,1,331,
80,958,179,1,2,3580,3226,188,3599,2,147,
73,960,180,29,3,1131,1868,150,2990,3,332,
3529,1,188,13,3,1132,4389,177,3,3,330,
1,2,336,4,4,3159,1348,506,211,4,2,
3540,1,334,6,5,3169,3157,505,1549,5,3,
3541,1,191,4,6,3171,308,126,2071,6,74,
3542,2,192,54,7,3172,1620,200,153,7,329,
3617,3,194,55,8,3173,1230,194,958,8,328,
1,4,177,1,2,179,1145,187,4036,2,148,
1,5,134,2,8,227,1973,37,3013,8,142,
2,6,108,4,9,232,4105,41,414,9,1,
3,7,109,7,10,237,870,40,1584,10,2,
4,8,46,1,11,700,2547,94,4209,11,2909,
4,2764,21,11,11,3293,2169,98,955,11,3375,
5,7,174,9,5,3575,1133,126,956,5,330,
6,1071,180,6,11,3145,1136,150,1521,11,3066,
7,11,182,3,9,3566,217,128,2940,9,3066,
8,2763,183,1,13,3567,1560,155,3243,13,3064,
82,2,174,1,6,3569,428,133,3243,6,3068,
83,3,180,1,8,3571,2850,134,805,8,3067,
84,1,181,6,12,3572,753,161,58,12,3065,
85,5,39,118,21,3573,1109,153,307,25,3034,
86,5,210,3,25,244,1227,47,2229,29,2898,
87,3,211,10,24,280,953,46,1113,28,2899,
88,3,74,1,24,331,2550,139,2230,28,2,
98,1,69,2,22,334,1814,133,2231,26,1,
99,2,19,9,1,353,3041,97,208,1,22,
100,1,22,7,1,3563,1232,141,1546,1,22,
102,5,178,3,2,3564,530,19,3109,2,1,
103,5,179,7,3,318,4293,39,2227,3,2,
104,1,34,1,1,319,483,22,3190,1,1,
90,3,42,3,1,320,2044,21,1339,1,1,
106,4,417,2,39,2773,95,166,3972,28,2,
99,1,418,1,40,2775,867,164,3973,29,3,
123,5,420,14,34,3092,1399,265,539,23,421,
1,6,394,7,1304,3561,501,534,1595,36,427,
2,7,314,6,47,1604,1888,301,672,37,422,
3,3,322,3,48,1681,1017,200,1399,38,1,
3,1592,325,4186,11,3554,3552,300,33,11,440,
4,1593,210,1,50,3556,761,191,1551,40,4,
5,1597,212,3239,34,3557,2221,374,2043,23,1,
6,5,254,41,79,3558,2616,428,50,69,13,
3,3836,280,64,49,3559,3198,453,1643,39,1,
5,1590,331,1,24,1598,507,308,4316,133,1,
43,1614,342,2,17,1599,655,179,1644,13,6,
44,1619,348,2,18,1600,4201,180,1114,12,7,
45,2,178,1,18,2993,3671,180,1995,14,7,
46,1,184,3,19,2997,2826,181,3219,13,8,
46,1,358,2,1,3000,1140,169,1640,1,1,
18,2,118,2,1,3551,1386,141,313,1,1,
46,3,125,1,2,691,722,47,1641,2,2,
47,4,127,2,3,699,1177,142,2178,3,4,
1,5,247,6,5,700,213,321,2231,1075,6,
1,2,132,22,1,1054,785,50,255,1,1,
2,1,413,9,3,1071,546,327,52,1,1,
2,3829,153,8,6,1096,1142,307,1062,1,1,
3,1,256,25,8,1097,2432,280,2180,206,2,
4,3,269,1,2,870,730,234,2181,1,7,
5,4,357,2754,3,935,572,238,1115,3482,8,
6,5,299,4,15,994,680,295,2106,26,1,
6,6,184,1,32,1000,1688,334,1114,132,2,
14,7,319,5,26,1015,1671,146,153,68,3,
7,2,168,2,50,3547,168,279,814,36,224,
71,1609,324,7,7,3548,1255,273,286,1046,1754,
72,16,169,1,893,65,250,287,2700,7,1820,
182,6,173,1,54,955,4138,300,1638,131,1684,
19,5,525,1,2,969,1214,439,2723,2,2,
76,1,391,3,2,973,1642,444,1142,2,2,
82,5,325,2,29,977,237,259,3502,18,2,
87,6,268,1,30,985,3832,198,3503,19,3,
88,8,326,3,31,3545,201,203,283,20,4,
1,9,75,30,38,941,3644,12,808,28,465,
2,10,194,3,39,942,1871,84,1,29,5,
2,11,196,1,40,2782,47,85,1643,30,6,
2,4,202,5,41,2785,4059,150,1644,31,868,
3,1581,210,17,42,3541,1728,205,591,32,869,
4,3825,126,44,31,3542,2117,114,1116,20,4,
5,1,213,1,43,3543,42,86,1,33,7,
6,1,217,11,44,910,344,87,309,34,8,
88,5,222,1,45,911,1786,88,3503,35,9,
114,5,226,2,46,912,637,89,3504,36,10,
123,2074,228,2638,47,913,634,90,283,37,11,
1,2075,233,1,48,914,3610,91,1116,38,12,
2,5,239,1,49,915,3575,92,1116,39,13,
1,11,9,1,1,3538,1020,1,1119,1,1,
2,9,158,44,2,898,2078,56,591,3,2,
3,4,87,1,2,900,718,54,528,3,2,
4,1,173,2,1,953,200,83,1645,3,1,
5,2698,176,2,2,954,3079,170,1,4,2,
5,2699,126,1,1,960,169,176,2718,1,1,
6,2700,67,2,37,961,1159,5,2718,64,4,
7,2701,110,9,1,3536,4069,92,601,1,1,
8,2,65,43,2,2314,2796,33,1119,2,2,
9,3,115,5,2,2340,188,27,314,2,2,
10,4,86,5,3,2757,1064,137,602,3,17,
1,1,443,11,91,2758,1977,301,155,126,2595,
11,4,601,23,66,3533,1473,457,2186,101,2599,
1,5,445,1,98,3534,2258,346,1931,133,2593,
1,6,102,1,1,3046,2040,302,3661,1,1,
74,33,446,2,87,3048,1281,368,3662,122,3764,
75,4,447,4,86,3523,1888,345,968,121,3774,
12,2,448,3,85,3524,1839,384,967,120,2597,
76,1,98,2,32,3529,416,304,439,80,2599,
75,19,15,1,76,3531,2364,2,1646,95,1,
80,2717,452,23,50,3032,2436,442,1639,75,3695,
85,9,453,1,21,3509,3727,230,1,25,9,
47,3,451,6,9,3514,2304,511,529,83,1,
104,1,2,10,1,3515,321,49,1070,1,1,
1,3,452,27,25,3516,676,434,968,6,2979,
2,8,127,1,1,3517,1012,64,1,1,14,
39,2,6,5,2,738,257,24,1072,2,1,
2,1,12,2,3,3498,1310,23,2187,3,2,
2,45,18,3,4,3503,1749,22,2188,4,3,
6,42,128,28,4,3504,1724,71,2186,4,10,
1,38,56,5,5,3505,468,5,542,5,5,
16,1,132,4,6,3506,285,84,543,6,11,
17,1,129,22,7,77,1254,67,970,7,19,
3,2,130,7,8,709,1092,52,2087,8,1,
10,3,25,1,82,710,2410,45,2088,17,12,
7,3,34,1,83,3487,762,14,2089,18,2,
2,4,38,11,84,3489,494,13,971,19,3,
6,5,41,1,85,3495,3179,12,1121,20,4,
8,5,46,16,86,1473,223,11,529,21,5,
6,3792,51,1,87,3465,3286,10,2,22,6,
7,4,56,1,88,3479,665,9,1714,23,7,
8,5,57,2,81,3480,2394,8,1715,16,1,
26,5,178,2,98,3483,4229,110,1649,32,3,
10,1,44,4,99,3485,1057,30,1650,33,4,
8,5,49,1,100,3086,1116,63,1110,34,122,
9,5,52,6,97,3088,541,31,1118,31,2,
10,4,136,2,102,3403,3314,22,531,36,2,
89,1,182,11,103,3405,1537,21,1,37,3,
56,2,183,2,104,3462,1980,56,2689,38,38,
59,4,96,1,90,3463,439,149,2690,25,1,
76,5,159,1,19,2437,1519,57,534,10,30,
46,6,10,8,97,2454,1336,31,533,31,3,
47,7,58,2,106,2455,2608,11,3222,40,4,
37,8,27,2,99,2542,538,54,2,33,109,
1,9,28,7,14,3361,721,6,1,5,27,
1,32,59,1,105,3364,744,10,3223,39,3,
2,3783,59,3,123,1422,2556,24,3912,43,3,
3,1,60,24,91,2238,1248,71,2074,25,3,
4,6,82,1,1,2628,548,59,1042,1,4,
5,1316,22,1,2,2648,750,19,1200,2,1,
5,1323,26,95,3,2649,1352,36,798,3,5,
11,3472,87,1,3,3359,2736,33,497,3,2,
12,3469,107,2,4,2625,2640,64,958,4,258,
5,3470,94,11,5,2626,93,62,1915,5,2,
6,3471,97,3,6,3353,1643,50,550,6,5,
7,2,14,1,3,3355,1203,33,3110,3,3,
5,3,36,1,5,3357,1970,7,1575,5,2,
44,1334,50,3,43,3358,1562,93,1939,32,2,
6,3650,48,1,44,1368,4472,95,3515,33,3,
47,3652,113,8,45,1397,3187,62,1940,34,326,
48,5,45,9,46,1405,2929,84,288,35,4,
49,5,120,3,39,2440,1557,44,1117,28,321,
81,157,29,33,46,2492,917,24,604,35,6,
12,162,16,1,18,3350,333,22,1,7,1,
13,184,8,3503,46,558,2090,30,536,35,1,
16,1,17,2,47,563,2807,42,3516,36,2,
60,1,85,1,1,3314,125,38,1118,1,1,
61,2,67,2018,1,3315,2926,61,1119,1,16,
1,540,94,4,2,3345,2890,85,288,2,25,
91,3868,157,1,2,3346,859,128,534,2,1,
97,3869,73,126,3,208,3269,21,822,3,2,
97,4,80,2,4,221,73,20,1,4,3,
8,3,87,7,5,3269,537,58,2650,5,4,
1,1,93,6,6,3287,1138,19,2612,6,5,
2,2,34,1,6,3288,3042,12,2651,6,1,
8,3,16,14,7,3292,3276,1,167,7,2,
45,4,159,9,71,130,4290,38,925,15,5,
105,5,161,2,72,170,413,37,534,16,6,
19,6,44,1,76,3239,516,42,1653,19,4,
20,7,34,4,82,3252,3180,88,1654,25,1,
74,3985,67,37,87,3258,2156,15,403,30,2,
72,5,76,4,88,3263,4341,14,3917,31,3,
9,4,32,6,1,2207,1194,34,3918,1,1,
3,14,49,101,2,2211,2078,44,1226,2,2,
27,4,37,24,2,2219,1270,19,404,2,2,
13,152,53,16,2,2234,4387,36,2346,2,28,
1,154,127,3,3,2273,4740,65,3919,3,5,
78,156,58,8,4,2721,565,37,3920,4,2,
1,157,61,5,5,1327,1068,3,3921,5,3,
89,5,63,1,6,2674,4573,49,3922,6,12,
2,4,94,9,88,2675,3757,58,3923,57,71,
5,5,128,7,114,3226,1161,46,3924,82,80,
6,2,18,2,12,3227,4670,1,3925,12,22,
12,1,50,2,26,3228,2767,87,1120,26,286,
22,1,129,1,44,2197,702,47,1121,44,3,
11,14,130,25,49,3216,229,31,1620,49,65,
74,2,33,40,37,3218,879,48,345,37,2,
1,3,15,1,122,3219,538,16,888,88,3,
2,3,22,2,89,3223,112,4,323,58,1,
3,4,4,1,1,3224,274,36,1760,1,1,
3,5,61,77,2,1878,808,47,822,2,2,
4,6,65,1,1,1964,1939,83,1196,1,1,
78,5,32,5,2,1965,1308,37,894,2,2,
4,5,129,1,3,1966,900,31,2019,3,3,
4,6,130,21,4,1967,2174,25,895,4,4,
5,10,131,1,5,3211,1077,26,1,5,5,
18,11,70,2,5,1755,2469,50,1,5,12,
13,12,78,2,6,1897,1415,84,1105,6,9,
3,3750,82,1,7,2098,708,79,2702,7,11,
13,3751,87,1,8,3205,3402,60,2702,8,11,
104,1604,88,1,9,3208,3928,45,1,9,5,
9,1608,163,9,10,3209,1630,117,13,10,302,
10,1605,97,7,1,1705,506,46,22,1,1,
11,1,101,1,11,1716,1356,28,1293,11,6,
12,2,23,3,119,1797,2271,61,1584,85,6,
13,3,8,10,1,1845,876,34,288,1,21,
14,4,129,4,74,1853,826,60,563,43,4,
120,7,4,2,1,1854,2643,5,1297,1,20,
3088,5,63,1,74,150,2167,65,4055,43,3,
3126,5,69,2,75,174,1241,27,4503,44,1,
3116,5,76,4,76,458,687,59,4504,45,49,
3127,6,72,1,75,562,813,64,4505,44,69,
3128,3,98,5,80,563,815,9,4506,49,4,
3129,1,77,3,10,565,532,90,4507,10,290,
3135,4,100,17,78,1811,522,50,447,47,71,
1,1,61,1,85,1812,1257,39,3237,53,4,
3077,2,54,3,72,1833,2045,89,3238,41,1,
3078,2,72,2,104,2052,847,53,3239,72,2,
3134,2,14,21,47,2098,1896,33,191,35,8,
3135,2,215,10,620,2099,751,152,159,122,383,
3136,3,168,44,7,1788,794,106,103,7,1,
3136,1,170,7,8,1801,2996,104,160,8,2,
1,3,173,1,10,1806,282,115,983,10,3,
2,1,38,16,1,1887,411,69,1175,1,1,
3,1,78,5,2,3198,1936,38,3878,2,2,
3,2,40,3,2,3200,2481,85,3879,2,2,
4,2,2,4,2,1726,752,1,3880,2,2,
5,1,70,1,6,1779,352,21,3881,6,61,
6,8,78,2,1,1792,1128,23,3882,1,1,
6,2,79,6,16,1793,2965,28,3883,16,19,
7,1,63,31,17,1794,3166,24,826,17,34,
4,1,5,1,3,1795,92,9,3534,3,2,
7,2,3,5,2,1659,3322,11,827,2,1,
8,3,105,1,6,1864,1842,88,3797,6,2,
1,4,46,2,6,1865,741,54,3798,6,1,
8,5,52,12,7,3191,931,36,1090,7,2,
9,6,53,5,8,3192,1461,37,1034,8,3,
4,1295,57,1,8,3195,2646,3,3536,8,2,
1,13,61,6,9,1771,3583,23,828,9,3,
9,3714,66,1,10,1772,112,22,2714,10,4,
10,3125,20,1,89,2097,505,12,2751,57,1,
10,3,13,2,78,2099,3392,4,22,46,66,
11,5,29,3,56,2100,1621,74,1088,25,310,
12,1,64,1,59,3187,1923,50,55,28,311,
13,1,67,2,11,125,3158,55,2,11,343,
13,4,71,1,12,496,1488,72,2755,12,344,
14,14,75,1,76,1536,3889,44,2756,44,4,
41,1,76,1,74,1549,3358,45,2754,42,3,
29,1,5,4,46,1739,1566,7,828,15,1,
37,2,22,1,47,3185,1172,2,2709,16,2,
37,2,72,2,1,264,1360,8,1,1,1,
38,4,26,1,1,270,2863,82,3538,1,1,
44,2,22,12,2,3178,3951,65,160,2,2,
48,1,82,10,3,3180,1982,24,287,3,3,
49,5,16,35,4,3181,638,80,830,4,54,
50,1,83,12,5,3183,1776,9,542,5,4,
51,2,64,1,5,1731,282,53,2710,5,4,
3,1,27,1,5,1732,1552,37,448,5,4,
4,1,33,9,6,1733,2882,62,449,6,5,
5,2,7,2,7,1747,3142,31,450,7,6,
6,3,71,5,5,2036,3510,27,156,5,4,
2,4,18,2,6,3172,2584,38,1655,6,1,
8,5,22,1,47,2035,1900,1,1656,16,11,
9,6,76,1,48,2037,451,10,2710,17,2,
13,7,49,2,12,2040,503,20,1,11,1,
10,8,37,4,13,2041,1958,7,604,12,4,
430,9,116,54,16,2055,756,66,444,15,4,
16,1,122,9,8,3170,2257,120,558,7,2,
15,2,99,4,59,601,628,65,605,22,3,
17,3,141,54,60,613,980,36,287,38,1,
4,3702,18,1,1,3163,3587,14,559,1,1,
1,14,51,12,1,3165,2939,63,550,1,1,
2,1,53,1,2,3166,3111,35,3270,2,2,
3,1,40,2,8,3167,1685,25,3271,8,2,
1,5,40,24,44,141,2314,44,53,8,3,
4,4,19,5,19,144,4215,37,46,18,25,
6,1,29,2,20,154,1261,8,3878,19,1,
6,2,97,1,9,1708,1983,61,3879,9,50,
5,1,35,3,3,2030,57,24,3880,3,1,
7,4,100,1,12,2080,271,27,2734,11,2,
8,4,110,1,27,120,997,34,2709,26,3,
7,1,47,13,13,484,1507,57,991,12,3,
8,4,40,2,1,1674,1073,49,541,1,1,
21,4,46,4,1,1707,1706,74,451,1,65,
5,4,58,3,2,1709,690,22,3701,2,1,
7,1,33,1,5,1716,2438,4,3702,4,1,
8,2,36,2,6,2108,172,21,992,5,2,
23,3,30,2,21,2110,368,13,3703,19,1,
10,3565,65,1,11,2130,2374,69,3254,11,1,
11,3566,27,27,13,2135,602,16,292,13,2,
2,2,10,5,1,3153,2878,11,2,1,46,
12,3566,1,1,2,3158,571,1,3254,2,1,
13,3567,12,2,3,120,2054,10,3255,3,50,
14,3568,7,15,3,152,1986,3,481,3,1,
36,3569,9,3,4,461,2206,1,1097,4,2,
51,3570,8,1,4,1703,599,7,2715,4,1,
52,1,8,3,4,2104,347,5,533,4,1,
49,2,9,2,5,2171,2060,3,3256,5,2,
53,3,6,1,17,1677,2264,5,3257,15,2,
54,1251,2,1,12,1690,2018,2,1,10,2,
9,3681,67,3,3,1834,573,40,2102,3,2,
26,3682,250,2,15,1878,812,127,1606,1,3,
3,3683,257,6,17,1936,850,149,2101,2,7,
15,1319,261,56,18,3150,1823,76,105,3,20,
27,4,83,9,19,1129,1143,215,2104,4,28,
16,3,5,1,20,1132,259,10,3710,5,29,
17,1,155,21,21,1134,228,55,992,286,1,
18,2,95,28,7,1157,1295,145,557,40,1,
19,3,276,3,9,1163,802,136,1098,36,3186,
42,4,99,1,46,1164,503,50,2719,76,3228,
1,5,105,1,36,92,1679,97,3292,66,3,
3,6,107,1,47,410,3095,98,2763,77,3236,
4,755,112,3,48,430,1212,99,2104,78,3213,
5,3684,116,11,49,552,122,100,2324,79,3237,
33,5,56,8,55,1496,1090,122,220,85,7,
34,4,88,4,35,3147,1849,203,2105,1,10,
1570,5,99,5,31,94,1207,216,2106,36,3089,
1610,5,1,1,8,334,566,288,3711,27,2,
1611,6,108,2,1,352,3209,205,3712,10,1,
30,1,121,6,6,353,338,172,1213,14,3144,
1,3,329,4,5,357,1124,45,115,29,3,
12,5,164,15,54,3145,566,36,221,84,5,
11,8,168,87,55,326,1082,35,1214,85,6,
1,3,175,2,56,329,838,34,2327,86,7,
2,3686,94,30,56,337,2447,124,107,1,1,
12,4,13,12,1,338,759,12,2325,1,1,
15,2,22,1,2,339,308,24,3933,2,2,
15,1,17,2,3,3143,1462,26,1098,3,3,
42,2784,12,11,3,2857,1690,17,106,3,9,
29,2787,2,93,4,2858,2054,1,107,4,3,
47,2788,15,1,5,2859,923,14,3819,5,14,
4,2,17,15,6,3135,578,15,1,6,4,
4,2,5,13,6,3140,1873,6,556,6,4,
4,3679,34,2,7,3141,183,13,450,7,5,
3,3680,13,1,4,2836,2773,23,3714,4,2,
27,3681,18,1,7,2847,1443,4,2722,7,27,
28,4,20,2,8,2852,2012,28,992,8,30,
10,3,10,13,1,2863,683,16,452,1,6,
11,1,20,5,8,3136,1458,7,996,8,1,
39,1,24,2261,9,3138,445,5,1112,9,2,
14,2,28,2303,4,2826,1975,13,108,4,4,
1,3,17,3,1,2831,76,15,2221,1,11,
6,4,14,2419,9,2832,584,5,1,10,4,
1,5,17,4,10,2835,1490,10,265,11,35,
2,6,18,48,10,2861,1237,5,935,12,1,
26,1,2,1,11,3133,736,6,1113,14,2,
4,2781,20,1,12,2906,1574,16,1,16,32,
5,2786,11,16,13,2921,946,13,998,18,3,
9,2788,16,3,13,3127,875,27,837,18,497,
31,3678,22,1,14,3129,993,5,1,19,4,
10,3679,2,1,47,3130,686,6,1941,41,6,
3872,3680,25,6,35,3131,720,22,1952,33,1,
536,3681,25,55,13,723,292,15,838,18,23,
16,1,14,2,27,724,3624,3,1953,27,3,
1,3100,15,1,29,3106,1768,16,2727,28,4,
2,3103,11,2,43,3107,1655,35,3,36,6,
3868,1,6,1,43,3112,467,22,8,36,1,
21,3,9,4,44,3114,770,21,157,37,42,
55,5,10,1,47,3096,688,8,839,44,6,
11,6,9,5,51,3098,54,3,545,49,26,
12,1,13,1,52,3099,346,5,2746,2548,27,
13,1,16,2,53,3100,3559,6,536,57,1,
14,4,17,1,54,3109,512,7,3299,59,2,
1,5,7,4,32,3110,990,11,4,21,1,
59,6,3,1,33,1070,883,7,2742,22,2,
1,3419,1,1,45,3095,3165,1,3721,40,5,
2,3675,10,13,3,3096,528,23,997,3,545,
2,3676,25,10,4,3101,14,5,157,5,2,
3,5,30,5,6,3102,289,16,2109,7,449,
4,6,24,72,8,3106,1999,26,998,2535,551,
4,7,33,2,2,2332,293,6,3722,2,1,
2,8,24,1,14,2333,849,2,2726,9,1,
8,9,1,16,15,2343,1247,6,841,10,17,
9,1,18,13,16,3091,1761,20,1,2533,2,
4,2,30,1,8,3092,3788,21,3567,5,12,
443,3,11,7,20,3093,3273,17,293,8,2,
450,3417,22,2,19,3064,3337,19,1953,6,1,
470,3419,37,2,21,3070,2998,21,1659,9,13,
471,3672,1,1,2,3082,930,1,1107,1,31,
472,3673,7,1,4,3086,754,11,2727,2,30,
469,3674,6,3,5,3087,59,3,1,3,1,
660,6,8,1,2,3089,1054,10,3276,1,1,
490,7,30,59,5,167,2282,16,2219,4,2,
1,1,1,1,7,3062,460,3,3293,5,3,
1,1,14,2,6,3064,3757,13,1660,5,32,
2,1,9,7,5,3065,322,7,3925,4,2,
337,3,11,1,7,3078,2302,2,2733,6,3,
2,3,1,2,8,3079,1367,2,23,7,33,
2,1,12,2,7,2786,2439,10,3581,6,2,
3,2,9,2,8,2787,1859,19,3584,2526,10,
337,5,33,2,5,3055,50,25,11,1,1,
5,5,12,1,7,3057,1467,18,2749,3,2,
6,5,10,1,8,3059,3681,4,2741,5,5,
62,1,9,57,10,3060,911,10,1003,5,48,
30,6,1,2,11,126,773,8,1,6,47,
63,9,15,2,2,257,745,11,14,2,1,
64,4,16,1,12,745,635,7,2741,7,10,
65,1,17,1,13,754,313,3,1635,8,3,
66,1,18,1,14,755,3232,5,3746,9,46,
67,2,19,1,9,3033,2004,2,542,4,2,
68,3,14,12,33,753,2068,5,551,41,3,
51,2,36,6,49,2708,1950,9,3,13,2,
12,1,37,2,50,2709,1664,14,552,14,50,
12,1,23,2,47,2710,2090,25,1109,178,1,
2,1,49,1,56,2715,3475,35,2744,16,53,
3,3,11,2,53,3031,4416,17,1109,12,3,
3,4,17,1,51,1575,4434,4,2745,9,1,
43,5,22,1,52,1580,1595,19,1638,10,2,
40,3646,17,1,3,1581,1752,15,1638,2523,42,
41,2,20,1,53,1582,1028,6,2753,21,54,
2,1,3,1,24,1583,1382,8,1650,2,3,
41,3487,10,21,25,3028,134,27,1003,3,4,
41,5,3,5,9,1538,1247,13,2114,11,3,
15,3,2,1,12,1566,1057,6,1005,18,3,
22,1,4,6,13,1568,318,2,1006,19,4,
23,3,3,3,14,1574,3132,2,1007,20,82,
24,2,5,1,15,2948,2385,3,1008,21,5,
25,3,6,2,16,3026,541,1,2,23,6,
34,3,7,2415,8,2933,906,5,264,10,2,
18,3,16,45,9,2936,377,15,1116,13,1,
354,4,6,1,40,2945,1343,9,1117,52,7,
12,1,40,1,1,3019,3078,14,3598,1,1,
13,2,43,2,2249,3023,4353,13,3599,3,74,
14,1,44,3,2251,3024,438,12,3600,302,79,
353,2,45,1,2252,1491,379,24,1652,4,82,
1,3,29,14,23,1492,473,34,1677,36,2,
12,4,39,5,28,1525,2041,19,1663,42,5,
12,4,37,1,30,2923,914,19,3235,46,1,
13,8,40,4,32,2972,1162,18,3236,47,2,
14,9,34,2,105,3015,1011,23,425,63,2,
10,4,6,1,144,2752,4687,25,2237,67,1,
11,2376,14,1,93,2791,1103,21,2237,57,2,
12,97,19,2,92,2792,2652,7,694,56,1,
13,1,7,20,2220,2874,155,14,690,44,14,
14,2,2,1,1,2907,1811,11,2237,2,76,
15,3,24,5,1,2910,741,14,315,2,20,
16,1,26,1,2,633,1064,10,2236,4,1,
14,155,7,1,15,2755,577,8,1104,24,22,
49,3,24,6,15,2756,532,9,694,23,20,
50,155,9,194,14,2778,1948,7,1149,21,3,
51,2,1,1,30,2779,2542,2,853,36,1,
54,1,16,17,47,2789,3859,9,1,45,4,
10,1,12,1313,4,919,3163,26,559,2500,2,
28,1,25,4,4,933,1580,22,1,2,2,
4,3,8,2,4,934,2217,32,2,3,2,
9,4,7,7,3,2717,422,31,156,1,1,
9,2,21,2,10,2718,1365,5,295,10,2,
41,1,25,3,6,2719,1959,27,1104,6,8,
1,2,30,1,9,916,3293,6,1105,9,1,
4,1,4,1310,11,920,744,11,1,14,1,
27,2,3,1,39,921,993,13,561,28,1,
26,1,25,2638,10,2713,1739,10,562,13,22,
45,2,31,2,1,2714,637,4,1,1,1,
6,3,25,1,1,2715,1077,18,3600,1,1,
5,3609,33,2,2,866,459,3,3601,2,2,
383,3610,15,17,4,875,938,33,1957,5,2,
44,5,56,5,5,888,1795,17,158,8,3,
16,1,35,1,30,920,2015,29,1958,24,1,
1,2,12,93,15,943,803,33,855,11,2,
4,2,1,1,1,2711,46,1,3759,2,957,
32,4,2,3,2,825,1758,1,2117,5,1,
33,1,1,35,26,830,1175,1,159,22,1,
1,27,1,4,20,831,661,2,452,7,1,
6,3,14,1490,10,834,2487,25,450,10,59,
