Normal,Gorder,RCM,Rabbit,Grappolo,Slashburn,Random,RCM strict,DegSort,Metis,Grappolo-RCM,ND
455,1,91,54,1163,418,1039,21,635,,,
447,2,231,182,34,419,334,34,524,,,
8,3,233,63,1508,421,1338,76,250,,,
30,4,89,490,14,428,233,66,39,,,
29,5,83,1502,15,429,1684,41,53,,,
28,6,149,385,16,436,1362,119,196,,,
9,7,76,703,18,445,1305,29,78,,,
538,11,65,1555,19,448,1582,16,144,,,
539,8,55,50,21,463,291,15,21,,,
541,7,148,1437,3,511,822,389,72,,,
565,3,42,39,4,512,786,634,131,,,
302,2,61,111,6,519,1121,658,20,,,
364,1,969,583,1409,527,446,177,146,,,
226,1,594,1405,55,529,168,347,116,,,
596,2,595,611,313,540,174,359,166,,,
10,3,596,581,58,610,584,262,137,,,
49,4,369,336,1380,619,1387,167,123,,,
62,5,597,78,128,620,427,146,90,,,
849,6,598,79,251,621,528,5,8,,,
850,12,50,128,344,622,908,636,60,,,
851,13,124,126,37,647,1282,336,97,,,
816,14,1060,954,23,680,1537,187,345,,,
11,15,599,1661,26,683,1252,318,973,,,
12,63,179,1803,192,695,672,13,1031,,,
13,64,589,12,193,696,357,241,1038,,,
14,65,587,1862,195,708,473,1003,1019,,,
15,350,588,230,1258,745,818,306,67,,,
311,351,590,184,13,784,793,210,240,,,
405,432,591,2150,12,803,975,447,246,,,
68,173,592,2136,11,814,860,446,249,,,
859,2044,305,2082,522,815,623,479,250,,,
70,114,577,2159,1,850,1188,156,254,,,
236,92,847,1,2,860,422,762,666,,,
643,91,841,2033,4,876,1071,781,141,,,
209,90,756,61,403,1020,527,1209,242,,,
644,87,333,1932,5,1048,646,893,164,,,
619,75,331,176,6,1049,299,932,148,,,
76,73,783,182,919,1188,634,702,92,,,
1,38,732,252,595,1189,1286,818,44,,,
2,17,200,255,58,1197,327,175,57,,,
3,16,1378,1776,810,1201,870,693,169,,,
857,15,916,2096,148,1202,523,1104,77,,,
103,1,1333,181,402,1300,1034,1053,202,,,
42,64,1360,731,920,1301,600,546,239,,,
214,174,1309,1502,596,1303,188,662,658,,,
5,291,377,1551,57,1313,11,19,685,,,
6,115,1542,1548,717,1314,1138,338,634,,,
52,93,33,1611,2,1315,200,19,884,,,
225,92,57,1780,806,1316,704,654,918,,,
48,91,63,216,4,1317,993,451,761,,,
266,76,6,202,201,1434,245,30,106,,,
530,74,39,210,203,1435,425,316,622,,,
21,39,80,229,3,1580,561,131,874,,,
22,18,9,224,4,1624,1825,170,1269,,,
69,17,309,434,3,1685,657,417,120,,,
16,16,514,102,149,1825,1303,642,111,,,
235,63,516,1783,327,1826,1466,192,51,,,
642,173,512,328,551,1898,1081,669,239,,,
208,290,37,42,37,1959,1514,244,88,,,
643,116,196,560,748,1960,952,759,98,,,
618,94,69,774,528,1978,1895,329,126,,,
77,93,165,127,431,1979,610,24,122,,,
1,92,1270,1660,148,1980,1758,643,18,,,
2,89,225,419,147,1981,1839,641,121,,,
856,77,2,1589,586,2,1557,662,103,,,
104,75,56,1357,295,3,647,848,61,,,
43,40,55,729,33,7,143,69,286,,,
213,19,65,193,615,8,503,256,295,,,
4,18,1543,7,620,10,851,989,366,,,
5,17,865,2,461,12,1286,244,367,,,
53,2,994,1,462,14,1088,708,368,,,
7,1,132,3,160,15,3,421,369,,,
224,62,861,5,696,16,280,410,370,,,
265,172,1544,575,83,19,738,371,440,,,
529,289,355,422,124,22,190,245,528,,,
20,117,1372,1062,508,28,153,243,467,,,
21,95,1360,34,509,33,878,12,775,,,
68,94,1545,28,168,35,2165,540,770,,,
14,93,82,4,118,37,1428,695,1,,,
15,90,323,3,122,42,287,718,87,,,
234,78,327,2,123,44,2424,223,88,,,
641,76,1539,3,124,47,50,212,89,,,
207,41,1546,1,81,49,1141,650,90,,,
642,20,1547,1,14,58,1418,389,91,,,
617,19,1548,8,73,66,386,417,733,,,
78,18,813,156,106,67,1296,431,274,,,
1,3,142,162,101,71,9,428,269,,,
855,2,1549,1176,110,78,1764,39,279,,,
35,1,913,1464,135,79,2080,242,275,,,
105,61,1550,228,136,81,846,486,306,,,
45,171,1551,318,137,91,2075,339,305,,,
44,288,1552,1488,138,99,1793,340,287,,,
212,478,1553,1243,139,102,178,246,273,,,
3,106,698,35,140,104,2129,432,527,,,
4,102,1554,788,142,108,1282,341,167,,,
54,96,1555,2,143,109,2015,241,312,,,
636,95,918,230,144,110,1199,240,590,,,
91,94,581,202,145,112,1255,416,262,,,
33,93,582,1380,5,114,1069,607,587,,,
32,92,583,1377,10,117,481,499,504,,,
31,91,155,20,162,126,859,541,780,,,
6,88,1536,6,715,127,875,357,818,,,
223,85,27,1,808,129,159,635,168,,,
10,42,51,98,6,136,1041,432,859,,,
11,1,57,23,201,150,1187,297,870,,,
12,2,45,1,1,151,941,112,124,,,
264,5,74,2,2,156,846,151,525,,,
528,6,303,33,5,166,221,398,128,,,
19,7,508,377,325,172,397,173,37,,,
20,57,510,190,553,177,1555,650,55,,,
67,58,506,1743,35,191,557,225,22,,,
13,279,190,134,746,202,39,778,141,,,
14,283,75,1791,526,205,1653,310,134,,,
233,331,159,385,429,209,1442,43,588,,,
640,333,1264,11,584,218,715,643,1,,,
206,424,219,406,293,219,595,867,893,,,
641,453,8,206,31,231,155,181,887,,,
616,476,71,212,613,244,1442,50,882,,,
79,477,1537,9,618,245,299,237,885,,,
854,685,859,368,459,256,624,1008,918,,,
106,92,988,30,460,264,550,263,776,,,
45,35,126,24,158,271,737,727,771,,,
2,30,855,1,698,274,1141,402,86,,,
3,1,1538,6,81,289,996,391,87,,,
441,4,1355,7,210,292,1378,352,88,,,
442,5,1357,5,896,296,287,226,89,,,
443,39,1359,3,897,307,10,262,90,,,
55,56,1366,4,898,311,1042,559,734,,,
5,58,1354,1271,166,312,69,714,156,,,
222,59,1539,423,65,338,691,720,386,,,
66,62,76,215,116,363,454,719,2,,,
263,224,1533,221,79,364,1741,718,3,,,
527,226,807,1426,12,394,1415,737,22,,,
18,239,136,526,71,396,238,669,31,,,
19,240,806,472,104,412,1,408,32,,,
66,281,1543,604,99,427,505,58,82,,,
12,423,907,517,108,452,1849,566,222,,,
13,424,1544,1213,133,481,42,261,241,,,
318,562,1545,732,134,493,381,505,38,,,
508,627,1546,144,135,541,174,358,318,,,
69,628,1547,553,136,556,1105,359,211,,,
70,629,692,570,137,597,58,265,277,,,
86,630,1548,1115,138,605,357,451,1,,,
80,631,1549,558,140,621,877,360,261,,,
79,1017,912,146,141,622,1388,260,609,,,
86,2292,575,152,142,623,277,259,455,,,
786,55,576,557,143,739,1021,435,245,,,
238,57,577,886,7,781,1200,588,160,,,
2,58,590,776,8,804,1607,480,150,,,
74,61,149,1319,160,808,548,522,13,,,
750,422,149,1304,10,820,152,187,28,,,
751,423,27,241,1322,831,38,507,40,,,
3,424,140,907,11,865,1730,188,1337,,,
464,626,139,377,12,878,325,186,33,,,
75,627,138,1693,13,1008,364,185,5,,,
31,628,956,60,345,1010,1219,1034,140,,,
465,629,328,46,198,1018,1235,101,178,,,
534,630,420,138,138,1108,1401,647,219,,,
536,94,336,63,83,1109,827,58,230,,,
221,2,2,51,1,1115,600,303,129,,,
591,1,258,17,22,1117,1047,177,66,,,
5,54,9,21,23,1119,68,39,86,,,
829,56,410,26,794,1186,830,870,163,,,
44,57,199,16,942,1192,643,280,87,,,
45,60,323,5,224,1265,228,180,50,,,
77,65,430,20,601,1352,1099,1185,56,,,
231,280,346,4,598,1491,84,1161,34,,,
638,415,315,22,358,1492,718,134,150,,,
204,416,568,25,602,1493,214,1188,140,,,
614,421,351,1111,129,1494,1843,88,1036,,,
404,422,357,131,153,1495,669,526,63,,,
375,441,434,137,542,1496,1602,185,177,,,
309,442,363,1845,286,1579,2174,839,410,,,
80,612,374,1188,200,1631,21,114,336,,,
79,625,379,136,65,1632,66,1006,117,,,
38,626,298,3,64,1895,779,277,88,,,
108,627,385,957,67,1901,758,276,257,,,
1,628,389,1,717,1934,22,320,29,,,
440,629,394,5,145,1935,1731,412,181,,,
450,633,399,70,7,1936,497,678,192,,,
57,722,404,205,11,1937,981,462,175,,,
2,723,523,199,100,3,306,939,170,,,
80,3,79,1006,103,4,20,463,195,,,
444,2,205,960,107,8,1788,617,201,,,
46,1,359,946,140,9,1673,547,204,,,
219,53,326,892,137,10,1436,686,205,,,
36,55,422,969,82,12,375,264,209,,,
35,59,338,6,21,13,1532,216,323,,,
34,279,256,55,22,19,156,909,166,,,
534,616,7,67,793,21,54,241,76,,,
535,623,412,56,941,24,1531,219,24,,,
536,624,197,4,223,25,1753,1224,152,,,
559,625,321,71,600,26,475,1200,163,,,
296,626,432,204,599,28,1003,173,146,,,
220,627,344,198,357,31,284,1227,141,,,
590,628,317,1007,601,37,42,127,166,,,
434,107,570,959,128,40,1810,487,172,,,
4,85,349,945,152,42,1695,878,175,,,
43,84,355,891,285,45,1458,75,176,,,
305,53,436,968,64,51,353,1045,180,,,
399,50,361,7,62,52,1554,316,352,,,
210,28,372,56,63,55,178,315,195,,,
647,1,377,68,66,59,32,281,105,,,
200,11,418,57,716,68,1553,451,53,,,
61,53,296,1675,144,69,347,311,57,,,
62,55,383,774,8,72,1055,717,138,,,
63,166,387,13,10,75,297,501,228,,,
64,167,397,10,102,77,189,978,429,,,
10,108,402,277,106,85,1261,656,2,,,
11,86,361,289,139,86,1354,586,154,,,
115,85,1536,1744,1386,93,1369,64,21,,,
76,54,1071,1753,448,100,794,899,29,,,
230,51,47,18,107,106,492,45,13,,,
32,29,42,9,110,110,1058,249,248,,,
33,10,35,223,1696,115,242,219,30,,,
637,52,27,472,1698,117,1397,147,31,,,
203,54,24,345,1006,124,921,164,17,,,
512,165,99,1643,1007,127,307,138,13,,,
452,166,18,21,89,144,710,10,15,,,
20,109,63,54,91,148,132,14,28,,,
613,87,71,154,1332,152,892,709,181,,,
403,86,69,1654,21,153,841,698,43,,,
374,40,114,1370,24,155,476,694,56,,,
308,36,124,1693,1519,160,145,699,70,,,
92,30,123,792,28,171,1547,696,151,,,
81,6,122,5,1333,183,195,7,241,,,
80,2,116,8,1334,186,303,704,442,,,
39,1,115,295,1335,187,1753,695,11,,,
57,9,8,271,1359,194,1846,693,167,,,
109,51,114,204,320,196,93,692,2,,,
439,53,113,1762,322,199,1861,13,8,,,
449,163,112,1748,326,215,1746,152,11,,,
58,164,111,1694,328,216,1509,153,12,,,
1,165,128,1771,329,229,302,997,16,,,
79,113,579,9,1282,248,1550,143,261,,,
337,87,580,241,14,255,734,996,17,,,
443,31,796,490,332,256,1889,103,18,,,
632,8,581,327,1507,265,1413,716,4,,,
218,7,1077,1661,1572,270,799,44,26,,,
37,6,135,3,1513,282,218,722,28,,,
36,5,88,36,1514,286,360,94,15,,,
35,3,112,136,157,305,400,63,194,,,
2,2,129,1672,1526,308,1333,717,56,,,
532,1,148,1388,1527,309,16,721,69,,,
533,1,44,845,1337,429,1833,52,13,,,
534,5,34,384,1068,454,59,203,82,,,
535,6,139,1696,192,460,363,692,42,,,
558,7,4,795,195,502,1765,694,123,,,
295,8,118,8,85,512,413,84,213,,,
219,52,117,11,197,514,521,264,414,,,
589,162,246,298,109,527,1971,43,17,,,
338,163,1054,268,92,543,2064,212,139,,,
42,164,1057,1774,98,546,84,215,44,,,
69,165,1537,269,112,603,19,216,35,,,
304,166,1538,1664,114,693,1017,151,2,,,
398,167,1539,771,116,694,229,217,1331,,,
209,168,1540,298,118,735,2056,604,11,,,
646,169,1541,318,8,736,56,686,33,,,
199,170,1061,303,5,750,1723,365,37,,,
60,327,1065,39,1466,751,1486,505,38,,,
61,114,70,133,7,752,182,38,166,,,
62,88,344,1391,9,753,234,375,41,,,
63,8,116,848,13,801,2051,367,41,,,
10,4,95,259,18,820,1185,16,114,,,
48,3,258,234,1153,829,1378,266,304,,,
49,2,127,1729,26,1003,215,55,85,,,
229,4,133,835,31,1004,457,46,421,,,
65,5,444,828,174,1021,1187,634,166,,,
64,6,159,41,977,1028,165,417,256,,,
16,7,163,327,177,1029,833,356,536,,,
646,51,165,235,182,1065,1486,51,182,,,
40,161,1267,168,185,1098,267,425,13,,,
78,162,1270,1798,271,1105,1501,437,7,,,
38,163,983,1784,33,1106,1386,558,4,,,
37,164,178,1730,31,1146,1149,20,3,,,
36,165,193,1807,281,1147,662,32,1,,,
1,166,1460,236,1302,1490,559,19,8,,,
741,734,1436,483,817,1491,1100,23,72,,,
742,115,275,166,818,1492,386,735,175,,,
743,89,46,1697,1570,1493,439,460,41,,,
117,33,1172,487,18,1494,390,26,194,,,
74,9,874,372,1629,1495,52,218,195,,,
504,8,188,482,83,1738,459,223,185,,,
201,7,192,461,1518,1739,179,409,233,,,
510,5,304,99,1521,1740,14,438,926,,,
372,4,529,100,232,1970,760,231,209,,,
94,3,357,97,235,1971,199,562,196,,,
90,2,195,61,1598,1972,600,527,22,,,
85,1,599,180,169,1973,1035,495,204,,,
84,3,362,1717,190,1,116,624,244,,,
83,4,262,1744,1845,6,3,432,176,,,
82,5,199,289,1847,7,1191,482,20,,,
41,6,253,57,208,11,281,359,62,,,
55,50,608,1178,1660,14,995,453,163,,,
111,160,609,1165,247,15,2105,665,228,,,
77,161,131,1664,25,16,445,143,241,,,
529,162,56,302,23,21,2213,1089,247,,,
530,163,82,288,1314,24,2098,62,250,,,
532,164,11,234,860,31,1861,582,251,,,
533,165,767,311,335,40,50,1118,255,,,
553,166,122,1160,199,45,1279,123,284,,,
556,167,32,72,233,47,368,101,170,,,
293,168,40,1164,195,48,1538,141,495,,,
217,116,174,1162,1195,53,137,114,205,,,
727,90,947,1139,1078,60,1891,104,42,,,
356,10,59,1143,847,61,1558,85,6,,,
258,9,19,1126,1137,63,892,5,7,,,
396,8,214,1125,337,64,1847,50,105,,,
13,6,201,1153,185,65,139,107,108,,,
95,5,203,661,237,67,465,81,187,,,
42,4,171,194,121,70,294,1097,49,,,
61,3,175,197,1186,71,1073,8,137,,,
76,2,428,28,205,73,136,108,111,,,
1989,1,113,52,166,76,103,588,156,,,
56,2,60,39,1200,77,1213,576,221,,,
39,3,165,4,296,96,633,13,572,,,
40,4,162,1,1011,99,955,14,98,,,
41,5,56,27,1176,100,1031,47,101,,,
284,49,431,29,88,106,819,124,13,,,
118,159,69,53,98,118,852,69,58,,,
72,160,511,40,31,120,258,132,123,,,
86,161,153,1436,101,133,1797,997,150,,,
43,162,288,28,1115,138,1986,972,3,,,
62,163,189,8,195,149,1209,117,135,,,
75,164,197,49,58,150,1436,1113,52,,,
1,165,87,4,177,154,121,66,63,,,
2,166,216,2,370,162,834,589,1,,,
3,167,932,4,1104,164,556,107,261,,,
4,91,382,5,653,166,252,122,172,,,
5,11,163,65,936,174,1110,75,341,,,
119,7,845,3,979,187,419,244,291,,,
71,6,1022,23,980,188,126,111,324,,,
87,5,1027,1232,2,201,400,643,334,,,
44,4,745,24,107,205,886,420,363,,,
63,3,1,400,2,225,477,3,234,,,
74,2,2,404,3,227,132,1,215,,,
1,1,63,407,5,233,399,604,233,,,
2,1,69,409,6,238,457,526,214,,,
3,2,76,1965,7,252,1045,674,406,,,
4,3,87,35,9,254,1263,629,182,,,
120,4,97,1,10,265,681,660,247,,,
70,48,110,45,12,266,1078,256,387,,,
14,158,112,94,13,269,1164,696,328,,,
88,159,123,250,15,282,352,730,333,,,
45,160,134,96,764,301,374,535,292,,,
64,161,140,6,18,329,713,593,64,,,
73,162,122,453,20,331,1287,715,79,,,
1,163,151,8,21,374,677,666,198,,,
2,164,17,1,179,379,131,28,109,,,
57,165,174,69,24,389,1231,257,278,,,
3,166,184,7,25,397,298,258,228,,,
121,8,48,27,124,455,247,310,261,,,
69,7,1,1236,1,479,279,2,397,,,
13,6,12,28,20,480,1007,3,300,,,
89,3,62,448,3,483,184,601,1,,,
46,4,68,1624,4,504,245,523,326,,,
65,5,75,1642,5,531,247,671,339,,,
72,6,86,1969,7,539,1166,626,343,,,
1,27,96,39,8,540,1384,657,119,,,
56,44,109,5,10,576,802,253,184,,,
2,45,111,49,11,642,1199,693,324,,,
122,73,13,1645,21,819,465,1,311,,,
68,331,14,98,1485,826,1285,21,265,,,
12,332,15,254,1482,833,231,24,270,,,
90,545,122,834,13,835,539,727,210,,,
88,739,133,833,766,858,517,532,239,,,
47,740,139,904,16,859,42,590,402,,,
66,9,121,1226,18,863,724,712,201,,,
71,8,16,997,1478,865,1067,16,392,,,
55,7,150,484,19,866,1159,663,1,,,
1,1,18,464,181,870,920,31,324,,,
123,2,164,459,289,871,1417,254,305,,,
119,3,173,2,22,872,1390,255,262,,,
67,4,183,63,23,873,1944,113,342,,,
70,5,192,157,189,901,503,558,400,,,
278,43,200,1618,191,922,958,584,390,,,
44,44,69,1963,257,939,1879,725,407,,,
1,45,208,601,1534,940,1954,543,2,,,
2,10,210,1,192,1002,1515,254,248,,,
83,9,220,43,572,1003,1912,417,388,,,
84,8,61,36,2,1004,1799,603,347,,,
85,2,74,248,4,1020,482,673,334,,,
86,1,13,1593,1486,1042,204,23,59,,,
87,1,121,1392,12,1044,1203,729,70,,,
88,2,230,20,549,1259,545,418,33,,,
96,3,138,21,15,1264,836,592,52,,,
98,4,120,10,17,1270,134,714,14,,,
99,25,241,666,1175,1489,845,678,403,,,
100,210,19,21,182,1490,1305,29,72,,,
101,737,170,22,181,1491,365,295,39,,,
623,738,6,3,1,1492,137,78,24,,,
32,742,13,6,2,1493,486,70,17,,,
423,118,24,2,4,1494,1041,25,8,,,
13,1,34,11,5,1571,337,56,10,,,
110,98,49,156,8,1819,88,92,108,,,
10,2,682,413,66,4,1559,7,91,,,
302,1,8,1394,12,5,785,9,128,,,
628,22,3,1145,9,7,1940,11,129,,,
124,734,1,1962,7,9,1464,34,115,,,
578,99,3,2,6,10,1100,38,44,,,
224,3,195,42,1352,11,1497,68,96,,,
126,2,216,91,1424,12,1583,35,37,,,
421,1,48,1771,1488,13,349,580,83,,,
719,21,47,1768,1485,16,610,577,70,,,
612,38,60,654,10,19,1597,126,51,,,
613,39,77,30,13,21,1116,11,92,,,
502,62,59,33,15,25,992,111,93,,,
503,67,46,40,1481,26,910,585,94,,,
504,733,1545,38,383,30,1292,484,61,,,
667,735,88,23,16,32,1243,62,36,,,
268,15,196,29,150,34,1259,132,32,,,
668,14,243,39,1190,39,988,54,2,,,
669,13,248,22,1188,41,1570,63,1,,,
670,12,254,32,1184,44,628,62,18,,,
339,11,238,875,1233,46,428,25,563,,,
614,10,208,1239,1080,55,153,1,639,,,
615,9,212,1089,1078,63,1661,2,559,,,
611,8,217,1125,1076,64,266,31,671,,,
127,7,223,1197,1072,66,1663,30,516,,,
128,6,234,1187,1068,68,1478,44,721,,,
328,5,314,2,172,75,37,67,338,,,
129,3,39,1,44,76,52,46,411,,,
629,2,111,2060,19,99,777,347,475,,,
630,1,121,1799,20,101,79,346,151,,,
28,729,7,2115,1,105,517,148,504,,,
27,730,18,3,3,106,401,103,610,,,
590,731,28,2,4,109,89,134,165,,,
357,101,43,1749,7,111,837,170,214,,,
21,16,676,145,65,114,825,71,616,,,
505,15,54,364,9,123,1164,204,156,,,
631,14,71,1741,12,126,839,67,603,,,
53,13,53,1780,14,133,647,189,641,,,
112,12,82,347,15,147,107,140,183,,,
43,11,190,910,151,148,1769,210,244,,,
16,10,110,426,126,150,1040,209,182,,,
15,9,237,1,1191,163,1070,24,608,,,
14,8,242,425,1189,169,280,15,221,,,
65,7,248,27,1185,174,237,16,41,,,
429,6,232,30,1234,188,1364,53,10,,,
51,5,202,5,1081,199,1471,77,80,,,
50,4,206,11,1079,202,406,80,49,,,
49,3,211,290,1077,206,1497,109,257,,,
544,2,217,96,1073,215,453,108,164,,,
281,1,228,124,1069,216,1371,122,160,,,
205,19,308,126,173,228,954,145,172,,,
575,60,105,95,18,241,109,269,171,,,
419,65,115,33,19,242,26,268,240,,,
28,728,639,448,2,261,485,45,105,,,
632,729,692,404,37,271,88,44,245,,,
1,730,11,355,3,281,2,14,186,,,
129,731,29,1585,75,286,218,380,134,,,
437,732,21,199,76,289,1518,264,191,,,
125,733,275,187,6,293,991,22,322,,,
6,17,280,193,64,304,296,77,317,,,
130,16,36,16,14,309,1065,61,31,,,
3,15,669,285,11,323,26,59,337,,,
4,14,21,28,9,335,1445,36,320,,,
96,13,16,443,8,360,986,32,185,,,
47,12,14,399,1452,361,1383,990,325,,,
7,11,10,350,1451,391,1469,994,266,,,
6,10,1240,1590,8,393,1689,56,214,,,
1,9,1241,194,11,409,47,81,271,,,
1,8,47,275,13,424,1478,41,17,,,
764,7,64,269,1385,449,191,818,22,,,
107,6,46,114,14,478,1427,8,101,,,
102,5,1295,1251,152,490,1884,62,56,,,
101,4,75,1059,88,538,1837,197,5,,,
100,3,183,64,1192,541,2029,124,515,,,
99,2,196,929,1190,553,1223,133,25,,,
58,1,230,10,1186,594,34,132,971,,,
383,18,235,9,1235,618,194,95,1363,,,
354,727,241,15,1082,619,653,71,358,,,
763,728,225,3,1080,620,443,68,268,,,
59,729,195,14,1078,671,2028,39,216,,,
37,730,199,364,1074,736,1406,40,156,,,
129,731,204,10,1070,778,706,26,108,,,
136,18,210,11,1445,805,30,12,325,,,
1,17,221,130,1419,817,228,96,72,,,
9,16,194,36,1413,828,515,266,70,,,
10,15,59,437,42,862,4,955,775,,,
11,14,26,1301,319,875,655,215,122,,,
12,13,30,1304,26,990,846,102,127,,,
13,12,202,612,219,1005,393,217,147,,,
109,11,9,387,214,1007,588,138,198,,,
104,10,16,306,1379,1015,979,24,196,,,
103,9,38,871,209,1114,138,43,29,,,
14,8,53,4,25,1116,290,355,534,,,
102,7,57,374,53,1183,268,314,208,,,
101,6,63,169,54,1189,476,319,219,,,
119,5,98,80,55,1262,1631,676,220,,,
15,4,108,303,56,1349,893,241,181,,,
16,3,432,435,57,1576,1575,49,215,,,
17,2,435,103,58,1628,749,79,71,,,
18,1,317,67,17,1629,28,417,203,,,
19,17,23,163,18,1898,528,416,602,,,
23,58,438,164,984,1931,550,54,631,,,
20,63,220,3,1114,1932,494,65,471,,,
21,676,223,2,1113,1933,177,31,111,,,
22,726,10,1,1,1934,256,282,112,,,
23,727,289,3,389,4,675,67,113,,,
23,728,25,396,4,6,887,32,394,,,
110,729,658,20,62,13,239,16,325,,,
105,730,32,25,16,18,258,14,306,,,
104,731,27,1541,13,20,615,9,500,,,
103,104,25,10,11,27,604,13,185,,,
102,11,21,7,10,39,523,83,134,,,
128,10,84,117,205,41,795,109,3,,,
722,9,121,625,1090,51,1242,110,117,,,
175,8,164,631,1088,52,45,101,112,,,
493,7,36,1350,6,54,831,36,59,,,
435,6,53,1337,9,55,1941,86,124,,,
98,5,35,1487,11,57,34,37,13,,,
97,4,64,130,12,59,2049,69,143,,,
400,3,86,116,182,69,1934,63,146,,,
298,2,93,62,113,71,1697,613,147,,,
299,1,65,3,531,80,623,79,7,,,
300,16,219,1,1194,90,1178,88,32,,,
301,57,224,8,1192,91,200,87,34,,,
302,62,230,1614,1188,92,680,50,122,,,
303,675,214,1632,1237,96,188,26,135,,,
304,728,184,1142,1084,100,2077,23,153,,,
125,729,188,39,1082,104,1634,6,120,,,
62,730,193,1635,1080,116,30,5,107,,,
124,105,199,1938,1076,118,1693,19,144,,,
123,12,210,49,1072,120,432,222,94,,,
122,11,112,622,23,129,619,7,110,,,
34,10,208,628,1115,131,668,5,105,,,
81,9,187,1347,1467,132,208,95,52,,,
118,8,292,1334,1410,147,1318,157,117,,,
60,7,1188,1484,185,152,589,268,6,,,
59,6,87,133,1144,153,1426,986,136,,,
58,5,97,119,118,164,1311,1100,139,,,
120,4,128,65,932,165,1074,372,140,,,
92,3,688,4,15,197,555,371,25,,,
620,2,859,5,16,199,823,498,27,,,
1,1,1105,1611,128,207,57,962,115,,,
514,15,1101,1629,1066,223,435,925,128,,,
73,56,15,1139,985,225,1454,36,146,,,
25,61,648,36,1461,230,1011,63,113,,,
38,674,83,1632,3,231,653,658,100,,,
8,727,1219,1935,61,236,1070,1004,137,,,
790,728,1220,52,13,242,191,1008,101,,,
3,729,161,1373,1455,250,532,12,14,,,
411,106,182,1692,1454,252,613,21,194,,,
226,13,82,1689,1357,264,166,636,106,,,
227,12,81,524,1429,267,820,633,47,,,
778,11,111,530,1493,284,467,78,42,,,
779,10,154,217,1490,285,1512,79,76,,,
780,9,26,21,1091,301,62,70,39,,,
23,8,43,52,1089,305,197,67,62,,,
781,7,25,72,5,326,1397,55,155,,,
17,6,54,1424,8,338,917,6,44,,,
94,5,146,62,10,346,1212,19,50,,,
1,4,82,794,11,372,871,75,981,,,
310,3,209,1687,1182,430,448,110,630,,,
15,2,214,1722,130,436,556,119,246,,,
304,1,220,71,1195,453,586,118,174,,,
305,14,204,150,1193,462,10,81,164,,,
306,55,174,503,1189,478,882,57,86,,,
307,60,178,509,1238,482,405,54,81,,,
309,294,183,238,1085,487,1574,25,115,,,
310,295,189,31,1083,494,135,26,101,,,
201,296,200,1403,1081,524,979,12,83,,,
4,297,290,83,1077,529,1274,10,89,,,
5,298,99,1666,1073,544,510,68,591,,,
39,299,84,1701,1223,545,618,654,207,,,
40,726,280,50,1071,548,524,11,135,,,
77,728,1138,171,12,575,72,140,125,,,
76,107,1140,1,916,579,1662,64,1,,,
75,14,5,1359,177,692,389,362,82,,,
713,13,104,28,9,693,920,374,133,,,
191,12,282,83,6,746,681,10,214,,,
14,11,300,1937,39,748,1264,955,210,,,
20,10,908,1992,4,827,348,151,207,,,
21,9,77,3,7,859,124,1069,1,,,
37,8,87,10,1145,862,206,403,2,,,
36,7,642,8,117,863,176,402,31,,,
56,6,643,7,1324,869,127,764,56,,,
126,5,678,1,14,912,143,813,60,,,
82,4,849,9,15,913,128,545,94,,,
1,3,375,8,710,926,454,326,93,,,
286,2,174,2,1185,933,488,317,110,,,
201,1,148,1322,1359,976,779,416,204,,,
311,13,24,1362,776,985,265,279,83,,,
108,54,12,25,8,1018,796,459,134,,,
312,59,1125,80,11,1182,805,243,215,,,
113,725,1127,1940,8,1188,1140,288,211,,,
42,727,100,1995,1543,1234,472,393,208,,,
203,108,225,7,1542,1235,82,1168,1,,,
89,15,634,5,174,1257,300,1217,32,,,
12,14,601,10,140,1487,251,275,57,,,
285,13,602,4,139,1489,267,208,61,,,
200,12,158,6,747,1491,4,198,95,,,
310,11,66,11,131,1492,578,688,94,,,
107,10,106,1,276,1618,364,201,111,,,
311,9,55,1369,275,1804,183,190,84,,,
112,8,240,18,274,1817,714,227,135,,,
43,7,242,73,272,1840,887,99,216,,,
202,6,633,1947,271,1880,1058,131,212,,,
90,5,255,2002,58,1938,554,694,209,,,
11,4,98,2,138,1961,382,675,33,,,
1,3,82,17,10,1966,333,16,58,,,
549,2,59,11,745,6,349,34,62,,,
97,1,11,1,201,15,78,103,96,,,
548,12,23,18,2,16,660,19,95,,,
84,53,28,8,5,25,282,796,112,,,
282,58,10,1332,7,28,573,30,206,,,
139,724,1259,1367,1391,36,565,271,51,,,
280,725,39,20,8,53,1096,95,102,,,
15,726,48,75,522,65,505,40,183,,,
602,109,55,1945,1386,71,1440,39,179,,,
632,16,147,2000,158,72,172,676,176,,,
633,15,67,12,133,137,442,674,146,,,
634,14,101,15,744,138,49,307,25,,,
635,13,100,9,743,155,33,32,29,,,
109,12,75,1,46,160,304,690,63,,,
145,11,84,16,1074,169,278,953,62,,,
733,10,99,6,9,186,664,34,79,,,
670,9,7,1352,19,187,516,118,26,,,
734,8,716,35,1181,189,1047,429,77,,,
388,7,409,90,31,197,554,428,158,,,
640,6,1188,1930,1425,201,1391,85,154,,,
735,5,19,1985,1419,205,221,176,151,,,
138,4,10,3,36,220,393,66,121,,,
514,3,6,6,325,233,16,237,4,,,
669,2,347,16,104,234,255,124,38,,,
