Normal,Gorder,RCM,Rabbit,Grappolo,Slashburn,Random,RCM Strict,DegSort,Metis,Grappolo-RCM,ND
931,375,543,245,154,2018,582,364,308,25,1491,
1711,371,554,966,160,2019,587,365,1189,26,1490,
1046,361,560,1196,1701,2020,235,1263,108,1390,1185,
336,302,279,47,165,2021,1192,605,164,29,1489,
1305,298,567,803,170,2022,983,606,276,1848,1488,
1947,285,449,1267,1732,2023,247,926,2020,862,1696,
626,253,571,732,193,2024,966,385,261,33,1487,
164,209,580,86,195,2025,1145,387,285,35,1486,
7,193,587,29,1786,2026,1091,676,238,1421,490,
1948,180,595,76,1527,2027,767,1356,1231,1182,50,
1949,148,68,46,129,2028,143,675,2021,96,1492,
1728,80,599,743,232,2029,730,397,504,41,1485,
98,76,603,165,253,2030,60,861,222,42,702,
235,39,520,14,18,2031,1449,674,51,8,1501,
247,9,608,84,15,2032,188,5,229,488,1512,
384,29,21,257,1112,2033,261,1291,29,713,148,
219,111,611,1456,1,2034,582,1117,177,691,923,
412,120,355,35,1061,2035,552,1189,235,38,1033,
174,126,158,132,398,2036,849,1156,135,103,1365,
234,129,128,231,511,2037,655,1024,333,721,1247,
1,130,617,38,88,2038,44,1264,1147,1209,924,
30,212,480,412,84,2039,777,630,811,151,5,
203,222,624,49,391,2040,463,1283,626,526,1437,
316,297,210,160,1191,2041,1183,1057,6,4,20,
563,298,432,155,722,2042,826,67,1252,570,573,
627,299,35,36,1065,2043,1513,1055,1270,10,1668,
646,314,223,217,138,2044,1611,1231,907,618,1298,
788,318,613,69,350,2045,350,1088,677,718,181,
379,324,287,25,299,2046,134,38,21,1660,126,
757,330,39,68,1056,2047,201,1273,541,121,130,
170,365,228,651,335,2048,1098,1266,23,829,1784,
378,366,631,48,213,2049,281,1250,638,627,249,
199,760,197,130,202,2050,1851,1188,135,1181,215,
13,794,173,42,1392,2051,555,1082,63,657,296,
28,858,638,5,59,2052,297,1081,120,184,4,
23,1066,646,11,396,2053,1068,1280,364,77,239,
26,1141,551,22,220,7,1354,1116,365,678,303,
89,1164,251,26,411,8,563,47,5,1577,1432,
46,1175,41,6,415,50,249,1286,141,599,1404,
164,1222,549,883,531,58,253,1151,217,504,104,
6,1223,652,221,49,102,1,631,85,216,98,
101,1270,1,628,107,210,267,742,264,493,1442,
163,1276,654,209,1035,284,494,952,266,460,740,
293,1285,661,123,1157,393,1252,1056,272,12,1243,
357,1286,665,620,163,400,97,632,319,656,344,
8,1290,95,403,46,413,515,1110,46,22,210,
602,1374,669,107,240,415,503,1300,1305,507,206,
17,1407,257,228,265,416,727,744,210,479,866,
29,1440,248,157,1072,419,60,1150,2,555,735,
731,1458,676,66,1067,421,1029,1149,581,109,806,
573,1466,683,59,431,435,658,633,102,462,103,
1,1475,557,1167,1122,436,24,1256,207,577,730,
254,1477,688,223,848,441,1052,1309,352,44,454,
332,1478,521,41,488,470,186,984,10,79,517,
8,1479,118,416,300,475,610,1336,101,414,349,
727,1480,130,1367,926,486,1099,1102,1385,40,1174,
889,1514,700,210,1180,488,508,1330,377,100,1344,
1010,1606,290,981,538,512,1676,1227,238,173,786,
1033,482,84,876,459,573,889,1255,1503,605,1772,
724,437,297,20,475,574,1312,1316,374,575,644,
5,436,570,407,1032,576,478,1259,78,806,185,
1002,435,583,226,451,578,1038,57,631,388,1193,
670,434,708,825,1158,651,575,1148,995,1014,133,
1023,430,44,1189,1154,673,230,1230,448,1047,533,
686,419,706,863,656,691,456,943,427,477,1407,
954,418,711,358,1099,705,693,942,201,487,1148,
1052,417,236,80,1059,713,1358,1292,174,524,150,
309,407,342,1489,1182,747,1880,1313,165,638,118,
1511,403,509,206,28,775,7,1147,658,28,191,
783,382,259,171,308,790,1797,1318,91,117,647,
230,381,410,123,460,799,1927,1289,129,55,657,
296,379,436,151,819,807,990,1085,83,164,329,
579,364,339,158,21,817,1096,1267,321,1,1795,
638,362,720,259,8,874,366,937,269,520,228,
1600,361,136,405,971,1031,1257,330,1769,23,751,
583,328,628,409,295,1034,251,1146,322,89,1439,
882,313,725,388,309,1059,1129,1211,1025,13,1111,
1007,282,475,386,207,1075,37,686,237,113,294,
572,222,111,394,367,1157,1862,1207,139,654,58,
918,86,732,432,27,1189,434,37,235,385,74,
334,84,220,371,1188,1190,2064,1145,491,325,24,
1695,24,48,393,1106,1191,258,1036,1156,15,947,
646,2,218,32,285,1192,28,1190,513,531,1480,
1343,1,127,198,1186,1193,1915,1274,823,24,797,
919,1,736,22,280,1194,1976,935,1032,46,648,
1154,2,176,39,109,1195,727,1009,284,272,688,
866,3,280,45,168,1196,79,1311,439,246,1025,
806,4,465,1043,472,1197,1104,634,376,230,1780,
590,5,139,136,15,1198,1198,1192,268,115,1443,
1731,6,742,58,328,1199,317,1172,1851,244,238,
1741,7,151,28,495,1200,1885,1282,1163,65,1286,
208,8,746,207,72,1201,545,928,584,440,299,
1751,9,120,1391,31,1202,346,979,1860,26,1260,
704,10,316,168,107,1204,1413,977,90,522,382,
1760,11,272,18,963,1205,463,1144,1864,571,161,
1,12,388,267,1046,1247,44,1285,659,187,1144,
135,13,520,603,332,1327,440,1069,339,82,1782,
643,14,202,761,224,1332,869,1242,56,196,634,
1,15,112,242,251,1334,371,980,137,110,857,
540,16,305,840,528,1351,1195,1206,210,84,305,
579,17,696,619,331,1362,41,974,71,174,166,
141,18,245,744,452,1480,1097,976,6,231,1773,
17,19,754,1011,17,1481,467,1142,138,1168,214,
510,20,526,577,318,1482,187,798,301,130,103,
847,14,389,578,185,1483,906,1050,724,78,1441,
90,1,662,586,192,1484,1492,69,47,525,167,
1,1,539,88,1192,1485,99,1101,410,708,529,
582,2,23,340,258,1486,134,1253,302,497,72,
703,3,764,219,1025,1487,212,941,807,21,1350,
718,4,517,925,717,1488,1086,635,814,1037,694,
1,5,329,138,1283,1489,803,1052,387,114,832,
40,4,774,253,416,1490,264,636,41,145,104,
127,3,779,108,288,1491,1321,1034,68,6,1440,
249,2,787,389,34,1492,829,1115,55,230,354,
448,1,574,21,199,1494,840,1213,210,232,1293,
55,2,82,1123,33,1496,455,1276,23,76,1799,
443,3,464,1374,180,1498,631,366,251,27,302,
528,520,192,873,336,1500,1120,1238,126,255,1435,
474,518,796,142,1337,1502,985,1210,124,234,371,
642,517,242,239,74,1504,152,1304,258,1747,1800,
444,393,365,216,675,1505,397,1200,945,268,229,
681,387,356,40,264,1558,216,369,359,24,194,
726,385,119,78,43,1583,965,1091,219,195,1455,
773,384,801,1319,263,1584,633,371,79,23,1785,
895,359,567,985,40,1585,419,637,263,77,1454,
132,358,806,1142,360,1586,759,1064,151,16,1434,
915,355,813,1295,611,1587,714,902,264,598,1129,
927,354,815,89,474,1588,958,1066,615,445,218,
967,213,576,111,55,1589,1252,1221,1467,101,593,
617,212,651,184,1304,1591,1271,1275,499,185,331,
1026,209,609,7,337,1592,295,1224,621,848,1697,
1079,115,131,646,239,1593,686,879,1514,82,248,
1111,114,195,1165,319,1594,685,638,1525,27,1438,
1173,3,820,420,95,1595,281,639,372,25,643,
926,1,824,745,333,1596,385,380,366,22,1436,
1274,2,827,139,37,1597,490,890,803,86,1453,
424,3,832,362,287,1598,149,1191,348,17,356,
1352,4,235,127,296,1599,433,383,1623,21,649,
2058,5,374,62,32,1603,931,665,2077,1981,1452,
1244,6,839,996,727,1604,548,640,533,784,1474,
2059,7,606,1141,835,1605,441,786,2078,379,1015,
492,8,844,67,26,1607,389,785,253,119,1128,
2060,9,848,75,22,1608,1173,50,1207,430,886,
2061,10,862,27,1005,1611,1052,387,2079,20,917,
2062,11,34,1750,19,1772,123,641,2080,19,1451,
1078,12,864,60,16,1773,33,970,523,613,1450,
2063,13,866,16,409,1774,1124,390,2081,17,216,
2064,14,417,31,11,1778,1281,1092,2082,6,1449,
54,15,868,19,74,1785,1258,1324,364,57,1299,
1901,16,440,211,36,1800,1031,782,1568,977,65,
1264,500,167,417,202,1802,59,1141,689,4,620,
1,2,869,256,841,1804,312,1262,171,111,1693,
73,1,232,30,376,1809,959,781,837,1418,189,
628,3,740,77,597,1883,78,396,287,15,199,
2031,2,879,334,10,1954,168,898,1666,11,1448,
1860,1,889,335,174,1955,1020,1279,224,2,588,
1399,2,895,455,14,1956,458,1220,434,220,217,
1,664,510,179,1209,1957,129,1315,673,214,286,
329,386,291,1693,13,1958,677,1247,60,201,67,
245,382,502,935,61,1959,214,855,57,237,686,
436,381,340,856,244,1960,1773,73,304,231,346,
470,380,719,140,953,1961,58,398,126,14,1678,
557,4,31,904,7,1962,179,1174,76,539,1447,
567,3,900,152,1150,1963,1177,1140,131,568,799,
638,2,623,1669,230,1964,891,642,260,5,192,
769,1,354,967,66,1965,1676,1310,81,41,1026,
613,1,707,984,490,1966,228,1261,501,9,1771,
524,471,89,1,206,1967,77,1165,128,33,216,
954,327,92,4,418,1968,1354,404,519,13,24,
622,306,442,176,5,1969,200,1181,102,214,1446,
362,15,907,5,172,1970,8,1139,484,895,1699,
553,5,94,7,1416,1971,284,643,182,121,652,
923,4,912,164,2,1972,85,409,617,12,1445,
912,3,930,6,2,1973,1681,1003,267,496,1444,
1074,1,936,110,1027,1974,1010,6,525,255,155,
469,2,490,8,524,1975,1313,8,101,481,387,
1252,3,816,3,1060,1976,1214,174,278,961,110,
1147,4,1050,173,85,1977,885,27,141,22,918,
1008,5,256,617,300,1978,681,203,270,496,1049,
558,6,131,1,334,1979,1741,18,129,5,861,
911,7,324,2,510,1980,329,135,266,592,324,
1342,8,383,291,410,1981,783,175,1621,610,509,
36,9,483,356,397,1982,779,102,43,35,442,
444,10,360,3,89,1983,1883,267,212,751,1,
547,498,453,35,282,1984,795,64,217,8,222,
824,475,6,4,477,1985,1344,1289,517,144,477,
891,472,16,2,35,1986,1462,698,265,550,915,
722,471,620,3,355,1987,78,650,221,38,468,
431,470,572,1,1,1988,1624,72,124,51,28,
1502,467,574,5,43,1989,1814,117,1706,1,1,
1270,461,576,35,318,1990,1533,128,805,16,3,
1546,405,572,1,848,1991,817,694,1734,51,6,
889,403,1414,459,10,1992,136,73,762,21,469,
1993,259,578,27,112,1993,1193,74,874,7,1656,
1997,199,580,25,140,1994,1141,120,1203,33,1655,
1196,73,568,722,83,1995,1470,1272,276,1261,1654,
48,12,747,7,207,1996,1571,663,464,335,1657,
1,11,1253,503,314,1997,869,1166,511,36,1652,
55,1,270,2,260,1998,993,662,929,54,486,
54,1,1443,12,203,1999,180,1322,66,45,68,
94,2,382,633,560,2000,1147,815,935,35,1653,
210,3,822,257,318,2001,629,128,953,49,94,
192,4,1244,463,1343,2002,282,625,619,421,6,
172,5,1206,3,10,2003,840,513,163,3,1,
92,6,10,647,71,2004,742,572,216,17,376,
492,7,13,632,3,2005,108,999,999,6,2,
386,8,28,708,4,2006,248,1001,452,7,3,
455,9,31,1,14,2007,154,1370,759,17,7,
604,10,13,29,7,9,1171,1240,264,10,4,
690,11,36,533,246,10,157,39,1035,827,274,
21,12,79,683,2,42,349,1272,113,3,1,
57,13,43,426,15,62,597,1115,159,22,8,
580,14,51,527,18,109,358,1125,96,30,10,
560,15,57,4,5,116,539,1107,302,4,1675,
872,575,61,377,17,124,580,1085,365,16,1672,
71,274,71,6,10,147,691,215,133,11,1674,
532,11,81,389,19,155,417,888,261,34,1671,
274,1,101,5,189,179,419,1290,962,718,56,
925,1,104,447,14,219,534,1370,235,1318,7,
548,2,353,3,418,223,590,157,206,967,90,
957,3,133,4,1664,241,502,285,152,971,741,
606,4,577,5,491,244,678,1370,68,928,1190,
408,516,1388,2,118,248,420,202,988,48,14,
897,510,158,1,1635,249,837,292,184,944,1539,
45,508,513,2,123,273,80,187,192,603,139,
487,507,1389,14,139,278,588,201,205,53,13,
692,506,546,5,1178,282,316,317,180,301,162,
1141,505,606,1424,116,332,725,550,488,45,823,
433,504,1367,838,85,339,533,505,534,237,18,
960,503,162,1,132,380,490,362,128,315,824,
287,502,506,74,101,429,582,361,92,42,1569,
1024,501,227,2,89,448,30,140,111,34,890,
440,499,142,5,157,469,626,120,143,191,1457,
527,498,432,1,42,472,911,131,226,9,1152,
1247,497,538,3,92,490,804,490,425,38,15,
1130,496,118,1,1463,535,367,63,1102,333,1518,
898,494,147,5,197,574,737,91,366,352,1395,
1322,493,650,2,1546,591,751,61,429,259,1090,
1232,492,742,3,1541,593,384,278,322,257,1415,
20,491,31,4,288,601,54,212,332,323,1347,
261,490,1390,644,144,607,613,200,141,58,12,
1323,489,123,1138,24,608,259,255,857,8,817,
1315,488,763,7,36,609,207,796,280,16,23,
1041,487,632,6,121,611,666,189,129,114,805,
1036,486,478,10,1295,618,531,97,209,351,1496,
1205,1,454,33,1673,619,276,167,374,324,1696,
213,1,187,12,962,620,306,435,446,22,799,
428,4,414,524,13,621,866,779,256,4,24,
681,5,125,238,66,622,601,455,208,29,1,
507,6,346,1,156,623,239,670,260,772,11,
353,7,1391,11,1553,624,349,469,294,245,1416,
1076,8,405,1136,373,635,711,198,132,151,875,
347,9,181,8,25,640,1121,389,253,147,365,
753,10,587,9,22,642,1017,320,555,4,1651,
243,11,424,1,31,644,492,226,102,12,1506,
1600,12,1392,6,40,645,404,199,887,20,22,
1618,13,19,1,51,647,623,772,380,929,21,
1225,14,75,2,143,648,989,556,1116,56,2,
1625,15,1393,1,57,663,895,198,1180,25,20,
874,16,139,5,1648,665,170,56,805,786,1583,
349,615,1394,2,62,666,1057,197,393,26,19,
91,601,579,3,940,670,11,711,161,1627,1577,
633,569,927,743,433,698,960,1199,123,5,1,
1406,552,87,11,31,717,240,119,376,1395,2,
1367,550,496,5,33,728,143,268,239,118,81,
615,549,996,1,40,739,275,765,265,1094,887,
766,547,803,3,1332,748,312,147,84,774,13,
1387,546,794,2,151,753,1138,43,375,12,1662,
1694,545,798,4,563,765,122,162,893,13,1710,
752,544,20,1,1561,769,678,135,231,1057,42,
366,542,281,4,2,797,484,610,254,1,1,
1718,541,1454,1,96,805,132,219,1888,33,3,
1719,540,322,3,63,809,897,97,895,1072,1157,
1403,539,442,5,450,810,1133,851,872,3,507,
1691,537,63,2,1027,812,499,1236,381,304,951,
363,536,915,106,673,813,88,121,142,1810,77,
126,489,80,1596,1764,836,422,1246,198,1246,52,
1726,486,143,458,74,839,290,94,1199,1998,30,
1037,480,162,255,1692,841,1153,1253,316,1933,52,
953,446,70,10,1688,842,974,117,127,40,294,
1288,431,65,3,1846,843,75,1250,324,176,74,
1196,402,67,341,681,849,137,1243,423,1959,346,
1119,401,736,1263,2,850,791,123,98,1,1,
1016,283,465,4,30,852,763,214,185,2026,1633,
67,192,765,2,40,853,144,32,187,12,1631,
441,188,433,1580,209,854,556,8,535,36,74,
793,155,1204,106,77,855,989,1120,181,17,233,
1355,154,99,141,13,857,248,500,586,78,1632,
1523,2,234,1,1963,859,665,57,881,719,1026,
32,1,468,618,326,875,1215,1243,283,1017,234,
395,1,230,9,86,877,340,1224,394,94,245,
1296,2,460,10,36,904,127,125,493,332,1725,
1784,3,455,766,724,905,158,1233,710,18,144,
493,4,462,20,22,906,696,1230,259,34,218,
1402,5,472,1,79,920,92,1239,430,1654,861,
1173,6,281,2,201,921,868,134,420,6,98,
1792,7,444,1,36,966,960,1228,1211,278,161,
1555,8,459,4,43,975,423,1256,699,210,179,
1998,9,440,4,47,976,113,1229,2076,73,1722,
1999,10,51,3,294,979,934,865,2077,1,40,
1249,11,964,366,22,990,451,306,1120,617,149,
1378,235,1811,5,103,998,213,757,687,45,1350,
592,14,1812,9,108,1013,7,756,404,47,1349,
951,1478,26,7,399,1019,308,46,271,34,116,
182,1479,25,6,156,1031,881,44,218,138,94,
73,1480,36,2,1144,1034,215,1348,214,654,8,
1811,542,11,901,219,1036,681,41,1216,30,199,
7,537,52,8,14,1046,406,1365,195,29,317,
777,309,70,1,236,1075,587,45,468,357,5,
1941,198,43,6,74,1082,985,1406,1237,64,1529,
1698,1058,25,4,935,1115,226,29,894,388,342,
371,1059,45,139,358,1120,853,951,980,735,301,
1946,1060,1393,1,175,1121,268,1038,1238,147,994,
1321,1061,576,8,85,1130,659,1341,856,4,850,
19,629,182,1,24,1160,740,1309,65,168,1214,
362,628,146,3,1191,1179,912,1333,221,3,110,
2000,627,729,786,14,1188,1063,1215,2078,48,110,
2001,573,693,210,178,1210,1085,1361,2079,165,232,
2002,561,1394,425,82,1251,51,1153,2080,574,145,
2003,560,270,238,175,1257,609,1279,2081,4,994,
946,559,30,568,16,1260,736,44,313,54,129,
1949,557,676,62,184,1262,174,1175,1239,24,500,
1467,556,1395,142,59,1337,380,594,501,44,223,
466,553,770,5,177,1339,545,1064,299,29,346,
32,548,616,2,95,1343,818,1199,602,40,565,
52,547,502,1,142,1362,729,1317,89,55,230,
1815,546,513,1,174,1364,1,1169,903,8,1147,
491,502,418,2,38,1393,296,1264,172,30,115,
1489,437,347,262,92,1403,916,1165,593,11,1215,
1818,274,843,7,778,1415,982,856,905,19,1221,
1819,16,1396,612,62,1426,463,50,1219,28,226,
2004,2,750,5,102,1434,817,954,2082,10,347,
310,1,313,2,39,1506,466,908,293,41,219,
1450,1,1397,4,152,1507,160,52,589,6,345,
226,2,1398,1,29,1519,537,55,342,1,358,
198,3,395,188,9,1572,931,1071,290,7,357,
1690,4,30,6,30,1573,695,28,892,17,562,
1137,5,877,3,60,1575,1124,815,153,39,1160,
1821,6,636,175,119,1578,1076,1083,600,919,314,
1822,7,1399,1,161,1580,891,59,906,10,622,
1641,8,1400,2,36,1584,14,60,1184,16,359,
2005,9,1389,11,112,1611,673,940,2083,441,355,
989,10,1401,8,278,1612,1013,68,481,18,201,
2006,11,257,1761,113,1629,565,1179,2084,56,354,
2007,12,1402,439,420,1632,1145,595,2085,46,361,
2008,13,1403,536,635,1633,623,74,1249,20,1242,
1960,630,1404,276,115,1635,650,81,1243,21,353,
2009,620,848,795,116,1685,1051,957,1250,7,352,
1126,614,1405,409,32,1695,83,90,277,22,324,
1721,585,1406,880,118,1751,535,91,1197,23,351,
1372,574,1394,305,121,1766,894,1153,1142,574,350,
95,569,700,1118,3,1870,557,323,16,18,995,
707,568,268,1190,3,1873,310,360,463,19,1194,
1963,567,79,811,7,1923,153,784,916,1277,1190,
1623,566,700,363,3,1934,221,323,1179,18,995,
1034,565,51,857,1,1935,449,120,669,2,1533,
64,564,647,5,17,1936,850,423,79,20,2,
2010,562,378,1527,1041,1937,160,268,2086,292,13,
296,560,648,758,28,1938,307,422,120,17,1130,
1761,558,985,108,46,1939,1166,1043,1206,39,576,
965,556,409,7,2,1940,965,297,565,422,1131,
2011,555,345,10,13,1941,551,1045,2087,19,409,
9,554,560,18,195,1942,85,932,194,501,1950,
1769,553,964,50,905,1943,946,353,709,9,661,
1485,552,833,3,86,1944,746,796,502,684,1272,
877,549,44,1453,55,1945,822,43,660,8,1763,
180,548,144,66,16,1946,156,1332,739,4,1234,
725,547,281,385,170,1947,961,1126,787,618,1439,
277,546,32,9,182,1948,800,45,251,53,624,
1696,542,239,507,1275,1949,877,1324,596,71,961,
1004,538,512,4,162,1950,526,1280,314,1,549,
1069,527,674,96,57,1951,1130,1174,237,23,901,
1393,513,500,171,172,1952,254,1316,326,54,23,
25,507,748,2,37,15,138,953,26,9,905,
1430,503,268,6,18,41,602,1278,499,5,1253,
1391,500,227,1,89,70,342,967,498,101,1243,
1229,499,30,797,46,81,1096,14,490,1082,35,
1274,498,320,707,293,82,994,965,492,599,789,
807,496,47,29,376,169,221,1227,232,150,1,
376,495,841,2,60,183,515,855,94,18,898,
346,494,217,98,53,222,512,1154,347,11,1248,
853,493,846,844,34,237,915,956,233,8,1448,
1097,491,201,303,181,240,15,1307,97,52,115,
42,490,209,92,96,247,133,1169,52,253,1042,
256,489,508,17,15,248,5,1277,389,81,1445,
2012,487,697,360,144,261,579,1172,1251,436,628,
2013,485,140,1004,4,266,779,1282,2088,72,1,
1558,465,345,66,780,277,954,1164,700,10,97,
1840,461,851,1,40,288,353,443,907,13,1449,
1179,448,574,354,22,331,322,1340,154,3,90,
1438,442,727,464,176,338,521,1214,1153,47,892,
194,441,279,108,4,372,1097,1195,46,144,4,
1688,440,862,1067,13,379,654,915,891,3,1447,
2014,438,511,536,36,409,8,1168,2089,7,1239,
522,430,614,26,140,428,783,1198,173,39,894,
910,428,82,75,1358,431,975,1273,312,1128,349,
555,414,869,13,83,438,885,445,121,25,1441,
327,385,875,261,117,441,29,814,105,38,1438,
1759,384,876,300,131,468,1059,447,1205,34,1440,
1487,378,877,117,33,469,401,812,377,5,1444,
1758,363,883,859,41,473,867,811,598,898,1446,
1978,358,885,97,1581,484,111,668,1245,896,992,
1742,341,865,118,1226,485,418,1145,597,457,40,
459,337,209,447,365,486,149,1120,455,1396,1182,
1008,308,225,219,264,489,546,1310,415,536,175,
1844,298,233,134,350,496,443,781,909,318,1301,
622,296,126,14,144,504,461,1241,304,138,1023,
1704,289,244,252,251,510,299,888,506,249,348,
1075,275,253,7,354,513,141,787,131,404,392,
2015,273,261,356,356,515,192,516,2090,97,1300,
1740,272,276,1322,199,534,297,112,706,15,1318,
1445,270,5,862,261,544,1020,1156,874,882,216,
905,235,284,65,154,556,1091,892,151,1038,839,
1283,205,291,1236,335,612,778,1086,279,120,134,
1983,204,296,341,475,618,354,1154,917,597,1239,
1984,203,137,15,31,621,497,658,1247,600,1326,
2016,202,311,740,36,623,39,1280,2091,587,307,
1849,201,129,263,361,634,920,944,1223,633,623,
2017,195,326,1043,363,635,664,702,2092,638,366,
2018,192,335,379,954,637,27,503,2093,643,741,
50,191,345,1154,203,641,237,115,438,40,1317,
266,190,354,98,465,643,336,1013,104,8,218,
12,182,361,18,74,644,94,117,243,254,1316,
1370,181,368,842,2,646,628,119,496,1754,1315,
1732,180,373,14,831,647,1125,517,898,51,15,
1078,177,380,16,830,648,129,485,825,51,1330,
221,175,384,782,845,665,785,463,36,35,1314,
1,172,393,19,775,669,1439,1177,80,1308,1475,
38,170,404,116,174,712,964,518,1,62,1062,
177,169,412,107,415,732,242,519,192,54,1271,
312,159,420,30,1357,747,254,1362,110,162,121,
500,151,70,1,141,755,283,968,945,617,224,
596,128,426,10,357,763,361,772,959,105,1329,
17,103,430,253,1373,764,70,611,185,1653,57,
695,94,435,20,136,768,475,76,1357,22,1180,
855,74,17,5,330,782,59,130,1002,108,1312,
220,51,444,201,625,784,638,1288,108,581,235,
26,17,450,13,659,811,516,595,79,464,1453,
916,14,95,126,297,817,210,897,1014,430,19,
564,12,456,265,92,819,1688,131,150,52,1310,
218,11,461,169,797,823,1192,828,193,471,354,
999,10,467,392,813,826,1678,1005,610,86,355,
1231,8,479,267,228,833,1226,874,1564,403,905,
936,7,487,1118,719,835,599,694,179,1645,105,
1370,3,491,192,301,840,161,37,1085,204,143,
1004,2,490,2,140,842,708,1347,258,269,314,
1384,1,500,1160,867,848,416,924,1630,491,628,
526,2,179,139,166,851,591,520,710,260,526,
1058,3,505,17,882,854,150,1337,219,614,1792,
992,4,321,12,340,855,1582,521,216,50,1685,
437,5,374,137,47,856,186,522,28,1678,702,
1469,8,241,47,499,872,1179,797,1677,191,306,
248,15,515,51,307,876,1335,1257,46,684,357,
1929,16,524,1232,657,877,1937,1203,1970,1807,597,
1930,24,139,25,454,884,498,523,1971,135,1791,
1931,81,243,3,509,902,129,1020,1972,81,649,
1932,91,473,9,63,905,1119,696,1179,436,941,
1,171,445,552,522,910,525,1179,135,503,294,
399,172,114,11,809,938,568,524,375,185,75,
460,175,300,18,168,942,510,1242,839,558,1628,
19,183,511,355,394,1032,911,1318,84,58,1247,
757,185,531,6,272,1034,347,1133,252,455,1309,
1059,189,512,4,289,1036,165,1088,930,1526,547,
992,196,538,154,2,1053,57,1173,116,322,1299,
562,245,546,708,479,1069,847,525,49,1667,310,
517,297,555,19,459,1074,87,1198,608,180,341,
63,306,201,8,495,1081,276,1223,89,913,84,
1096,319,565,21,160,1100,558,1273,668,419,1070,
1853,323,242,21,204,1113,37,33,1812,134,1308,
1,328,475,2,124,1118,525,526,135,75,1150,
40,329,573,1,387,1120,276,1248,222,1155,1145,
233,330,286,40,314,1127,642,1221,364,213,858,
421,331,235,260,1282,1160,270,1260,72,71,1660,
2,332,257,3,223,1205,1123,997,114,323,1454,
434,333,26,122,789,1209,130,921,62,33,199,
14,349,574,511,260,1227,332,1286,171,37,391,
858,393,552,343,1269,1261,422,1317,452,545,1328,
145,648,580,48,958,1311,195,1308,68,1814,1783,
459,656,584,69,500,1315,15,1276,974,389,664,
939,793,591,2,130,1336,1366,1205,1482,63,648,
868,794,109,1,671,1343,98,1039,389,1,1298,
870,795,422,366,115,1362,466,527,454,69,45,
217,797,600,172,95,1363,322,1111,142,62,204,
472,798,605,14,229,1364,154,1070,329,1567,337,
505,800,551,13,215,1366,310,1145,435,24,1307,
561,801,348,157,202,1374,1372,1104,184,299,811,
32,804,611,111,294,1384,311,1266,28,1378,672,
543,805,614,383,64,1387,1007,692,183,169,311,
741,806,386,612,157,1397,592,1170,284,42,32,
20,809,560,46,502,1424,386,1284,219,386,350,
1071,810,451,68,15,1431,1128,1233,109,303,1327,
991,934,625,80,43,1438,582,1108,251,366,1306,
1161,937,634,287,1268,1440,1560,1022,349,24,1297,
1026,938,639,10,854,1458,48,1174,797,272,1305,
798,940,643,21,100,1468,214,1229,635,245,1304,
408,989,649,65,103,1470,1246,1182,59,475,311,
516,993,658,1837,696,1506,438,1129,743,442,336,
809,1003,662,1681,38,1507,908,1285,159,413,382,
623,1005,556,75,299,1509,1104,1189,155,364,206,
319,1009,313,43,1064,1510,1413,916,322,64,1433,
354,1018,535,8,121,1565,1427,1306,70,50,1153,
1122,1028,671,1106,1140,1575,808,760,808,13,116,
1266,1036,651,1897,296,1576,813,1094,1106,49,815,
124,1037,8,1108,395,1577,1029,528,362,11,67,
169,1038,683,2037,188,1578,36,515,419,80,113,
596,1042,690,1157,8,1610,379,690,99,7,213,
518,1048,696,22,439,1612,130,1042,63,7,212,
688,1049,701,1107,1191,1638,1625,1240,207,175,214,
756,1080,707,76,97,1658,872,1291,387,188,211,
989,1082,711,1158,89,1693,1266,1099,250,268,1390,
1243,1084,717,1769,331,1694,389,1217,468,8,1185,
544,1087,350,2114,79,1709,467,1178,240,9,920,
683,1099,721,716,380,1754,1003,1328,102,232,817,
1230,1103,644,1922,416,1764,1233,1083,657,1660,1015,
1373,1104,724,1474,274,1843,204,754,664,173,376,
668,1112,103,23,137,1874,62,1219,156,48,1691,
736,1115,725,848,24,1891,641,1185,244,373,809,
69,1116,650,1770,127,1917,931,147,192,1495,83,
1058,1117,143,2134,297,1918,690,771,1065,92,357,
985,1120,702,696,400,1919,1302,700,459,361,65,
935,1121,507,998,182,1920,483,1090,344,143,99,
851,1123,454,1053,187,1921,166,1271,160,227,447,
1317,1124,732,1752,689,1922,334,1237,406,44,1005,
69,1139,128,1508,743,1923,1055,448,162,139,202,
25,1141,557,1791,102,1924,730,1160,690,290,1817,
69,1146,140,1761,292,1925,677,1283,583,1444,1689,
285,1151,1,999,1386,1926,552,1147,938,247,1690,
19,1152,740,1065,1325,1927,754,1067,695,10,998,
38,1155,206,1939,341,1928,554,1311,689,11,207,
54,1156,220,993,134,1929,452,1253,483,12,1680,
205,1157,749,1105,1,1930,1417,959,594,14,197,
81,1161,372,1682,55,1931,578,1245,584,1005,841,
27,1162,94,1749,696,1932,400,922,87,4,1280,
129,1163,541,92,14,159,42,684,487,306,638,
233,1164,180,1947,1138,218,440,1153,492,5,254,
509,1187,98,1097,681,231,1000,1050,616,465,1763,
328,1206,270,1568,295,277,905,972,501,555,808,
582,1213,229,1840,190,279,5,837,747,60,82,
589,1217,153,1841,193,308,87,1193,1353,68,1186,
61,1221,757,1008,196,353,1393,1058,581,228,1004,
103,1222,152,1138,198,402,343,1054,913,99,1782,
