Normal,Gorder,RCM,Rabbit,Grappolo,Slashburn,Random,RCM Strict,DegSort,Metis,Grappolo-RCM,ND
6658,1,278,5,275,1484,1159,207,2447,,,
6776,1,267,21,142,2489,844,467,2448,,,
6777,3,196,14,4059,2701,3401,262,7052,,,
6780,4,262,13,140,5073,2309,475,2450,,,
9,2,15,15,5,5074,2793,215,4784,,,
6647,101,115,3,266,7103,534,50,1653,,,
6648,1,250,36,267,7104,1949,20,2336,,,
6650,3,253,17,269,7110,2165,106,6868,,,
6652,1,255,1,271,7112,548,439,4419,,,
6654,233,4,30,273,836,4474,125,4418,,,
1,5,264,2,1,5068,5249,603,6072,,,
7,230,352,11,3,5069,3872,364,2,,,
1361,250,268,1,130,5070,5797,442,1653,,,
6780,104,385,28,140,5341,775,210,1654,,,
6783,3,252,22,137,5342,6312,320,584,,,
6784,3,304,33,136,5343,6323,604,3465,,,
6785,1,299,4,135,5344,2862,679,1,,,
6791,3,321,1,129,5345,942,502,1654,,,
6906,1,193,61,97,1430,890,55,1120,,,
1360,3,4,33,129,1491,506,161,1651,,,
6783,5,40,5,137,2038,4319,1,3986,,,
6798,1,216,3,126,5014,2455,171,3987,,,
6799,6,215,2,125,5016,2154,297,3988,,,
1357,5,348,2,124,5017,877,254,6254,,,
6788,3,1,10,132,5209,5639,324,4524,,,
6790,2,347,1,130,5259,2013,253,467,,,
6798,1,3,3,126,5624,4833,135,1652,,,
1365,2,12,9,111,1289,1457,82,3985,,,
1366,5,352,1,112,4987,5317,370,3986,,,
6827,217,160,3,45,4989,1944,210,636,,,
6855,2,342,4,18,4990,5261,302,2332,,,
6856,3,152,1,17,5515,3096,206,2334,,,
6789,3,444,7,80,6234,1391,787,1180,,,
6791,2,23,2,79,6236,2705,86,637,,,
6857,1,533,8,16,6436,3263,19,6736,,,
1352,1,387,91,65,6508,862,204,1118,,,
1373,3,389,94,78,942,1396,698,2771,,,
1374,2,384,63,79,1023,1264,501,5108,,,
6863,2,409,3,163,2065,97,382,3393,,,
6864,3,107,1,162,2245,5801,192,1697,,,
6865,6102,40,60,161,4978,1167,290,1715,,,
6872,1,80,2,154,4979,4084,66,1,,,
6873,3,562,1,153,4981,968,46,2334,,,
6874,5,714,3,152,6097,1779,205,2333,,,
13,5774,7,7,6,7849,2589,126,5108,,,
1378,5783,370,5,80,1366,1536,522,2332,,,
6871,5,489,1,155,1500,5863,143,2334,,,
6872,1,7,5,154,1981,1495,31,5109,,,
6890,2,278,27,147,3154,1698,683,2332,,,
6779,6,216,8,137,3158,1621,534,2774,,,
6784,3,31,87,132,3219,2327,138,633,,,
6893,1,463,6,106,3223,2504,533,2,,,
6896,1,541,168,103,3224,118,132,2452,,,
6897,2,7,2,102,3265,243,237,1,,,
6898,2,463,116,101,1171,1148,204,7798,,,
6899,115,545,115,100,1502,3030,309,3408,,,
6637,119,5,117,260,2683,3058,89,4585,,,
6638,5769,130,32,261,3071,3193,265,2777,,,
6642,5770,462,31,265,3072,2689,128,5652,,,
6643,2,240,1,266,3082,244,224,4601,,,
1382,3,88,1,184,3396,779,80,2082,,,
6884,1,272,2,113,3397,6642,218,4416,,,
6909,1,315,26,90,7131,919,248,4414,,,
6910,2,174,166,89,1570,6524,362,6868,,,
6914,3,54,1,85,2111,504,92,2875,,,
6919,4,284,140,80,3386,7443,451,2454,,,
1370,5,608,157,3166,3387,55,424,4788,,,
1374,2,296,147,3167,3421,1965,280,3093,,,
1376,1,424,14,3169,3422,1050,164,1657,,,
6870,17,3,2,2935,3423,3399,254,3989,,,
6876,6097,25,54,120,3425,5430,6,800,,,
6877,2,602,1,2939,3451,6958,433,3990,,,
1371,6202,266,3,170,1203,2646,236,1658,,,
1372,2,99,5,172,2470,3331,53,1659,,,
6873,2,562,157,123,4962,3016,160,1120,,,
6946,3,244,2,53,4965,4410,436,633,,,
6951,4,11,12,48,4966,2349,498,2332,,,
1389,1,106,40,201,5363,4380,124,2457,,,
6952,1,230,1,47,5924,1131,114,4598,,,
6953,4,224,1,46,5925,117,263,634,,,
6955,5,103,156,44,5936,3614,208,4787,,,
1531,2,355,1,216,925,3559,425,1,,,
7453,1,349,2,84,1237,4312,392,2332,,,
7454,1,4,10,87,2511,1910,51,1695,,,
7456,2,285,7,85,4955,2341,522,639,,,
7519,2,80,8,115,4956,2402,519,637,,,
7520,4,2,1,116,5767,292,124,3959,,,
1398,25,98,2,89,6988,685,438,1,,,
6990,26,191,146,121,6990,2117,242,1809,,,
6991,29,69,152,120,6992,315,156,2779,,,
7308,1,250,4,37,1502,1630,160,5657,,,
7437,2,1,828,46,1966,2820,50,16,,,
1400,3,73,871,91,3571,739,1,61,,,
7002,4,267,748,109,3575,2199,146,60,,,
7003,5,176,7,108,3622,563,97,1,,,
7004,2,456,1,107,3624,2626,291,2,,,
7006,3,441,1,105,3625,1465,290,4788,,,
1391,1,98,9,82,3634,1737,329,4787,,,
1407,1,379,8,98,3638,1058,440,2331,,,
1408,2,114,2,99,910,1174,268,4788,,,
7037,1,11,1,74,1435,2087,186,2331,,,
7038,2,39,2,73,1488,845,594,3991,,,
7039,3,375,1,72,4978,1621,596,2332,,,
7042,5,212,2,69,5147,4091,83,4790,,,
1408,2,336,2,99,5473,847,593,546,,,
6961,27,562,133,147,5483,4956,244,5180,,,
6963,6080,556,8,3123,6265,4363,243,4789,,,
6964,2,285,8,146,1595,1873,319,3093,,,
6965,7,287,11,145,2569,123,169,5332,,,
6968,5,203,3,142,4984,5936,374,4262,,,
7041,3,196,4,70,4985,4938,364,5336,,,
7043,1,7,9,69,5512,2523,152,2457,,,
5,151,133,21,5,6214,5289,132,3090,,,
1362,2,90,3,74,7572,3261,39,2457,,,
1367,3,511,30,76,7573,2766,251,633,,,
1415,31,211,131,106,929,3044,311,2694,,,
6863,5,2,1929,156,2220,945,13,644,,,
7049,6071,137,1,63,6207,1242,133,1660,,,
1365,6072,363,3,74,6210,776,396,1659,,,
1366,2,60,134,75,6491,3820,96,1035,,,
6858,1,496,133,161,6492,1327,269,796,,,
6861,2,64,2067,158,6493,4011,138,6256,,,
6862,1,453,1,157,6494,3773,360,4409,,,
1353,213,5,2037,65,470,3211,98,7190,,,
6833,3,275,1,179,1609,6478,171,4408,,,
6834,14,39,2036,178,2577,562,1,2781,,,
6835,8,219,2,177,6120,2705,335,1,,,
7066,7,409,3,46,6457,1134,169,642,,,
7072,6,265,5,40,6723,2247,348,6743,,,
1410,4,218,29,101,6724,2641,303,935,,,
1411,2,223,1,102,7567,1571,304,641,,,
7051,162,35,2025,61,478,475,241,1662,,,
7057,158,59,2044,55,1509,1516,16,1,,,
7058,7,219,5,54,5225,262,89,1661,,,
1406,4,316,1,97,6088,3351,343,4408,,,
1407,225,36,21,98,6089,1917,151,2459,,,
1409,222,6,3,100,6093,4156,93,1660,,,
7050,221,247,16,62,6446,199,451,3799,,,
7052,16,289,19,60,6447,1041,225,1663,,,
7053,222,215,2020,59,1520,737,105,1,,,
1357,217,43,11,69,2748,3837,171,185,,,
7039,17,441,1,73,5087,2300,315,466,,,
7040,5,434,4,72,6005,161,139,2307,,,
7044,4,4,2,68,6006,2984,1,2138,,,
6999,3,173,2065,112,6223,3433,206,2460,,,
7008,1,4,57,103,6422,4153,1,2277,,,
7009,218,85,2,102,6423,4418,157,1,,,
7013,165,114,2019,98,1274,1563,155,465,,,
7014,8,93,1,97,4637,6002,158,446,,,
1,7,202,22,2,5505,1434,107,6867,,,
7136,5,117,2,103,5508,7507,252,6068,,,
7141,3,8,64,98,5510,5664,46,1663,,,
7143,1,8,1,96,6497,2877,48,4407,,,
7144,2,4,60,95,6498,426,47,6070,,,
7112,232,4,62,115,6499,4844,30,6069,,,
7115,229,207,2,112,1446,820,76,4406,,,
7140,1,210,61,100,2127,2451,61,1663,,,
7142,4,194,4,98,2789,1702,59,614,,,
7159,1,10,2,81,4555,1128,110,2864,,,
7160,233,57,1,80,4598,3697,229,1,,,
7161,24,56,280,79,4599,4639,212,324,,,
1446,8,84,155,58,4607,4846,180,1123,,,
1447,5,6,283,59,4609,2287,46,2786,,,
7226,4,29,129,6,1666,5296,62,5112,,,
7228,3,116,3,3,2128,1080,124,5113,,,
7229,2,84,2,1,2129,665,59,7192,,,
7231,1,167,288,2,4019,1129,105,2787,,,
1454,31,57,6,111,4456,3817,86,5114,,,
1456,29,134,4,113,4550,1227,231,1124,,,
7269,27,95,9,5,4553,4209,159,807,,,
7273,26,76,1,9,4596,6237,119,4798,,,
7276,3,313,3,12,1054,2352,70,2462,,,
7238,2,110,2,9,1668,5975,69,6872,,,
7239,6,34,151,10,2788,657,1,4788,,,
7240,2,105,32,11,4321,2450,95,798,,,
7241,3,111,24,12,4343,5684,106,2319,,,
7317,1,2,26,46,4563,450,2,3989,,,
1459,1,42,152,106,4590,5926,42,3990,,,
1466,1,144,1,112,4591,623,92,12,,,
7278,2,70,5,19,939,1158,76,1,,,
7279,1,141,3,20,1672,2960,90,5019,,,
7299,1,6,1,28,1918,1745,1,2079,,,
7300,1,188,2,29,4498,1892,137,6068,,,
1492,3,92,2,127,4508,4118,1,5018,,,
7295,4,134,282,24,4576,2688,132,2327,,,
7296,5,9,2,25,4577,5044,2,3990,,,
7297,1,156,10,26,4578,5649,127,4536,,,
7412,2,132,1,94,939,1765,130,2327,,,
7413,4,138,45,95,1678,7160,68,4405,,,
1447,6,87,1,2653,2309,6495,119,2328,,,
1448,2,17,2,109,4437,6225,78,1,,,
1454,6140,155,47,114,4438,5314,132,1663,,,
1457,1,84,20,2656,4439,3892,123,1662,,,
7281,1,29,10,16,4440,5182,1,4180,,,
7282,5,161,3,17,7754,4460,191,2326,,,
7415,43,35,21,30,1063,2127,97,3989,,,
7416,6154,38,5,31,2129,1506,459,1688,,,
7417,2,6,2,32,2596,1846,157,6068,,,
1,3,111,25,2,4919,3268,63,6067,,,
1470,2,39,1,118,4921,270,95,2327,,,
7328,5,210,46,59,6627,1181,56,3991,,,
7329,3,12,17,60,6636,5523,63,2304,,,
7333,1,215,26,64,6637,621,64,2301,,,
1469,1,150,2,116,902,897,158,3990,,,
7324,2,128,1,54,1521,4820,100,2327,,,
7325,3,109,35,55,1522,1731,92,2326,,,
7332,4,104,1,62,4403,3440,1,3989,,,
7333,5,8,60,63,4426,2445,44,4792,,,
1549,10,3,1,282,4427,3923,1,1663,,,
1550,8,155,1,285,4428,4499,176,478,,,
1551,7,15,3,287,4430,2543,2,1,,,
1552,6,117,2,289,544,576,86,1185,,,
7666,5,152,34,259,1526,3089,106,1,,,
1,3,117,3,1,1690,1199,149,1802,,,
1548,2,5,25,281,2131,714,2,2466,,,
1551,1,119,1,288,4239,2693,87,3963,,,
7668,4525,152,37,264,4328,4288,178,1803,,,
7669,5,47,1,266,6609,1265,94,1802,,,
7670,6,7,61,268,7322,995,1,803,,,
1550,10,2,8,287,765,3234,62,3117,,,
1551,11,1,26,289,1933,1979,63,6429,,,
7341,13,130,3,2493,2132,681,25,210,,,
7669,27,124,4,267,3460,5909,150,2466,,,
17,2,171,1,13,3486,3759,187,4402,,,
1543,1,45,1,273,3533,6448,331,2326,,,
7620,1,345,2,190,3546,4319,187,4403,,,
7641,2,130,8,222,3548,200,27,1804,,,
7642,3,73,2,223,945,646,302,5344,,,
7647,2,48,3,232,1318,2150,271,6868,,,
7648,4523,65,6,234,2133,1590,333,6869,,,
7649,3,231,262,236,2613,3936,96,237,,,
7650,1,398,7,238,4364,5086,97,1279,,,
7651,1,351,237,239,7356,1728,61,74,,,
7355,2,21,1,30,7359,2129,141,2077,,,
7643,3,25,4,225,7361,5049,271,2328,,,
7658,3,15,2,247,1720,5625,67,3513,,,
7659,1,159,7,249,2360,6248,105,4130,,,
7660,2,8,1,251,3746,3496,44,5590,,,
1472,3,44,3,166,3747,1846,87,1,,,
7365,1,224,42,41,3748,451,215,4792,,,
7384,1,148,17,60,7226,5529,245,4791,,,
7391,4496,207,1,63,7228,5172,216,2326,,,
7392,4497,212,1,64,7229,1503,131,2,,,
7393,1,133,39,2500,775,2297,76,4793,,,
7398,2,120,2,108,2141,3326,130,2327,,,
1506,3,181,1,216,2639,1859,171,3948,,,
7374,4,118,1,50,2805,897,288,42,,,
7376,1,15,25,52,3205,5980,165,1,,,
7377,1,289,40,53,3538,1400,117,4835,,,
7500,1,298,19,118,3550,291,292,3111,,,
7634,2,12,2,213,7838,449,71,3112,,,
7635,11,271,8,215,2145,188,168,1281,,,
1503,14,257,3,211,2807,4231,147,7059,,,
7379,2,6,24,55,2830,7103,1,1281,,,
7383,1,129,3,59,3263,2203,353,7678,,,
7384,4478,310,22,60,3264,1749,359,7058,,,
7497,4479,89,18,115,3269,4026,4,4793,,,
7498,4481,300,2,116,3270,4079,422,662,,,
1504,1,387,1,214,3447,2675,410,663,,,
7375,1,279,7,51,1140,3494,464,1183,,,
7499,5,4,3,117,1540,1467,130,1621,,,
7501,4,158,3,119,1968,194,303,2879,,,
7502,5,165,2,120,2409,3669,304,2328,,,
7503,1,145,16,121,3003,53,101,4131,,,
7506,6119,127,4,124,4896,975,131,1665,,,
2,6120,313,16,2,7185,2824,537,1664,,,
1510,6,551,152,223,7186,2888,539,2470,,,
1511,1,279,1,225,1970,1515,211,1,,,
1512,5,41,2,227,3394,1182,9,2,,,
7470,6119,121,1,88,3424,3545,118,2318,,,
7533,9,71,31,144,3425,4070,255,6,,,
7534,8,24,7,145,3428,1614,152,2313,,,
7530,7,129,1,141,3429,1280,12,4542,,,
7532,6,364,2,143,3430,1195,273,6258,,,
7533,5,411,3,144,3431,540,376,1666,,,
7536,4,19,5,147,407,4520,139,3983,,,
7537,3,12,136,148,1542,64,107,806,,,
7539,2,335,7,149,3424,3968,156,2319,,,
1508,1,238,14,221,3428,1642,2,1666,,,
7468,42,434,2,86,3431,5211,419,4546,,,
7469,1,191,145,87,3432,4145,420,1,,,
7470,1,441,1,88,7631,3401,382,2318,,,
1532,2,117,3,260,7634,2697,84,1,,,
7620,3,83,15,191,1545,1759,138,652,,,
7621,2,15,11,192,2420,4083,59,649,,,
7622,34,123,30,194,2421,3232,63,328,,,
7640,6123,402,10,227,2970,1826,248,1130,,,
7641,1,235,35,229,2975,474,247,1131,,,
1517,3,4,29,228,3415,4092,68,2796,,,
7568,3,34,2,200,3416,3854,268,5121,,,
7569,1,383,5,201,3420,654,57,2797,,,
7576,4,47,3,208,604,3592,246,7195,,,
7513,6,53,8,165,3399,3271,125,2798,,,
7514,8,376,16,166,3413,3550,258,1132,,,
7545,9,4,91,177,3414,721,65,1289,,,
7546,13,58,156,178,3415,1160,70,5353,,,
7551,6120,52,20,183,3416,1406,1,802,,,
7552,6,505,157,184,3417,2737,237,5354,,,
1193,5,252,65,38,3418,2758,217,803,,,
6281,3,1,92,68,1171,5901,186,3121,,,
6282,2,173,93,70,2164,5776,309,5355,,,
7558,5,39,137,190,5358,1331,188,4552,,,
7560,4,321,7,192,5359,1766,92,6065,,,
1518,3,3,6,3171,5916,4566,74,1665,,,
7568,2,7,5,200,5917,1884,93,5623,,,
7569,1,369,12,201,5960,2819,191,1227,,,
7571,3,230,4,203,6389,1340,290,5624,,,
7572,36,423,27,204,1451,3143,289,2318,,,
7589,4,121,13,3091,2359,7642,211,1664,,,
1517,1,99,4,239,2751,2350,136,1180,,,
7587,5,200,5,157,3609,2321,193,1797,,,
7588,2,19,1,159,3702,2682,1,3958,,,
7589,1,10,2,161,3703,3885,37,2336,,,
7590,51,257,3,163,5017,4508,136,2324,,,
1518,4,346,1,242,7662,262,329,2074,,,
7590,1,353,2,164,649,2337,358,5007,,,
7591,1,49,3,165,1384,3925,14,1,,,
7592,2,111,24,166,5265,279,80,1666,,,
7595,3,349,9,169,5754,5292,268,484,,,
1528,2,43,1,263,5757,1717,110,1,,,
7637,1,53,3,229,6335,769,57,6948,,,
7668,4,172,1,285,6336,3835,199,4397,,,
7669,5,165,33,287,6337,1560,143,6867,,,
7670,6,126,2,289,671,5552,87,4398,,,
7630,7,219,32,219,820,3277,84,6868,,,
7634,3,180,3,226,1230,4424,248,6061,,,
7635,5,76,1,227,2512,1128,126,1663,,,
1,4,89,35,1,5176,1147,68,807,,,
1518,2,16,1,245,5594,2171,27,2322,,,
7601,4,102,3,175,6276,3970,116,2321,,,
7669,2,22,4,288,6277,4161,2,1,,,
7673,4,284,6,292,960,3125,178,3989,,,
1,59,97,2,1,1843,4921,94,4792,,,
1517,1,105,2,244,2013,2588,95,2846,,,
7660,102,222,7,272,2527,5400,184,2719,,,
7668,3,111,4,287,6765,6141,70,1,,,
7669,1,73,3,288,6830,7597,71,4571,,,
7670,1,216,1,289,6835,7092,273,2470,,,
7674,2,121,2,293,7549,2530,15,4578,,,
7675,1,80,1,294,424,191,16,2322,,,
1515,2,160,2,241,2186,1036,219,3990,,,
1516,3,8,44,243,2538,355,1,594,,,
7670,1,145,8,289,6229,1796,56,803,,,
7672,4,144,41,291,6230,1775,168,4545,,,
7673,2,24,10,292,6233,5110,79,81,,,
4,1,1,1,4,6234,329,85,2471,,,
1536,1,41,48,376,7547,3173,187,1,,,
1537,2,1,1,375,1475,2246,2,4396,,,
1557,115,165,88,354,6224,1349,32,2473,,,
1538,114,116,2,374,6225,3012,140,1668,,,
1539,113,110,51,373,6227,952,172,2,,,
1546,111,63,2,365,6228,1917,1,6867,,,
1548,1,59,16,363,6229,1868,8,4793,,,
1554,2,146,58,357,6231,692,110,804,,,
1555,3,90,54,356,6483,2825,205,805,,,
1544,1,71,3,367,683,2683,162,803,,,
1545,2,100,10,366,2186,695,160,4636,,,
1547,1,104,8,364,6193,1229,167,2253,,,
1548,2,95,1820,363,6197,5446,114,2274,,,
1619,3,8,2,286,6198,7269,36,2832,,,
1620,4,68,40,285,6471,1824,109,2474,,,
1621,8,103,3,284,6472,4125,115,1,,,
1,5,59,1,1,6473,7601,149,2834,,,
1535,13,10,87,377,2189,3595,46,6869,,,
1549,9,104,52,362,2718,4742,53,6062,,,
1550,1,107,49,361,6177,2060,21,1670,,,
1551,3,15,2,360,6179,1486,123,6671,,,
1552,1,109,1,359,6180,6399,113,5624,,,
1556,2,98,3,355,6185,4006,174,1449,,,
1558,1,49,7,353,6187,3378,13,3833,,,
1532,5645,40,2,380,6466,3476,102,2833,,,
1534,5647,69,1,378,962,421,103,463,,,
1550,5651,74,47,361,1563,3546,26,5001,,,
1553,6994,166,42,358,5468,2560,117,3989,,,
1554,19,40,8,357,6176,639,62,2540,,,
83,17,70,22,86,6178,75,34,2315,,,
1552,16,38,25,359,6182,1868,28,4549,,,
1553,18,88,24,358,6209,3404,83,4550,,,
1554,1,89,4,357,6462,3517,120,1,,,
1555,4,90,1,356,425,5779,81,4394,,,
1562,2,32,2,349,468,73,43,6867,,,
1,1,11,3,1,4731,3997,66,6062,,,
1560,5,157,1,351,4798,2798,68,6061,,,
1562,2,156,5,349,4801,5683,43,1183,,,
1564,1,155,10,347,4802,3055,124,4589,,,
1565,1,2,9,346,6160,6955,65,2887,,,
2,1,17,1,2,6162,5852,170,2473,,,
1561,2,167,2,350,969,2981,109,1667,,,
1562,3,8,1,349,1564,4070,65,805,,,
1564,4,13,5,347,2188,4091,1,5362,,,
1567,5,20,4,344,4817,1199,67,1,,,
1,2,55,2,1,6159,3845,71,3988,,,
1561,2,80,4,350,6160,21,164,4557,,,
1874,6050,68,9,86,6161,4571,76,4,,,
1877,2,68,5,83,6162,3372,98,3,,,
1878,2,75,2,82,1590,463,163,6255,,,
77,3,145,1,80,2212,377,125,6061,,,
1560,3,25,3,351,6008,4731,235,6867,,,
1564,4,149,1,347,6153,2094,112,4394,,,
1565,1,3,2,346,6154,1006,103,4393,,,
1872,2,154,1426,88,6155,3868,121,1669,,,
1873,3,123,31,87,6156,5589,5,595,,,
1553,6050,139,29,358,6403,773,153,6257,,,
1554,1,133,4,357,426,4354,219,806,,,
1561,4395,128,3,350,1565,1383,152,1668,,,
1562,4396,146,2,349,6148,2637,55,2473,,,
1563,6052,51,5,348,6150,3217,131,811,,,
1564,2,95,4,347,6152,6213,84,4262,,,
1570,1,3,3,339,6401,1846,53,6427,,,
1572,1,127,26,334,6402,5185,277,3121,,,
1573,2,51,1,332,7864,3100,96,1,,,
1577,1,27,1412,328,1559,324,1,1814,,,
1578,2,126,3,327,2188,580,225,1662,,,
1604,1,4,1411,301,5377,3183,115,219,,,
1605,5,148,1413,300,5457,3424,247,1815,,,
1563,10,138,1,348,6136,3431,77,3,,,
1579,5640,7,1,326,6168,414,121,3985,,,
1580,12,126,4,325,6446,406,164,1668,,,
1851,8,14,1433,109,6447,4845,126,1667,,,
1,5637,27,25,2,1248,4356,2,3986,,,
4,2,285,20,5,1469,1421,409,148,,,
1583,1,244,10,323,2188,1140,86,1,,,
1584,1,109,2,322,6131,3866,32,569,,,
1586,2,3,1,320,6132,5488,1,2270,,,
1579,4,222,3,328,6206,8,212,2317,,,
1582,4,217,1429,325,6208,5251,84,1,,,
1583,5,136,5,324,6209,2935,30,4134,,,
1584,1,114,3,323,428,1200,116,2538,,,
1,2,103,1,1,1565,6277,81,530,,,
2,3,278,35,2,5444,5496,326,3985,,,
65,6068,384,3,66,6125,3835,205,6252,,,
1842,7,11,1,120,6126,4304,154,482,,,
1847,5,182,1390,115,6127,604,191,3826,,,
1,4,175,1527,1,6431,1591,407,1168,,,
1581,3,1,9,326,6437,2069,34,1,,,
1582,2,251,16,325,2077,2613,120,2,,,
1841,1,114,1,121,6115,2245,73,6059,,,
31,3,66,1392,43,6116,1150,102,1445,,,
63,9,106,6,64,6117,1655,121,3985,,,
1580,1,176,10,327,6121,4314,441,6058,,,
1582,1,288,3,325,6122,414,410,3984,,,
1583,2,105,1,324,6123,622,117,2316,,,
1709,5629,313,8,206,6431,1249,237,2317,,,
27,5630,386,5,38,970,1290,207,2318,,,
1578,4,250,11,330,1564,1565,168,485,,,
1581,2,9,17,327,2533,4858,83,6057,,,
1582,1,384,1408,326,5423,3763,210,1443,,,
1583,2,210,18,325,6100,2109,101,484,,,
1585,4,44,9,323,6104,2996,1,3451,,,
1,2,183,1,2,6106,2749,165,5573,,,
1567,2,22,2,341,6107,208,1,1668,,,
1586,5622,125,2,322,678,4529,101,2319,,,
1587,5625,19,2,321,1565,2585,66,2318,,,
1588,7,130,1,320,1566,2015,265,1,,,
1594,4,6,1,314,5413,2052,1,2,,,
1565,2,123,22,344,6086,5137,29,4794,,,
1566,1,161,11,343,6095,3991,164,648,,,
1589,1,15,31,320,6096,5986,60,2806,,,
1591,2,133,4,318,6097,7114,171,1,,,
1593,3,189,24,316,678,608,166,2475,,,
1599,42,135,19,310,5404,634,219,649,,,
1593,43,160,1,317,6066,2566,2,4589,,,
1594,3,120,1,316,6081,4600,88,2319,,,
1596,1,113,2,314,6082,4067,219,1,,,
1597,1,29,4,313,6418,1824,148,1665,,,
1599,2,39,2,311,6419,2243,187,1666,,,
1,2,210,5,2,6420,6401,157,4235,,,
7,2,171,23,17,1565,7189,136,4796,,,
1604,3,127,5,307,1579,1242,61,3124,,,
1605,40,17,9,306,2535,2056,52,2476,,,
1609,42,214,57,302,5403,4770,160,2258,,,
6,43,39,55,15,5404,57,21,6808,,,
1606,14,188,13,306,5405,832,168,2477,,,
1607,5,40,10,305,6399,1140,127,80,,,
1608,1,4,3,304,7523,2009,3,2478,,,
1609,1,141,1,303,1247,23,222,2479,,,
1586,3,1,2,327,1568,5032,46,4796,,,
1587,4,143,2,326,2187,3354,85,651,,,
1605,5,144,48,308,6652,2714,150,218,,,
1,1,32,1,3,6673,805,118,2265,,,
1583,2,35,1,331,6675,1317,117,4587,,,
1584,5,255,6,330,6676,47,293,2,,,
1588,44,81,2,326,6677,212,67,4591,,,
1613,40,184,1,301,1247,3020,66,2893,,,
1614,43,175,3,300,2695,308,191,2557,,,
1615,215,167,11,299,5070,4200,40,2319,,,
1582,1,3,9,334,6062,1415,1,1178,,,
1614,1,199,1,302,6064,164,158,1668,,,
1693,3,46,4,237,6643,1986,57,1,,,
1694,7,330,1,236,6660,5009,489,2317,,,
1,11,76,2,2,6661,2363,49,2477,,,
1583,4628,63,2,336,1573,2785,51,3497,,,
1605,5058,129,1,314,2188,2646,193,4794,,,
1610,6909,180,1,309,2668,1468,282,2317,,,
1611,23,138,2,308,5175,2110,156,5178,,,
1612,19,147,9,307,6049,1925,31,1670,,,
1613,2432,155,1,306,6908,4580,182,2479,,,
1615,4375,169,6,304,6909,3747,183,1,,,
1607,4376,108,4,313,6910,1384,232,2478,,,
1608,3,3,1,312,2189,3578,64,2861,,,
1609,2,104,2,311,5181,6048,233,4796,,,
1614,3,245,47,306,5182,906,232,1663,,,
1615,4,260,5,305,5183,2852,148,4795,,,
1603,5,180,3,318,5983,2470,243,7657,,,
1604,6,5,187,317,6034,356,1,3457,,,
1618,2,101,179,303,6035,3948,46,2,,,
1619,1,91,8,302,6036,2655,51,809,,,
1629,1,289,3,292,1580,1822,108,1669,,,
1647,2,87,49,274,5377,5142,111,3133,,,
1648,4,18,48,273,5386,7192,103,1300,,,
1649,14,198,49,272,5388,737,319,1298,,,
1624,15,135,1,297,5990,160,140,6848,,,
1625,1,21,2,296,6021,3814,86,6847,,,
1626,4,117,3,295,6026,1447,15,7656,,,
1628,3,122,13,293,6397,1957,175,2324,,,
1629,3,129,1,292,968,3654,135,1,,,
1630,1,133,172,291,969,2949,9,810,,,
1631,1,137,124,290,2189,4243,115,490,,,
1632,5,143,12,289,6016,497,113,2325,,,
2913,10,25,2,85,6017,1287,1,808,,,
1627,226,175,171,294,6018,6603,109,811,,,
1628,221,168,1,293,7775,2367,149,809,,,
1641,61,363,4,280,7778,4381,312,1309,,,
1643,4,129,17,278,2192,2348,80,6863,,,
1644,1,12,44,277,2193,848,3,449,,,
1648,1,186,23,273,5999,3013,259,809,,,
1641,1,57,24,280,6007,3133,225,4794,,,
1642,3,53,3,279,6008,3788,306,4795,,,
1646,39,130,2,275,6009,584,92,4796,,,
1647,42,4,5,274,6010,3145,33,2477,,,
1679,48,296,19,256,6011,1749,359,1,,,
3,1,512,27,3,1246,1500,333,7312,,,
1675,2,285,1,260,5370,2855,332,5567,,,
1676,3,75,6,259,5996,665,1,6054,,,
1677,4,65,165,258,5998,359,160,660,,,
1679,5,180,1406,256,5999,3196,199,4,,,
1680,2,7,153,255,6000,3714,1,41,,,
1606,1,158,76,315,6001,479,162,1744,,,
1611,40,96,28,310,6002,1355,1,1745,,,
1644,2,306,63,277,1244,2597,92,450,,,
1678,5,5,1426,257,2189,2070,150,2,,,
8,39,187,2,6,5368,5975,147,3456,,,
1671,4,193,3,264,5992,5735,445,5617,,,
1672,1,69,2,263,7751,4074,148,6661,,,
1679,1,326,1,256,7752,120,231,3985,,,
1688,2,178,19,243,7770,6278,295,2317,,,
1,1,116,2,1,7771,7629,464,1660,,,
1671,2,267,1,264,2192,3204,380,1,,,
1672,34,227,1,263,2194,4169,1,573,,,
1677,6035,505,2,258,5986,643,332,2318,,,
1678,2,10,4,257,5987,4170,1,1659,,,
1664,1,435,21,270,5988,1165,315,4795,,,
1666,1,7,59,269,5990,2806,8,6303,,,
1670,3,151,61,265,7766,1882,84,4148,,,
1671,17,343,62,264,7767,1867,465,1947,,,
1659,1,601,101,317,2192,2132,428,1241,,,
1660,4,598,81,316,2193,4557,298,1668,,,
1712,3,23,4,283,5985,1945,69,1669,,,
1714,1,421,3,281,5986,7545,407,6054,,,
16,1,2,2,4,5987,1206,140,1670,,,
1706,2,516,1,289,5988,6897,206,1671,,,
1710,3,17,11,285,6608,6964,149,1,,,
1711,2,58,22,284,6610,5143,13,7852,,,
1713,5587,456,44,282,1543,5401,351,955,,,
1714,5588,331,46,281,2167,3266,407,6730,,,
1665,1,341,23,268,2191,4584,534,6731,,,
