Normal,Gorder,RCM,Rabbit,Grappolo,Slashburn,Random,RCM Strict,DegSort,Metis,Grappolo-RCM,ND
654,1,1183,498,376,15436,5856,1031,3,313,86,
6824,544,1189,482,304,15550,3076,976,16,320,119,
1,1,898,4498,1,15568,7835,969,647,1,1,
6,2,669,12,5,12171,904,1730,16,4375,4,
36,542,1733,2,29,12173,5899,974,17,6,24,
654,537,1028,8,376,12177,2420,958,18,313,89,
1,5,1246,4505,1,12180,7979,1403,623,1,1,
6,4,1085,1,5,12729,7760,1787,16,4374,4,
36,12,907,164,29,15548,8764,1085,60,6,24,
654,14038,792,4446,376,12167,9518,1061,1717,313,89,
1,539,459,17,1,12169,520,1349,16,1,1,
6,14039,682,18,5,12173,4220,1340,4,4373,4,
36,14044,1212,2,29,12176,6427,1443,16,6,24,
654,4,1349,1,376,12725,7923,1434,17,313,89,
1,1,586,468,708,15546,6472,876,18,1,324,
6,3,804,4917,5,12178,10756,872,19,4373,4,
36,4,1102,8,29,15244,3158,955,4,6,24,
654,3,1097,25,376,15544,6118,954,15,312,89,
6,4,1072,37,1,15546,1165,298,59,4373,7,
36,6,592,521,6,15547,3532,881,60,6,29,
654,14040,594,4563,420,15564,5812,880,4,311,200,
7006,4075,1053,5101,372,12174,2740,331,16,952,243,
1,4077,1403,187,1,15242,963,1064,16,2,204,
6,4078,1749,185,5,15542,8453,1056,3995,9,1,
36,555,967,5224,29,15544,13016,1053,58,33,6,
6821,551,972,33,306,15545,12748,1052,3,193,117,
1,2,1314,1,1,15562,8196,1026,16,2,1,
6,3,836,23,5,12170,4748,242,17,8,4,
36,2,1408,484,29,15240,1918,1065,18,32,24,
1,3,843,20,1,15515,3235,956,3,2,1,
6,3,837,2,5,15518,509,230,15,7,4,
36,5,1059,31,29,15543,8587,1027,57,31,24,
1,10509,581,1,1,15560,7340,881,3,1,1,
6,10513,387,536,5,15238,11846,876,16,6,4,
36,2,1293,1,29,15539,8806,957,3,30,24,
1,10543,854,4,704,15541,2687,302,16,1,327,
6,1,797,3,5,15544,4626,306,17,6,4,
36,10502,959,456,29,15557,1681,1237,18,30,24,
6,10502,1047,4,1,15558,2680,688,3,6,6,
36,10509,977,8,6,15236,5609,303,15,30,23,
7004,1,1059,136,367,15237,10568,641,55,3425,246,
1,10498,490,7,1,15252,1701,250,3,1,207,
6,10507,375,476,5,15253,8005,258,16,6,1,
36,4070,1773,7,29,15254,4159,1065,3,30,6,
6818,4072,1915,9,308,15556,89,1064,16,199,115,
1,4074,1315,1,1,15234,9223,1014,17,1,1,
6,5,1289,450,5,15536,1759,1021,18,6,4,
36,2,841,22,29,15538,1334,251,3,30,24,
1,10536,393,6,1,15539,2259,1602,15,1,1,
6,5,677,133,5,15541,1774,944,53,6,4,
36,3,1237,1,29,15554,3300,1013,3,30,24,
1,2,991,464,1,15232,5942,311,16,1,1,
6,4,1070,523,5,15514,8597,316,666,6,4,
36,3,398,2,29,15534,5469,1601,16,30,24,
1,10532,1104,1,700,15537,6974,684,17,1,329,
6,10492,960,520,5,15539,8192,662,18,6,4,
36,10493,1035,4498,29,15552,4254,312,643,30,24,
6,10495,587,12,1,15230,10464,673,15,6,8,
36,1,648,161,6,15532,4329,683,51,30,18,
7002,1,601,5861,363,15534,3064,801,1737,3423,248,
1,3,1404,540,1,15535,11516,1013,16,1,210,
6,10487,818,15,5,15537,2451,1021,4,6,1,
36,10491,739,1,29,15550,2944,1057,51,30,6,
6815,10496,403,27,310,15228,12079,1058,52,202,113,
1,3,703,4725,1,15530,2634,937,53,1,1,
6,3,637,2,5,15532,4440,944,50,6,4,
36,119,1213,466,29,15533,5862,1012,136,30,24,
1,10485,786,4748,1,15535,4231,974,137,1,1,
6,10488,823,2,5,15548,8774,980,4,6,4,
36,1,779,1,29,15226,11479,936,3980,30,24,
1,1,881,190,1,15507,1695,657,50,1,1,
6,120,616,30,5,15509,1865,883,3,6,4,
36,10486,1080,21,29,15511,8540,973,50,30,24,
1,3,731,40,696,15531,9061,695,51,1,333,
6,4220,364,4,5,15546,7395,655,4,6,4,
36,4,508,1,29,14355,5092,656,49,30,24,
6,1,443,460,1,14356,5091,606,131,6,5,
36,6,526,61,6,15529,12511,702,3,30,12,
7000,10477,129,6,359,15532,6030,509,3,3421,252,
1,10477,1223,1,1,15543,78,936,49,1,213,
6,10483,1190,16,747,15544,4466,947,50,6,1393,
36,11109,907,53,29,11942,3374,1012,3,30,6,
6812,14489,273,2,312,14354,2017,1013,48,205,111,
1,4,889,450,1,15223,31,973,127,1,1,
6,1,589,5,4,15244,12246,981,3,6,4,
36,1,1227,4,29,15245,9539,935,3,30,24,
1,2,579,7,1,15542,32,877,48,1,1,
6,115,638,8,4,14350,693,1125,49,6,4,
36,11102,939,1,29,14351,5043,972,3,30,24,
1,11107,629,15,1,15526,9102,429,47,1,1,
6,11101,504,450,4,15527,10590,404,123,6,4,
36,14486,228,77,29,15529,2274,876,3,30,24,
1,14487,810,4423,692,15540,15022,646,662,1,334,
6,1,804,1,4,14346,12035,597,47,6,4,
36,1,164,13,29,14347,7024,428,48,30,24,
6,3,273,7,1,15505,1910,410,3,6,2,
36,10443,561,2,6,15525,13540,654,46,30,8,
6998,10455,292,518,355,15527,3143,381,119,3419,253,
1,14484,622,2,752,15538,13828,970,1757,1,1610,
36,3,1201,1,1,14321,8143,932,2,30,1,
42,3,1002,7568,3,14322,7665,677,7,36,3,
6809,11095,1202,2,194,14349,1787,934,849,208,88,
1,10439,938,2770,1,14352,8256,1117,955,1,1,
36,10441,655,3,750,15525,10531,969,7,30,1608,
42,14483,357,378,748,15536,1566,728,5337,36,1606,
1,1,445,1,1,14317,3074,156,340,1,1,
36,1,301,77,28,14318,11961,1116,954,30,23,
42,3,345,146,748,14345,3915,1175,1,36,419,
1,5,929,7564,1,14348,5343,622,7,1,1,
36,11093,512,2,28,15523,7787,157,854,30,23,
42,14481,515,142,748,15534,3485,412,1,36,419,
1,1,279,1,689,14311,6086,459,7,1,332,
36,3,930,35,28,14313,1208,630,861,30,23,
42,11087,480,7529,748,14344,2755,640,1,36,419,
36,3,282,7494,6,15499,8297,474,7,30,9,
42,10435,286,1,661,15502,13976,397,868,7695,486,
6996,10438,319,7647,352,15532,11011,318,1,8430,254,
1,1,672,34,1,15216,4504,1004,7,1,220,
6,1,704,4174,5,15224,96,1591,875,4349,2,
654,4,1224,3573,400,15227,5814,985,7,274,87,
708,1,663,3474,382,15228,7351,990,605,4547,83,
6806,4,905,5,319,15241,10465,950,2,296,110,
1,11104,1724,1,1,15530,6821,858,7,1,1,
6,4548,994,2,5,12153,5841,1639,949,4349,4,
654,4551,679,4799,400,15214,2609,1088,950,273,109,
708,4553,684,148,382,15221,569,1093,7,4547,105,
1,2,941,11,1,15225,10800,1045,5331,1,1,
6,3,933,73,5,15226,1770,1845,949,4349,4,
654,11074,1096,7709,400,15528,4658,905,1,271,109,
708,1,1560,3,382,12149,7220,917,7,238,105,
1,6,569,9,1,15212,1678,1837,949,1,1,
6,10433,601,7635,5,15219,1274,1826,1,4349,4,
654,4544,1642,7823,400,15223,6707,1058,7,270,109,
708,4545,1173,7719,382,15224,7574,1067,949,238,105,
1,11099,1096,1,685,15526,1038,950,1,1,329,
6,1,947,3,5,15210,7769,590,7,4349,4,
654,3,827,198,400,15217,4198,1434,949,268,109,
708,11064,879,4040,382,15219,693,1025,1,238,105,
6,3,687,3,1,15221,7230,876,7,4349,1,
654,1,1149,1,4501,15224,8239,955,949,267,3568,
708,1,1156,8578,425,15524,8463,956,7,238,211,
6996,1,699,101,345,15208,1870,246,592,3019,249,
1,2,962,3,1,15215,3576,1052,2,1,222,
6,4540,943,16,5,15217,1542,1044,7,6,1,
708,10269,636,2,382,15218,4598,1737,948,196,84,
6803,4536,766,4801,321,15222,1323,1738,949,211,109,
1,4539,1663,1,1,15522,5398,1064,7,1,1,
6,2,1403,229,5,14343,4650,1056,5325,6,4,
708,2843,836,76,382,15206,7874,1053,948,196,105,
1,4,609,111,1,15215,9269,1026,1,1,1,
6,1,659,21,5,15219,4857,244,7,6,4,
708,5,1133,1,382,15234,6801,1065,948,196,105,
1,1,915,185,1,15520,2336,601,1,1,1,
6,4,1282,65,5,14339,12045,232,7,6,4,
708,6534,613,2,382,15204,11514,1027,948,196,105,
1,9,836,1,681,15213,13961,1236,1,1,326,
6,4,721,121,5,15214,13412,1231,7,6,4,
708,11282,1217,196,382,15216,6501,602,948,196,105,
6,5,1376,4535,1,15518,15000,308,1,6,1,
708,2833,186,189,425,14335,11386,1610,7,196,211,
6994,5,724,192,339,15202,1642,337,948,1334,246,
1,4,1422,4345,1,15211,14633,1064,7,1,225,
6,4,1409,4342,5,15212,12426,266,581,6,1,
708,6531,854,2,382,15214,2823,1053,2,196,84,
6800,6535,865,1,323,15516,3404,1052,7,214,107,
1,10253,919,32,1,14310,3157,252,947,1,1,
6,5,917,510,5,14312,4008,260,948,6,4,
708,6528,879,5225,382,14337,7712,1065,7,196,105,
1,13,1232,228,1,14340,2948,1014,5319,1,1,
6,8,1135,5250,5,15212,4397,1021,947,6,4,
708,5,1364,25,382,15514,7633,253,1,196,105,
1,9,354,1,1,14306,7175,1600,7,1,1,
6,5,388,16,5,14308,6778,944,947,6,4,
708,7,855,1,382,14333,969,1013,1,196,105,
1,6,1491,61,677,14336,1112,313,7,1,323,
6,11272,1487,7,5,15210,1476,318,947,6,4,
708,3,76,69,382,15512,10837,1599,1,196,105,
6,2,709,61,1,15198,9393,654,7,6,2,
708,1,1429,1,425,15341,11501,314,947,196,211,
6992,7,653,1,334,15344,11019,637,1,1332,243,
1,4,930,2,1,15347,5333,1058,7,1,228,
6,4207,650,4,5,15500,5061,1066,947,6,1,
708,5,1449,1,382,15510,6762,1058,7,196,83,
6797,4211,1374,4,324,15196,13671,1059,570,217,105,
1,11276,1137,2,1,15339,6594,1013,2,1,1,
6,9,623,15,5,15341,7126,1021,8,6,4,
708,5,630,29,382,15343,5048,1057,946,196,105,
1,5,485,485,1,15498,1826,937,947,1,1,
6,11271,663,5221,5,15508,12284,944,8,6,4,
708,11274,760,4994,382,9249,69,1012,5313,196,105,
1,5,1453,1,1,12126,2871,974,946,1,1,
6,4,1468,85,5,15194,15920,980,1,6,4,
708,2,210,11,382,15336,35,936,9,196,105,
1,6,713,16,673,15340,1369,649,946,1,321,
6,4,708,1,5,15506,11474,883,1,6,4,
708,2,1221,128,382,15192,493,973,10,196,104,
6,6,408,66,1,15344,492,654,946,6,1,
708,5,720,6,425,15409,3889,648,1,196,212,
6990,4204,531,131,325,15419,1178,831,11,1330,241,
1,3,903,65,1,15497,3084,1013,946,1,231,
6,2,896,4,775,15504,1076,1027,1,6,1398,
708,1,355,136,382,15190,889,1057,12,196,82,
6794,8,492,1,326,15340,8615,1058,946,220,103,
1,2857,1177,24,1,15494,6334,936,12,1,1,
6,4200,1161,29,775,15495,6523,947,559,6,1628,
708,3,291,143,382,15496,4763,1012,128,196,101,
1,1,1290,4728,1,15502,436,973,129,1,1,
6,2,1276,2,3,12123,567,981,3,6,3,
708,6,394,1,382,15188,7476,935,944,196,101,
1,2,693,117,1,15337,4372,877,127,1,1,
6,2838,220,4727,3,15492,2119,1123,945,6,3,
708,4192,698,151,382,15494,4446,972,5297,196,101,
1,4197,413,25,669,15500,12594,420,944,1,318,
6,4199,38,5,3,15186,8047,395,3,6,3,
708,5,786,135,381,15416,249,876,124,196,101,
6,3,552,54,1,15490,15392,590,2,6,3,
708,2,415,1,425,15492,8062,169,943,196,211,
6988,5,239,116,321,15494,272,542,123,1328,238,
1,5,1168,50,1,15498,10483,933,2,1,1,
42,2843,394,16,34,15184,4575,683,121,26,15,
708,5,441,2,207,15488,9803,1009,2,196,83,
6791,1,927,44,194,15490,10906,1011,942,223,88,
1,2,1292,1,779,15491,187,970,120,1,1632,
42,5,397,12,34,15492,6076,725,2,26,15,
708,2,433,5,207,15496,5514,932,118,196,83,
1,2837,234,1,1,12116,1822,1115,2,1,1,
42,5,1006,52,744,12118,4399,744,941,26,415,
708,2,691,4,381,12119,6175,969,117,196,101,
1,5,511,10,1,12120,2528,149,2,1,1,
42,5,243,168,744,12646,5604,1169,115,26,415,
708,3,254,164,380,15489,6521,1114,1,196,101,
1,2,927,162,667,9325,6230,615,940,1,318,
42,4190,454,156,744,12079,593,409,114,26,415,
708,4193,522,4,379,12550,6776,150,543,196,101,
42,14380,661,5,666,15404,4369,434,112,7719,478,
708,3,739,21,425,15413,14612,616,2,196,213,
6986,3,289,15,317,15487,2319,440,11,1326,240,
1,5,1267,1,1,12133,8177,919,12,1,1,
6,6,545,59,5,15180,7572,933,13,5,2,
36,1,593,4,32,15485,5037,938,2,20,13,
144,3,599,3,275,15486,4024,937,12,332,115,
1,4182,950,2,1,15488,9754,670,2,1,2026,
6,10378,586,23,5,15492,7602,938,12,5,2,
36,14377,695,5,32,12116,1475,966,13,20,13,
1,1,275,82,1,12129,5411,919,14,1,1,
6,3,956,149,5,15178,6593,678,2,5,3,
36,10540,962,1,32,15484,2642,685,13,20,19,
1,14,964,8,1,15486,2982,394,2,1,1,
6,1,295,22,5,15490,10023,915,13,5,3,
36,11268,240,2,32,5174,6445,914,14,20,19,
1,13,473,4786,2098,9322,3048,702,15,7730,399,
6,1,930,1,5,11873,11048,398,2,5,3,
36,6,904,5014,32,12131,7940,399,14,20,19,
6,4171,920,4,2092,12138,678,502,2,1,395,
36,4174,657,3,11,15484,5387,511,14,6,1,
72,4178,664,1,644,5174,7600,281,15,514,341,
1,1,1226,4790,1,11869,8205,914,16,1,1,
6,3,1454,5029,6,12127,1471,1033,2,5,2,
36,10533,1246,5027,32,12130,11379,1038,15,20,13,
139,3,723,49,279,12134,4556,1037,15,336,116,
1,1,580,2,1,15482,4714,930,16,1,2027,
6,1,1718,4797,6,5174,403,939,17,5,2,
36,1,1333,4778,32,9337,6511,944,18,20,13,
1,2,936,1,1,9342,4370,682,16,1,1,
6,4,586,3960,6,9829,794,965,3095,5,4,
36,4165,592,1,32,12113,14374,967,3779,20,19,
1,4170,329,25,1,12126,133,911,16,1,1,
6,13963,853,9,6,11869,9688,732,72,5,4,
36,4169,704,13,32,11871,4691,740,3,20,19,
1,4180,483,51,1,12129,1541,598,16,7734,1,
6,13967,716,4,6,12136,12434,906,17,5,4,
36,2,852,40,32,15202,12995,905,18,20,19,
6,3,462,17,6,15203,4960,648,3,1,4,
36,6,461,10,32,11865,6576,692,16,6,19,
65,10533,488,22,1446,11867,2663,690,72,516,53,
1,134,962,2,1,12125,1629,1008,3,1,1,
6,13960,1102,4,6,12128,7742,1055,16,5,2,
36,13965,878,1,32,12132,7871,1060,3,20,13,
134,1,1196,3,284,15200,4451,1059,16,340,117,
1,1,1712,7,1,15171,3242,904,17,1,2029,
6,2,314,212,6,15175,203,1022,18,5,2,
36,3,681,1,32,15177,1834,1023,3,20,13,
1,145,669,25,1,15178,2885,915,16,1,1,
6,140,1404,29,6,15181,2815,948,70,5,4,
36,13958,1423,4866,32,15483,1295,957,3,20,19,
1,13960,466,153,1,15169,2394,737,16,1,1,
6,143,1012,33,6,15173,12428,961,3,5,4,
36,141,1017,1,32,15175,13635,966,16,20,19,
1,138,737,4,1,15176,11038,856,17,7738,1,
6,137,391,4812,6,15179,6417,784,18,5,4,
36,147,322,11,32,15481,11063,792,3,20,19,
6,144,948,24,6,15167,7460,845,16,1,4,
36,148,934,14,2100,15171,8890,840,68,6,393,
58,13962,510,12,293,15172,8271,841,3,518,68,
1,2,1750,4,1,15173,558,1041,16,1,1,
6,1,694,56,6,15175,10621,1024,3,4633,2,
36,3,700,243,31,15479,7990,1029,16,20,13,
129,1,658,1,289,12106,2404,1028,17,344,118,
1,148,622,4777,1,15165,11705,978,18,1,2031,
6,12890,1488,3,6,15169,3564,1055,3,4632,2,
36,5,1002,1,31,15171,4617,1056,16,20,13,
1,2,1061,24,1,15173,5377,902,66,1,1,
6,10575,632,3,6,15477,8480,987,3,4632,4,
36,2,638,10,31,11864,14523,990,16,20,18,
1,1,1087,1,1,12067,1710,914,16,1,1,
6,3,1066,1,6,15163,9640,943,17,4632,4,
36,156,1070,4828,31,15169,7856,946,18,20,18,
1,151,180,4829,1,15171,6616,795,19,7742,1,
6,12884,1273,50,6,15475,370,954,16,4632,4,
36,4,1280,154,31,11860,10887,959,64,20,18,
6,12889,758,4949,6,15161,4999,879,65,1,4,
36,12881,119,18,2099,15167,2897,614,16,6,390,
51,12882,76,20,300,15168,8073,938,3697,520,73,
1,12885,956,822,1,15169,3238,1010,3765,2,1,
6,3,1240,2,6,15473,8571,956,16,6,2,
36,2,1243,173,30,5166,6226,961,63,11,13,
124,10568,851,61,294,9154,1781,960,3,427,119,
1,2,1478,1,1,11859,2483,1046,16,1,2033,
6,12886,622,54,6,11862,9117,1024,17,5,2,
36,12890,969,12,30,12120,848,1025,18,10,13,
1,19,627,2,1,15167,4501,946,3,1,1,
6,12879,1850,1,6,5166,4858,1054,16,5,2030,
36,4,1951,6,30,9151,1736,1055,63,10,17,
1,1,880,159,1,9332,8507,903,3,1,1,
6,1,697,1,1721,11858,15384,965,16,5,1984,
36,12871,692,1,30,12116,1313,990,3,10,17,
1,12876,695,25,1,15165,9648,870,16,3109,1,
6,3,779,5,1721,5177,10619,925,17,5,1490,
36,10,1299,75,30,9321,2618,952,18,10,17,
6,2,966,2,1721,11837,6409,994,3,1,1490,
36,12870,169,1,1420,12093,2926,270,16,525,36,
44,5,176,5,307,12120,6834,642,61,522,78,
1,3,1574,5023,1,15465,1657,942,3,1,1,
36,5,484,134,312,9329,6866,916,16,454,130,
119,9,686,209,299,11836,9197,915,3,432,120,
1,12875,250,27,1,11854,10664,1016,16,1,1,
36,4,1391,2,312,12115,13017,957,17,454,129,
1,10631,1780,36,1726,12119,358,1035,18,1,47,
36,12883,255,36,312,15189,1014,1022,3,454,129,
1,4,798,1,1,9319,10420,943,16,1,495,
36,3,1655,1,1798,12106,6238,1048,59,454,26,
1,2,508,2,1,12107,5694,801,3,3113,1,
36,1,1083,4849,1797,12110,7576,991,16,454,520,
36,2,512,186,1795,12647,4341,932,3,525,483,
37,2,163,180,1793,15463,2521,921,16,524,482,
1,3,1165,108,1,12109,2890,891,17,1,1,
6,4,1198,1,5,15154,10105,1033,18,5,2,
144,5,684,54,281,15461,1423,1038,3,329,114,
672,2,937,134,239,15462,2696,710,16,216,96,
1,5,683,132,1,15465,10005,951,57,1,2032,
6,12862,1224,5,5,15466,8940,916,3,5,2,
672,12865,237,5019,239,15152,13820,747,16,216,96,
1,5,997,273,1,15153,13028,690,16,1,1,
6,7,586,1,5,15179,14826,960,17,5,3,
672,9,429,4807,372,15182,5518,761,18,216,513,
1,12871,300,5012,1,15186,4682,909,19,1,1,
6,4,759,3,5,15464,3476,741,16,5,3,
672,5,99,83,372,12101,11497,679,55,216,513,
1,12861,720,4998,2077,12102,3337,590,56,7744,381,
6,4,878,22,5,12105,4048,904,16,5,3,
672,5,602,2,372,12107,3619,814,3682,216,513,
6,6,724,261,2071,12642,2932,683,3751,1,377,
72,8,340,182,616,15459,3644,687,16,502,305,
672,5,329,170,561,12104,6361,356,54,6855,264,
1,6,1139,37,1,15149,8946,1008,3,1,1,
6,138,1086,358,6,15457,3564,1055,92,5,2,
139,1,1089,190,285,15458,2935,1060,16,332,115,
672,12855,1145,4,242,15460,2151,739,17,216,96,
1,12859,1321,2,1,15461,3283,907,3,1,2033,
6,140,1066,135,6,14268,3699,1018,15,5,2,
672,135,991,6,5917,14272,632,736,54,216,5913,
1,132,824,26,1,14300,11,909,3,1,1,
6,133,1417,9,6,15148,1180,955,15,5,4,
672,131,139,1,5917,15176,297,757,3,216,3881,
1,128,181,328,1,15459,10600,746,98,1,1,
6,134,1166,1,6,12096,6618,958,15,5,4,
672,4,187,192,5917,12097,7578,813,16,216,3881,
1,5,874,4,1,12102,1085,811,3,7748,1,
6,9,186,19,6,12129,7589,793,14,5,4,
672,3,676,6,5917,12637,585,675,52,216,3881,
6,5,935,40,2074,15455,947,796,3,1,378,
65,2,710,142,1454,11863,4688,908,14,504,71,
672,12864,602,2,1511,11864,3988,906,3,6855,114,
1,132,1159,328,1,12095,5260,1045,104,1,1,
6,127,924,1,5,12122,2270,1024,14,5,2,
134,2,1204,7,290,12128,10051,1029,15,334,116,
672,3,1082,99,247,14267,6710,746,3,216,97,
1,3,970,26,1,11827,83,970,13,1,2035,
6,7,635,15,5,12098,10565,1055,50,5,2,
672,138,1038,172,5915,15144,550,752,3,216,5915,
1,128,1075,2,1,15147,971,906,13,1,1,
6,2,619,279,5,15180,6166,981,3,5,3,
672,5,1078,277,5915,15455,2102,786,110,216,3881,
1,126,1161,1,1,11842,2936,911,13,1,1,
6,1,1065,3,5,11843,5565,941,14,5,3,
672,124,1102,77,5915,12095,7595,808,3,216,3881,
1,5,125,71,2069,12097,3305,808,12,7752,375,
6,2,1349,1,5,12101,7876,951,48,5,3,
672,13346,182,4992,5915,15146,8928,862,3,216,3881,
6,147,133,176,5,12094,2019,619,12,1,1,
58,1,1315,2,621,15141,873,658,117,506,308,
672,2,1308,1,561,15143,7491,662,12,6855,263,
1,4,1448,4659,1,15145,11652,1014,13,1,1,
6,2,1237,4660,5,15171,10289,956,14,4642,2,
129,4,1014,275,294,15452,9289,961,11,337,117,
672,9,1439,81,251,11838,10892,714,46,216,98,
1,13907,986,5003,1,11839,16101,1044,47,1,2036,
6,1,1455,125,5,12091,4142,1024,11,4642,2,
672,4,591,204,5914,12093,3022,762,3667,216,6000,
1,4,629,3,1,12097,4850,946,3737,1,1,
6,10373,1945,79,5,15142,1943,1052,11,4642,3,
672,1,614,10,5914,12090,5957,766,45,216,3965,
1,2,877,152,1,14261,607,901,2,1,1,
6,4,688,170,5,14262,7041,987,62,4642,3,
672,2,915,3,5914,14264,5719,824,46,216,3965,
1,4,1341,159,2069,15141,3519,1140,2,7756,373,
6,10375,1292,164,5,15449,1730,947,10,4642,3,
672,1,1286,3,5914,15137,8591,851,2,216,3965,
6,10368,808,312,673,15294,5120,535,66,530,350,
51,1,849,83,627,15399,6068,669,45,508,310,
672,11,131,184,564,15412,2770,676,2,6855,263,
1,15,1230,70,1,15436,7568,946,9,1,1,
6,13898,481,2,336,15447,3322,911,2,459,141,
124,1,772,327,298,15135,9547,916,70,436,118,
672,13892,720,10,255,15399,7392,641,44,280,99,
1,13893,496,2,1,15411,498,1016,2,1,2037,
6,2,1044,115,336,15413,4822,956,8,459,140,
672,4,1437,281,5913,15434,1611,733,2,280,6002,
1,6,1886,279,1,15445,4258,1011,74,1,1,
6,10991,154,143,336,9225,6797,1021,43,459,2176,
672,4,1878,4941,256,9299,11051,774,2,280,2136,
1,1,273,180,1,9743,12758,941,7,1,1,
6,1,1660,3,3549,15412,2178,1023,79,459,2027,
672,2,312,139,5912,15422,5582,811,42,280,3965,
1,2,1825,4717,1391,15427,8868,1552,43,3644,20,
6,3,563,5123,3548,15132,4917,964,6,459,2027,
672,5,1287,2,5912,15289,2343,874,3657,280,3965,
6,6,1309,82,4936,15291,8808,1656,3728,1,2009,
44,2,802,90,45,15294,5185,239,6,21,39,
672,3,210,58,112,15433,11666,250,41,5049,88,
1,10983,667,75,1,15442,9357,901,1,1,2,
119,5,1120,1,39,15130,12023,855,118,24,24,
672,8,662,1,83,15408,5516,611,1,184,44,
1,9,1386,1,1,15430,392,951,122,1,1,
672,13898,577,63,83,15431,8434,663,1,184,43,
1,4,380,3,3212,15432,6338,1009,126,1,150,
672,5,139,2,83,15440,6624,743,1,184,43,
1,10994,1370,1,2,15128,2261,1000,130,1,1,
672,3,1646,5212,507,15409,6699,791,3652,184,7,
1,4449,1079,1,3,15424,4411,860,135,3184,38,
672,4452,526,7,507,15428,927,839,3726,184,7,
37,3,1297,18,31,15430,227,967,42,19,2,
672,4,680,1,505,15438,3496,983,3753,5049,176,
1,5,953,2641,3207,15126,609,1273,1,1,1894,
6,7,780,6584,2596,15291,9180,986,7,6,550,
36,3,948,1,29,15426,1719,956,570,18,1,
1,5,858,121,1,15428,7525,583,1,1,1,
6,4450,849,87,1739,15430,7474,634,7,6,122,
36,4452,809,208,1772,15436,8946,611,821,18,153,
1,4455,514,10,1,15124,3634,942,1,1,1,
6,4454,808,24,1739,15424,4859,1008,7,6,123,
36,10992,806,91,1772,15426,1744,993,822,18,153,
1,10997,484,1,1733,15427,6581,799,1,1,117,
6,4,836,2,1739,15428,6684,671,7,6,123,
36,7,891,94,1772,15434,7821,659,823,18,153,
1,3,744,130,2,15122,9778,911,1,1,1,
6,5,688,2,8,15418,10061,494,7,6,7,
36,4452,737,94,40,15419,1147,906,824,18,37,
6,4454,426,1,7,15421,8791,454,7,6,7,
36,2,347,2,39,15425,923,457,825,18,37,
1,13888,1022,4898,2350,15432,31,921,905,1,1466,
6,3,971,1,1,9200,1246,931,5102,6,1,
36,4,968,207,5,9203,3329,922,7,18,5,
1,10993,817,3,1,9206,457,957,904,1,2,
6,11505,784,4030,6,9430,1097,964,1,6,8,
36,4,809,1,38,15288,3358,958,7,18,36,
1,4455,542,6590,1,15423,3996,605,565,1,1,
6,1,534,10,6,12075,4808,613,1,6,7,
36,4,404,6,38,15119,7503,606,7,18,35,
1,3915,336,1,2,15421,4273,622,903,1,1,
6,2,368,16,7,15422,7909,629,1,6,8,
36,4450,577,1,39,15424,6904,623,7,18,35,
1,4451,482,114,1,15429,7901,871,903,1,1,
6,11507,478,1,7,9301,3204,869,1,6,9,
36,1,399,11,39,15117,7668,705,7,18,35,
6,6,546,97,8,15416,8551,366,903,6,10,
36,3906,539,133,40,15420,9074,369,1,18,35,
1,14364,835,107,2355,15422,9245,954,7,1,1473,
6,1,832,129,1,15427,9921,963,903,6806,1,
36,3,771,21,7,5145,240,956,7,18,5,
1,3906,567,2,1,9200,14946,606,903,1,1,
6,3,436,160,8,9202,12885,616,904,6806,10,
36,1,432,648,40,9426,2293,608,5167,18,33,
1,1,376,1,2,12073,8706,621,7,1,2,
6,1,309,5263,8,15420,6997,630,903,6806,10,
36,2,484,4035,41,5145,11958,623,1,18,33,
1,4,446,6620,2,9299,11992,862,7,1,2,
6,3900,514,6617,7,9301,8014,854,560,6807,9,
36,11045,370,3,40,9788,9599,860,1,18,32,
1,14360,550,1,2,12072,3754,368,7,1,2,
6,11049,365,2,6,15418,7170,365,902,6807,8,
36,11495,537,6,39,9296,6663,359,1,18,31,
6,14359,283,2,6,9298,9175,280,7,6807,7,
36,2,333,97,39,12065,10814,283,902,18,30,
1,3,439,95,2362,15113,4781,607,1,1,1482,
6,3902,670,13,1,15413,6383,619,7,8,1,
36,11042,664,107,10,15423,3059,610,902,33,5,
1,11046,440,5,1,9198,69,620,1,1,1,
6,11047,419,3,6,11814,567,631,7,8,5,
36,1,762,1,40,12071,13627,623,902,34,30,
1,1,581,1,1,12073,4081,845,7,2,1,
6,2,576,240,7,15138,446,529,902,9,5,
36,5,431,5075,41,15141,11673,522,903,35,31,
1,11037,297,1,1,9297,5204,373,5162,1,1,
6,11040,317,2,7,9300,15962,365,7,9,5,
36,4,262,6,42,11812,3161,371,902,34,32,
1,11043,468,2586,2,12070,3788,283,1,1,1,
6,11955,409,2441,7,12071,1406,189,7,9,5,
36,699,464,1,42,15133,5913,281,555,34,32,
6,2,197,2,6,15109,3330,211,1,10,5,
36,1,73,144,42,15115,2652,214,7,34,32,
1,695,188,2,2367,15117,9042,619,901,1,1486,
6,2,17,5,1,15118,8895,949,1,9,1,
36,5,482,96,11,15120,936,624,7,33,5,
1,3,597,101,2,15419,3248,518,901,2,1,
6,1,488,85,6,15107,11731,798,1,11,5,
36,2,587,1,43,15113,3090,522,7,33,32,
1,11033,322,151,1,15115,803,681,901,2,1,
