Normal,Gorder,RCM,Rabbit,Grappolo,Slashburn,Random,RCM Strict,DegSort,Metis,Grappolo-RCM,ND
7745,11334,1633,8584,2004,81,1419,515,4131,,,
476,11335,700,20715,2213,83,5206,3557,2569,,,
7746,11336,3714,142,4493,85,12674,5234,17146,,,
7747,11341,3715,8991,2212,87,5322,3555,1760,,,
7748,11958,1634,51,8992,91,2918,4292,17147,,,
7749,12017,3716,48,2007,92,2681,911,17148,,,
5722,12325,3717,3353,1966,93,2721,5183,7804,,,
7750,12398,3718,22222,1119,95,9337,910,7805,,,
7751,13679,701,498,6574,97,1100,909,7806,,,
5723,13712,3719,3202,2011,98,11142,514,7807,,,
5724,13730,3720,3130,4824,99,4841,4531,7808,,,
7752,14308,3721,1333,3727,101,10343,4033,7809,,,
7753,15421,3722,135,2014,105,7139,906,17149,,,
7754,16910,3723,20061,12872,112,12929,4034,7810,,,
5725,16932,3724,1903,6573,114,9836,4299,4132,,,
7755,18478,3725,13175,2018,140,2593,513,4133,,,
7756,19104,3726,22535,8993,142,1158,4827,7811,,,
5726,19105,3727,3204,2023,148,2266,512,7812,,,
5727,19106,3728,3255,2025,149,3042,511,7813,,,
7757,19502,3729,685,3729,162,4408,899,7814,,,
7758,19577,3730,10432,2026,179,1231,898,7815,,,
7759,19578,3731,395,8994,181,4053,897,7816,,,
5728,19602,3732,22213,3731,191,10199,896,4134,,,
7760,19764,3733,235,3732,192,3944,895,17150,,,
7761,20032,3734,918,2028,194,10483,894,4135,,,
7762,20040,3735,22369,2031,202,7243,510,7817,,,
7763,20052,3736,290,6165,207,2960,892,17151,,,
7764,20086,3737,308,3733,208,1829,4035,17152,,,
4459,20661,3738,19659,8996,210,980,4036,2098,,,
7765,20662,3739,1171,2036,212,3090,889,7818,,,
7766,20663,3740,291,3735,218,5411,888,17153,,,
7767,20664,3741,132,3737,222,4022,887,17154,,,
4460,20665,3742,3026,2038,223,9473,886,2099,,,
7768,20666,3743,195,11463,224,9842,885,17155,,,
7769,20667,3744,17897,7276,226,6712,884,4136,,,
5729,20668,3745,3133,3739,227,4342,4037,7819,,,
7770,20669,3746,415,2043,231,5178,509,7820,,,
2424,20670,3747,14187,2046,236,11728,4038,2047,,,
7771,20671,3748,16737,2048,237,5137,880,7821,,,
7772,20672,1635,304,2051,240,9286,508,17156,,,
7773,20673,3749,19792,2053,246,4864,507,7822,,,
7774,20674,3750,136,1970,247,6584,4678,17157,,,
5730,20675,3751,3357,2055,248,12445,877,7823,,,
7775,20693,1636,2536,2058,250,5859,506,2840,,,
7776,20837,3752,721,2061,251,2785,505,7824,,,
2425,23312,3753,14569,1974,257,640,4669,3722,,,
7777,23757,3754,9920,2064,261,157,504,7825,,,
7778,24256,3755,377,12053,269,7325,4040,4137,,,
7779,24261,702,663,3741,270,5794,872,2841,,,
7780,24281,3756,12241,2067,271,786,871,2842,,,
7781,24286,3757,525,15429,273,8989,4708,7826,,,
7782,24294,3758,10206,4399,276,2894,870,2165,,,
7783,24335,3759,371,2069,286,1310,503,7827,,,
7784,24948,3760,839,2071,289,5977,868,2166,,,
4461,25916,3761,23365,2075,290,526,502,6868,,,
4462,26141,3762,23313,3742,301,10572,2061,3836,,,
7785,198,703,1202,2079,322,5779,4331,7828,,,
7786,193,3763,23205,2081,323,6258,2063,4138,,,
7787,192,3764,19790,2211,336,9040,3550,7829,,,
7788,190,3765,1974,11474,343,4804,2870,7830,,,
1236,188,3766,444,2088,345,4537,4041,1504,,,
7789,187,3767,1614,13912,353,932,4333,7831,,,
2426,185,3768,14059,8999,357,2519,4335,3723,,,
5731,183,3769,362,2097,358,12492,2874,4139,,,
7790,178,3770,2700,11477,360,10837,4511,7832,,,
4463,177,1637,454,2100,363,7297,2876,2100,,,
2427,173,1638,12591,1084,366,4156,4510,1685,,,
7791,172,3771,1975,1134,374,11308,1972,7833,,,
7792,168,3772,2207,1133,382,2905,3688,7834,,,
2428,166,3773,14762,2103,388,8792,2878,6606,,,
5732,165,3774,3093,1082,407,11385,4042,7835,,,
5733,164,3775,3305,2107,409,2854,2880,7836,,,
5734,163,3776,3225,2108,410,9641,2881,7837,,,
5735,161,704,1069,2856,411,10712,4928,4140,,,
5736,160,3777,3129,7281,425,5839,2883,7838,,,
7793,154,3778,830,2210,428,12878,3549,7839,,,
7794,153,1639,21353,3743,445,2526,4043,7840,,,
5737,149,705,3227,2112,449,12935,2885,7841,,,
4464,146,3779,23501,6187,450,6004,4692,6869,,,
5738,139,3780,3254,13763,453,2256,4769,7842,,,
7795,126,706,37,2115,467,8965,2886,17158,,,
7796,108,3781,1160,2118,469,12858,2887,7843,,,
7797,91,3782,382,2209,476,10624,2850,2167,,,
7798,84,3783,466,3744,492,9435,2888,7844,,,
7799,56,3784,13038,3745,496,8372,2889,7845,,,
7800,3,3785,1969,3746,497,11311,2890,7846,,,
5739,121,3786,3132,3747,499,8192,4044,7847,,,
7801,182,3787,9072,3749,501,3300,2892,2843,,,
7802,184,3788,19033,1077,531,9294,2893,7848,,,
5740,200,1640,3356,13913,532,2241,2894,7849,,,
3069,203,3789,22253,3752,533,651,2895,484,,,
477,204,3790,19713,1132,568,4890,1951,3628,,,
2429,207,3791,15326,3754,574,3955,2896,2048,,,
7803,216,3792,580,2122,585,9836,501,7850,,,
7804,561,3793,19876,2127,595,5369,2898,7851,,,
7805,880,3794,2811,2129,596,7287,4499,7852,,,
7806,890,3795,2055,2132,602,13072,2900,7853,,,
7807,2081,3796,1156,9012,603,2591,2901,7854,,,
5741,2611,3797,3092,2134,604,3498,2902,7855,,,
7808,2612,3798,2016,3757,605,12832,2903,7856,,,
7809,2619,3799,885,9016,610,11487,4342,7857,,,
7810,2620,1641,1947,8113,611,4184,2905,7858,,,
4465,2744,3800,22433,3760,617,9056,2906,2101,,,
7811,2779,707,1945,5529,618,1625,5451,7859,,,
7812,2801,3801,1410,1000,622,9147,4045,7860,,,
5742,3550,3802,22323,15307,623,183,4645,4141,,,
7813,3555,3803,9917,2139,625,3264,2908,2168,,,
7814,3561,3804,1948,2142,634,4177,2909,7861,,,
5743,3567,3805,3304,2145,642,10030,2910,7862,,,
7815,3638,3806,318,2149,701,10893,2911,17159,,,
3070,3664,3807,16698,2152,702,6373,2912,2844,,,
7816,3697,3808,9407,3762,738,12126,2913,1176,,,
3071,3707,3809,363,2156,747,8407,2914,4142,,,
5744,3729,1642,3224,2157,763,9355,2915,7863,,,
7817,3749,3810,2696,2158,766,5199,2916,7864,,,
7818,3750,3811,140,1984,789,3060,4623,17160,,,
5745,3753,3812,3127,2165,791,5418,2917,7865,,,
7819,3767,3813,587,7285,792,7217,2918,7866,,,
2430,3782,3814,14783,3763,814,7621,4046,6607,,,
7820,3783,3815,2017,11483,853,9131,4504,7867,,,
7821,3807,3816,20235,2172,857,9353,2921,7868,,,
7822,3808,3817,22284,3764,859,2966,2922,7869,,,
7823,3809,3818,1250,2174,862,3747,500,7870,,,
7824,3810,3819,367,1605,863,10091,4491,4143,,,
5746,3811,3820,3199,9032,866,7204,5094,7871,,,
5747,3812,3821,3354,5526,867,1142,4048,7872,,,
7825,3813,3822,323,3765,868,10440,2927,17161,,,
7826,3815,3823,253,2176,869,5388,2928,17162,,,
5748,3824,3824,3188,2179,870,12752,499,7873,,,
7827,3832,708,1256,3766,937,1375,2930,7874,,,
7828,3833,3825,1603,2181,1016,6465,2931,7875,,,
7829,3834,3826,12192,2206,1029,12378,2848,4144,,,
7830,3835,3827,14666,2184,1036,2592,2932,4145,,,
7831,3838,3828,50,6102,1037,5999,2933,17163,,,
5749,3839,3829,3244,1067,1063,11004,2934,7876,,,
4466,3840,3830,23330,2186,1088,6193,2935,3837,,,
4467,3847,3831,23388,2187,1148,11522,4049,6870,,,
5750,3852,3832,3118,3767,1168,12040,2937,7877,,,
7832,3853,3833,960,3768,1178,1589,2938,7878,,,
7833,3854,3834,2023,2188,1198,9667,498,7879,,,
7834,3857,3835,16609,2189,1199,10968,497,7880,,,
7835,3858,3836,1134,3769,1201,7737,2941,7881,,,
4468,3861,3837,23390,2190,1202,1005,2942,6871,,,
7836,3867,3838,1192,7286,1260,7135,2943,7882,,,
7837,3873,3839,2024,9047,1262,4416,4051,7883,,,
2431,3874,3840,14761,4357,1330,9184,4052,6608,,,
7838,3880,1643,800,2195,1335,597,496,7884,,,
7839,3885,1644,1196,3770,1348,11231,2947,7885,,,
7840,3887,3841,244,1131,1361,10854,3689,17164,,,
5751,3894,3842,1899,1130,1385,5289,1945,4146,,,
7841,4112,3843,10320,3771,1471,4909,2948,7886,,,
3072,4193,3844,2071,2198,1486,9582,2949,4147,,,
7842,4390,3845,200,2201,1497,7979,2950,17165,,,
7843,4431,1645,44,6088,1500,7720,2951,17166,,,
7844,4475,3846,900,2204,1501,9139,2952,7887,,,
7845,4489,3847,13723,1129,1503,5858,1938,4148,,,
7846,4530,709,2022,2205,1505,89,2953,7888,,,
2432,4591,3848,14707,2207,1509,8151,2954,1437,,,
7847,5023,3849,526,2205,1664,10833,2847,7889,,,
2433,5825,3850,15995,1062,1669,5869,2955,2049,,,
5752,7364,3851,3350,2209,1675,609,2956,7890,,,
5753,7588,3852,3086,2212,1703,7640,495,7891,,,
7848,7695,3853,13026,3772,1704,10899,4053,7892,,,
7849,7696,3854,2058,11487,1724,8315,2959,7893,,,
5754,7705,3855,3297,7922,1769,1937,4054,7894,,,
7850,8699,3856,1610,2216,1776,7646,494,7895,,,
7851,8839,3857,309,2217,1779,524,493,17167,,,
5755,8846,3858,3212,2219,1785,8031,2963,7896,,,
7852,8878,710,747,9065,1808,9700,4055,7897,,,
7853,8945,3859,19248,2221,1827,6125,2965,1761,,,
7854,8954,711,19747,2203,1829,9913,4909,7898,,,
2434,8967,3860,5570,2222,1830,9665,2966,3724,,,
7855,9388,3861,22360,2201,1831,7932,4634,2845,,,
7856,9398,3862,2590,3774,1832,4903,2967,7899,,,
7857,9406,3863,246,3775,1833,12709,2968,17168,,,
7858,10082,3864,19787,9068,1834,4042,2969,7900,,,
7859,10130,3865,1190,2225,1835,3575,2970,7901,,,
7860,11219,3866,423,3776,1836,4736,2971,7902,,,
7861,11396,3867,636,7294,2087,5635,2972,1303,,,
3073,11412,3868,1980,2228,2092,9639,492,7903,,,
7862,11679,3869,1332,3777,2101,8729,2974,7904,,,
3074,11770,3870,13202,2230,2103,11621,2975,1505,,,
5756,11960,712,3116,12879,2110,6586,4813,7905,,,
5757,11961,3871,2577,2233,2121,5218,2977,4149,,,
4469,12173,3872,23411,12605,2123,8343,3548,6872,,,
7863,12324,3873,1254,2235,2126,1927,4473,7906,,,
2435,12566,3874,14648,2237,2205,2551,2979,2623,,,
7864,13711,3875,2742,2240,2230,409,491,7907,,,
7865,13724,3876,1029,2242,2231,12595,2981,7908,,,
7866,13727,3877,715,2244,2233,8346,2982,7909,,,
7867,13737,3878,1069,2246,2234,2397,2983,7910,,,
5758,13822,3879,3187,11492,2237,9788,5027,7911,,,
7868,14307,3880,12,7923,2264,3637,2985,17169,,,
7869,14701,3881,19786,2249,2389,3141,2986,7912,,,
5759,14762,3882,2544,10533,2395,9278,4913,2846,,,
7870,15832,1646,2056,3778,2411,12876,2988,7913,,,
5760,18484,3883,3117,3779,2416,371,4056,7914,,,
7871,18485,713,1161,1128,2420,12977,1895,7915,,,
2436,19562,3884,14567,2251,2427,7926,2990,3725,,,
7872,19574,3885,413,2196,2428,1433,4452,7916,,,
7873,20010,3886,1972,2252,2429,6319,2991,7917,,,
7874,20024,3887,282,2254,2430,2054,2992,17170,,,
478,20040,3888,20839,2256,2431,1193,2993,6241,,,
7875,20043,3889,213,2257,2432,12278,2994,17171,,,
5761,20055,3890,3114,3780,2490,6101,2995,7918,,,
2437,21000,3891,15463,2259,2491,9706,490,3726,,,
7876,21001,3892,380,2261,2492,6341,2997,1043,,,
7877,21163,3893,13,3781,2499,3366,4461,17172,,,
7878,21164,3894,2359,2263,2508,277,2999,7919,,,
7879,21165,714,1970,3782,2512,9130,3000,7920,,,
7880,23308,3895,13160,2265,2518,7917,3001,1762,,,
7881,23346,3896,20255,2194,2519,7852,3547,7921,,,
5762,23367,3897,3349,2268,2520,4312,3002,7922,,,
7882,23441,3898,1135,2270,2591,11312,3003,7923,,,
7883,23442,3899,897,2273,2594,8484,489,7924,,,
2438,24266,3900,14760,6572,2602,7112,3005,6609,,,
5763,24280,715,3085,2275,2633,8105,488,7925,,,
3075,24285,3901,19228,3783,2635,8696,3007,2847,,,
7884,24291,3902,19788,2191,2636,3915,3546,7926,,,
7885,24293,3903,1193,2277,2672,1675,5167,7927,,,
4470,24304,3904,23385,2280,2675,1987,487,6873,,,
5764,24331,3905,3296,7296,2679,12921,3010,7928,,,
7886,24334,3906,19877,2284,2771,9707,3011,7929,,,
7887,24446,3907,1181,9108,2934,9033,4807,7930,,,
7888,25193,3908,21888,6046,2973,8672,3013,7931,,,
2439,26125,3909,14560,3784,2974,4882,3014,3727,,,
479,194,716,20925,2287,2987,5566,3015,6242,,,
7889,193,3910,187,2288,2991,12316,3016,17173,,,
7890,192,3911,2510,2188,3014,3050,2840,7932,,,
7891,189,3912,1226,3785,3016,4835,3017,7933,,,
4471,188,3913,862,5527,3069,6352,5778,2102,,,
480,187,1647,20888,2290,3209,9346,4450,6243,,,
7892,186,3914,20060,2291,3211,1889,3019,7934,,,
7893,185,3915,100,1127,3219,2833,3020,17174,,,
2440,184,3916,9090,3786,3349,5085,1892,2050,,,
7894,183,3917,10365,2293,3350,9873,3021,7935,,,
7895,182,717,10264,2295,3394,6042,3022,2169,,,
7896,181,3918,615,2299,3415,1171,3023,7936,,,
7897,180,3919,19744,2186,3431,5527,3024,7937,,,
5765,179,3920,3210,6571,3434,12852,3545,7938,,,
7898,164,3921,16011,2300,3509,3541,3025,7939,,,
7899,109,1648,1323,8127,3511,7024,486,7940,,,
7900,105,3922,3,2304,3523,1893,3027,17175,,,
4472,104,3923,23418,1995,3569,11863,3028,6874,,,
7901,101,3924,182,6569,3575,5050,4503,17176,,,
7902,100,718,2206,6041,3603,3353,3029,7941,,,
7903,99,3925,104,2309,3606,8686,3030,17177,,,
2441,96,3926,13555,10170,3607,6400,485,1438,,,
2442,95,3927,443,11503,3608,11026,4600,3728,,,
5766,92,3928,3115,11506,3636,4607,3032,7942,,,
7904,61,3929,1106,11509,3654,1567,4635,4150,,,
7905,60,3930,2015,2313,3658,9003,3034,7943,,,
3076,177,3931,17326,3787,3791,2578,3035,1763,,,
7906,181,3932,22519,11510,3894,2511,3036,7944,,,
7907,182,1649,891,2316,3896,6695,3037,7945,,,
481,183,3933,20836,2320,3899,7269,3038,6244,,,
7908,184,3934,103,1125,3901,5525,484,17178,,,
5767,185,3935,3184,2322,3902,6521,1880,7946,,,
7909,186,719,93,2324,3903,8512,483,17179,,,
5768,187,720,3242,2326,3904,4944,3041,7947,,,
7910,188,3936,8688,10173,3967,9784,482,7948,,,
7911,189,3937,16714,4860,3972,11842,4912,7949,,,
7912,190,3938,102,3788,3986,1454,3544,17180,,,
5769,193,3939,3215,2328,3992,12683,3043,7950,,,
7913,194,3940,2021,2331,3993,8764,4059,7951,,,
7914,195,3941,22223,1604,3994,909,3045,7952,,,
7915,197,3942,10000,2334,3995,677,4803,7953,,,
7916,198,3943,1180,2336,3996,5268,3047,7954,,,
7917,199,3944,2020,6567,3997,3404,3048,7955,,,
7918,200,3945,1040,2337,3998,1401,3049,7956,,,
4473,202,3946,23468,3789,4128,6694,481,6875,,,
482,203,3947,20195,2338,4353,4581,3051,2570,,,
5770,204,3948,2830,3790,4361,10130,480,4151,,,
7919,205,3949,1084,13459,4362,2783,3053,4152,,,
3077,1348,3950,19678,4313,4363,7031,3054,2848,,,
5771,3406,3951,3300,2341,4364,6344,3055,7957,,,
7920,3407,3952,266,3791,4394,477,479,17181,,,
7921,3408,3953,1949,2344,4501,11400,3057,7958,,,
7922,3409,3954,210,2345,4502,9867,3058,17182,,,
5772,3410,3955,3217,11522,4508,242,3059,7959,,,
7923,3412,3956,611,2347,4514,2146,3060,7960,,,
7924,3413,1650,13433,2349,4531,5099,3061,2849,,,
7925,3414,3957,1178,2350,4581,10974,3062,7961,,,
7926,3415,3958,19879,1123,4591,6667,3063,7962,,,
5773,11325,3959,3121,6566,4601,4833,1870,7963,,,
483,11326,3960,20713,3792,4645,3755,4432,2571,,,
7927,11327,3961,96,2353,4672,8354,4060,17183,,,
4474,11329,3962,23366,5528,4705,11927,4061,6876,,,
5774,11330,3963,3192,3793,4808,728,4429,7964,,,
5775,11331,3964,2563,2356,4809,3164,3068,4153,,,
7928,11332,3965,7,2358,4872,12493,478,17184,,,
7929,11333,3966,1594,2360,4875,10782,3070,7965,,,
7930,11334,3967,434,3794,4944,11313,477,7966,,,
7931,11335,3968,25,2364,4976,3319,3072,17185,,,
2443,11336,3969,14774,9123,5003,11188,3073,6610,,,
7932,11337,3970,129,2370,5100,8316,4428,2170,,,
7933,11338,3971,123,2371,5131,4113,3075,17186,,,
7934,11339,3972,2561,3795,5149,11213,3076,4154,,,
7935,200,1651,224,6565,5250,7048,3077,17187,,,
7936,199,3973,23,2372,5251,10157,4427,17188,,,
4475,198,3974,350,1121,5252,8759,476,3838,,,
7937,197,3975,191,3796,5253,3527,1865,17189,,,
7938,196,3976,13372,3797,5254,3743,3080,4155,,,
7939,195,3977,19325,2373,5314,9480,4062,7967,,,
7940,194,3978,223,7307,5339,6102,475,17190,,,
7941,193,721,2072,2375,5340,12632,3083,7968,,,
7942,192,3979,19794,2377,5353,4186,3084,7969,,,
5776,191,3980,3247,2181,5446,4564,474,7970,,,
7943,190,3981,222,2379,5453,9421,2831,17191,,,
7944,189,3982,9960,2380,5454,12265,4685,7971,,,
7945,188,3983,228,992,5459,10587,473,17192,,,
7946,187,1652,150,2384,5460,5828,4063,7972,,,
7947,185,3984,127,2386,5467,6933,472,17193,,,
2444,184,3985,14782,2003,5478,12299,471,6611,,,
7948,172,3986,22541,2389,5484,12879,3690,7973,,,
7949,170,3987,298,9124,5522,7792,470,17194,,,
7950,169,3988,30,2392,5536,4399,4064,17195,,,
7951,168,3989,13162,2394,5551,1679,3093,2850,,,
7952,167,3990,22503,2396,5552,12673,469,7974,,,
7953,166,3991,9103,2398,5553,13219,3095,2171,,,
7954,165,3992,22361,3798,5585,10229,3096,4156,,,
7955,164,3993,126,2400,5701,7006,3097,17196,,,
7956,163,3994,2121,4291,5702,4008,468,7975,,,
7957,162,3995,297,2403,5703,8991,3099,17197,,,
4476,161,722,23502,2405,5789,2271,467,6877,,,
7958,160,3996,13020,2407,5792,2444,3101,7976,,,
7959,159,3997,1175,2179,5809,3087,466,7977,,,
7960,158,3998,2701,2409,5829,5868,2830,7978,,,
7961,156,3999,22562,2412,5830,6941,3103,7979,,,
5777,155,4000,3122,2414,5892,1028,465,7980,,,
7962,148,4001,124,9131,5898,6216,464,17198,,,
7963,3,4002,2030,2416,5899,2601,4417,7981,,,
7964,1,4003,1977,4289,5900,1416,3107,7982,,,
4477,1,4004,123,2422,5901,9470,4666,3839,,,
484,198,4005,20943,2424,5953,12985,4065,6245,,,
7965,200,1653,1978,2426,6032,7810,463,7983,,,
7966,201,4006,20318,2428,6035,1207,3111,7984,,,
5778,202,4007,3352,1120,6075,4910,462,7985,,,
4478,203,4008,370,9139,6163,9132,1849,2705,,,
7967,205,4009,18,2429,6164,9704,3113,17199,,,
4479,206,4010,18847,2430,6206,12421,3114,516,,,
7968,207,4011,190,2433,6207,12840,3115,17200,,,
7969,208,4012,1951,3800,6208,86,3116,7986,,,
7970,209,4013,352,2435,6225,3698,3117,7987,,,
7971,210,1654,1976,2439,6276,9378,461,7988,,,
7972,211,4014,189,2441,6277,11477,3119,17201,,,
7973,212,4015,15580,2005,6320,1764,3120,4157,,,
7974,213,4016,19791,6564,6321,12508,3691,7989,,,
5779,214,4017,14662,2443,6335,10350,3121,1764,,,
2445,215,1655,14765,2445,6337,10755,3122,6612,,,
485,216,4018,20801,3802,6338,8772,3123,6246,,,
7975,217,1656,12228,2008,6344,989,3124,4158,,,
7976,218,4019,1167,2447,6345,12617,4116,7990,,,
5780,219,4020,1068,4467,6346,5217,460,4159,,,
486,220,4021,14735,2450,6412,13006,5433,3629,,,
7977,221,4022,13203,2452,6413,4672,459,4160,,,
7978,222,4023,1068,2454,6416,4928,3127,7991,,,
7979,223,4024,1950,2459,6421,11233,3128,7992,,,
7980,224,4025,2101,2463,6424,1103,3129,7993,,,
7981,225,4026,24,4283,6425,2148,458,17202,,,
7982,226,723,2650,2469,6426,9769,4067,7994,,,
7983,227,4027,119,3803,6427,4771,3132,17203,,,
2446,228,4028,14739,2176,6495,1163,4797,3729,,,
7984,229,4029,470,6563,6499,10020,2826,7995,,,
7985,230,4030,2358,9162,6505,2968,3134,7996,,,
2447,231,724,15383,2474,6507,6400,4068,3730,,,
7986,232,4031,275,3804,6508,7193,3136,17204,,,
7987,233,4032,910,4830,6509,4271,4069,7997,,,
7988,234,4033,20191,9165,6510,9724,3543,4161,,,
7989,235,4034,21,2479,6511,10301,4070,17205,,,
7990,236,4035,219,2482,6569,6247,3139,17206,,,
7991,237,4036,274,7339,6570,7945,3140,17207,,,
7992,238,4037,164,2486,6571,8869,3141,17208,,,
7993,239,725,19750,7340,6589,7065,457,7998,,,
5781,391,4038,364,2489,6599,5327,3143,4162,,,
5782,454,4039,3088,2171,6650,1168,456,7999,,,
5783,3197,726,3299,2491,6674,6595,3542,8000,,,
2448,3559,4040,14468,7341,6688,3063,3145,1686,,,
5784,3560,4041,3089,15310,6714,1332,3146,8001,,,
2449,3561,4042,14788,2494,6744,12768,3541,6613,,,
5785,3562,4043,3120,2497,6745,3926,455,8002,,,
7994,3563,4044,19317,5976,6796,4451,3148,4163,,,
5786,3565,4045,3190,2502,6853,9861,4072,8003,,,
7995,3566,4046,21693,2505,7137,10088,454,8004,,,
7996,3567,4047,348,2508,7152,8631,453,17209,,,
7997,3568,4048,19768,2513,7203,2365,452,8005,,,
7998,3569,4049,336,2517,7204,12297,451,17210,,,
5787,3570,4050,3245,3805,7205,12832,3154,8006,,,
7999,3571,727,15508,3806,7206,630,4075,8007,,,
487,3572,4051,20962,3807,7239,4333,3156,6247,,,
3078,3573,728,22466,2165,7241,4777,3157,2706,,,
488,3574,4052,20837,3808,7255,5593,4765,6248,,,
8000,3575,4053,2560,2162,7258,12501,3158,4164,,,
8001,3576,4054,20236,3809,7259,6453,2802,8008,,,
8002,3577,4055,261,2520,7260,8807,3159,17211,,,
5788,201,4056,3119,3810,7311,11868,4076,8009,,,
5789,200,4057,3351,12885,7316,4202,3161,8010,,,
5790,199,4058,3087,2527,7320,1816,3162,8011,,,
5791,198,4059,3298,2530,7360,11197,450,8012,,,
8003,197,4060,85,2532,7361,3128,3164,17212,,,
8004,196,4061,2679,3811,7375,5164,449,8013,,,
3079,195,1657,2070,4262,7381,12250,3166,4165,,,
489,194,4062,19405,6562,7382,11150,3167,2572,,,
5792,189,4063,3214,5529,7410,13063,3168,8014,,,
2450,187,4064,14740,6561,7493,8387,4123,3731,,,
8005,182,4065,12829,2537,7495,3592,3169,8015,,,
8006,180,4066,350,5964,7498,12624,4077,17213,,,
8007,179,4067,2680,2543,7499,2711,3171,8016,,,
8008,178,4068,1197,3812,7584,6390,448,8017,,,
8009,177,4069,247,3813,7586,11107,3173,17214,,,
8010,175,4070,1971,3815,7587,12284,3174,8018,,,
3080,173,4071,2011,3816,7598,7007,3175,8019,,,
8011,172,4072,2511,2546,7610,10378,3176,8020,,,
4480,171,4073,23389,7348,7628,11166,447,6878,,,
8012,170,4074,1136,7924,7629,9234,3178,8021,,,
8013,164,729,13035,1024,7630,2693,4080,8022,,,
8014,163,4075,653,3817,7643,10796,4156,590,,,
8015,158,4076,2068,2159,7649,9491,3181,8023,,,
5793,154,4077,3308,9200,7650,5617,3537,8024,,,
5794,149,4078,19684,2554,7708,6446,3182,2851,,,
8016,142,4079,1426,7349,7735,5924,446,8025,,,
8017,134,4080,1028,2560,7876,4921,3184,8026,,,
490,107,4081,20889,2563,7957,716,3185,6249,,,
5795,104,4082,3235,2567,7971,13054,445,8027,,,
8018,102,1658,22502,7925,7983,12467,3187,8028,,,
4481,99,4083,19682,8133,7993,9183,3188,2707,,,
5796,96,4084,3147,1118,8011,4178,3189,8029,,,
8019,76,4085,20201,2573,8019,5213,1840,4166,,,
5797,54,4086,3223,9210,8022,12576,3190,8030,,,
5798,42,4087,1077,13950,8089,2469,3191,4167,,,
8020,25,4088,78,2580,8102,11355,5393,17215,,,
8021,27,4089,425,3819,8113,2920,3193,8031,,,
1237,45,4090,14710,3821,8220,10043,3194,1439,,,
8022,54,4091,19813,7350,8543,9570,4196,8032,,,
3081,115,4092,1989,2586,8578,11931,3196,8033,,,
8023,118,4093,345,6559,8608,7334,3197,17216,,,
8024,120,1659,20467,3823,8609,2440,3198,8034,,,
8025,122,4094,333,2590,8644,7353,3199,17217,,,
5799,123,4095,19517,2013,8650,4204,3200,2852,,,
5800,124,4096,3276,3824,8651,7459,4134,8035,,,
5801,126,4097,19699,2594,8656,8196,3201,4168,,,
5802,128,4098,3151,3826,8683,9999,4082,8036,,,
5803,130,4099,1914,3827,8716,3339,3203,4169,,,
8026,131,730,1419,2597,8767,1307,4083,8037,,,
5804,147,4100,3364,2600,8828,10292,444,8038,,,
8027,157,4101,469,4092,8852,5983,3206,8039,,,
5805,159,4102,3102,2606,8881,9172,4921,8040,,,
8028,164,4103,893,7926,8885,964,3207,8041,,,
8029,205,4104,344,2608,8903,8030,3208,17218,,,
5806,207,4105,3318,5946,8907,9298,443,8042,,,
4482,234,4106,23440,2616,8908,6310,3210,6879,,,
3082,347,4107,474,332,8909,1387,442,1044,,,
5807,442,4108,3234,3829,8934,3490,4278,8043,,,
5808,631,4109,3322,3830,8935,10125,3213,8044,,,
8030,656,4110,19769,3832,8945,11914,4084,8045,,,
8031,687,4111,618,3833,8947,8005,3215,4170,,,
8032,711,4112,236,7351,8983,12239,4085,17219,,,
8033,713,4113,1183,3834,8984,10151,3217,8046,,,
2451,851,4114,14747,2621,8985,3949,3218,3732,,,
8034,852,4115,156,3835,8986,9719,3219,17220,,,
8035,853,4116,19811,2624,9065,485,3220,8047,,,
8036,876,1660,20237,2627,9073,1111,3221,8048,,,
3083,877,4117,1967,3836,9078,8414,441,8049,,,
8037,883,4118,2698,1117,9244,10059,3223,8050,,,
2452,884,4119,14773,5530,9247,9299,1802,6614,,,
8038,885,4120,234,3837,9248,9051,5132,17221,,,
8039,886,4121,1780,3838,9259,1278,3225,4171,,,
8040,889,4122,13044,2629,9276,8220,3226,4172,,,
4483,897,4123,23412,2631,9277,5939,3227,6880,,,
8041,898,731,19844,2634,9278,7175,4086,8051,,,
8042,900,4124,13007,2637,9279,12507,440,4173,,,
5809,904,4125,1059,2157,9280,12527,3230,4174,,,
8043,967,4126,1155,2639,9281,11718,3536,8052,,,
2453,998,4127,14794,2641,9282,12487,439,6615,,,
5810,1007,4128,1940,5935,9283,9391,3232,4175,,,
3084,1035,732,20196,7927,9419,2834,3233,2853,,,
3085,1129,4129,2028,2645,9483,2284,3234,8053,,,
8044,1158,4130,620,2152,9503,8572,3235,2854,,,
8045,1162,4131,10228,2647,9506,10736,2792,8054,,,
8046,1170,1661,1041,9238,9507,12092,438,8055,,,
2454,1218,4132,14571,9240,9510,5856,4087,3733,,,
8047,1268,4133,1059,1116,9527,11037,4088,8056,,,
8048,1269,4134,1245,2651,9535,8102,1763,8057,,,
8049,1279,4135,892,9244,9628,12234,3239,8058,,,
5811,1294,733,1031,3839,9630,6871,4089,2855,,,
5812,1351,4136,3221,2654,9633,2776,4090,8059,,,
8050,1372,4137,2652,2150,9634,3093,3242,8060,,,
