Normal,Gorder,RCM,Rabbit,Grappolo,Slashburn,Random,RCM Strict,DegSort,Metis,Grappolo-RCM,ND
421,49,18,366,12,646,608,403,65,,,
235,52,667,393,111,728,84,1182,14,,,
163,53,284,382,113,761,1993,163,36,,,
164,59,1004,34,13,924,333,1043,33,,,
491,65,446,275,1354,926,705,1191,94,,,
236,66,129,1571,115,1283,689,687,48,,,
373,78,424,348,1011,1287,1950,609,112,,,
247,83,45,20,14,1575,1158,877,46,,,
250,157,809,359,278,1977,373,209,176,,,
493,159,307,181,1620,1978,936,31,2,,,
318,165,588,379,116,1985,614,809,29,,,
6,169,162,13,431,2040,714,43,15,,,
562,170,11,14,1622,2041,204,929,36,,,
427,174,149,2,117,2110,698,216,26,,,
428,198,457,8,16,2375,789,59,313,,,
319,206,815,268,118,2434,1135,257,9,,,
801,246,83,267,1869,2559,152,1327,1268,,,
791,319,348,18,119,2,408,185,1266,,,
802,320,919,1743,1870,5,1918,402,1269,,,
792,321,349,16,1871,12,761,1193,894,,,
21,333,318,15,19,22,2153,121,280,,,
11,334,906,8,129,26,1612,40,48,,,
155,338,920,13,120,29,87,1300,42,,,
433,339,167,949,279,30,1819,166,30,,,
9,340,1283,483,1873,33,2043,98,73,,,
386,341,921,451,1874,36,688,188,2,,,
343,342,461,578,122,38,876,92,51,,,
156,343,974,579,128,42,1621,8,61,,,
389,344,625,609,1876,46,115,1278,15,,,
392,345,172,675,123,53,717,112,204,,,
8,351,456,294,1880,71,827,399,4,,,
393,361,467,613,1881,78,19,1322,31,,,
368,366,9,484,1372,79,1472,181,9,,,
5,367,300,2296,124,89,1900,1,64,,,
654,368,113,200,556,96,632,32,241,,,
3,370,881,21,127,105,2283,1293,71,,,
728,372,4,841,1374,106,167,34,138,,,
595,373,37,1584,1376,112,689,89,208,,,
229,378,37,1568,125,116,2006,1183,55,,,
17,379,305,1576,1381,117,20,1294,45,,,
481,380,176,1627,559,121,1438,108,112,,,
1,384,314,1593,280,133,1502,148,20,,,
608,386,321,1556,127,136,175,29,260,,,
482,387,127,531,1300,137,1287,215,269,,,
504,390,187,2177,1023,140,472,168,132,,,
395,391,179,517,260,157,121,73,116,,,
583,392,34,554,1301,158,570,61,270,,,
617,393,11,1857,259,164,282,44,316,,,
657,403,343,2095,128,175,137,1264,638,,,
682,431,142,2411,258,179,417,1254,867,,,
437,795,44,2175,562,181,2,60,256,,,
438,797,153,1146,129,183,54,1329,342,,,
439,799,43,1131,131,211,2194,3,73,,,
806,801,41,685,565,212,440,1200,582,,,
1,802,220,717,257,220,86,1257,32,,,
157,804,236,1541,1028,224,530,1181,11,,,
302,850,207,1205,132,234,13,401,9,,,
407,860,210,1206,137,254,286,91,100,,,
444,864,136,871,255,256,311,1002,61,,,
158,883,40,1147,253,266,211,1146,60,,,
304,886,230,1191,582,268,1827,1292,63,,,
160,887,165,2173,251,276,2237,1273,2,,,
726,890,234,2295,142,285,278,1015,96,,,
3,892,621,67,281,290,1896,1297,72,,,
411,903,42,156,1650,291,2075,1057,3,,,
311,914,164,399,613,294,1613,15,37,,,
467,916,769,1621,143,299,2201,39,12,,,
807,921,448,137,282,300,248,80,502,,,
161,1186,511,2360,246,301,166,1302,62,,,
418,1250,326,162,283,305,2326,63,229,,,
419,1255,330,437,144,310,1121,1150,31,,,
230,1256,335,426,1886,311,808,12,27,,,
231,1973,629,1729,145,312,1431,1260,36,,,
234,2039,154,614,284,316,1418,79,6,,,
421,2044,491,392,697,320,1146,1249,79,,,
162,2143,575,1058,1397,322,491,90,16,,,
163,2145,170,315,1887,323,1169,1242,53,,,
235,2147,286,523,285,330,813,49,68,,,
372,2152,626,329,1888,349,448,1221,92,,,
314,2326,287,413,724,350,1103,84,85,,,
315,2376,490,1692,286,352,1735,184,76,,,
260,2566,295,101,146,354,2103,46,7,,,
808,2640,296,310,287,355,1983,1277,1024,,,
809,2682,432,15,727,360,208,400,406,,,
492,15,304,14,733,361,566,94,22,,,
810,14,310,227,302,363,498,1291,583,,,
493,13,312,222,1362,364,2346,74,206,,,
317,12,528,1688,1533,365,888,1330,49,,,
556,11,324,306,1535,367,405,88,119,,,
5,10,325,361,1542,374,788,1331,35,,,
7,9,327,139,1766,382,1216,1290,59,,,
205,8,328,64,1044,383,193,1332,40,,,
181,7,329,37,1046,386,1195,1199,28,,,
426,6,331,541,1048,388,804,106,6,,,
427,5,333,19,448,401,2291,130,293,,,
601,4,334,409,1555,402,996,1245,94,,,
563,3,337,5,1056,403,529,1184,297,,,
373,2,412,132,1058,404,264,133,341,,,
22,1,342,303,1898,428,2239,1116,312,,,
154,1,201,218,451,430,173,65,10,,,
11,2,659,315,452,431,108,1288,51,,,
10,3,347,97,465,439,2129,117,41,,,
385,4,577,238,1587,441,774,1246,30,,,
297,7,351,251,470,442,2020,143,25,,,
342,8,570,220,471,464,962,967,19,,,
155,9,177,422,82,469,1707,1168,29,,,
388,10,299,416,73,472,201,1143,17,,,
391,11,301,400,1206,480,803,629,236,,,
9,12,302,254,64,482,913,1281,28,,,
8,13,303,252,60,488,2253,792,20,,,
7,15,311,587,1213,489,1263,263,37,,,
6,16,281,171,57,490,1986,34,32,,,
434,17,269,11,127,491,176,35,42,,,
4,28,1375,6,340,496,2369,29,39,,,
228,30,1376,17,342,509,2092,40,23,,,
501,39,1377,301,344,514,266,48,221,,,
18,40,1378,40,346,516,66,24,13,,,
480,41,1379,308,348,534,1524,44,144,,,
2,47,1380,330,349,535,1588,2,12,,,
796,48,1381,518,351,537,858,87,1653,,,
502,49,1382,239,353,539,1126,317,262,,,
481,51,1208,22,354,541,1373,88,301,,,
1,62,1383,17,359,542,86,89,32,,,
810,63,1384,20,361,694,114,325,2224,,,
395,64,1385,316,362,696,352,322,179,,,
602,65,1209,365,364,727,1476,399,1635,,,
815,68,357,15,369,738,292,801,1656,,,
817,75,200,390,371,921,1544,538,2227,,,
818,76,1351,20,1895,922,2384,531,2228,,,
819,77,1353,373,1896,1591,2282,92,2229,,,
805,79,1386,3,376,1592,354,410,614,,,
821,80,1387,12,378,1733,114,580,1657,,,
822,83,263,1551,440,1736,1581,577,1284,,,
824,95,11,328,442,1737,2451,1063,1285,,,
826,129,231,137,444,1763,34,902,1658,,,
811,152,195,65,445,1765,336,1013,1283,,,
828,156,153,359,3,1794,160,527,2233,,,
829,158,79,22,410,1976,163,93,1659,,,
830,164,4,248,412,2023,451,50,1660,,,
643,165,2,2,416,2040,1388,37,789,,,
831,167,231,1,418,2116,243,16,1661,,,
701,168,122,1698,420,2371,94,8,702,,,
812,169,111,1691,219,2469,1672,17,1508,,,
834,170,153,1723,410,2470,1003,45,1286,,,
440,186,106,1696,71,2471,223,29,22,,,
442,200,11,36,3,2472,303,1,19,,,
398,226,1375,5,412,2528,2133,37,279,,,
401,245,1376,12,74,2560,599,44,249,,,
483,318,1377,7,77,2632,140,9,345,,,
1,319,1378,384,340,2639,1386,110,11,,,
157,320,1379,10,342,2680,297,87,28,,,
303,332,1380,604,344,2701,1913,317,31,,,
158,333,1381,558,346,2858,1537,88,5,,,
159,337,1382,655,348,2,2323,89,34,,,
2,338,1208,593,349,8,1982,325,40,,,
637,339,1383,464,351,9,1239,322,596,,,
410,340,1384,2191,353,10,2161,399,35,,,
380,341,1385,2276,354,13,1609,801,181,,,
310,342,1209,1621,359,16,1699,538,5,,,
413,343,1388,1554,361,19,1417,531,280,,,
414,344,175,1564,362,20,1109,92,86,,,
381,358,323,1557,364,26,1948,410,99,,,
160,360,273,1548,367,27,252,580,30,,,
417,362,268,1634,1,30,2412,94,261,,,
418,364,263,1536,2,33,1207,36,1,,,
382,365,144,556,3,34,744,343,70,,,
230,367,127,497,9,36,1517,47,4,,,
419,370,19,534,440,42,980,52,77,,,
231,371,142,2391,11,48,463,40,403,,,
233,377,20,1185,252,54,1504,13,26,,,
517,378,133,851,82,58,490,1323,408,,,
161,379,1212,2153,12,62,405,69,48,,,
162,382,357,47,83,67,1255,3,21,,,
489,383,25,136,13,80,2293,81,106,,,
234,384,27,1601,84,85,899,23,36,,,
371,385,37,1561,369,93,362,1043,124,,,
245,386,100,650,142,107,430,577,34,,,
534,392,265,142,1805,114,251,5,328,,,
315,394,38,1685,144,117,2002,8,9,,,
259,402,45,417,15,127,2189,14,39,,,
491,443,258,144,416,129,652,43,10,,,
492,790,17,654,470,137,2432,46,238,,,
316,796,200,374,418,140,974,19,17,,,
196,801,48,1709,420,155,1360,4,38,,,
4,849,109,594,18,159,874,53,3,,,
6,859,54,1057,260,165,1302,78,27,,,
204,863,149,1060,371,172,279,1063,8,,,
560,872,57,313,114,187,1792,5,24,,,
180,880,58,316,74,212,1281,25,4,,,
425,881,11,521,66,214,890,45,38,,,
426,882,61,226,422,218,2377,45,325,,,
564,883,195,415,121,225,336,127,423,,,
317,884,136,103,122,230,453,22,3,,,
568,885,89,312,442,240,1576,1,196,,,
571,886,97,13,123,250,776,24,389,,,
428,887,4,12,444,1246,1324,35,81,,,
573,898,79,229,124,1247,228,2,135,,,
813,915,69,1690,424,1248,2202,1348,1057,,,
835,1168,2,308,425,1249,651,13,1662,,,
764,2141,1351,363,219,1252,296,38,1273,,,
836,2145,622,397,445,1330,224,48,2236,,,
837,2146,281,66,447,1333,821,50,675,,,
23,2151,159,246,1805,1357,853,8,301,,,
152,2152,69,11,1895,1359,1829,16,61,,,
276,2382,66,269,1873,1367,247,902,360,,,
431,2568,193,258,57,1382,519,1327,51,,,
11,2634,170,283,1554,1395,743,34,52,,,
384,16,269,35,129,1406,612,17,19,,,
341,15,533,539,128,1407,424,51,30,,,
154,13,71,17,564,1408,321,39,40,,,
477,12,301,7,254,1411,483,42,32,,,
387,11,539,134,127,1413,1185,1386,6,,,
389,10,72,305,252,1414,172,35,215,,,
607,7,73,220,127,1415,521,1299,103,,,
10,6,1353,317,128,1416,473,6,17,,,
604,5,1386,69,247,1417,1342,1235,413,,,
643,4,175,99,53,1418,1111,1342,232,,,
225,2,127,1688,283,1489,251,21,20,,,
9,1,323,364,1896,1490,867,89,31,,,
647,2,17,261,376,1491,671,1013,320,,,
365,3,273,223,1,1492,579,527,36,,,
391,4,69,240,422,1496,1281,36,52,,,
366,6,268,253,66,1497,172,343,30,,,
687,7,159,222,2,1498,1412,9,381,,,
392,8,622,238,71,1499,1059,110,209,,,
8,9,144,424,3,1500,123,69,48,,,
644,10,142,417,252,1501,845,43,779,,,
712,11,133,256,74,1502,602,81,1493,,,
585,12,37,589,424,1507,999,1043,114,,,
367,13,258,173,425,1509,667,47,98,,,
689,14,170,9,260,1510,155,19,849,,,
368,15,533,4,77,1511,1131,4,74,,,
226,24,265,171,9,1512,1167,45,141,,,
433,29,539,15,82,1513,1210,13,31,,,
652,31,193,38,83,1517,668,52,262,,,
665,38,73,310,84,1518,492,38,631,,,
6,67,109,230,11,1519,796,1323,37,,,
586,155,100,332,12,1525,1229,13,280,,,
5,244,38,334,114,1526,983,78,50,,,
478,320,45,516,13,1533,1703,3,559,,,
726,337,149,237,15,1702,1133,23,159,,,
754,338,89,24,18,1703,485,5,415,,,
593,339,97,22,1873,1704,611,14,229,,,
227,340,69,318,121,1709,706,46,34,,,
653,345,66,377,129,1769,608,127,380,,,
608,350,111,277,122,1802,1723,53,709,,,
500,359,54,225,123,1960,1120,22,210,,,
19,363,122,367,128,1990,1320,35,24,,,
479,364,106,395,124,2123,138,1348,133,,,
760,365,11,365,127,2130,647,25,891,,,
3,366,19,17,128,2131,202,6,1,,,
605,368,20,348,564,2132,1521,51,775,,,
434,370,1212,18,254,2133,25,1235,162,,,
606,373,48,1,252,2134,1125,1327,281,,,
501,376,57,16,142,2135,260,39,251,,,
480,382,58,1553,247,2136,13,42,290,,,
502,384,61,330,283,2137,828,5,153,,,
393,385,136,143,144,2138,1179,8,137,,,
615,795,71,142,447,2139,1582,1386,337,,,
435,799,301,37,1554,2140,1302,1299,277,,,
436,800,25,2,470,2141,1246,1342,363,,,
437,802,27,341,74,2142,894,89,94,,,
821,858,107,163,315,2143,195,5,1273,,,
728,862,103,67,747,2144,1565,10,1042,,,
1,877,113,20,323,2145,1386,104,11,,,
441,880,112,250,149,2146,1083,15,8,,,
156,882,314,1693,163,2147,1089,238,39,,,
302,884,114,1725,749,2152,527,259,42,,,
611,885,117,1698,846,2364,37,236,379,,,
447,888,118,3,863,2366,224,247,704,,,
448,890,124,10,867,2385,825,143,394,,,
449,891,125,5,330,2386,1376,843,422,,,
408,1060,128,386,54,2437,318,929,145,,,
724,1253,1061,560,438,2528,1022,7,117,,,
1,2140,131,657,439,2755,596,60,51,,,
279,2145,132,466,440,2790,772,109,22,,,
465,2316,134,2278,1197,2791,901,124,9,,,
413,2324,136,39,443,2817,277,4,75,,,
466,2381,138,1566,444,2847,862,84,164,,,
470,2564,139,1550,4,2848,443,57,53,,,
684,2565,477,1538,185,2849,934,215,662,,,
472,2639,353,558,1261,2850,627,8,279,,,
517,16,140,2159,409,2851,1663,34,316,,,
161,15,1149,499,541,2852,131,187,32,,,
473,13,1151,2077,411,2853,1392,193,326,,,
474,11,141,2157,415,2854,800,220,315,,,
725,8,142,1128,36,2855,1482,178,400,,,
316,7,143,1364,38,2856,933,309,8,,,
267,6,144,1113,210,1,107,208,44,,,
577,5,1154,667,417,3,289,795,398,,,
619,4,369,699,419,5,57,243,125,,,
371,2,109,1523,52,8,1036,185,362,,,
938,1,156,1187,218,10,590,280,1056,,,
24,2,69,1188,220,11,257,284,352,,,
14,3,88,853,722,13,1033,335,495,,,
18,5,73,1129,36,14,54,14,97,,,
14,6,102,2155,409,16,284,277,24,,,
151,7,89,2277,70,17,2425,994,112,,,
281,9,161,49,464,22,449,803,819,,,
282,10,162,138,4,24,1290,288,702,,,
275,11,56,144,411,26,349,332,411,,,
288,12,237,1687,74,27,2377,720,1294,,,
325,13,20,419,304,28,1042,307,523,,,
292,14,22,444,382,29,247,318,512,,,
327,15,254,146,400,30,1433,242,249,,,
293,16,170,420,38,31,2310,306,820,,,
294,23,171,1711,79,33,1100,1055,131,,,
335,24,275,2,315,34,828,1,607,,,
152,26,172,665,296,36,1809,350,30,,,
12,27,256,2072,1,37,147,1028,1,,,
383,28,3,2010,2,38,1208,48,70,,,
295,30,176,2038,384,40,38,380,65,,,
340,33,105,2246,385,44,1020,13,21,,,
153,38,182,1310,386,45,275,1266,11,,,
496,44,56,1622,438,48,413,1270,462,,,
476,46,53,1413,135,51,113,199,83,,,
386,47,184,1738,401,53,1781,1256,57,,,
11,48,64,1737,299,54,1069,1339,68,,,
642,49,22,1496,8,56,1707,173,283,,,
224,243,185,35,402,58,345,184,71,,,
10,319,830,1417,439,62,271,81,20,,,
646,331,117,1362,389,63,1267,65,371,,,
364,336,139,1659,323,65,17,58,87,,,
390,338,265,1479,390,67,1877,37,103,,,
365,339,389,1714,10,68,424,88,81,,,
9,340,107,2264,82,69,719,199,3,,,
8,344,188,1742,12,71,4,7,8,,,
584,348,148,1718,140,73,403,37,165,,,
366,352,98,1591,300,76,1263,32,149,,,
367,362,118,1505,141,77,1727,1,125,,,
225,363,124,1408,142,83,1763,8,192,,,
432,364,125,1656,143,84,1806,87,82,,,
585,365,69,1626,85,87,1825,1031,331,,,
6,370,76,2089,92,89,387,193,1,,,
592,372,477,1963,392,93,1207,277,280,,,
226,381,377,2003,403,94,110,1339,17,,,
678,383,93,2226,257,95,585,1258,450,,,
499,384,353,1301,1315,100,1716,247,261,,,
20,792,88,2031,1318,104,1916,174,27,,,
384,794,128,2024,468,105,1256,379,167,,,
4,798,314,1075,107,109,394,11,52,,,
392,799,1061,2194,421,110,1775,220,188,,,
3,801,31,1323,144,113,1896,178,72,,,
2,857,195,1469,393,114,1982,309,40,,,
341,861,42,1729,14,117,1579,109,92,,,
328,870,198,1740,394,119,2036,45,595,,,
329,879,199,1763,415,129,62,994,703,,,
863,881,200,1393,381,131,349,1222,769,,,
866,884,201,2057,469,134,1513,16,685,,,
503,885,202,2059,417,142,1764,803,298,,,
330,886,203,2241,395,155,2418,4,424,,,
874,889,205,1962,149,161,39,208,743,,,
848,897,131,1407,471,162,1344,929,454,,,
849,900,140,1708,84,163,2069,795,323,,,
850,2140,181,1334,404,169,1538,23,656,,,
395,2142,187,1374,405,174,1858,117,294,,,
331,2144,191,1377,419,177,705,13,513,,,
504,2149,206,1743,163,179,1844,72,548,,,
864,2315,209,1726,17,181,592,245,770,,,
859,2321,210,1709,52,187,23,31,426,,,
296,2323,132,172,210,190,2369,66,412,,,
396,2373,212,1395,406,202,151,28,319,,,
397,2380,134,1723,259,210,64,171,754,,,
398,2400,75,1562,113,218,2059,157,706,,,
945,18,114,1658,75,232,1078,243,1339,,,
154,17,90,1745,65,233,2426,288,61,,,
399,16,213,1475,421,236,1383,203,289,,,
400,15,136,1725,118,238,1652,244,570,,,
297,14,112,25,185,252,706,212,336,,,
298,13,216,23,121,264,2409,80,896,,,
345,12,217,32,440,266,720,97,127,,,
299,11,1149,19,66,268,1909,76,63,,,
300,10,1151,16,122,275,800,185,138,,,
404,9,220,11,443,281,1610,22,172,,,
441,8,369,7,65,292,1585,280,133,,,
480,7,83,18,423,293,2227,7,446,,,
481,6,221,20,424,299,2122,187,385,,,
405,5,170,3,218,300,1446,10,274,,,
1,4,141,27,444,301,596,17,51,,,
406,3,192,1458,220,304,1488,284,354,,,
155,2,223,30,271,310,1685,143,12,,,
704,1,66,17,407,314,2315,172,838,,,
301,4,229,12,846,317,69,130,9,,,
156,5,26,13,863,320,445,332,45,,,
610,6,230,24,731,322,559,720,430,,,
302,7,156,15,867,349,1467,40,136,,,
303,8,233,8,330,350,1389,843,327,,,
304,9,73,1759,1531,360,1046,17,240,,,
1037,10,234,1728,1533,361,1682,173,1730,,,
731,11,236,1735,1538,364,426,124,842,,,
482,12,20,1730,1540,373,417,307,757,,,
1038,13,86,1339,1211,379,169,114,847,,,
276,14,78,1119,1000,386,2026,41,114,,,
277,31,171,1135,1501,397,2362,11,115,,,
157,36,254,1260,557,424,341,81,74,,,
453,37,275,1289,541,425,1771,9,497,,,
690,38,238,1292,1054,430,554,94,741,,,
368,45,142,1110,563,444,1497,60,337,,,
377,61,102,1103,1026,447,1418,14,704,,,
408,165,89,1165,747,456,179,57,75,,,
409,242,138,1164,749,470,255,65,185,,,
378,315,161,1134,429,487,373,71,221,,,
463,316,162,1225,54,488,996,34,174,,,
308,317,256,1068,231,490,283,49,35,,,
410,329,3,1137,281,491,234,2,277,,,
510,334,502,1139,282,493,1105,84,571,,,
411,336,551,2037,568,494,565,14,320,,,
412,337,12,1130,86,495,873,1256,126,,,
379,338,41,1259,397,692,34,191,139,,,
158,339,143,553,1,739,1730,318,10,,,
413,340,146,1764,231,750,467,104,173,,,
469,341,143,100,66,1974,1039,238,104,,,
415,347,24,102,70,2430,430,47,301,,,
416,357,18,96,2,2467,775,259,41,,,
227,363,141,169,423,2468,1088,236,99,,,
1046,364,113,159,257,2534,2039,48,1047,,,
380,368,109,171,74,2711,1238,13,110,,,
228,375,119,125,1315,2759,465,1266,36,,,
230,380,103,92,424,2845,1347,1270,135,,,
231,382,176,1758,1318,2,478,21,66,,,
418,383,247,166,259,3,750,190,151,,,
159,399,248,175,8,6,2387,242,88,,,
160,791,249,167,79,7,727,383,19,,,
232,793,144,89,271,8,1083,380,4,,,
369,797,138,119,1000,9,2344,58,164,,,
525,798,181,120,82,10,1163,6,526,,,
1047,846,187,116,85,11,268,382,1351,,,
102,859,148,157,92,12,1696,5,186,,,
162,882,191,90,107,13,1910,10,69,,,
67,883,502,150,10,16,371,16,85,,,
166,886,192,187,113,17,1860,15,227,,,
528,912,551,184,12,18,2174,184,143,,,
309,917,238,58,429,20,370,99,47,,,
530,926,98,1167,14,21,125,125,84,,,
168,1911,93,434,17,22,346,127,109,,,
311,1918,31,1226,118,23,793,306,157,,,
242,2139,24,114,121,24,59,335,86,,,
243,2141,245,352,122,25,1552,379,6,,,
531,2143,42,668,278,26,409,87,153,,,
245,2148,212,551,557,28,389,1258,245,,,
246,2322,83,432,563,29,21,7,228,,,
312,2372,184,1080,1026,31,161,117,148,,,
313,2660,146,612,135,36,20,171,49,,,
193,19,206,538,568,40,1416,11,77,,,
53,18,90,872,140,41,1521,157,58,,,
1048,16,18,596,381,44,910,17,129,,,
533,15,247,430,382,46,782,40,161,,,
247,14,216,552,141,52,1215,9,64,,,
248,13,248,1676,384,54,393,49,218,,,
249,12,217,1587,385,56,1651,16,100,,,
251,11,249,122,386,57,2110,2,183,,,
255,10,66,165,281,60,322,203,247,,,
539,9,188,162,142,62,1404,244,222,,,
257,8,377,1282,389,64,207,212,79,,,
489,7,199,5,390,65,1330,23,50,,,
490,6,12,1073,392,67,450,114,278,,,
545,5,830,617,282,71,1172,97,134,,,
314,4,105,1309,143,72,1008,190,23,,,
421,3,64,2169,393,76,1929,32,94,,,
547,2,138,1069,394,77,1650,191,223,,,
51,4,75,26,395,81,184,13,33,,,
258,5,213,1129,397,89,1902,41,48,,,
549,6,220,1115,400,91,913,22,256,,,
551,7,26,110,722,92,1028,80,309,,,
553,8,86,113,401,94,2301,10,191,,,
554,9,78,21,144,95,1964,94,158,,,
555,10,41,9,402,99,841,17,38,,,
50,11,119,4,403,105,1116,14,31,,,
194,12,141,2,404,107,622,16,2,,,
556,13,64,1,405,108,1931,71,26,,,
195,26,635,29,406,113,2342,172,18,,,
1,40,143,1074,407,115,235,130,56,,,
197,45,182,28,1501,123,1400,11,105,,,
69,60,265,2247,725,135,289,383,25,,,
259,64,221,6,86,142,87,21,156,,,
2,73,229,10,74,144,1108,45,37,,,
1049,78,234,22,296,153,1984,6,177,,,
70,160,53,53,731,169,362,72,54,,,
1050,164,185,194,299,170,235,31,345,,,
172,165,389,50,300,174,130,66,42,,,
3,201,195,695,304,175,1217,166,106,,,
173,314,203,1649,1034,176,803,127,55,,,
174,315,205,1127,1531,181,11,28,39,,,
346,316,209,1125,1533,185,400,382,5,,,
347,325,223,1148,1538,192,796,76,93,,,
263,328,230,1347,1540,200,681,88,101,,,
4,329,233,387,1054,201,680,112,13,,,
202,333,236,24,464,210,1703,47,32,,,
708,334,76,39,468,223,2338,99,89,,,
265,336,198,15,469,230,448,125,67,,,
558,337,200,20,471,232,190,174,16,,,
203,338,201,30,84,235,312,1222,22,,,
178,339,202,9,75,248,701,245,44,,,
423,340,210,28,1211,252,1092,1031,78,,,
598,347,249,46,145,260,900,302,166,,,
560,356,251,47,314,292,1367,384,369,,,
561,359,255,11,746,321,2040,369,211,,,
563,361,35,5,148,356,1333,275,162,,,
332,362,260,8,163,399,2288,364,108,,,
425,367,56,45,748,506,188,197,897,,,
350,368,262,49,845,739,172,141,569,,,
427,371,265,10,856,1251,2066,120,633,,,
936,374,266,13,862,1253,888,143,600,,,
115,377,272,6,866,1279,1564,316,920,,,
1051,379,273,40,329,1283,1865,117,955,,,
1023,701,276,32,378,1313,169,62,1729,,,
25,792,279,21,168,1314,492,132,296,,,
130,797,280,31,884,1331,917,236,591,,,
15,845,282,29,888,1347,49,151,32,,,
13,855,284,25,890,1348,382,157,57,,,
152,858,285,33,55,1349,40,250,45,,,
9,859,286,41,169,1350,239,272,48,,,
7,868,287,17,171,1352,622,284,55,,,
225,885,288,213,437,1353,345,237,39,,,
677,888,289,1,438,1354,350,281,394,,,
300,1063,290,43,440,1356,166,319,47,,,
1,1181,291,345,441,1357,235,193,56,,,
157,1250,292,4,442,1358,1495,279,46,,,
228,2002,61,27,176,1361,1284,203,387,,,
159,2034,293,34,1244,1362,492,169,37,,,
232,2137,294,26,5,1363,108,184,337,,,
101,2138,295,2,180,1365,1461,270,130,,,
525,2140,296,255,182,1373,1922,255,265,,,
62,2142,297,19,184,1377,126,383,149,,,
66,2147,298,16,191,1380,136,367,29,,,
166,2148,39,23,540,1382,356,300,152,,,
1870,2321,299,74,410,1405,1231,387,403,,,
1031,2348,300,307,200,1406,354,345,187,,,
253,2371,301,389,412,1409,457,226,237,,,
254,2659,302,388,414,1413,557,192,191,,,
67,17,304,179,35,1415,1403,186,3,,,
196,14,79,1149,202,1417,1165,159,49,,,
750,13,60,1220,204,1478,1011,201,186,,,
68,9,305,320,206,1487,54,70,31,,,
1146,7,306,1250,209,1488,1650,171,254,,,
258,6,307,76,416,1489,148,136,100,,,
1,4,13,254,43,1490,873,194,19,,,
148,3,46,3,418,1496,659,99,592,,,
2363,1,308,443,51,1572,2040,95,1141,,,
259,2,59,283,217,1609,19,71,178,,,
2364,3,309,370,1803,1614,1721,44,620,,,
110,4,310,411,63,1764,1720,102,10,,,
1048,5,52,346,420,1767,1749,91,121,,,
69,6,64,61,222,1959,597,72,2,,,
1049,7,311,50,64,2112,470,61,289,,,
171,8,312,413,856,2361,105,137,14,,,
2,9,119,77,579,2365,982,73,50,,,
2365,10,128,49,610,2732,1579,168,404,,,
2366,13,170,257,721,2755,344,74,569,,,
2367,14,314,19,1244,2,2059,75,454,,,
705,16,315,82,35,4,72,76,235,,,
2368,19,317,63,462,7,228,28,957,,,
172,20,318,407,69,8,568,12,1,,,
112,21,319,6,463,11,152,223,51,,,
173,22,320,1265,5,12,246,380,17,,,
1216,23,76,3,410,14,805,29,207,,,
1147,24,321,7,240,15,1619,158,88,,,
345,25,322,5,73,16,165,1,51,,,
174,26,151,1,75,18,1921,392,115,,,
2369,27,324,53,378,20,42,295,2637,,,
2370,28,325,20,381,21,286,180,354,,,
346,29,327,359,399,22,561,202,37,,,
1217,30,328,85,314,28,1527,111,268,,,
260,40,308,156,295,35,708,359,147,,,
261,41,219,358,383,36,440,293,327,,,
200,42,38,423,43,37,352,335,126,,,
149,43,329,25,384,40,697,206,57,,,
1189,73,43,1023,385,41,1326,228,248,,,
175,336,277,5,437,47,438,195,28,,,
262,339,330,15,134,48,446,258,45,,,
1218,341,331,2,7,52,185,271,316,,,
176,344,201,4,305,57,1797,298,131,,,
3,345,332,17,438,58,445,314,43,,,
2371,346,212,73,230,61,1863,238,431,,,
201,347,170,20,388,62,1468,8,24,,,
706,348,325,11,73,63,1866,342,39,,,
707,349,333,14,247,68,2103,197,33,,,
263,350,334,12,30,70,1045,323,192,,,
2372,351,56,13,27,71,2143,309,482,,,
264,352,265,339,200,72,213,291,11,,,
71,353,335,2049,9,76,580,223,41,,,
72,354,287,220,135,78,2087,180,22,,,
2373,356,255,106,248,83,472,304,2638,,,
266,357,336,100,202,84,2031,342,645,,,
113,358,266,138,80,86,1258,347,549,,,
2374,359,337,65,81,88,815,380,740,,,
2375,361,272,104,138,93,614,387,958,,,
2376,363,273,40,11,94,1332,271,1439,,,
935,367,79,113,1227,98,653,292,544,,,
2377,370,224,103,139,99,1700,233,1954,,,
2378,371,55,88,299,100,672,226,2639,,,
2379,372,338,114,140,105,1237,186,2640,,,
2380,374,60,136,141,109,1134,102,2641,,,
26,377,276,454,142,110,1365,132,315,,,
129,378,61,337,84,116,44,205,610,,,
24,379,339,218,412,119,442,159,79,,,
59,381,327,575,91,121,457,293,118,,,
16,382,294,826,391,131,824,201,13,,,
150,383,295,547,402,135,701,70,7,,,
14,384,340,216,240,138,1255,270,38,,,
381,387,306,338,65,139,100,349,33,,,
338,391,179,2094,256,150,88,334,16,,,
151,392,341,45,1314,151,833,395,26,,,
384,393,328,1,1317,165,673,232,20,,,
640,394,314,560,467,170,599,383,246,,,
222,791,342,1021,104,172,763,171,34,,,
12,796,343,85,106,178,1379,168,17,,,
10,848,344,512,64,190,1112,238,29,,,
223,851,190,489,143,194,655,75,155,,,
430,853,345,1039,392,195,698,76,45,,,
8,855,346,517,204,196,1495,279,36,,,
224,856,347,493,206,200,1218,356,20,,,
676,857,348,864,108,206,523,263,413,,,
22,858,349,738,13,218,808,215,10,,,
6,859,350,76,393,224,714,292,15,,,
5,860,351,150,414,225,788,203,35,,,
