Normal,Gorder,RCM,Rabbit,Grappolo,Slashburn,Random,RCM Strict,DegSort,Metis,Grappolo-RCM,ND
520,61,96,120,1377,39,831,826,12,11,6,
6,10,77,331,431,47,1416,8,8,380,741,
19,5,9,122,436,50,529,882,7,1154,723,
488,4,101,62,19,51,937,47,195,1156,833,
5,116,10,65,1076,52,1313,852,178,504,13,
18,308,105,75,1059,56,878,858,217,277,12,
487,1302,109,732,1062,58,572,419,179,207,420,
132,1303,116,724,1248,60,258,688,171,205,1188,
18,145,121,701,1418,69,713,620,37,1025,187,
813,129,133,920,1419,72,1349,869,90,1026,757,
513,59,140,162,4,76,1465,877,125,1027,738,
174,30,117,311,5,80,1359,857,66,734,26,
88,47,145,691,649,95,854,880,3,680,728,
3,307,146,124,7,97,61,14,163,736,716,
4,312,1,297,21,102,1565,15,21,505,722,
5,126,2,212,1365,103,1451,396,31,208,453,
125,120,156,721,23,108,905,148,485,506,11,
121,104,159,175,25,110,1387,344,78,507,10,
120,44,10,278,1045,113,275,707,225,889,277,
119,315,167,287,15,120,57,875,264,77,121,
118,148,171,283,1340,121,1566,343,260,79,518,
485,127,177,290,1090,124,1060,475,156,758,377,
171,121,183,301,77,130,1350,11,13,497,487,
172,85,13,209,1093,138,293,678,93,113,159,
173,183,186,1201,189,158,16,541,231,150,246,
87,184,189,215,302,159,366,543,84,8,788,
2,149,197,100,303,160,438,2,68,473,47,
3,122,202,350,1424,170,778,34,217,640,52,
4,86,211,349,104,171,468,533,162,329,101,
126,182,220,93,86,177,506,35,457,447,173,
122,183,142,109,595,178,326,734,153,733,193,
121,150,228,47,273,195,1365,840,219,1116,142,
120,124,234,208,1660,197,449,230,395,1240,857,
119,114,240,276,1328,201,985,864,23,1241,395,
484,113,248,120,291,202,1335,721,423,385,99,
170,111,253,1075,177,205,1230,695,484,28,2,
171,63,258,1080,14,220,541,132,485,1182,359,
172,62,261,1041,864,250,536,64,116,344,360,
1,33,267,1227,314,252,784,36,213,402,759,
112,32,272,965,3,253,777,173,6,2,1480,
3,11,277,1262,600,289,864,231,2,122,708,
1,5,281,343,601,295,126,534,11,3,1248,
2,102,205,411,1561,296,68,140,63,14,1249,
13,103,284,424,111,305,107,62,160,311,186,
4,179,292,160,1317,313,270,535,303,474,1251,
14,210,70,154,502,332,123,856,915,10,259,
482,493,68,407,1650,386,386,536,17,30,256,
264,494,40,988,52,399,279,27,36,447,258,
510,135,81,44,73,408,46,498,42,501,260,
511,134,299,246,1638,409,1149,444,288,41,928,
168,131,305,1153,252,412,76,99,133,538,255,
169,125,311,824,282,423,1059,69,612,545,254,
170,124,420,1108,1247,424,4,97,245,468,114,
43,123,5,357,170,439,617,269,13,1,768,
481,122,17,94,171,471,1202,201,9,2,233,
509,121,24,359,1244,472,315,450,8,291,337,
44,120,1,974,1243,474,882,458,3,345,318,
480,112,29,112,1241,480,966,438,191,289,446,
508,68,857,175,13,510,723,957,196,1445,673,
1,67,201,172,1460,511,1099,176,179,95,178,
141,64,202,162,118,525,664,215,218,96,1,
27,63,540,969,119,528,358,523,180,12,176,
2,60,174,961,1689,533,44,83,172,729,731,
7,59,185,938,734,536,499,270,38,1019,192,
66,58,617,1157,1303,539,1135,773,91,16,438,
3,15,669,264,1691,540,1167,975,258,20,26,
110,6,152,928,1692,638,640,95,4,189,924,
20,10,56,1093,127,640,562,345,134,82,329,
19,30,467,113,740,659,275,19,164,546,56,
148,102,391,60,1580,661,1351,341,22,179,332,
762,209,534,25,6,662,1237,501,32,50,416,
142,329,620,958,24,715,691,774,486,366,1071,
67,330,55,62,298,729,1173,107,79,21,935,
763,331,399,41,38,730,61,141,226,9,1424,
35,1561,118,50,9,739,271,183,265,1327,1167,
141,61,326,46,468,911,1352,101,261,53,430,
4,60,651,53,1451,1028,846,144,157,567,202,
3,59,46,28,687,1031,79,10,94,1422,1195,
68,30,30,562,648,1163,744,120,163,529,995,
762,17,26,1276,1415,1164,496,119,52,1421,1171,
36,6,17,41,99,1165,282,126,176,1420,1172,
142,2,11,1029,97,1166,993,129,158,1419,1173,
112,1,31,1347,96,1167,48,182,1008,1418,1181,
17,3,353,96,95,1169,487,15,393,958,427,
18,4,359,252,134,1430,575,173,449,1022,1218,
150,5,676,249,597,1431,61,102,231,551,1211,
79,6,157,67,677,1455,293,100,702,1508,184,
6,7,394,77,698,1496,1043,262,679,7,214,
639,8,1039,81,173,1500,450,440,700,915,1426,
761,9,1458,370,35,1556,1035,373,704,898,49,
37,10,936,83,52,1603,148,837,705,8,20,
143,11,1459,6,47,1656,606,557,866,15,1425,
1,31,1460,73,63,1712,284,424,217,35,209,
2,18,1136,251,5,1749,515,809,152,3,289,
11,7,464,81,7,1750,157,484,214,2,1250,
120,2,486,128,37,1751,1146,247,219,10,423,
132,2,488,3,8,1752,30,245,648,1129,637,
125,3,34,248,334,3,1151,58,66,1128,653,
124,4,43,7,330,5,1056,250,1050,530,6,
205,5,341,406,1416,7,504,53,1126,959,574,
108,6,347,167,133,8,1231,241,45,1023,217,
142,7,664,213,598,12,713,170,96,552,210,
101,8,145,230,678,13,149,168,153,1509,817,
107,9,382,69,699,14,321,194,122,8,787,
119,10,1027,166,34,16,1121,508,7,916,425,
133,1,1446,554,174,17,430,441,155,7,952,
204,2,924,1268,46,19,810,169,60,14,424,
109,3,1448,413,62,21,1101,905,105,34,1210,
143,4,1124,33,4,29,596,492,168,568,799,
102,104,452,1021,6,30,1307,212,150,4,571,
106,88,314,148,688,34,73,877,18,1423,194,
84,71,639,13,649,37,1249,416,53,1,1290,
83,38,106,74,1452,41,102,251,114,52,249,
1,37,84,1372,174,44,1318,23,130,16,214,
2,12,40,545,28,52,1009,98,126,299,69,
77,97,37,609,26,55,1269,289,120,126,275,
76,348,32,246,24,62,837,441,95,298,235,
75,576,28,149,19,65,37,132,20,297,221,
74,581,570,138,731,72,253,26,123,226,280,
106,105,548,142,124,83,169,164,19,32,606,
14,89,460,19,159,87,1153,129,54,517,473,
112,72,769,80,464,91,198,870,115,112,140,
111,39,11,1366,490,92,1222,108,131,377,291,
72,38,17,539,193,96,913,159,127,321,354,
71,11,654,603,494,99,1173,305,121,28,575,
110,96,461,240,634,100,741,861,96,19,16,
105,347,107,143,640,104,59,206,19,254,6,
104,575,483,132,656,108,349,19,124,22,48,
103,580,207,155,347,109,336,851,2,552,724,
69,46,603,6,184,112,1658,857,37,12,11,
28,45,149,67,65,115,307,9,98,49,13,
27,44,723,1379,432,120,1727,852,114,343,47,
26,43,25,1471,1243,127,428,130,119,51,321,
62,71,113,552,411,134,1418,28,110,105,760,
61,40,106,616,413,135,1678,221,104,422,529,
1,3,149,253,1097,140,1246,168,79,518,541,
749,2,112,156,204,155,446,154,36,549,279,
78,70,12,145,80,159,156,41,107,550,746,
77,120,180,758,92,168,219,35,916,249,611,
76,92,68,92,633,188,1401,90,27,373,438,
75,72,48,689,645,193,1047,7,258,40,8,
73,4,130,15,232,203,894,67,452,46,406,
72,201,269,18,243,221,434,14,453,296,45,
253,1189,770,11,843,223,1516,66,386,173,457,
70,1190,95,17,547,233,1408,19,454,324,30,
69,1191,695,9,378,246,1376,57,324,9,401,
62,1192,126,1154,23,254,1266,47,325,412,762,
110,1193,72,1164,404,260,1035,214,32,413,4,
88,157,822,1172,405,263,643,240,512,24,336,
87,140,13,258,468,265,366,12,54,480,558,
748,139,9,81,77,272,1095,871,57,93,510,
84,138,60,79,407,273,1022,5,42,244,427,
83,137,974,1103,72,277,495,547,20,441,478,
344,136,66,1238,91,279,935,376,36,527,333,
113,125,611,1232,202,290,1013,188,48,240,72,
82,93,42,191,100,303,878,327,57,7,63,
81,89,322,195,583,316,714,356,42,5,531,
71,44,17,1134,1292,317,1477,128,46,20,5,
186,36,11,1126,259,370,797,27,73,1,628,
79,31,498,64,426,390,1023,558,69,55,31,
78,30,24,1239,313,394,305,5,67,354,326,
77,20,105,204,262,409,1367,119,85,25,17,
90,2,9,63,727,414,672,141,45,27,375,
108,21,725,159,263,422,1781,80,26,275,240,
16,26,309,161,264,450,1219,633,72,28,18,
74,31,58,190,132,452,748,45,19,30,229,
73,134,216,493,748,458,283,894,86,31,50,
2,133,463,365,279,494,839,684,68,6,42,
72,132,239,387,339,553,195,230,96,500,116,
252,131,163,150,196,563,409,399,97,334,146,
749,130,782,1138,787,591,688,418,61,333,350,
107,1219,65,507,348,596,1026,151,84,566,106,
106,51,324,56,385,615,1611,347,88,73,37,
105,50,506,509,500,699,724,462,89,39,30,
71,49,752,1124,200,710,1291,615,94,481,397,
70,48,266,698,78,715,1554,436,30,41,142,
750,80,307,71,81,734,615,258,84,57,121,
124,79,167,63,83,742,667,885,76,42,595,
67,44,1424,52,311,768,1292,868,40,464,360,
66,144,1425,46,315,775,1196,3,41,43,489,
65,143,1426,59,316,793,1701,20,24,42,512,
194,142,98,86,317,821,1545,33,83,11,401,
82,141,89,178,318,880,488,21,3,279,874,
64,140,257,334,89,923,84,6,921,59,497,
638,129,76,510,440,1026,185,355,954,3,225,
639,101,81,667,2,1175,775,56,850,2,557,
796,99,87,27,161,1178,1358,251,14,27,332,
795,98,74,3,195,1305,299,520,482,400,650,
176,97,361,232,1710,1419,254,518,286,66,649,
65,73,768,180,42,1420,728,516,139,70,648,
19,72,107,301,173,1429,1034,31,586,70,233,
1,71,17,1362,29,1430,519,106,31,245,294,
112,4,14,430,27,1663,965,524,644,72,254,
902,63,9,467,25,1668,821,297,304,244,240,
123,64,5,1358,20,1701,248,449,43,243,620,
1,176,571,154,154,1702,1150,140,97,20,88,
21,188,483,4,123,1703,889,34,540,280,625,
1,189,792,434,158,1704,397,172,252,102,492,
154,190,34,11,463,1705,1432,137,12,22,159,
110,191,40,34,489,1706,7,878,47,571,310,
103,163,677,203,192,3,641,116,112,166,373,
169,139,484,101,493,17,935,167,20,323,594,
787,45,84,1423,1038,21,165,313,5,267,3,
160,97,506,1182,633,24,251,869,2,26,13,
159,226,230,1179,8,29,1086,214,14,73,29,
158,227,626,37,639,53,496,11,58,200,743,
157,313,126,330,655,54,834,859,42,76,8,
42,441,746,1412,346,110,1427,865,63,66,32,
91,447,48,830,183,142,1397,17,249,103,28,
92,448,90,37,64,153,1024,860,145,397,340,
93,450,83,36,431,154,374,138,283,3,741,
94,451,172,35,1242,171,84,36,57,51,23,
22,166,89,296,410,172,34,9,58,476,144,
244,165,11,62,412,180,339,59,70,572,510,
491,164,203,1473,1096,192,1226,229,104,603,522,
155,163,30,121,203,209,1349,176,137,604,180,
1,162,45,15,79,210,895,49,54,195,298,
1,153,45,311,91,212,316,43,164,427,727,
2,152,109,666,632,215,885,98,90,14,630,
23,151,71,1427,149,216,730,15,113,8,360,
23,150,107,242,419,221,992,75,70,242,457,
777,149,292,649,644,226,1378,22,53,150,27,
1,140,52,286,231,229,946,74,28,306,425,
144,129,793,42,279,249,35,27,231,963,64,
398,128,118,599,242,252,375,65,57,119,476,
49,113,970,148,842,303,210,55,61,271,11,
48,112,718,1003,546,306,1293,222,65,270,420,
20,111,103,1396,377,313,33,886,386,63,84,
19,109,95,1180,22,314,493,354,32,466,116,
144,106,845,53,403,315,249,248,118,467,743,
134,50,10,1170,404,321,352,4,66,30,15,
129,36,14,1445,467,339,1065,879,99,534,131,
81,34,83,1360,76,392,1367,23,11,295,355,
53,20,997,4,406,403,994,42,20,296,577,
488,19,89,551,407,414,383,3,316,147,441,
740,18,333,643,408,415,884,46,53,298,491,
92,3,59,882,71,439,581,555,265,299,446,
397,5,634,723,90,483,226,384,353,495,459,
246,6,65,238,409,543,1065,196,269,976,352,
1,7,345,215,201,544,78,335,255,581,91,
26,8,6,761,99,594,564,699,187,186,82,
2,9,12,902,42,684,995,364,148,47,512,
27,10,47,46,582,697,215,136,111,49,14,
34,11,128,302,300,731,852,35,354,34,609,
31,12,21,539,1291,740,638,566,355,53,50,
27,13,26,339,258,764,1067,13,235,1,345,
26,14,32,222,425,797,939,127,350,408,36,
23,19,38,9,312,799,507,149,288,79,394,
22,72,1458,579,261,803,1013,88,296,81,221,
11,73,748,408,726,839,309,625,401,221,37,
10,74,332,25,262,844,152,53,508,82,248,
103,75,81,114,263,878,11,409,421,84,69,
387,76,1459,12,131,920,753,902,438,85,61,
658,180,239,15,747,938,168,676,409,150,135,
384,181,486,5,278,973,356,238,474,60,165,
40,182,262,4,338,992,106,407,306,554,369,
576,183,186,1027,195,993,308,426,506,33,344,
159,225,805,1,786,994,160,159,30,280,125,
577,226,88,411,347,1000,769,350,402,279,56,
578,227,347,28,384,1034,612,114,509,291,49,
579,228,529,111,34,1067,471,355,422,620,416,
499,229,775,9,499,1068,293,470,439,127,161,
76,230,645,12,199,1069,628,623,410,93,140,
258,232,289,2,77,1070,104,266,475,535,183,
94,272,968,1,80,1071,566,701,307,95,732,
92,290,330,1030,82,1072,152,893,507,111,341,
91,298,190,2,310,1123,300,876,31,96,508,
90,489,1447,404,314,1124,313,5,335,518,967,
89,934,1448,21,315,1125,470,28,442,97,493,
18,141,1449,118,316,1126,611,41,355,65,382,
29,14,75,16,317,1130,1375,29,372,12,855,
237,19,66,19,321,1134,454,14,343,333,516,
48,24,280,9,1019,1143,978,363,408,5,206,
47,298,99,8,88,1150,516,622,240,51,576,
46,536,104,1023,439,1158,930,64,440,52,969,
45,28,110,5,1,1250,782,259,36,27,351,
127,27,97,410,194,1270,205,512,403,454,631,
126,90,384,27,1709,1350,362,510,510,12,630,
125,167,791,112,43,1416,503,508,423,16,629,
88,149,79,10,171,1439,1267,86,440,14,997,
83,148,45,13,31,1618,346,11,411,301,1058,
137,147,42,3,29,1619,870,277,476,128,1018,
397,146,37,2,27,1623,408,120,308,300,1004,
278,145,33,1029,22,1624,822,14,508,299,852,
80,143,543,1,121,1625,674,152,32,34,1389,
77,134,455,402,156,1626,173,858,273,515,1256,
76,121,6,19,461,1627,330,96,380,379,923,
30,120,12,120,487,1628,471,147,293,30,1074,
1,119,649,460,491,1629,1394,293,335,17,1137,
2,118,456,483,637,1630,251,849,321,256,1358,
3,106,112,18,653,1669,1235,25,310,20,767,
4,105,478,21,344,1671,314,3,281,10,749,
5,104,202,11,181,1672,838,470,346,47,796,
6,103,598,10,62,1698,376,23,178,341,864,
138,102,154,1021,429,1720,790,843,378,53,754,
28,98,44,7,12,1721,642,842,98,107,742,
139,97,144,1,201,1722,35,118,709,420,748,
140,52,1228,26,1256,1746,221,29,369,232,1104,
141,50,1,51,14,6,771,209,305,371,741,
142,49,144,1144,16,16,220,156,381,360,254,
137,35,143,1149,18,17,11,117,401,231,1062,
29,24,17,1222,89,19,1190,75,267,230,1394,
138,19,2,85,147,42,961,29,392,229,1221,
139,9,247,3,229,54,821,23,197,48,791,
140,5,43,960,277,61,811,78,380,206,1189,
141,26,264,11,240,72,266,5,1002,175,828,
136,346,765,25,840,75,930,55,156,327,533,
30,349,90,39,375,87,476,2,46,326,468,
137,167,690,1033,20,101,225,54,482,1072,1240,
138,165,67,955,401,113,668,7,527,410,1184,
139,164,18,36,402,126,452,45,76,411,21,
140,163,14,906,1346,132,669,194,22,1069,1119,
135,162,55,1083,1347,161,60,35,25,1067,1341,
31,161,969,1085,465,163,13,228,10,26,1205,
136,160,61,61,74,165,540,535,12,91,1210,
137,159,305,1154,199,169,11,364,88,439,735,
138,158,606,74,408,205,100,176,68,547,1116,
139,136,317,68,40,207,22,315,80,525,846,
134,134,22,1159,1289,222,242,31,108,242,252,
32,133,16,181,423,223,808,116,267,9,155,
135,132,20,1232,310,242,959,546,26,22,70,
136,51,1430,75,259,251,730,107,99,57,1109,
137,48,718,7,260,270,590,129,96,352,800,
138,45,720,671,261,306,752,645,118,23,543,
133,44,304,970,276,315,580,389,87,25,1158,
33,25,211,657,336,335,9,218,116,26,801,
134,4,234,1108,193,344,576,406,120,28,833,
135,12,777,655,784,345,311,370,121,29,825,
136,68,319,1149,382,349,1135,335,479,347,929,
137,69,501,3,345,372,554,603,233,564,1133,
6,70,747,188,497,373,876,246,599,71,889,
5,71,261,1240,197,397,567,380,454,479,820,
4,92,1419,67,211,399,338,453,579,39,813,
3,243,1420,55,75,492,31,873,453,40,1180,
2,263,1421,135,78,555,901,856,518,462,925,
1,268,34,481,80,558,740,8,125,41,904,
37,277,31,95,308,559,909,21,47,277,1496,
36,278,103,180,312,560,353,9,49,61,777,
130,279,94,67,313,561,512,6,111,5,1280,
168,280,71,63,314,562,348,343,96,4,558,
129,281,76,253,315,581,911,44,130,29,1340,
128,283,82,326,86,582,290,239,4,398,1115,
127,286,69,285,437,680,225,532,40,68,133,
7,603,356,288,1240,738,696,530,11,516,134,
6,171,763,235,45,763,83,528,140,72,135,
5,170,774,3,958,781,493,1251,246,796,785,
4,169,1054,129,960,786,171,1192,150,795,35,
3,168,222,108,6,791,43,543,151,1,166,
2,167,177,249,8,814,660,541,138,2,171,
1,166,322,202,10,817,1245,325,142,3,159,
2,165,321,251,12,860,358,324,143,4,165,
3,164,1055,46,119,861,1216,736,72,265,781,
1,163,501,149,126,862,104,336,75,25,6,
683,162,1027,158,74,863,228,734,114,85,218,
684,158,626,154,74,864,1395,1043,110,532,682,
287,157,992,167,501,865,628,738,12,86,215,
685,156,988,161,88,897,889,732,6,88,216,
1,155,945,172,91,898,1179,1007,137,27,13,
682,153,923,1175,222,899,1117,809,83,26,9,
683,152,956,304,223,900,11,293,128,5,10,
681,146,949,272,224,1038,180,941,44,6,11,
682,103,495,3,225,1060,1082,946,52,7,12,
285,52,496,110,226,1106,217,332,114,8,14,
683,37,497,114,219,1107,381,825,99,9,21,
42,36,934,76,220,1108,182,818,133,12,20,
56,35,929,149,108,1290,1019,797,1,246,35,
1,34,925,108,142,1291,954,79,43,2,313,
2,33,919,111,101,1292,33,771,14,3,802,
1,32,498,180,99,1356,236,262,243,72,690,
1,31,499,306,601,1471,900,325,153,34,299,
71,30,500,69,338,1474,686,324,154,35,351,
70,29,502,1043,36,1476,196,227,151,36,302,
42,28,503,1038,34,1477,328,226,26,37,259,
41,27,504,1030,33,1502,642,292,18,4,15,
495,26,505,182,32,1538,961,290,10,13,8,
171,25,23,131,202,1539,487,213,75,27,16,
167,92,221,28,124,1540,625,277,72,26,744,
166,93,906,19,76,1541,957,984,111,531,68,
165,94,215,23,499,1542,666,234,107,4,737,
744,95,216,10,220,1543,101,273,9,5,741,
490,96,217,16,221,1546,160,20,3,6,740,
70,97,218,168,222,1547,726,203,2,7,739,
446,172,219,173,223,1559,486,266,259,8,738,
72,171,220,266,224,1565,495,265,382,11,736,
89,170,222,13,106,1585,708,168,77,247,52,
54,169,223,112,140,1586,144,167,99,3,60,
1,168,224,116,599,1686,308,233,84,3,735,
2,167,225,74,336,1687,255,231,118,12,742,
136,166,257,147,200,1739,946,154,16,26,734,
146,165,24,106,412,1740,881,22,28,218,53,
147,164,110,109,417,1741,40,503,1,20,717,
148,163,109,237,1671,1742,21,67,147,341,18,
149,162,105,182,27,1743,163,97,258,342,593,
150,161,19,308,145,1744,827,234,138,650,842,
151,159,188,71,628,3,613,354,139,652,47,
54,158,60,999,630,4,27,57,135,21,338,
117,157,291,184,211,8,888,295,25,65,165,
116,156,299,11,633,12,738,458,117,343,495,
37,154,240,96,189,22,624,146,107,344,224,
152,153,91,133,97,39,560,395,60,279,143,
114,147,66,30,637,42,552,61,87,926,712,
96,145,118,21,641,44,884,100,126,603,302,
108,144,302,25,265,47,739,176,122,232,199,
107,143,68,12,1231,51,28,283,24,56,704,
106,142,226,18,647,57,233,116,18,899,174,
78,141,308,1053,1300,58,352,594,49,898,502,
141,104,98,856,1302,65,199,205,24,897,706,
153,54,293,135,1303,76,440,207,56,896,707,
112,53,125,129,8,84,518,210,68,95,708,
80,38,575,1037,1304,92,181,133,55,414,716,
774,37,122,1098,9,95,782,878,96,26,8,
109,36,329,102,10,107,35,880,738,840,440,
108,35,246,31,135,121,982,9,66,416,429,
99,34,334,23,659,123,302,451,93,639,518,
1,33,284,106,382,124,538,465,282,363,91,
2,32,1010,1175,45,131,12,359,51,206,491,
144,31,136,1176,1263,140,434,875,5,364,41,
182,30,337,1171,1528,146,419,204,38,365,16,
143,29,344,1167,1530,148,528,43,49,672,59,
142,28,349,136,1532,169,190,1,87,28,643,
141,27,75,1040,673,170,177,884,65,7,4,
66,488,36,944,675,171,1286,240,46,710,434,
363,489,57,942,276,178,724,95,92,474,491,
309,173,167,716,679,245,300,244,116,350,323,
494,172,172,953,453,257,86,78,117,535,378,
495,170,356,35,392,270,193,883,81,220,430,
496,169,209,165,459,285,461,8,58,779,30,
180,168,362,1017,57,290,1050,29,103,42,228,
680,167,79,1160,396,297,485,214,191,780,456,
123,166,325,256,1607,314,835,99,44,367,14,
122,165,78,141,398,337,31,563,28,190,386,
457,164,368,861,280,357,556,252,337,617,758,
170,160,144,68,234,367,143,201,113,39,29,
92,159,360,317,282,371,516,6,17,38,532,
682,158,48,1186,692,381,315,261,173,37,679,
93,157,114,1136,65,389,180,195,25,36,51,
138,155,64,1169,67,394,641,134,30,35,306,
498,154,74,76,693,421,59,276,974,240,493,
108,153,359,47,695,456,311,864,12,10,529,
381,152,73,1129,697,534,904,280,33,9,688,
407,151,41,924,699,538,308,217,34,48,644,
600,150,129,1221,700,550,395,894,38,14,453,
150,148,135,264,244,563,51,16,72,123,258,
181,147,372,13,289,639,489,865,28,916,540,
91,105,140,128,89,682,206,42,12,580,171,
667,39,149,1098,298,688,5,140,45,579,530,
92,38,153,177,247,689,302,138,7,578,401,
137,37,159,27,424,698,722,108,22,248,85,
755,36,163,196,131,706,683,109,39,35,242,
54,35,169,41,33,709,469,88,40,37,77,
78,34,342,3,271,712,423,885,2,39,13,
1,33,72,1112,1685,724,393,137,93,646,134,
189,32,366,40,1687,732,435,327,6,326,629,
164,31,348,1067,1688,784,473,123,205,32,639,
163,30,148,933,167,823,413,172,37,413,192,
27,29,380,52,1694,824,725,225,150,264,178,
631,28,154,897,156,825,30,414,2,33,677,
165,173,322,230,778,876,772,196,148,266,705,
68,174,285,293,494,877,797,279,513,179,26,
100,175,229,1162,199,878,542,228,129,180,399,
1,176,384,101,47,879,882,436,18,19,341,
2,174,260,16,278,880,768,300,8,205,486,
3,173,266,82,257,912,408,202,186,931,162,
4,172,64,91,53,913,740,223,225,796,487,
5,170,255,87,112,915,883,886,221,78,198,
114,169,274,100,115,920,116,472,123,466,187,
198,168,248,94,293,923,377,473,117,79,424,
67,167,386,1156,119,1046,321,309,176,81,606,
439,166,298,260,121,1047,671,206,29,303,202,
370,165,324,857,123,1136,392,360,322,89,67,
371,161,10,64,729,1155,21,789,98,5,61,
372,160,6,321,125,1169,680,56,32,269,518,
373,159,3,1182,126,1170,479,874,158,245,348,
374,158,9,1132,128,1171,344,889,40,12,1029,
102,156,46,1165,132,1172,805,215,45,271,521,
29,155,197,80,16,1175,223,695,959,238,56,
18,154,399,43,1468,1176,147,74,27,23,388,
355,153,233,1125,1469,1219,740,75,48,134,57,
361,152,402,920,307,1239,472,68,49,22,501,
186,151,404,1217,649,1240,559,65,53,25,58,
284,150,406,9,17,1301,653,4,43,6,175,
475,149,59,181,310,1303,466,898,22,7,284,
476,106,410,31,312,1559,886,872,37,20,488,
489,94,413,192,1205,1565,519,326,54,8,531,
490,93,416,45,74,1566,305,559,55,9,737,
491,54,420,1,99,1639,259,10,13,10,573,
547,40,799,1108,124,1727,229,33,78,11,432,
130,39,424,44,761,1735,599,485,9,12,104,
548,38,800,1063,169,1736,309,312,190,673,847,
549,37,426,929,173,1737,577,114,52,13,597,
550,36,355,48,153,1,889,707,135,15,1025,
204,35,58,893,487,2,194,660,17,17,1024,
477,34,428,234,165,3,936,549,133,15,468,
478,33,315,297,783,4,633,484,498,73,350,
472,32,51,1158,1382,5,378,671,114,72,1023,
2,31,430,105,597,13,1046,636,33,71,263,
3,30,357,20,600,17,932,665,23,217,1022,
191,29,296,86,602,19,244,705,171,391,1021,
4,27,115,95,1665,22,576,672,210,45,1020,
492,26,354,91,137,23,1047,483,206,717,66,
602,172,150,104,1669,27,280,212,108,19,598,
470,173,181,98,143,32,541,274,102,341,847,
151,174,184,98,628,35,464,881,2,64,507,
197,175,113,70,1229,36,874,277,606,342,496,
128,432,188,1202,1261,47,1401,41,104,343,169,
127,438,195,1198,639,48,454,170,115,927,534,
452,439,201,541,129,50,73,54,91,917,138,
122,442,69,641,631,55,1194,872,40,278,383,
36,175,155,695,626,58,677,259,7,18,722,
493,174,103,126,167,60,188,20,93,340,13,
150,173,143,123,410,65,1399,278,92,178,434,
87,172,215,120,415,69,244,863,62,649,42,
11,171,118,43,7,80,830,215,58,651,328,
156,170,221,1154,187,84,939,876,24,10,18,
155,169,154,1135,1526,91,1427,59,55,602,383,
116,168,530,573,63,106,1136,194,12,581,48,
115,167,229,1499,635,111,638,892,22,189,173,
210,166,109,747,1528,113,1282,40,50,580,99,
188,162,4,984,29,122,1068,144,51,217,435,
149,161,26,940,276,130,1022,6,9,247,129,
148,160,1,627,135,141,451,132,38,716,537,
147,159,240,1078,1530,145,134,226,42,579,13,
134,157,239,625,65,165,753,121,43,618,648,
135,156,152,10,776,170,186,871,48,22,483,
191,150,140,447,133,179,804,875,56,25,301,
113,149,91,106,43,180,216,65,25,122,9,
595,122,246,78,485,181,194,42,633,465,8,
145,121,254,1194,422,195,721,95,131,645,160,
282,107,8,1190,519,210,226,232,142,330,121,
72,41,136,1150,340,216,830,352,634,275,500,
166,40,21,533,263,228,753,55,118,96,219,
551,39,73,633,645,242,514,293,13,413,717,
249,38,257,687,12,279,3,456,20,28,297,
51,37,263,118,6,284,868,393,120,3,194,
494,36,53,115,8,385,719,84,119,841,709,
100,35,248,112,657,387,436,98,89,18,608,
40,34,80,51,380,389,150,222,85,415,435,
136,33,904,1146,136,417,259,281,51,638,523,
106,32,71,1127,671,449,747,114,82,362,86,
628,31,77,739,673,467,602,592,23,205,486,
360,30,284,976,274,503,388,878,24,363,36,
38,63,289,932,677,504,342,7,18,364,11,
202,64,91,619,451,655,229,449,11,671,54,
156,65,292,1070,390,656,814,463,15,27,1,
123,66,299,617,457,710,73,357,16,8,25,
488,176,304,2,55,715,494,873,21,709,233,
123,175,30,7,394,720,30,202,156,473,451,
134,174,66,15,1605,728,344,1,148,349,287,
84,172,9,428,278,740,757,882,43,536,19,
83,171,12,48,491,746,252,238,20,219,391,
98,170,122,334,396,901,721,242,257,778,684,
97,169,127,1302,232,902,88,93,105,98,24,
673,168,311,1296,280,976,10,76,117,41,442,
128,167,164,1303,690,1158,718,27,136,681,46,
127,163,317,1181,287,1159,349,6,10,779,488,
440,162,124,1040,242,1160,181,97,92,366,30,
441,161,280,451,87,1161,828,561,165,239,448,
676,160,323,214,296,1162,614,250,166,11,253,
677,158,123,1411,245,1163,282,199,191,47,166,
100,157,99,1202,1014,1164,335,8,130,13,535,
125,156,315,1076,35,1165,437,193,123,315,406,
124,155,3,17,269,1177,117,543,80,34,80,
123,154,19,14,1686,1178,639,862,81,36,237,
122,153,119,10,154,1179,402,14,82,38,753,
121,152,314,6,54,1180,308,883,54,325,144,
120,151,327,7,492,1182,408,135,15,31,72,
624,108,297,1,197,1190,356,223,7,412,185,
152,42,117,12,49,1191,269,412,29,263,21,
13,41,303,18,556,1192,173,200,28,32,404,
169,40,335,5,787,1197,678,884,45,265,346,
119,39,109,7,51,1198,708,470,19,179,481,
207,38,277,646,110,1298,1245,471,112,206,157,
643,37,339,746,113,1439,22,307,19,932,482,
158,36,959,800,291,1440,495,204,14,795,193,
157,35,210,634,117,1472,1130,358,17,80,182,
118,34,341,678,119,1535,36,473,33,302,429,
117,33,253,852,121,1642,110,213,29,4,611,
116,32,31,1089,727,1728,104,887,30,268,207,
293,31,354,1045,123,1729,150,154,12,244,62,
156,29,357,732,124,1730,721,896,17,13,513,
