Normal,Gorder,RCM,Rabbit,Grappolo,Slashburn,Random,RCM Strict,DegSort,Metis,Grappolo-RCM,ND
4273,995,2,7670,23,6892,1094,16,8514,,,
4274,991,19,5,24,6893,3307,64,8518,,,
4370,3,344,4,46,6894,8944,49,3,,,
4371,2,337,2,47,1523,6076,213,7724,,,
4372,1,222,7674,48,6545,10038,159,8511,,,
4370,3,10,109,46,6548,973,31,3,,,
4371,1,125,1,47,6755,226,23,6276,,,
4372,3,133,2,48,6880,1914,74,6275,,,
4468,4,77,2,61,6882,675,66,8514,,,
4469,1003,119,1,62,2117,3930,201,2,,,
4470,998,100,3,63,6532,3479,230,8517,,,
4468,3,284,1,61,6740,2140,171,1,,,
4469,2,303,3,62,6741,449,142,2238,,,
4470,1,21,7535,63,6812,457,32,5383,,,
4568,3,17,1,80,6813,5393,114,2242,,,
4569,1,11,1,81,2133,3255,64,8512,,,
4570,3,62,130,82,3288,2530,82,69,,,
4567,4,78,121,79,6737,4528,291,2,,,
4568,1010,72,74,80,6739,10370,113,9040,,,
4569,1006,1,1,81,6811,7281,95,1,,,
4668,3,7,2,301,6868,3191,10,8514,,,
4669,2,34,7736,300,1377,10799,59,6275,,,
4670,1,168,3,299,2142,9749,83,6274,,,
1,3,5,73,1,6717,3089,1,9041,,,
4668,1,183,7663,301,6797,9512,177,8083,,,
4669,3,49,7662,300,6853,429,153,2765,,,
4767,4,7,1,266,6854,4090,74,8515,,,
4768,1016,170,7,265,2120,7785,38,7490,,,
4668,1013,44,5,301,2142,6558,154,2240,,,
4669,3,160,9,300,6714,2643,21,7558,,,
4767,2,175,7739,266,6793,1050,37,1,,,
4768,1,168,1,265,6794,6410,169,5381,,,
1,3,170,208,1,6850,2193,20,2,,,
161,1,1,4,4341,6711,9201,120,5318,,,
4766,3,125,7531,267,6712,1143,279,3,,,
4767,4,132,7530,266,6791,997,147,2,,,
4768,1023,2,2,265,6792,403,44,10696,,,
1,1019,69,1,4371,6847,2975,90,7831,,,
160,3,171,7748,4342,6848,4521,140,7830,,,
161,2,160,7670,4341,6696,2552,65,10598,,,
4767,1,172,2,266,6709,1224,64,5248,,,
4768,3,2,7671,265,6787,5527,89,2767,,,
1,1,4,3,1,6788,4562,3,5182,,,
160,3,229,78,30,6844,7073,155,2768,,,
161,4,115,5,31,6845,3984,153,6273,,,
1,1031,45,10,1,2119,6031,1,9140,,,
160,1026,111,1,30,2140,8,150,1093,,,
161,3,114,11,31,6706,2653,147,6275,,,
1,2,68,1,1,6783,6158,3,7830,,,
160,1,69,2,30,6784,1023,146,10072,,,
161,3,124,3,31,6841,2316,143,10071,,,
1,1,6,31,1791,6703,3388,1,7829,,,
160,3,192,1,30,6704,5135,140,2242,,,
161,4,145,4,31,6781,3842,137,2241,,,
1,1038,136,14,1,6782,1051,151,7467,,,
160,1034,139,33,1760,6838,2365,136,2243,,,
161,3,144,11,1759,6839,633,135,7535,,,
1,2,128,28,1,3268,1072,171,2242,,,
160,1,8,3,1760,6482,3831,16,7600,,,
161,3,255,29,1759,6774,2661,170,7601,,,
1,1,191,44,1,6775,1732,174,5292,,,
160,3,127,1,1760,6834,1589,1,5359,,,
161,4,234,2,42,6835,4831,173,1,,,
1,1044,199,1,2,1703,1197,173,7829,,,
160,1041,43,49,41,2117,7107,1,10071,,,
161,3,229,1,42,6478,2295,172,10070,,,
1,2,200,18,2,6771,4500,151,7828,,,
160,1,30,48,40,6772,5910,1,2242,,,
161,3,206,2,41,6832,1098,150,2241,,,
1,1,122,53,2,1703,3050,189,7601,,,
160,3,6,67,39,6474,2607,1,2243,,,
161,4,125,54,40,6769,645,188,7658,,,
1,1051,261,17,2,6770,2205,202,2242,,,
160,1047,3,25,38,6829,3045,1,7706,,,
161,3,265,16,39,6830,113,201,7707,,,
1,2,229,13,2,3267,1962,209,5415,,,
160,1,4,1,37,6462,2318,1,5465,,,
161,3,347,5,38,6763,1288,208,1,,,
1,1,295,1,2,6764,2799,224,7828,,,
160,3,118,2,36,6824,3368,1,10070,,,
161,4,225,1,37,6825,609,223,10069,,,
1,1059,189,5,2,1703,6596,240,7827,,,
160,1054,70,3,35,6458,569,1,2242,,,
161,3,117,2,36,6760,2190,239,2241,,,
1,2,303,12,3,6761,2146,250,7707,,,
160,1,72,7,34,6821,3228,1,2243,,,
161,3,236,4,35,6822,1285,249,7762,,,
1,1,263,6,2,2115,5987,277,2242,,,
160,3,67,7,32,3267,1541,1,7807,,,
161,4,185,5,33,6444,3742,276,1,,,
1,1066,204,11,2,6754,4513,257,5519,,,
160,1062,78,1,31,6755,9729,1,2241,,,
161,3,188,2,32,6818,8825,256,6270,,,
1,2,343,2,2,2803,9064,258,8510,,,
160,1,16,1,30,6602,8160,1,1,,,
161,3,254,27,31,6750,4194,257,8509,,,
1,1,292,7,4,6751,2433,239,6268,,,
160,3,89,54,29,6813,3483,1,6267,,,
161,4,287,1,30,6814,904,246,8511,,,
1,1072,70,57,4,1702,9469,346,7850,,,
160,1069,5,9,26,6409,6631,7,2242,,,
161,3,94,28,27,6410,3966,345,8510,,,
1,2,207,2,2,6532,4815,253,7806,,,
160,1,24,27,23,6738,711,1,2242,,,
161,3,298,3,24,6739,3800,252,2243,,,
1,1,291,47,1,3272,1050,148,1,,,
160,3,91,60,22,6397,1177,1,5647,,,
161,4,328,40,23,6725,356,147,2240,,,
1,1079,164,24,2,6726,3089,192,1,,,
160,1075,37,7,22,6797,694,1,2241,,,
161,3,170,5,23,6798,1472,191,6269,,,
1,2,284,19,2,1364,1617,197,6268,,,
160,1,6,2,21,3282,778,1,8510,,,
161,3,165,1,22,6347,7302,196,1,,,
1,1,155,2,1,6698,1538,124,8509,,,
160,3,119,2,20,6777,7598,1,5607,,,
161,4,159,21,21,6778,79,123,2241,,,
1,1087,72,1,1,3283,6524,149,8511,,,
160,1082,4,21,20,6338,2412,1,7926,,,
161,3,172,6,21,6694,3774,148,2,,,
1,2,133,3,315,6695,8840,161,8510,,,
160,1,100,7,20,6772,10298,1,8509,,,
161,3,183,6,21,6773,3828,160,2,,,
1,1,164,15,4,1363,2589,131,64,,,
160,3,50,9,294,3283,5012,1,8512,,,
161,4,192,11,293,6330,3490,130,2,,,
1,1094,121,2,2,6691,556,104,8510,,,
160,1090,28,1,297,6767,5914,1,1,,,
161,3,145,3,53,6769,4392,103,8509,,,
1,2,54,1,4,1912,5831,117,8508,,,
160,1,24,2,51,9031,9500,1,2,,,
161,3,56,1,52,9032,6470,116,8511,,,
1,1,121,124,3,9033,8583,87,67,,,
160,3,2,3,48,9048,6387,1,2,,,
161,4,129,2,2502,9050,1522,86,8510,,,
1,1100,141,7,1,8457,1363,91,64,,,
160,1097,8,5,2505,9026,5108,1,8511,,,
161,3,145,10,46,9027,1518,90,2,,,
1,2,31,1,1,9028,3669,101,8510,,,
160,1,4,124,45,9043,2216,1,2398,,,
161,3,30,142,46,9044,2658,100,2,,,
1,1,120,5,1,3433,6626,86,8509,,,
160,3,1,2,45,3497,210,1,8511,,,
161,4,154,1,46,6310,3879,85,1,,,
1,1107,115,4,1,6312,2747,78,8510,,,
160,1103,34,144,45,6315,2868,1,8509,,,
161,3,121,143,46,6316,807,77,1,,,
1,2,87,460,1,1950,4671,86,64,,,
160,1,6,147,45,8065,1940,1,8511,,,
161,3,32,20,46,8070,6385,85,2,,,
1,1,19,1,1,9827,3675,89,8510,,,
160,3,55,3,45,9828,1627,1,65,,,
161,4,53,5,46,9829,8347,86,2,,,
1,1115,133,167,1,1748,4445,92,8509,,,
160,1110,34,2,45,8258,7928,3,8511,,,
161,3,113,1,46,8259,4253,90,1,,,
1,2,44,166,2563,8276,8698,87,8510,,,
160,1,20,7,45,9823,419,2,8509,,,
161,3,45,6,2510,9824,6508,86,1,,,
1,1,135,477,1,1699,6803,98,2082,,,
160,3,1,172,53,3116,2190,1,8511,,,
161,4,140,174,54,3498,6888,96,560,,,
1,1122,129,1,1,4106,6927,152,8510,,,
160,1118,5,12,53,4160,5779,2,64,,,
161,3,149,3,54,5686,20,93,1,,,
1,2,96,2,1,1699,4698,108,9071,,,
160,1,20,2,53,3117,3948,59,8511,,,
161,3,104,1,54,3581,2979,48,1,,,
8641,1,8,3,66,4133,1719,58,9072,,,
8642,3,79,1,67,4159,3968,37,8510,,,
1,4,93,2,1,4188,5000,119,1,,,
160,1128,8,1,53,1699,8968,60,8511,,,
161,1125,101,15,54,3118,977,40,65,,,
8641,3,17,51,66,3581,2703,71,2235,,,
8642,2,63,41,67,4161,9194,34,9072,,,
8643,1,110,2,68,4187,3291,39,6278,,,
1,3,77,50,1,4216,617,45,2234,,,
160,1,8,51,53,1699,8351,79,6277,,,
161,3,82,10,54,3119,843,46,2795,,,
8642,4,17,1,67,3581,2086,80,1,,,
8643,1135,85,1,68,4189,1026,22,6279,,,
8644,1131,90,1,69,4215,2806,47,6276,,,
1,3,84,8,8094,4244,4134,167,9073,,,
160,2,5,1,53,1699,4317,1,1,,,
161,1,88,2,54,3120,3553,102,8578,,,
8643,3,13,2,68,3581,3112,2,6278,,,
8644,1,95,3,69,4217,3405,101,2778,,,
160,3,4,5,8040,4243,6517,65,9056,,,
161,4,164,2,8039,4272,1511,116,6277,,,
8643,1143,11,1,8025,1699,747,66,2302,,,
8644,1138,116,7,85,3121,5006,23,2779,,,
8645,3,170,12,86,3581,1550,56,6278,,,
8646,2,175,28,88,4245,3098,22,2795,,,
8552,1,10,19,46,4271,3456,7,9057,,,
8553,3,99,18,47,4300,3268,215,544,,,
8644,1,97,16,85,1699,1548,91,9073,,,
8645,3,92,1,87,3122,188,125,8513,,,
8646,7395,60,14,89,3581,344,89,6278,,,
8552,1151,62,1,46,4273,1516,80,1,,,
8553,1146,172,15,47,4299,3064,113,9074,,,
8554,7394,173,2,48,4328,1704,211,8514,,,
8645,2,101,1,88,1699,4286,46,1,,,
8646,1,58,2,90,3123,8094,12,2795,,,
8647,2,158,1,92,3581,2720,123,2796,,,
8553,3,26,3,47,4301,1280,62,154,,,
8554,4,107,13,48,4327,3942,17,6279,,,
8555,2,125,2,49,4356,5054,223,6203,,,
8646,5,41,3,91,1699,2582,150,8515,,,
8647,7,37,9,93,3124,2584,166,3094,,,
8648,7392,10,30,95,3581,212,3,697,,,
1,2,5,27,1,4329,2794,97,9212,,,
8554,1,102,6,48,4355,6601,94,3095,,,
8555,1,78,4795,49,4384,1553,116,3096,,,
8556,3,82,4797,50,1699,583,148,10777,,,
8647,2,237,4283,94,3125,7434,126,154,,,
8648,1,181,6,96,3581,9524,127,10600,,,
1,2,117,2,1,4357,6343,131,10122,,,
8555,4,77,1,49,4383,1750,51,1,,,
8556,5,123,309,50,4412,6084,18,2171,,,
8557,3,128,1,51,1699,1207,48,163,,,
8647,1,186,202,95,3126,9206,224,2780,,,
8648,2,77,37,97,3581,1236,112,1,,,
8649,1181,39,2,99,4385,543,21,162,,,
1,1178,125,26,1,4411,4455,123,163,,,
8556,1177,11,3,50,4440,3925,83,1,,,
8557,1,111,11,51,1699,5691,18,162,,,
8558,5,131,2,52,3127,5792,59,163,,,
8648,2,78,2,98,3581,243,110,1,,,
8649,1184,26,1,100,4413,1867,111,162,,,
8650,3,136,2,102,4439,2695,20,163,,,
8557,1,6,23,51,4468,5775,64,1,,,
8558,1,64,4,53,1699,2938,27,162,,,
8559,1185,72,1,399,3128,4047,127,163,,,
8649,1182,11,64,101,3581,8694,103,1,,,
8650,1176,40,22,103,4441,9822,104,162,,,
8651,4,78,6,432,4467,7706,137,163,,,
8558,4,172,35,33,4496,2071,26,1,,,
8559,2,4,70,34,1699,988,45,162,,,
8650,1,166,37,66,3129,327,16,163,,,
8651,2,33,44,67,3581,796,8,1,,,
8652,1,47,2,68,4469,1744,96,162,,,
1,1187,1,1,1,4495,3960,97,163,,,
161,3014,112,146,41,4524,2422,20,1,,,
8559,3012,46,43,34,1699,3164,101,162,,,
8651,3009,111,144,67,3130,1866,21,163,,,
8652,2,44,95,68,3581,18,116,1,,,
1,1,114,2,1,4497,4288,127,162,,,
160,1,113,1,40,4523,264,117,163,,,
161,3,1,2,42,4552,213,70,1,,,
8651,2,43,94,67,1699,246,19,162,,,
8652,1,115,1,68,3131,3100,26,163,,,
8653,2,116,8,69,3581,5307,40,1,,,
1,3020,112,1,1,4525,3313,46,162,,,
160,3017,113,10,41,4551,3200,197,163,,,
161,2,3,24,43,4580,3320,88,1,,,
8652,2,2,2,68,1699,2107,87,162,,,
8653,1199,113,1,69,3132,1909,12,163,,,
8654,9,114,92,70,3581,6492,44,1,,,
1,3022,108,23,1,4553,5229,170,162,,,
160,4,109,3,42,4579,3118,134,163,,,
161,3,4,61,43,4608,5431,5,1,,,
8653,2,2,95,69,1699,3374,2,162,,,
8654,3,109,97,70,3133,7946,99,163,,,
1,4,13,1,316,3581,2296,112,1,,,
160,4,104,36,42,4581,2515,175,162,,,
161,5,7,2,8827,4607,2504,74,163,,,
8653,1,1,86,69,4636,1636,71,1,,,
8654,3025,15,1,70,1699,4800,23,162,,,
8655,1,20,2,373,3134,5898,43,163,,,
1,5,98,10,1,3581,4853,129,1,,,
160,1,6,88,9143,4609,4262,186,162,,,
161,2,6,105,32,4635,892,33,163,,,
8654,4,7,11,57,4664,1728,69,1,,,
8655,1,94,115,58,1699,5745,91,162,,,
1,2,103,116,1,3135,593,103,163,,,
160,3,104,5256,31,3581,3994,96,1,,,
161,4,6,105,33,4637,2321,2,162,,,
1,6,124,107,1,4663,1383,121,163,,,
160,3,109,19,32,5675,4924,101,1,,,
161,2,11,5149,34,1699,2611,2,162,,,
1,1208,70,9,1,3136,4354,141,163,,,
160,1,135,2,33,5626,4261,119,1,,,
161,3,6,10,35,5669,570,3,162,,,
1,1218,173,1,1,5674,4622,93,163,,,
160,4,76,7,34,5739,5456,138,1,,,
161,1219,26,1,36,1600,361,1,162,,,
1,1215,48,5,1,3265,4725,145,163,,,
160,3,199,17,35,5621,6818,94,1,,,
161,1,64,2,37,5672,731,1,162,,,
1,2,197,1,1,5734,2024,128,163,,,
160,2,112,22,36,5738,6186,144,1,,,
161,3,20,16,38,1601,4794,1,162,,,
1,8,53,1,226,3135,6303,114,163,,,
160,5,217,2,37,5669,1153,127,1,,,
161,4,8,23,244,5670,117,3,162,,,
1,3,173,1,1,5673,984,119,163,,,
160,1,61,42,18,5730,3049,117,1,,,
161,2,41,3,19,1340,169,2,162,,,
1,1,177,1,1,2109,8334,167,163,,,
160,1,132,32,18,8987,6735,117,1,,,
161,2,43,43,19,9008,5285,1,162,,,
1,2,141,63,1,9010,2331,138,163,,,
160,2,220,68,18,9025,1777,166,1,,,
161,1235,6,95,20,8960,9066,1,162,,,
1,1234,62,91,1,8961,1189,136,163,,,
160,1230,147,2,19,8962,2724,139,1,,,
161,1241,5,23,21,8964,588,1,162,,,
1,1242,147,1,1,9013,1289,121,163,,,
160,1241,67,8,20,9014,5149,137,1,,,
161,1237,60,1,22,2112,4013,1,162,,,
1,2,171,10,1,9633,5299,111,163,,,
160,1,87,19,21,9635,6707,122,1,,,
161,6,20,2,23,9637,10448,1,162,,,
1,5,36,1,1,9638,10365,129,163,,,
160,4,191,24,22,9639,6196,112,1,,,
161,3,105,18,24,2110,3658,17,162,,,
1,2,97,53,9813,2111,4887,88,163,,,
160,1,141,6422,23,8953,5745,112,1,,,
161,1,8,77,24,8954,1309,1,162,,,
1,1,128,6421,1,9627,1276,124,163,,,
160,1246,89,2,9837,9634,759,89,1,,,
161,5,12,1,44,1704,4469,1,162,,,
1,7355,141,4,1,3143,940,112,163,,,
160,3,140,3,43,3575,2951,123,1,,,
161,2,8,2,44,5054,1699,1,162,,,
1,1,68,1,1,5080,7441,100,163,,,
160,1,149,2,43,5605,5529,113,1,,,
161,3,26,2,44,1704,10392,1,162,,,
1,1255,70,1,1,3144,4738,98,163,,,
160,4,42,190,43,3575,5041,101,1,,,
161,1,9,1,44,5079,791,1,162,,,
1,2,141,193,1,5082,39,95,163,,,
160,7351,79,1,43,5108,2407,99,1,,,
161,6,73,3,44,1704,5002,1,162,,,
1,5,118,1,1,3145,8722,92,163,,,
160,4,68,2,43,3575,2280,96,1,,,
161,3,27,2,44,5107,6315,1,162,,,
1,2,56,3,1,5110,2101,93,163,,,
160,1,145,1,43,5136,7394,93,1,,,
161,1257,33,5,44,1704,179,1,162,,,
1,4639,66,1,1,3146,139,89,163,,,
160,4,89,115,43,3575,1975,94,1,,,
161,1,7,2,44,5135,7255,1,162,,,
1,1,149,120,1,5138,6558,62,163,,,
160,2,73,3,43,5164,5723,90,1,,,
161,3,54,5,44,1704,8533,1,162,,,
1,4637,72,1,1,3147,5093,107,163,,,
160,2,95,4,43,3575,6262,63,1,,,
161,1,33,2,44,5163,630,1,162,,,
1,1,70,1,1,5166,2809,65,163,,,
160,2,105,110,43,5192,5985,106,1,,,
161,3,27,3,44,1704,9071,1,162,,,
1,4633,103,1,1,3148,4516,96,163,,,
160,4634,97,15,43,3575,2332,66,1,,,
161,1,10,109,44,5191,1469,1,162,,,
1,2,112,4,1,5194,262,92,163,,,
160,4,113,1,43,5220,3191,95,1,,,
161,5,32,11,44,1704,2594,1,162,,,
1,4,61,1,1,3149,1553,92,163,,,
160,3,144,88,43,3575,7165,91,1,,,
161,2,8,2,44,5219,4744,1,162,,,
1,1,130,3,1,5222,6507,108,163,,,
160,1,69,1,43,5248,8477,91,1,,,
161,8,14,91,44,1704,658,1,162,,,
1,4623,115,1,1,3150,3551,103,163,,,
160,4625,116,173,43,3575,2978,107,1,,,
161,2,44,2,44,5247,4926,1,162,,,
1,1,136,166,1,5250,1436,134,163,,,
160,1,159,2,43,5276,2491,102,1,,,
161,3,10,7,44,1704,4414,1,162,,,
1,3,139,1,1,3151,3025,138,163,,,
160,3,126,3,43,3575,6446,133,1,,,
161,5,15,1,44,5275,534,1,162,,,
1,2,172,5,1,5278,3308,152,163,,,
160,1,154,4,43,5304,7720,137,1,,,
161,1,45,2,44,1704,3138,1,162,,,
1,2,184,3,1,3152,4423,145,163,,,
160,1,127,373,43,3575,9150,151,2289,,,
161,5,103,7,44,5303,3297,1,162,,,
1,2,177,2,5140,5306,2935,173,163,,,
160,3,287,1,43,5332,2127,144,75,,,
161,7,9,49,407,1704,536,1,8515,,,
1,6,111,1,1,3153,8163,193,6379,,,
160,5,186,375,5547,3575,681,172,8514,,,
161,4,3,423,5546,5331,2971,1,8579,,,
1,3,240,371,1,5334,6215,238,2452,,,
160,4613,114,1,5547,5360,9337,192,66,,,
161,4614,17,424,5546,1704,145,1,1,,,
1,4615,204,2,1,3154,1989,197,10079,,,
160,4611,257,1,5547,3575,472,237,9059,,,
161,7661,3,4,5546,5359,412,61,8515,,,
1,4,344,2,1,5586,2401,238,1564,,,
160,1,207,5,5547,5589,335,258,8449,,,
161,1,97,2051,5546,1595,5538,1,9123,,,
1,2,151,439,1,1704,9512,297,9124,,,
160,3,247,444,5547,3456,10600,237,206,,,
161,7659,58,2053,5546,5554,7657,1,1,,,
1,2,181,6,1,5695,137,250,610,,,
160,1,93,3,5547,9491,6290,296,6152,,,
161,1,107,16,5546,1595,3213,1,2832,,,
1,2,291,1,1,3254,392,282,152,,,
160,3,74,1,5547,5544,2920,249,6227,,,
161,5,236,2,5546,5586,1354,1,6228,,,
1,7656,373,3,1,5682,7687,241,10623,,,
160,1,55,18,5547,5683,1859,281,9060,,,
161,2,148,5,5546,2099,536,1,1,,,
1,3,169,1,1,6259,4274,285,1,,,
160,5,225,13,5547,6260,2395,240,9059,,,
161,4,8,2,5546,6261,4916,1,2849,,,
1,3,320,34,1,6266,1845,199,2289,,,
160,2,177,33,5547,6268,4379,284,1,,,
161,1,38,2,5546,1596,460,1,6226,,,
1,3,150,1,1,6257,3814,267,6227,,,
160,4,358,14,5547,6259,6209,198,2832,,,
161,1,34,1,5546,6260,2534,1,2290,,,
1,2,336,6,1,6261,3458,184,2287,,,
160,4,184,19,5547,7599,1830,266,2833,,,
161,4598,22,2,5546,2098,1742,1,9123,,,
1,7323,162,1,1,6254,2836,203,10374,,,
160,1,358,2,5547,7838,1324,183,10375,,,
161,3,126,1,5546,8027,1210,1,8085,,,
1,4,132,56,1,8028,1559,197,64,,,
160,7321,288,1,5547,8029,421,202,2290,,,
161,7322,6,3,5546,3322,4160,1,1,,,
1,2,150,2,1,3326,1626,208,2289,,,
160,4,138,4,5547,7829,5084,196,2,,,
161,2439,94,3,5546,7830,6164,1,8516,,,
1,1,197,2,1,7833,5743,181,6226,,,
160,3,56,1,5547,8377,726,207,1,,,
161,3,7,2,5546,2099,120,1,8515,,,
1,8,219,1,1,8206,1080,164,8514,,,
160,7318,204,1,5547,8207,5017,182,6227,,,
161,3,9,3,5546,8242,846,2,8516,,,
1,1,164,76,1,8244,7231,162,8581,,,
160,1,228,1,5547,8251,1200,166,1,,,
161,2,2,61,20,1904,61,1,65,,,
1,3,132,62,1,9532,1261,135,64,,,
160,2446,166,13,19,9533,5288,163,546,,,
161,2,4,72,20,9534,620,1,1,,,
1,1,195,2,1,9535,757,155,2288,,,
160,2,136,2,19,9537,7987,134,6227,,,
161,5,3,1,20,1779,2417,1,2,,,
1,2,41,6,1,2100,172,146,6226,,,
160,2,198,3,19,3643,1018,154,2290,,,
161,4,4,73,20,3838,3037,8,1,,,
1,5,106,4,1,3839,2698,1,2224,,,
160,2456,45,75,19,3856,398,154,2291,,,
161,1,50,1,20,1777,6833,155,6290,,,
1,6,9,3,1,2100,208,5,163,,,
160,3,156,4,19,3641,7230,154,8515,,,
161,5,148,5,20,3854,4088,116,2287,,,
1,2536,93,4,1,3855,929,15,8514,,,
160,3,139,3,19,3867,5570,121,6225,,,
161,1,150,69,20,1775,339,122,2225,,,
1,1,74,2,1,2100,1307,37,6225,,,
160,2,57,22,19,3639,4192,137,1,,,
161,1,142,23,20,3865,1297,138,6226,,,
1,3,4,33,1,3866,1564,5,2290,,,
160,5,216,1,19,3879,1488,175,6224,,,
161,25,228,2,20,1773,4082,176,1,,,
1,2,33,24,1,2100,4069,1,9228,,,
160,27,224,24,19,3637,5499,171,6224,,,
161,1,190,5,20,3877,7049,172,8516,,,
1,2,24,1,1,3878,181,1,1,,,
160,3,157,1,19,3898,2895,171,6225,,,
161,5,92,10,20,1771,2861,172,8516,,,
1,1,25,2,1,2100,2434,2,9347,,,
160,14,68,31,19,3635,5646,171,2289,,,
161,15,74,100,20,3896,5985,172,64,,,
1,3,85,8,1,3897,1073,5,1,,,
160,5,49,1,19,3911,2909,170,2291,,,
161,4,100,5,20,1769,3772,171,6225,,,
1,1,5,2,1,2100,2173,17,2,,,
160,1,185,1,19,3633,2225,166,6224,,,
161,2,228,9,20,3909,5086,167,2292,,,
1,1,218,6,1,3910,1100,151,1,,,
160,3,223,5078,19,3933,2859,150,4693,,,
161,3,225,1,20,1767,4013,152,2293,,,
1,4,71,1,6023,2100,1579,199,7054,,,
160,5,7,5067,19,3631,6634,1,2994,,,
161,4,78,4,20,3931,863,148,8516,,,
4682,1,1,3,2704,3932,2239,48,2290,,,
1,3,149,2,2,3950,5134,14,8515,,,
160,5,7,3,6043,1765,5945,51,6223,,,
161,9,157,5072,73,2100,1759,156,4692,,,
4681,2489,70,2,8727,3629,5122,151,6223,,,
4682,2495,2,1,8728,3948,6422,11,6222,,,
4683,1,127,90,314,3949,8926,140,8516,,,
160,2512,8,1,71,3969,249,142,1,,,
4682,2502,22,2,316,1763,6194,126,6224,,,
4683,2518,114,16,315,2100,4634,177,2671,,,
1,2,148,15,2,3627,6007,202,7051,,,
4583,2494,6,3,364,3967,1300,107,1,,,
4681,8,126,5,318,3968,4010,52,2294,,,
4682,7,10,1,317,3995,4873,1,6222,,,
4683,5,87,89,316,1761,2504,97,2294,,,
4582,4,142,4985,366,2100,4657,95,6940,,,
4583,2505,9,88,364,3625,2732,7,2292,,,
4584,2500,186,4984,362,3993,973,140,6984,,,
4682,8,61,5315,318,3994,5179,105,8516,,,
4683,5,147,5314,317,4020,232,80,8515,,,
1,4,246,2,2,1759,2225,99,8514,,,
4482,3,135,1,443,2100,3819,119,1,,,
4483,2521,56,5318,442,3623,2679,88,9066,,,
4582,2519,253,1,366,4018,5411,183,1,,,
4583,2516,76,5317,364,4019,7404,50,2,,,
4584,5,93,350,362,4046,2060,75,7350,,,
4482,4,190,4,444,1757,2911,11,551,,,
4483,3,14,1,443,2100,6044,109,8515,,,
4583,2522,153,79,364,3621,7437,24,9341,,,
4382,4,129,91,75,4044,130,1,2291,,,
4383,2525,24,5319,76,4045,1140,99,9067,,,
4384,1,136,92,77,4073,5914,201,6224,,,
4481,2527,218,3,446,1755,8418,126,8518,,,
4482,2526,14,352,445,2100,3938,6,9880,,,
4483,2524,35,5322,444,3619,7278,195,549,,,
4281,2,223,337,31,4071,2621,174,7489,,,
4282,1,1,1,33,4072,5426,156,1,,,
4283,2527,196,1,35,4100,128,204,10044,,,
4382,2,186,2,74,1753,3964,144,10043,,,
4383,19,74,3,75,2100,5990,42,10046,,,
4384,18,193,2,76,3617,5554,238,10045,,,
4185,3,46,3,20,4098,4847,214,10048,,,
4282,1,61,2,33,4099,564,39,10047,,,
4283,2561,8,3,35,4128,4092,162,1,,,
4383,2529,64,5,74,1751,707,5,3,,,
4385,2528,21,351,75,2100,3197,9,7335,,,
4386,2,89,1,76,3615,2026,212,3,,,
4387,1,76,349,77,4126,34,210,7347,,,
4484,27,28,1,441,4127,2611,8,6224,,,
4485,26,341,23,439,4156,637,272,6223,,,
4486,22,217,25,436,1749,1138,2,6222,,,
4285,3,1,1,39,2100,316,178,6221,,,
4286,27,280,6,41,3613,6417,454,8513,,,
4385,5,188,23,74,4154,2566,143,4531,,,
4386,4,201,24,75,4155,3248,145,1,,,
4387,3,166,11,76,4184,30,192,1542,,,
4285,2,216,3,39,1747,3043,209,6998,,,
4286,1,141,2,41,2100,2927,254,3,,,
4287,25,31,2,42,3611,501,472,1,,,
4386,20,330,29,74,4182,5984,53,4471,,,
4387,1,10,19,75,4183,5279,118,2291,,,
4188,2504,3,5,17,4212,6101,99,2292,,,
4189,22,354,2,15,1745,5139,125,1544,,,
4190,19,296,3,13,2100,498,329,6997,,,
4286,2,384,8,40,3609,6204,178,731,,,
4287,1,4,2,41,4210,6599,109,9289,,,
4288,2497,123,20,42,4211,2709,95,749,,,
4091,2492,5,1,60,4240,8212,38,1849,,,
4092,30,207,1,59,1743,3922,279,10917,,,
4189,3,169,2,15,2100,3716,57,10362,,,
4190,2,166,2,13,3607,4290,264,9068,,,
4191,2510,23,1,11,4238,4496,180,8513,,,
3994,2507,113,3,93,4239,794,377,1753,,,
4092,21,40,2,60,4268,3650,111,7785,,,
4093,3,7,31,59,1741,3463,112,7728,,,
4191,2,299,3,11,2100,206,7,555,,,
3995,1,23,1,90,3605,3496,13,7315,,,
3996,7309,65,11,88,4266,3970,228,7242,,,
4093,7310,198,1,59,4267,846,35,728,,,
4094,7311,188,5,58,4296,1244,192,7263,,,
4095,7312,56,1,57,1739,4430,136,7262,,,
3897,1,7,1,140,2100,1249,60,363,,,
3898,4,92,20,139,3603,4519,211,6222,,,
3996,9,184,4,91,4294,4984,29,8513,,,
3997,1,3,24,90,4295,465,3,2291,,,
3998,3,14,23,89,4324,4874,118,4842,,,
3801,4,8,88,168,1737,7242,128,1586,,,
3899,7383,8,174,139,2100,2536,30,6691,,,
3900,3,209,112,138,3601,7707,93,705,,,
3999,2,230,2,89,4322,411,9,6222,,,
3803,1,212,3,167,4323,469,311,6221,,,
3804,1,14,1,166,4352,1002,54,7844,,,
3902,2,7,2,136,1735,4640,57,1894,,,
3903,343,131,3,134,2100,1413,19,1622,,,
3904,5,152,6,132,3599,197,166,4396,,,
3905,1,55,1,130,4350,4171,3,4327,,,
3906,5,134,77,129,4351,2045,39,4328,,,
