Normal,Gorder,RCM,Rabbit,Grappolo,Slashburn,Random,RCM Strict,DegSort,Metis,Grappolo-RCM,ND
342,36,124,2,3,146,531,18,654,,,
1,1,1,7,1,147,272,6,655,,,
477,2,9,6,5,148,320,1,656,,,
345,1,2,1,1,149,687,8,656,,,
346,80,3,25,2,150,247,7,25,,,
347,1,4,2,3,151,399,10,657,,,
346,1,5,4,4,21,320,9,658,,,
347,1,6,2,6,126,516,1,659,,,
348,1,7,1,7,128,628,3,660,,,
349,1,8,6,8,129,770,2,661,,,
350,175,9,8,9,130,886,4,662,,,
351,1,10,7,10,131,383,5,663,,,
352,2,1,5,1,132,464,6,664,,,
353,3,2,3,7,133,604,10,665,,,
1,4,3,5,1,134,165,7,692,,,
476,5,4,10,2,135,562,9,693,,,
1,6,5,1,3,136,253,8,694,,,
2,1,6,7,4,12,493,1,695,,,
3,183,7,9,5,114,484,3,696,,,
4,1,8,8,6,115,287,2,697,,,
5,2,9,2,7,116,121,4,635,,,
6,3,10,2,8,117,349,5,106,,,
7,4,1,4,9,118,332,1,699,,,
8,5,238,6,1,119,207,57,700,,,
9,6,55,3,2,120,512,77,701,,,
1,1,242,1,1,121,71,56,700,,,
465,191,247,4,2,122,818,55,701,,,
1,1,252,5,3,123,958,54,702,,,
2,2,256,2,4,11,86,53,703,,,
3,3,259,1,5,103,156,52,704,,,
4,4,264,6,6,104,354,51,705,,,
5,5,270,8,7,105,941,50,706,,,
6,6,274,7,8,106,406,49,707,,,
7,1,282,1,9,107,174,48,683,,,
8,1,326,15,1,108,871,46,26,,,
9,200,59,2,13,109,72,78,684,,,
1,1,330,2,1,110,290,45,685,,,
457,2,333,3,2,111,731,44,686,,,
1,3,336,1,3,112,876,43,687,,,
2,4,338,4,4,6,1065,42,688,,,
3,5,341,7,5,92,477,41,689,,,
4,6,343,6,6,93,985,40,690,,,
5,1,345,5,7,94,508,39,691,,,
6,208,347,3,8,95,270,38,692,,,
7,1,349,3,9,96,30,37,692,,,
8,2,25,36,1,97,823,35,27,,,
9,3,6,1,5,98,71,6,693,,,
1,4,33,1,4,99,130,22,694,,,
446,5,38,6,3,100,830,36,695,,,
1,6,91,4,1,101,961,121,696,,,
2,1,27,2,41,5,294,71,697,,,
3,216,97,2,1,81,70,120,698,,,
4,1,102,5,2,82,266,119,699,,,
5,2,105,8,3,83,581,118,700,,,
6,3,109,7,4,84,609,117,701,,,
7,4,113,6,5,85,976,116,701,,,
8,5,118,27,7,86,1179,115,9,,,
9,6,123,2,9,87,259,114,702,,,
1,1,126,4,11,88,621,113,703,,,
435,1,130,10,13,89,1217,112,704,,,
1,1,219,1,1,90,11,110,705,,,
2,2,33,5,56,4,146,72,706,,,
3,3,224,9,1,70,828,109,707,,,
4,4,230,8,2,71,156,108,708,,,
5,5,236,7,3,72,668,107,709,,,
6,5,240,3,5,73,28,106,710,,,
7,1,244,3,6,74,173,105,710,,,
8,2,250,2,7,75,951,104,10,,,
1,3,257,1,8,76,409,103,711,,,
425,4,261,2,9,77,193,102,712,,,
1,5,263,5,10,78,330,101,713,,,
2,6,205,9,1,79,389,159,714,,,
3,1,191,8,8,6,940,327,715,,,
4,810,210,1,1,60,636,160,716,,,
5,1,215,4,2,61,295,161,717,,,
6,2,220,7,3,62,540,162,718,,,
7,3,224,6,4,63,718,163,719,,,
8,4,231,1,5,64,280,164,771,,,
9,5,236,2,6,65,1101,165,772,,,
1,6,245,3,7,66,1048,166,773,,,
414,1,251,2,8,67,794,167,774,,,
1,818,253,1,9,68,221,168,775,,,
2,1,262,4,1,5,172,170,776,,,
3,2,201,7,19,49,473,326,777,,,
4,3,271,6,1,51,1,171,778,,,
5,4,277,5,2,52,1007,172,779,,,
6,5,279,2,3,53,111,173,728,,,
7,6,285,16,4,54,734,174,11,,,
8,1,289,3,5,55,157,175,729,,,
1,826,293,10,6,56,443,304,730,,,
404,1,298,1,7,57,150,303,731,,,
1,2,307,6,8,58,655,302,732,,,
2,3,311,9,9,5,260,301,733,,,
3,4,316,8,1,39,805,301,734,,,
4,5,210,7,492,40,750,325,735,,,
5,6,319,5,1,41,541,300,736,,,
6,1,322,4,2,42,631,299,737,,,
7,833,325,1,3,43,96,298,789,,,
8,1,327,6,4,44,960,297,790,,,
9,2,334,3,5,45,224,296,791,,,
394,3,337,5,6,46,1210,295,792,,,
1,4,340,4,7,3,812,294,793,,,
2,5,343,1,8,21,1230,293,794,,,
3,6,341,2,1,29,411,293,795,,,
4,1,218,10,30,33,128,324,796,,,
5,841,344,9,1,34,1065,292,797,,,
6,1,347,5,2,35,545,291,746,,,
7,2,349,793,3,36,1195,290,12,,,
8,3,352,7,4,37,1215,289,747,,,
178,4,356,1,5,3,829,288,748,,,
179,5,359,6,6,13,382,287,749,,,
180,6,362,2,7,14,104,286,750,,,
181,1,365,3,45,15,887,285,751,,,
182,887,368,9,44,16,279,284,752,,,
183,1,365,1,1,17,1172,284,753,,,
169,2,224,4,482,18,1106,323,754,,,
170,3,371,8,1,1,365,283,755,,,
184,4,373,6,2,5,191,282,807,,,
185,5,376,1,3,9,1045,281,808,,,
188,6,379,2,4,10,224,280,809,,,
187,1,383,8,5,11,208,279,810,,,
188,857,386,1,6,1,963,278,811,,,
189,1,389,3,7,2,35,277,812,,,
190,2,392,7,8,3,169,276,813,,,
370,3,429,2,1,1,930,276,814,,,
2,4,228,4,12,1,655,322,812,,,
1,5,430,6,1,1,631,275,813,,,
1,6,431,2,2,1,1119,274,814,,,
7,1,432,5,3,1,219,273,815,,,
8,865,433,9,4,2,739,272,816,,,
9,1,434,11,5,3,1421,271,817,,,
10,2,435,7,6,4,93,270,819,,,
11,3,436,3,9,5,511,269,820,,,
12,4,437,2,10,6,401,268,783,,,
191,5,438,1,11,1,583,267,784,,,
1,6,234,3,467,1,669,321,822,,,
448,1,433,8,1,2,530,267,786,,,
16,911,434,2,2,1,354,266,787,,,
1,1,435,3,3,1,352,265,788,,,
353,2,436,4,4,1,321,264,789,,,
1,3,437,6,5,1,298,263,826,,,
2,4,438,1,6,1,841,262,1,,,
21,5,439,1,7,1,329,261,1,,,
200,6,440,3,8,1,866,260,831,,,
5,1,240,4,428,2,404,320,832,,,
6,802,438,2,1,1,764,260,833,,,
7,1,439,7,2,1,314,259,834,,,
8,2,440,11,3,1,920,258,835,,,
9,3,441,1,4,1,1041,257,836,,,
10,4,442,8,5,1,612,256,839,,,
11,5,443,1,6,1,671,255,751,,,
1,6,444,2,7,2,244,254,752,,,
340,1,445,5,8,1,614,253,840,,,
17,894,446,1,9,1,183,252,793,,,
1,1,1,531,1,1,975,1,1,,,
430,2,1,215,1,1,430,1,24,,,
4,3,1,6,1,1,201,2,794,,,
5,4,1,2,2,1,101,1,795,,,
6,5,2,1,1,1,23,1,844,,,
7,6,246,10,1,1,192,235,847,,,
8,1,137,1,2,1,1325,318,798,,,
6,1,249,4,1,1,792,234,799,,,
10,1,254,8,2,1,670,233,800,,,
11,1,258,5,3,1,468,232,801,,,
12,1,260,2,4,1,1000,231,802,,,
13,1,268,3,5,1,294,230,803,,,
1,1,273,7,6,1,808,229,804,,,
325,1,278,4,7,1,369,228,803,,,
1,1,284,18,8,1,564,227,1,,,
184,1,290,1,9,1,36,226,767,,,
3,1,332,4,1,1,689,226,852,,,
4,1,290,1,2,1,838,317,807,,,
5,1,296,2,3,1,324,225,808,,,
6,1,299,5,4,1,852,224,809,,,
1,1,305,8,5,1,233,223,810,,,
300,1,309,1,6,1,242,222,811,,,
10,2,315,5,7,1,563,221,859,,,
23,2,319,7,8,1,17,220,813,,,
12,1,323,2,9,1,890,219,814,,,
13,1,142,6,13,1,734,218,815,,,
14,1,337,3,1,1,74,217,816,,,
1,1,10,3,1,2,1230,8,885,,,
309,1,1,1,1,3,153,1,738,,,
1,1,3,8,2,4,45,7,79,,,
2,1,4,156,3,18,36,6,10,,,
3,1,5,1,4,83,851,9,887,,,
4,1,6,5,5,84,31,1,888,,,
5,1,7,11,6,85,543,3,889,,,
6,1,8,1,7,86,211,2,890,,,
7,1,9,1,8,87,44,4,742,,,
8,1,1,5,4,88,134,5,159,,,
9,1,289,4,1,89,951,217,892,,,
1,1,96,9,24,90,491,316,872,,,
298,1,293,2,1,1,153,216,894,,,
1,1,300,6,2,1,1170,215,895,,,
2,1,303,10,3,1,139,214,896,,,
3,1,306,1,4,11,464,213,827,,,
4,1,312,41,5,84,278,212,3,,,
5,1,321,6,6,85,401,211,828,,,
6,1,327,7,7,86,369,210,829,,,
7,1,330,9,8,87,143,209,830,,,
8,1,178,5,2,88,57,17,831,,,
9,1,209,2,12,89,104,328,832,,,
781,1,41,3,1,90,726,35,833,,,
1,1,7,8,7,91,470,5,834,,,
286,1,335,1,1,92,765,209,835,,,
1,1,100,4,34,1,477,315,836,,,
136,1,340,6,1,1,1282,208,836,,,
1,1025,344,9,2,2,1022,207,4,,,
5,1,348,23,3,8,17,206,837,,,
6,2,350,4,4,90,893,205,838,,,
7,3,354,2,5,91,44,204,839,,,
8,4,356,3,6,92,1151,203,840,,,
9,5,360,8,7,93,367,202,841,,,
10,6,366,1,8,94,1069,201,842,,,
11,1,368,5,9,95,86,200,843,,,
12,912,371,7,1,96,20,183,844,,,
13,1,104,24,45,97,757,331,845,,,
1,1,373,2,1,1,668,182,824,,,
271,406,377,2,2,1,641,181,846,,,
67,1,381,594,3,1,8,180,5,,,
68,917,385,1,4,3,351,179,769,,,
3,1,388,5,5,93,819,178,77,,,
4,919,392,297,6,94,489,177,6,,,
5,1,395,1,7,95,499,176,1,,,
72,1004,397,1,8,96,199,175,850,,,
7,1,401,3,9,97,706,174,851,,,
8,2,401,4,1,98,486,202,852,,,
9,3,108,2,56,99,1064,302,853,,,
10,4,404,1,1,100,16,201,854,,,
233,5,407,5,2,101,227,330,855,,,
78,6,411,7,3,1,150,30,856,,,
79,1,415,3,4,1,285,182,857,,,
1,442,420,6,5,2,200,181,858,,,
1,1,424,7,6,3,10,180,857,,,
392,2,426,607,7,4,713,179,7,,,
18,3,430,2,8,5,692,178,911,,,
1,4,435,11,9,6,263,177,912,,,
28,5,218,1,2,7,280,19,860,,,
1,6,172,4,45,8,141,328,861,,,
1,1,1,8,1,9,1066,1,862,,,
248,259,439,12,1,10,520,175,916,,,
1,1,113,6,67,11,862,303,864,,,
316,2,442,2,1,22,157,174,865,,,
317,1,445,3,2,33,342,173,866,,,
1,1069,448,9,3,44,900,172,867,,,
29,1070,451,1,4,55,422,171,846,,,
7,1071,454,1,5,99,63,170,922,,,
8,1072,457,10,6,1,279,169,923,,,
323,1073,460,1,7,1,328,168,1,,,
10,1074,463,3,8,2,518,167,841,,,
1,1075,466,1,15,3,932,166,842,,,
425,1076,1,1,1,4,198,1,875,,,
13,1076,1,1,1,5,1173,2,843,,,
103,1077,1,7,3,6,1044,1,32,,,
1,1078,2,3,2,7,934,1,8,,,
326,1079,100,1,1,8,1064,22,844,,,
17,1080,490,3,101,9,252,342,876,,,
24,1081,101,436,1,1,10,2,9,,,
1,1082,464,1,1,1,399,164,877,,,
27,1083,118,1,80,2,372,304,900,,,
21,1078,466,6,1,3,22,163,901,,,
6,1079,468,1,3,4,184,162,1,,,
23,1080,470,5,4,5,31,161,884,,,
24,1081,472,4,5,6,210,160,883,,,
223,1082,475,5,109,7,232,159,884,,,
1,1083,478,7,108,8,223,158,907,,,
2,1084,480,1,107,9,498,157,886,,,
3,1085,483,1,106,1,224,156,855,,,
4,1086,485,2,105,1,412,155,856,,,
5,1086,1,6,1,2,1035,1,889,,,
6,1087,2,6,1,3,604,2,945,,,
7,1088,1,11,2,4,714,1,978,,,
8,1089,1,9,3,5,1053,1,979,,,
9,1090,2,2,1,6,795,7,893,,,
1,1091,1,2,7,7,222,10,864,,,
212,1092,1,1,9,8,291,9,820,,,
1,1093,3,7,10,9,166,8,74,,,
2,1094,4,12,11,1,38,1,2,,,
3,1094,5,7,2,1,3,11,896,,,
4,1095,6,12,6,2,1216,1,984,,,
25,1096,7,2,8,3,482,4,898,,,
26,1097,8,8,1,4,850,3,899,,,
7,1098,9,1,3,5,13,2,901,,,
28,1099,10,1,4,6,415,5,902,,,
9,1100,11,9,5,7,701,6,903,,,
1,1101,259,4,1,8,311,19,904,,,
202,1102,159,3,5,9,1067,326,905,,,
12,1102,124,2,24,1,23,305,906,,,
13,1103,493,2,1,1,424,153,907,,,
14,1104,495,5,2,2,390,152,908,,,
4,1105,496,10,3,3,92,151,909,,,
5,1106,498,1,4,4,778,150,907,,,
6,1107,500,424,5,5,281,149,11,,,
7,1108,503,5,6,6,469,148,908,,,
8,1109,505,1,10,7,130,147,909,,,
1,1110,507,8,11,8,387,146,910,,,
192,1110,509,3,12,9,727,145,911,,,
1,1111,509,6,1,1,477,143,1001,,,
2,1112,129,5,10,1,1071,306,1002,,,
3,1113,510,7,1,2,1327,142,914,,,
4,1114,511,2,2,13,81,141,1004,,,
5,1115,512,2,3,22,252,140,916,,,
6,1116,513,9,4,24,271,139,918,,,
7,1117,514,578,5,29,52,138,12,,,
8,1098,515,9,6,30,714,137,918,,,
9,1099,516,4,7,31,890,136,919,,,
1,1100,517,6,8,32,1107,135,920,,,
181,1101,518,4,9,33,771,134,922,,,
1,1102,165,11,1,34,418,58,923,,,
2,1089,287,1,83,1,785,61,924,,,
3,1090,170,5,85,1,136,60,925,,,
4,1091,176,10,87,1,90,59,926,,,
5,1092,183,1,17,2,253,315,924,,,
6,1093,187,9,1,3,54,57,1,,,
7,1094,191,5,2,10,812,56,925,,,
8,1095,194,3,3,21,461,55,926,,,
9,1096,197,2,4,24,346,54,927,,,
1,1097,202,8,5,30,525,53,928,,,
170,1097,200,4,1,31,29,36,929,,,
1,1098,292,1,10,32,191,331,930,,,
2,1099,205,7,1,33,276,35,931,,,
3,1100,210,2,2,34,384,34,932,,,
4,1101,215,6,3,35,394,33,933,,,
5,1102,219,4,4,1,386,32,933,,,
6,1103,224,3,5,1,615,31,2,,,
7,1104,228,1,6,1,116,30,934,,,
8,1105,233,6,7,6,1306,29,935,,,
1,1104,237,1,8,18,1202,28,936,,,
160,1105,242,7,9,30,696,27,937,,,
1,1106,81,5,1,31,320,27,938,,,
2,1107,295,2,2,32,524,330,939,,,
3,1108,83,2,1,33,147,26,940,,,
4,1109,86,3,2,34,1416,25,941,,,
5,1110,91,8,3,35,456,24,942,,,
6,1111,99,1,4,36,580,23,1009,,,
7,1112,103,5,5,37,215,22,1010,,,
8,1112,111,1,6,1,29,21,1011,,,
9,1113,117,4,7,1,1194,20,1012,,,
1,1114,119,3,8,1,460,19,1013,,,
149,1115,124,10,9,1,1221,18,1014,,,
1,1116,105,2,1,1,372,124,1015,,,
2,1117,283,6,63,9,540,308,1016,,,
3,1118,117,9,1,29,785,132,1017,,,
4,1119,122,1,2,30,654,131,951,,,
5,1120,124,20,3,31,24,130,3,,,
6,1112,127,2,4,32,389,129,952,,,
7,1113,133,1,5,33,330,128,953,,,
8,1114,140,6,6,34,367,127,954,,,
140,1077,142,5,7,35,445,126,955,,,
1,1078,148,7,8,36,634,125,956,,,
2,1079,127,4,1,37,172,122,957,,,
3,1080,300,2,13,1,171,309,958,,,
4,1081,133,8,1,1,609,121,959,,,
5,1071,140,3,2,1,108,120,960,,,
6,1072,143,11,3,1,1273,119,970,,,
7,1073,147,10,4,2,1072,118,971,,,
8,1074,153,7,5,30,67,117,972,,,
9,1075,156,3,6,41,1221,116,973,,,
1,1068,161,2,7,51,488,115,974,,,
129,1069,165,9,8,52,172,114,975,,,
1,1070,167,1,9,53,691,113,976,,,
2,1071,177,4,1,54,14,111,977,,,
3,1064,305,8,24,55,7,310,978,,,
4,1065,182,1,1,1,322,110,983,,,
5,1066,186,4,2,1,154,109,984,,,
6,1065,191,5,3,2,565,108,985,,,
7,1066,196,2,4,3,720,107,986,,,
8,1067,200,7,5,4,348,106,987,,,
1,1068,203,1,6,5,58,105,988,,,
119,1069,205,3,7,6,417,104,989,,,
1,1070,209,6,8,7,398,103,990,,,
2,1071,310,2,33,8,89,311,991,,,
3,1072,214,1,1,9,493,101,1042,,,
4,1072,217,4,2,1,147,100,1043,,,
5,1073,221,5,3,1,709,99,1044,,,
6,1074,225,2,4,2,700,98,1045,,,
7,1075,228,2,5,3,424,97,1046,,,
1,1076,231,3,6,4,179,96,1047,,,
110,1077,234,7,7,5,61,95,1048,,,
1,1078,237,1,8,6,548,94,1049,,,
2,1079,240,6,9,7,573,93,1050,,,
3,1080,242,13,2,8,806,91,1069,,,
4,1080,315,14,46,9,455,312,1070,,,
5,1081,244,12,1,1,309,90,1071,,,
6,1082,247,2,2,1,1080,89,1072,,,
7,1083,250,3,3,2,348,88,1073,,,
8,1084,253,11,4,3,135,87,1074,,,
9,1085,256,1,5,4,214,86,1075,,,
1,1085,259,4,6,5,261,85,1076,,,
100,1086,262,8,7,6,483,84,995,,,
1,1087,264,38,8,7,162,83,4,,,
2,1088,271,1,1,8,536,81,996,,,
3,1089,320,7,288,9,65,313,997,,,
4,1090,274,2,1,10,150,80,998,,,
5,1091,278,3,2,11,69,79,999,,,
6,1092,281,9,3,21,554,78,1000,,,
7,1093,284,1,4,1,628,77,1001,,,
8,1090,287,6,5,1,468,76,1002,,,
9,1083,289,4,6,2,262,75,1003,,,
1,1083,290,5,7,3,607,74,1004,,,
89,1084,289,1,1,4,366,72,1004,,,
1,1085,323,49,56,5,140,314,48,,,
2,1086,292,1,1,6,1228,71,1005,,,
117,1087,294,5,2,7,77,70,1006,,,
118,1088,296,7,3,8,197,69,1007,,,
119,1089,297,2,4,9,1201,68,1008,,,
1,1090,299,6,5,1,1124,67,1009,,,
1,1091,301,4,6,1,109,66,1010,,,
155,1091,303,3,7,2,847,65,1011,,,
156,1092,305,8,8,3,777,64,1012,,,
12,1093,307,2,9,4,111,63,1013,,,
13,1094,37,4,1,5,97,33,1011,,,
14,1095,18,8,8,6,163,43,51,,,
160,1096,42,7,1,7,904,53,1012,,,
16,1097,45,1,3,8,570,52,1013,,,
1,1098,49,6,4,9,69,51,1024,,,
5,1099,52,3,5,10,334,50,1025,,,
19,1099,56,2,6,11,523,49,1026,,,
2,1100,60,1,7,1,394,48,1,,,
1,1101,63,1,8,1,423,47,1,,,
261,1102,67,1,9,2,1096,46,1119,,,
1,1103,71,8,10,3,1116,45,1120,,,
1,1104,26,6,1,4,643,50,1023,,,
1,1105,22,54,20,5,810,37,1024,,,
29,1106,27,5,2,6,1052,49,1025,,,
545,1056,28,4,3,7,779,48,1124,,,
437,1057,29,3,4,8,464,47,1027,,,
1,1058,30,1,5,9,593,63,1006,,,
56,1039,34,2,6,1,530,62,43,,,
1,1040,37,1,7,1,296,9,968,,,
1,1041,39,1,8,1,35,36,1029,,,
5,1042,43,1,9,2,370,35,1008,,,
6,912,1,1,1,3,163,1,965,,,
7,913,1,1,1,4,862,1,966,,,
8,914,1,1,1,5,216,2,1,,,
9,915,1,1,2,6,747,1,1,,,
10,914,2,2,1,7,165,1,1038,,,
11,907,1,6,1,8,291,1,1138,,,
1,908,1,3,2,9,55,1,1031,,,
43,909,1,1,1,10,422,1,1042,,,
1,910,1,1,1,1,516,1,1,,,
2,903,1,1,1,1,457,1,1,,,
3,904,53,1,1,2,129,24,1047,,,
4,895,23,4,31,3,310,38,1048,,,
5,896,59,9,73,4,412,23,1049,,,
6,897,61,2,72,5,1246,22,1050,,,
7,890,68,5,71,6,605,21,1051,,,
8,891,72,2,70,7,457,20,1052,,,
9,892,74,3,69,8,455,19,1053,,,
795,885,75,1,68,9,1352,18,1055,,,
796,886,76,224,67,10,252,17,49,,,
797,887,1,2,1,11,930,1,1056,,,
798,880,1,5,1,1,445,1,1057,,,
799,881,82,7,1,1,639,15,1058,,,
800,882,25,2,34,2,1314,39,1059,,,
801,875,85,6,1,2,316,14,1060,,,
802,876,87,3,2,1,983,13,1061,,,
803,877,88,4,3,1,1281,12,1062,,,
210,878,89,8,4,2,910,11,1063,,,
1,871,90,1,5,1,404,10,1064,,,
115,872,91,4,6,1,1204,9,1146,,,
1,873,92,11,7,2,871,8,1147,,,
2,874,93,3,8,1,52,35,1148,,,
1,867,94,8,9,1,1197,36,1149,,,
18,868,7,10,1,2,676,1,1150,,,
534,869,1,7,15,1,1054,1,1151,,,
218,862,8,1,1,1,474,2,1152,,,
536,863,9,2,2,1,125,3,1153,,,
8,864,10,9,3,1,294,4,1154,,,
5,865,11,3,1,1,29,1,1170,,,
6,858,12,3,383,1,370,9,1128,,,
7,859,13,1,1,1,4,2,1130,,,
10,860,14,1,2,1,292,3,1131,,,
9,853,15,1,3,1,443,4,1174,,,
102,854,28,4,209,1,580,40,1149,,,
102,847,31,7,335,1,22,41,1177,,,
6,848,18,11,34,1,212,1,1151,,,
4,849,1,2,1,1,481,1,1136,,,
3,842,35,1,436,1,7,42,1179,,,
2,843,71,2,628,1,266,100,1180,,,
1,844,79,3,144,1,414,99,1181,,,
1,837,85,2,236,1,645,98,63,,,
1,838,8,1,1,1,20,36,1,,,
8,839,65,2,1,1,1283,65,1,,,
1,817,81,1,1,1,516,324,1024,,,
24,818,342,1,1,1,1022,343,1017,,,
1,819,1,2,1,1,327,1,1018,,,
41,812,1,1,1,1,758,1,1018,,,
1,813,1,3,1,1,864,1,1,,,
62,814,1,1,1,1,336,1,1057,,,
244,815,1,2,1,1,787,1,1017,,,
101,805,1,1,1,1,836,1,1018,,,
1,806,304,10,6,1,383,27,1190,,,
118,807,1,1,1,1,232,1,1020,,,
1,800,1,1,2,1,15,1,1021,,,
134,801,1,1,1,1,219,1,1021,,,
1,802,1,2,2,1,32,1,1022,,,
151,803,1,1,1,1,506,1,1022,,,
256,796,1,2,2,1,608,1,1023,,,
1,797,1,1,1,1,679,1,1079,,,
185,798,1,2,2,1,93,1,1024,,,
1,799,1,1,1,1,646,1,1025,,,
202,785,1,1,2,1,961,1,1025,,,
1,786,1,1,1,1,529,1,1026,,,
1,787,1,1,1,1,47,1,1,,,
1,778,1,1,1,1,417,1,1,,,
1,779,1,1,1,1,260,1,1,,,
1,780,1,1,1,1,1332,1,1,,,
1,781,1,1,1,1,424,1,1,,,
1,774,1,1,1,1,532,1,1,,,
1,775,1,1,1,1,130,1,1,,,
190,776,1,2,2,1,53,1,1040,,,
1,777,1,1,1,1,472,1,1041,,,
189,766,1,1,2,1,49,1,1041,,,
1,767,1,1,1,1,29,1,1042,,,
210,768,1,2,2,1,385,1,1042,,,
1,761,1,1,1,1,121,1,1043,,,
227,762,1,1,2,1,511,1,1043,,,
1,763,1,2,1,1,504,1,1044,,,
243,764,1,1,2,1,713,1,1044,,,
261,756,1,2,3,1,473,1,1045,,,
1,757,1,1,1,1,180,1,1,,,
1,758,1,1,1,1,107,1,1,,,
1,743,1,1,1,1,615,1,1,,,
1,744,1,1,1,1,99,1,1,,,
1,745,1,1,1,1,479,1,1,,,
1,738,1,1,1,1,1083,1,1,,,
1,739,1,1,1,1,281,1,1,,,
1,740,1,1,1,1,426,1,1,,,
1,741,1,1,1,1,521,1,1,,,
1,735,1,1,1,1,395,1,1,,,
1,736,1,1,1,1,32,1,1,,,
1,737,1,1,1,1,796,1,1,,,
1,738,1,1,1,1,942,1,1,,,
1,731,1,1,1,1,116,1,1,,,
1,732,1,1,1,1,671,1,1,,,
1,733,1,1,1,1,185,1,1,,,
1,726,1,1,1,1,239,1,1,,,
1,727,1,1,1,1,214,1,1,,,
1,710,1,1,1,1,839,1,1,,,
1,711,1,1,1,1,450,1,1,,,
1,712,1,1,1,1,223,1,1,,,
1,705,1,1,1,1,202,1,1,,,
1,706,1,1,1,1,472,1,1,,,
1,707,1,1,1,1,455,1,1,,,
1,700,1,1,1,1,883,1,1,,,
1,701,1,1,1,1,987,1,1,,,
1,702,1,1,1,1,262,1,1,,,
1,695,1,1,1,1,624,1,1,,,
1,696,1,1,1,1,155,1,1,,,
1,697,1,1,1,1,467,1,1,,,
1,698,1,1,1,1,413,1,1,,,
1,699,1,1,1,1,694,1,1,,,
1,693,1,1,1,1,470,1,1,,,
1,694,1,1,1,1,130,1,1,,,
1,695,1,1,1,1,882,1,1,,,
1,696,1,1,1,1,270,1,1,,,
1,689,1,1,1,1,181,1,1,,,
1,690,1,1,1,1,321,1,1,,,
1,691,1,1,1,1,704,1,1,,,
1,684,1,1,1,1,48,1,1,,,
1,685,1,1,1,1,4,1,1,,,
1,676,1,1,1,1,1264,1,1,,,
1,677,1,1,1,1,79,1,1,,,
1,678,1,1,1,1,27,1,1,,,
1,670,1,1,1,1,1182,1,1,,,
1,671,1,1,1,1,212,1,1,,,
1,672,1,1,1,1,1300,1,1,,,
1,673,1,1,1,1,321,1,1,,,
1,653,1,1,1,1,357,1,1,,,
1,654,1,1,1,1,557,1,1,,,
1,642,1,1,1,1,159,1,1,,,
1,643,1,1,1,1,232,1,1,,,
1,644,1,1,1,1,204,1,1,,,
1,610,1,1,1,1,22,1,1,,,
1,611,1,1,1,1,1018,1,1,,,
1,612,1,1,1,1,210,1,1,,,
1,605,1,1,1,1,317,1,1,,,
1,606,1,1,1,1,29,1,1,,,
1,607,1,1,1,1,253,1,1,,,
1,600,1,1,1,1,854,1,1,,,
1,601,1,1,1,1,1278,1,1,,,
1,593,1,1,1,1,298,1,1,,,
1,594,1,1,1,1,1275,1,1,,,
1,595,1,1,1,1,182,1,1,,,
1,588,1,1,1,1,1232,1,1,,,
1,589,1,1,1,1,721,1,1,,,
1,590,1,1,1,1,180,1,1,,,
1,583,1,1,1,1,456,1,1,,,
1,584,1,1,1,1,895,1,1,,,
1,585,1,1,1,1,899,1,1,,,
1,577,1,1,1,1,652,1,1,,,
1,578,1,1,1,1,749,1,1,,,
1,579,1,1,1,1,14,1,1,,,
1,580,1,1,1,1,132,1,1,,,
1,581,1,1,1,1,633,1,1194,,,
22,576,1,1,1,1,62,1,1195,,,
1,577,1,1,1,1,320,1,1,,,
1,578,1,1,1,1,155,1,1,,,
1,579,1,1,1,1,1105,1,1,,,
1,572,1,2,1,1,199,1,1201,,,
15,573,1,1,1,1,446,1,1202,,,
1,574,1,1,1,1,478,1,1,,,
1,567,1,1,1,1,1062,1,1,,,
1,568,1,1,1,1,765,1,1,,,
1,569,1,1,1,1,3,1,1,,,
1,562,1,1,1,1,144,1,1,,,
1,563,1,1,1,1,249,1,1,,,
1,564,1,1,1,1,228,1,1,,,
1,557,1,1,1,1,146,1,1,,,
1,558,1,1,1,1,3,1,1,,,
1,559,1,1,1,1,179,1,1,,,
1,552,1,1,1,1,759,1,1,,,
1,553,1,1,1,1,92,1,1,,,
1,554,1,1,1,1,1026,1,1,,,
1,547,1,1,1,1,176,1,1,,,
1,548,1,1,1,1,61,1,1,,,
1,549,1,1,1,1,517,1,1,,,
1,542,1,1,1,1,105,1,1,,,
1,543,1,1,1,1,991,1,1,,,
1,544,1,1,1,1,5,1,1,,,
1,537,1,1,1,1,364,1,1,,,
1,538,1,1,1,1,908,1,1,,,
1,539,1,1,1,1,734,1,1,,,
1,532,1,1,1,1,292,1,1,,,
1,533,1,1,1,1,762,1,1,,,
1,534,1,1,1,1,245,1,1,,,
1,527,1,1,1,1,165,1,1,,,
1,528,1,1,1,1,19,1,1,,,
1,529,1,1,1,1,115,1,1,,,
1,522,1,1,1,1,100,1,1,,,
1,523,1,1,1,1,273,1,1,,,
1,524,1,1,1,1,249,1,1,,,
1,427,1,1,1,1,1037,1,1,,,
1,428,1,1,1,1,422,1,1,,,
1,429,1,1,1,1,346,1,1,,,
1,413,1,1,1,1,33,1,1,,,
1,414,1,1,1,1,707,1,1,,,
1,415,1,1,1,1,553,1,1,,,
1,408,1,1,1,1,1000,1,1,,,
1,409,1,1,1,1,526,1,1,,,
1,410,1,1,1,1,216,1,1,,,
