Normal,Gorder,RCM,Rabbit,Grappolo,Slashburn,Random,RCM Strict,DegSort,Metis,Grappolo-RCM,ND
1260,8,131,11,83,3635,314,83,1966,,,
1261,6,16,60,82,3641,2470,77,2398,,,
1262,5,111,1,81,3643,3328,81,1968,,,
1265,4,113,2262,78,353,1495,81,432,,,
1226,3,30,3,110,989,2440,24,1972,,,
1227,2,26,68,109,1796,3046,12,552,,,
1232,1,47,62,107,1797,2353,125,267,,,
1234,4,18,559,105,1806,235,4,857,,,
1235,1,42,2,104,1808,888,14,4,,,
1255,2,94,10,88,3591,1382,110,1967,,,
1285,301,23,2821,67,3593,1260,60,1289,,,
1287,2,117,2324,65,256,1705,71,1,,,
1288,1,3,5,64,927,676,1,2401,,,
1289,3,153,2820,63,1168,1092,177,429,,,
15,2,114,3,15,1934,1230,114,2402,,,
1273,1,14,2,79,1936,1974,77,2759,,,
1275,312,205,71,77,1938,2156,98,432,,,
1278,308,207,63,74,2110,587,95,1224,,,
1279,3,210,64,73,2166,1820,155,3308,,,
1280,2,97,5,72,460,146,131,860,,,
1285,316,71,7,67,730,336,2,3740,,,
673,5,240,6,156,1000,333,69,433,,,
674,3,242,2319,153,1928,2381,42,2400,,,
676,2,92,2,149,1930,2896,27,1036,,,
1285,310,50,9,67,1931,2054,155,1657,,,
1287,306,14,3,65,2117,53,49,1289,,,
1290,5,8,5,62,2159,28,10,1,,,
710,335,38,2317,133,687,98,114,857,,,
712,1,45,4,129,1168,1950,127,1110,,,
1248,1,147,2,95,2341,2504,81,1111,,,
1250,1,14,3,93,2344,307,46,1112,,,
1251,1,29,2321,92,2403,466,25,479,,,
1252,2,57,8,91,2411,25,88,1290,,,
1253,3,65,6,90,2412,693,89,2452,,,
674,5,184,2320,151,2413,45,148,432,,,
676,2,35,12,147,356,285,6,2453,,,
707,2,61,13,137,3478,573,79,1327,,,
1252,2,161,7,91,3480,2292,160,1328,,,
1284,3,78,2,68,3481,279,52,1111,,,
1285,2165,78,1,67,3506,2038,126,458,,,
3,1,80,25,3,3507,1310,78,1403,,,
668,2063,67,20,161,3509,310,155,1163,,,
673,2,6,2313,152,3546,2048,76,1967,,,
674,8,145,4,150,1006,2563,104,603,,,
675,6,143,2,148,2805,554,66,1,,,
656,5,162,1,173,2820,3204,236,357,,,
657,3,2,1,172,2821,2811,27,1,,,
658,1,109,3,171,2822,2317,124,653,,,
659,2,247,3,170,3477,2796,75,1965,,,
658,1,144,1,171,3478,427,117,1,,,
659,9,150,5,170,3479,1908,69,1969,,,
661,4,153,7,168,833,1414,70,2,,,
662,3,157,4,167,1169,951,49,1970,,,
663,2,5,5,166,2797,1994,50,2,,,
667,1,174,2,162,2799,1560,197,858,,,
664,1,141,14,165,2800,266,162,2320,,,
665,2,147,4,164,2803,1481,77,1968,,,
666,1,2,67,163,2804,2087,1,556,,,
671,2148,65,5,153,2807,1378,182,1969,,,
1295,11,119,7,52,560,798,206,269,,,
1297,9,1,71,48,628,606,1,2524,,,
1298,5,114,1,47,1194,2945,146,1968,,,
1,4,4,2,1,2515,580,90,1700,,,
3,5,29,1,3,2516,2740,5,1436,,,
1287,1,194,1,65,2604,2365,204,268,,,
1295,1,190,2,51,2776,205,117,3404,,,
1297,2,37,3,48,2777,434,3,856,,,
1301,3,171,3,44,598,2154,150,266,,,
1286,2,198,53,66,1170,1854,114,591,,,
1300,2142,175,19,45,1187,579,60,279,,,
2,2146,115,6,2,2538,469,97,2123,,,
1263,9,191,5,89,2596,310,129,433,,,
1264,2092,79,20,88,2771,2552,156,2752,,,
1266,2093,39,19,86,2772,576,43,2753,,,
1300,2,121,64,45,2774,454,218,1106,,,
1302,5,4,72,43,2580,2397,12,123,,,
1293,4,121,13,52,2581,2487,143,434,,,
1294,2,8,758,51,2582,2766,2,2983,,,
1295,1,104,1,50,2665,175,93,1968,,,
1296,3,69,609,49,2675,2859,1,433,,,
1298,2,200,11,47,2676,1865,155,1,,,
1264,5,154,2,88,2680,748,140,2984,,,
1282,1,147,6,70,2757,869,77,2,,,
1298,2,6,745,47,837,279,121,3417,,,
1299,3,67,17,46,1173,989,41,3536,,,
1,4,119,44,1,1247,855,39,214,,,
1258,3,5,38,94,2570,3210,33,1660,,,
1260,1,88,744,92,2571,259,200,704,,,
1262,1,95,724,90,2575,267,196,120,,,
1319,1,37,19,1376,2576,1618,96,436,,,
1256,1,116,1,1380,2880,20,163,2713,,,
1257,2083,124,149,95,837,93,6,3416,,,
1258,2,128,3,94,1175,1680,37,737,,,
1265,4,17,2,87,2560,1438,17,1695,,,
1318,3,82,1,1377,2561,923,135,1016,,,
1320,1,6,7,1375,2562,1044,15,1966,,,
1190,1,39,147,91,2563,519,109,3198,,,
1191,2,23,598,90,3449,994,65,434,,,
1192,3,141,9,89,3450,1117,94,2983,,,
1253,4,28,1,63,2545,526,42,1288,,,
1308,2,187,40,64,2546,872,192,853,,,
1309,5,4,51,63,2547,591,6,1287,,,
1325,929,168,8,62,2549,558,105,1113,,,
1327,931,29,1,60,2622,868,66,1114,,,
1342,2075,229,39,52,2630,1074,167,852,,,
1343,3104,217,99,51,2729,453,168,439,,,
1310,2,4,2,1282,2735,1844,52,2405,,,
1315,5,219,92,60,837,392,105,440,,,
1319,2,59,3,54,3351,528,67,441,,,
1320,3102,98,2,53,3352,342,195,2402,,,
1322,5,157,36,50,3354,1432,74,2406,,,
1323,3,211,38,49,3355,548,54,436,,,
1324,1,128,29,34,3356,834,162,1238,,,
1327,2641,11,32,48,3357,314,57,1966,,,
1328,2642,166,1,47,3358,202,85,1,,,
1329,3,159,43,46,356,1149,114,2400,,,
1331,1,24,52,44,837,1459,113,2401,,,
1332,2,168,46,43,1176,3628,267,721,,,
2,3,140,6,1,3345,2169,189,1680,,,
1295,7,58,3,46,3346,1119,109,2771,,,
1299,2,4,56,42,3348,399,47,1287,,,
1309,3,117,57,35,3352,654,93,1288,,,
1310,2082,112,55,34,3445,1398,32,2401,,,
1302,3,3,4,67,837,1749,146,2402,,,
1341,7,10,1,51,890,1321,166,1289,,,
1342,1,272,2,50,3337,86,350,3415,,,
1292,2,158,7,48,3339,1844,22,435,,,
1293,2079,82,36,47,3384,1153,80,436,,,
1297,2080,144,3,43,3387,1607,142,573,,,
1299,930,9,2,41,3388,1967,21,2251,,,
1342,935,31,1,49,3432,1797,3,1114,,,
1344,2,88,60,47,545,2148,170,1115,,,
1345,1,145,61,46,3311,972,274,572,,,
1355,5,1,2,36,3327,744,99,1113,,,
1358,2,132,21,33,3328,1807,41,852,,,
1342,3,129,1,49,3344,3120,132,1687,,,
1343,4,14,3,48,3345,3070,4,1113,,,
1344,5,43,1,47,3347,1407,100,2126,,,
1345,4,219,9,46,3398,1758,42,2980,,,
1346,2,186,2,45,1176,462,80,3299,,,
1343,7,20,29,48,1177,2997,109,1,,,
1346,5,51,1,45,1901,2554,130,1232,,,
1349,4,135,8,42,1904,1196,141,607,,,
1351,3,3,2,40,1905,2020,45,3103,,,
1353,2,164,7,38,1906,845,66,1,,,
1366,1,91,3,25,1907,1695,211,282,,,
1367,2135,4,96,24,3288,981,98,2,,,
1372,10,183,1,19,428,1316,27,1964,,,
1,1,52,1,1,697,691,111,1408,,,
1502,5,203,4,30,837,1502,191,3,,,
1505,7,230,2,33,1011,667,237,1683,,,
1506,3,222,4,34,2132,850,226,281,,,
1510,2,10,56,38,2499,1040,30,1966,,,
1511,1,14,58,39,3319,431,69,2768,,,
1509,1,62,95,37,3320,1049,81,202,,,
1510,2,66,1,38,1180,1833,180,3301,,,
1511,3,70,2,39,1181,625,84,3372,,,
1513,3,141,1,41,2315,1983,136,281,,,
1514,2,7,2,42,2316,884,58,1970,,,
1515,2,8,1,43,2317,235,109,801,,,
1344,1,120,2,47,2318,1471,96,802,,,
1359,4,122,1,32,2319,1882,149,1011,,,
1364,3,81,3,27,2526,1046,186,3586,,,
1365,2,9,2,26,437,1012,117,2976,,,
1367,1,129,3,24,1893,1274,35,2975,,,
1498,2,134,3,26,1899,799,179,374,,,
1369,1,25,1,22,1900,2894,32,1965,,,
1495,2,5,4,23,2110,608,1,1964,,,
1496,3,157,21,24,2113,1004,97,1845,,,
1497,5,68,1,25,2115,2058,248,610,,,
1498,3,113,6,26,2116,228,109,611,,,
1368,2614,136,10,23,1182,824,138,3710,,,
1430,2617,210,104,1,1183,215,96,609,,,
1495,2,4,29,23,2291,2397,73,131,,,
1365,1,1,4,153,2292,596,51,3099,,,
1428,1,254,1,43,2294,1170,96,289,,,
1429,1,176,3,127,2295,39,95,848,,,
1,1,134,2,1,2310,2230,93,1,,,
2,3,33,2,2,2462,2244,155,2975,,,
1365,4,182,6,153,1183,3350,213,849,,,
1369,3,139,1,149,1890,2740,216,1964,,,
1384,5,166,4,7,1891,291,22,2,,,
1385,4,21,4,6,1892,157,53,441,,,
1386,3,195,2,5,1893,1984,220,2128,,,
1425,2,140,1,40,1894,2205,24,2127,,,
1426,1,100,7,41,1895,252,123,846,,,
1368,2131,5,4,150,1896,2836,123,1288,,,
1370,1,10,49,11,836,236,70,1459,,,
1371,1,161,4,10,1884,1120,125,848,,,
1383,2,32,2051,8,1885,1408,71,693,,,
1381,2064,166,45,10,1959,1416,66,685,,,
1383,2,12,36,8,1963,1952,102,286,,,
1384,3,162,1,7,2037,510,65,1963,,,
1,4,139,155,2,2046,1302,206,325,,,
2,3,72,2,3,2177,2401,2,3416,,,
1155,1,97,2,121,629,3059,195,847,,,
1156,3,188,2,120,1185,3621,106,1491,,,
1159,4,95,1,117,1876,1823,220,1492,,,
1314,436,5,151,55,1880,182,30,1173,,,
1156,6,112,5,121,1881,2897,130,2405,,,
1157,4,106,1,120,1959,674,129,1236,,,
1158,3,44,7,119,1960,595,14,3297,,,
1311,2,39,3,59,2035,1236,9,2339,,,
1313,1,144,42,57,1091,16,236,613,,,
1153,1,169,1,124,1183,1552,193,3545,,,
1154,5,116,3,123,1876,3032,108,1,,,
1377,4,122,1,13,1877,790,106,1,,,
1386,3,49,2,11,1975,1299,96,2,,,
1387,2,24,3,10,2029,304,31,1115,,,
1142,3,75,1,135,2030,1924,74,3,,,
1143,1,10,4,134,2032,665,20,1962,,,
1144,4,66,1,133,834,2089,86,1,,,
1145,3,13,30,132,2952,163,79,1681,,,
1136,1,164,2,142,2953,2714,42,2,,,
1137,1,8,12,141,2954,3226,34,2650,,,
1144,1967,4,1,134,3236,995,65,1117,,,
1391,1,70,11,7,3237,1137,119,2651,,,
1392,2,94,1,5,3238,969,150,847,,,
2030,3,9,5,1,3239,2589,50,1965,,,
1394,4,103,24,4,723,43,146,1682,,,
2016,3,16,19,132,928,2632,25,283,,,
2025,2,88,1,141,2269,221,84,1,,,
2026,1,99,3,142,3230,2180,119,3417,,,
2027,1,15,6,143,3231,852,72,3416,,,
7,2,222,53,15,3233,2600,132,171,,,
9,4,65,1824,19,3256,2791,19,2955,,,
1433,3,168,1,48,3259,3886,135,1,,,
1434,3042,8,3,49,878,1372,34,1118,,,
1435,1,103,1,50,1045,1756,180,1008,,,
1436,3,80,2,51,1186,1603,229,1117,,,
1405,3,260,8,12,3182,590,47,1965,,,
1410,9,90,1,21,3189,2577,116,1117,,,
1431,3039,92,2,45,3194,2514,139,1119,,,
1433,2,97,3,47,3195,2283,295,1118,,,
1434,1,2,3,48,3211,1481,81,1116,,,
1395,1,135,2,7,544,1063,135,388,,,
1406,2,129,5,14,1189,782,138,847,,,
1410,1,115,1,21,3101,1033,20,3,,,
1411,2,31,1,22,3103,153,137,2125,,,
1,3,208,9,3,3158,1166,121,2973,,,
1408,1,200,11,17,3160,198,80,2686,,,
1417,1,22,1,28,3162,1199,73,1491,,,
1427,426,156,12,39,3163,45,221,561,,,
1428,427,4,2,40,460,968,20,287,,,
1415,2,8,4,148,736,12,168,2340,,,
1416,1,230,13,25,1253,1211,48,2581,,,
1437,1,142,7,46,2226,1042,72,1463,,,
1440,3,67,5,51,2246,54,104,1464,,,
1441,4,104,43,53,3095,1985,145,1465,,,
1442,1,3,14,55,3096,958,67,2582,,,
1456,2,114,2,75,3099,298,73,2583,,,
1422,3,95,29,29,840,854,266,1466,,,
1423,3,215,34,31,841,875,248,1467,,,
1437,1,205,46,45,1189,579,192,171,,,
1454,2,163,2,71,3043,2180,92,1966,,,
1455,4,50,37,73,3060,3124,2,1965,,,
1456,1945,171,30,75,3068,3196,22,1116,,,
1457,1948,54,1,77,3105,2169,20,1,,,
1426,1949,54,4,33,3106,294,3,1,,,
1430,4,107,5,37,1189,905,244,1490,,,
1431,1,19,2,37,2212,1096,11,1,,,
1439,9,83,7,49,2213,84,222,1119,,,
1441,3,95,3,53,2214,352,159,1119,,,
1961,1,2,3,64,2215,1406,80,1294,,,
1970,1,132,27,79,2216,556,154,1117,,,
1427,4,145,1,32,2217,2200,248,384,,,
1429,8,130,4,34,2218,1688,215,547,,,
1967,6,135,5,75,610,1729,56,1,,,
1970,3,148,12,78,732,1454,188,1296,,,
1971,24,38,2,79,1054,446,50,2421,,,
1972,25,5,3,80,3037,978,90,2338,,,
1440,27,25,16,51,3038,176,105,286,,,
1951,29,22,47,50,3039,913,96,327,,,
1955,4,125,35,2183,3044,944,172,1,,,
1956,1,11,1,55,3146,11,36,1967,,,
1957,1,80,7,56,540,72,142,849,,,
1434,2,143,1,38,1186,191,7,1,,,
1437,2,13,21,44,3036,281,58,1385,,,
1441,2,34,20,49,3038,4,30,1967,,,
1442,5,3,1,50,3039,1966,104,1966,,,
1439,1949,204,41,11,3040,1977,55,2412,,,
1693,1950,3,1,81,3049,13,190,1115,,,
1694,1953,198,2,80,3050,2157,27,1967,,,
1696,4,71,40,78,1060,2168,2,2413,,,
1438,1,130,2,10,1188,459,110,1965,,,
1692,1,71,1,82,1569,277,355,3352,,,
1695,2,145,20,79,1632,1696,167,3797,,,
1696,3,171,21,78,1685,1962,84,1,,,
1699,485,4,21,75,1686,1973,124,445,,,
1441,1,83,38,43,2208,1709,6,448,,,
1443,3,45,2,46,2216,1216,172,1118,,,
1444,2,11,1,48,839,983,47,1,,,
1445,483,67,33,50,1175,3060,141,1117,,,
1450,478,41,8,60,1176,1616,143,2413,,,
1,1944,145,39,2159,2931,1965,21,1967,,,
1411,490,35,2,7,2932,2243,128,1500,,,
1448,2,195,1,57,2945,233,149,1119,,,
1449,11,10,6,59,2946,400,76,1295,,,
1450,10,147,4,2174,2947,1386,116,560,,,
1451,4,70,34,2175,259,2077,160,1118,,,
1465,1,29,6,76,344,1095,28,850,,,
1449,2,2,47,15,1187,349,95,446,,,
1455,2,74,12,21,2931,1722,316,3213,,,
1,1,316,33,1,2932,638,325,1685,,,
1450,4,304,10,16,2956,986,369,735,,,
1515,5,23,3,24,3002,2144,142,852,,,
1516,3,1,1,25,3025,446,142,850,,,
1517,5,28,14,26,539,199,160,263,,,
1674,3,96,204,98,840,522,209,1248,,,
1675,6,113,201,97,1190,78,137,854,,,
1676,5,116,13,96,1558,645,31,587,,,
1677,4,187,2,95,1559,150,44,2117,,,
1447,3,103,1,13,1560,978,122,1000,,,
1449,2,12,201,15,1561,740,44,3618,,,
1452,1,249,1,18,1562,2629,162,3414,,,
1453,1,31,1,19,348,828,99,1117,,,
1515,3,317,3,24,1191,1366,183,1130,,,
1,4,5,4,1,1549,2970,1,1131,,,
1454,3,70,1,12,1550,1036,201,841,,,
1455,526,29,3,1279,1581,2479,107,1297,,,
1490,524,129,202,46,1582,238,81,2618,,,
1494,522,124,2,49,1584,208,35,1958,,,
5,521,2,195,4,1593,54,4,1957,,,
1453,5,65,19,11,553,7,202,1303,,,
1457,2,65,1,14,624,995,84,1117,,,
1489,1,134,4,45,1276,579,80,1,,,
1,523,41,2,179,1334,234,147,2,,,
1455,1,1,204,12,1541,2003,62,851,,,
1458,1872,177,218,15,1542,1493,117,850,,,
1459,1873,93,7,245,1543,1009,96,1297,,,
1402,1874,241,2,5,1641,1829,167,721,,,
1454,1,40,3,167,280,1574,209,1116,,,
1458,8,52,3,66,298,1207,51,737,,,
1459,1873,66,1,163,1536,1229,50,1115,,,
1460,1,238,6,162,1537,2781,89,379,,,
3,33,78,3,3,1538,1588,165,1298,,,
1470,29,133,1,27,1539,376,77,1909,,,
1483,1,4,214,40,2843,723,14,267,,,
1484,4,7,216,41,2844,1259,82,852,,,
1487,1,89,14,44,544,3496,248,1,,,
1467,4,108,197,24,1199,994,254,446,,,
1470,5,2,195,27,1365,539,104,3290,,,
1471,6,104,1,28,1380,1640,2,2360,,,
1477,8,158,190,34,1394,3245,192,620,,,
1478,3,156,13,35,1397,1856,193,2359,,,
1,6,85,8,1,1402,2251,6,2358,,,
1452,5,67,2,10,1403,455,88,3736,,,
1484,4,136,4,41,539,1296,76,2138,,,
1485,3,74,2,42,764,1964,89,3207,,,
1481,2,71,3,38,1197,687,83,4,,,
1483,32,51,1,40,1908,1133,82,2417,,,
1484,28,11,4,41,1909,1811,83,852,,,
1,17,1,9,1,2870,1533,94,1,,,
1477,15,2,11,34,2877,1491,19,3347,,,
1478,10,161,10,35,2879,1046,46,853,,,
1480,2,136,20,37,640,2251,252,449,,,
1477,1,162,1,34,955,2244,140,854,,,
1479,1862,135,6,36,1829,824,158,622,,,
1481,1863,155,1,38,1830,197,159,1116,,,
1485,1865,160,13,41,1831,278,205,851,,,
1487,45,32,12,43,1912,113,69,850,,,
1488,36,54,1,44,1913,2461,59,394,,,
1,7,109,2,1,3782,2635,70,1474,,,
1488,1,11,2,44,541,42,89,3346,,,
1489,2,16,1,45,543,487,59,852,,,
1490,1,66,1,1272,838,391,44,1,,,
1492,3,99,1,1274,1371,445,63,2494,,,
1494,1,110,3,1276,1373,1696,255,1126,,,
1469,1,144,10,26,1375,1205,165,1302,,,
1475,2,9,7,32,1503,3068,22,1476,,,
1484,2,112,196,40,1510,2658,88,559,,,
1486,4,117,1,42,475,2484,59,1112,,,
1487,383,120,3,43,1094,2339,159,11,,,
1488,2,125,2,44,1359,1759,11,1113,,,
1491,1,10,9,1273,1382,885,7,1307,,,
1492,1,148,11,16,1383,439,71,1114,,,
1493,2,66,5,17,1386,679,42,1477,,,
1494,1,142,5,18,1397,186,113,1671,,,
1509,2,216,4,22,1403,145,240,1123,,,
1511,3,7,1,24,840,725,52,1,,,
1512,3,219,3,25,1248,2989,166,721,,,
1,1846,62,2,1,1255,2264,46,722,,,
2,4,183,3,2,1419,2438,119,2590,,,
1656,378,19,6,103,1451,1118,94,2591,,,
1657,379,3,43,102,1465,1072,95,2675,,,
1658,2,198,1,101,1478,828,189,169,,,
1,1,121,250,1,1479,1277,73,1114,,,
3,1832,4,257,3,479,1206,144,1968,,,
1644,1834,188,2,116,1087,991,289,2149,,,
1645,1835,92,217,114,1420,344,269,3802,,,
1648,2,85,42,111,1422,244,6,2506,,,
1657,1,260,2006,102,1423,2824,235,8,,,
1647,3,206,1896,112,1429,2710,67,368,,,
1654,5,202,216,105,1430,875,213,1932,,,
18,2974,94,214,846,1431,134,149,707,,,
20,7,217,218,30,542,1012,334,3065,,,
35,5,254,1,873,576,65,50,176,,,
1578,4,255,1803,853,1088,2079,47,3,,,
1579,2,256,1749,17,1404,1544,46,1,,,
1587,1,37,247,15,1406,2583,45,1526,,,
1590,2,216,3,12,1408,1011,263,395,,,
1601,3,4,6,6,1409,462,213,855,,,
1499,4,262,7,21,3646,71,104,854,,,
1642,3,96,248,117,615,286,413,1035,,,
1643,2,63,13,116,1097,2574,161,1244,,,
1654,1,256,4,105,1271,1146,91,2358,,,
15,5,183,1,37,1274,3071,162,1826,,,
1552,4,185,11,52,1279,689,174,1,,,
1563,2,4,1,32,1280,567,161,854,,,
1564,1,252,2,30,1282,653,246,1968,,,
1565,2,259,4,29,1299,3660,228,2,,,
1566,5,179,3,28,1197,3292,226,687,,,
1565,370,99,10,29,1198,1074,133,450,,,
1566,373,30,49,28,1271,1426,76,299,,,
1567,375,227,9,27,1289,652,201,510,,,
1568,3,223,50,26,1290,380,107,2360,,,
1502,1,114,1,19,1291,385,236,451,,,
1512,7,122,1768,29,1292,405,238,300,,,
1513,2,126,1,30,1324,86,91,1114,,,
1514,1,11,25,31,481,3137,1,555,,,
1515,6,174,7,32,1271,2872,120,1915,,,
1518,4,6,3,35,1273,3093,2,852,,,
1513,3,3,14,30,1274,2522,49,716,,,
1514,1,160,5,31,1276,2639,70,1281,,,
1515,370,12,6,32,1277,2586,39,452,,,
1523,3,148,2,40,1278,3463,150,3094,,,
1524,2,141,1,41,1284,1203,69,3095,,,
4,2,186,4,55,1102,877,252,3546,,,
1548,4,69,1768,56,3529,866,155,1033,,,
1549,3,65,1767,54,3530,20,253,751,,,
1550,2,178,1749,52,3531,1315,312,1706,,,
1551,1,171,20,50,3550,1135,180,2114,,,
1557,6,6,1,38,3551,959,26,1,,,
1525,3,48,1,42,3552,802,128,2418,,,
1529,4,8,9,46,3604,1825,145,1114,,,
1530,3,206,14,47,346,184,21,2,,,
1456,2,146,2,1241,544,1761,169,2419,,,
1478,6,8,7,6,619,222,3,1673,,,
1531,7,131,8,48,1758,866,13,1115,,,
1532,8,136,1,49,3517,1650,115,392,,,
1533,5,140,22,50,3519,1969,89,2276,,,
1535,4,144,5,52,3522,3222,28,452,,,
1536,3,148,3,53,3570,111,12,2811,,,
1539,2,9,5,65,3508,2009,89,1116,,,
1,1,8,3,58,3509,2014,65,557,,,
1540,1,21,2,64,3510,5,41,1673,,,
1544,5,60,1,60,3511,339,42,1,,,
1546,4,129,1,57,3512,452,64,2420,,,
1539,3,29,63,6,3513,2063,106,2481,,,
1545,2,121,12,1,3514,1467,1,1969,,,
1546,1,8,3,3,3515,1591,60,2,,,
1548,6,28,1,7,544,890,167,387,,,
1537,3,229,2,9,782,113,143,2421,,,
1538,2,4,62,8,841,1724,91,2482,,,
1540,4,26,3,6,3421,692,1,388,,,
1548,1,221,4,9,3463,1139,42,2422,,,
2,1,230,1,4,3466,533,313,115,,,
1582,2,18,9,38,3467,3058,71,1971,,,
1583,11,77,3,39,3468,134,122,1248,,,
1584,2,13,6,914,650,3192,20,723,,,
1586,5,164,1,917,2481,1604,293,1,,,
1,2707,35,2,2,2482,330,62,1971,,,
2,1,96,7,3,2483,491,98,2428,,,
3,2,101,197,6,2616,154,97,1,,,
1550,5,137,200,11,2619,1697,25,1247,,,
1581,4,283,1,36,2620,637,180,2354,,,
2,3,136,2,4,2621,1586,35,2763,,,
6,2,356,3,12,845,1543,155,1246,,,
1576,1,357,12,30,960,619,226,1,,,
1579,2,198,3,33,1140,1026,205,1303,,,
1584,4,66,1,913,2796,3059,20,1121,,,
1585,3,280,2,914,2802,2652,28,1302,,,
1,2702,5,19,3,2803,18,1,1122,,,
1548,9,233,1,8,3239,560,73,850,,,
1549,2,121,5,9,3241,2122,83,1185,,,
1548,3,126,9,6,2461,407,82,1304,,,
1577,358,62,7,29,2462,601,170,1121,,,
1547,360,193,1,4,2463,758,165,1511,,,
1548,2700,187,3,5,2656,1773,323,405,,,
1550,2701,76,2,8,2660,2033,66,2424,,,
1574,5,250,10,25,2667,351,225,2815,,,
1576,2,5,13,27,2725,1845,87,150,,,
1,1,3,2,1,2726,3619,113,1971,,,
2,1,123,1,876,275,224,185,1675,,,
17,357,348,21,27,485,2634,199,2424,,,
1582,363,194,1,28,1199,3212,110,452,,,
16,3,345,61,26,1870,490,86,117,,,
1565,3,122,51,13,1871,3020,77,3548,,,
1566,1,339,49,15,1873,124,85,2135,,,
1567,5,368,20,17,2099,1664,261,830,,,
1581,4,197,1,27,2777,970,223,1594,,,
1599,3,253,3,61,942,3395,206,296,,,
1570,2,1,60,18,1191,2722,71,335,,,
1579,1,76,5,902,2776,383,127,1121,,,
1580,1,71,3424,904,2777,2352,75,1303,,,
2,5,183,760,2,2778,937,228,1563,,,
1577,2,355,2,23,2781,1399,47,1,,,
1579,1,4,1,26,2782,898,203,1122,,,
2,3,80,3,2,2783,2130,157,851,,,
36,1,1,3429,66,1198,1969,36,2424,,,
1537,2,230,8,888,1792,1747,118,1972,,,
1573,4,1,1,856,1793,1200,1,3220,,,
1574,3,63,3,19,1794,882,103,3221,,,
1586,2,88,5,40,1795,465,211,2828,,,
1575,7,172,2664,21,1796,1415,181,260,,,
1573,1,272,2620,18,1797,1205,244,3998,,,
1582,4,273,54,33,1798,729,118,1974,,,
1583,3,276,51,35,544,1240,148,1020,,,
1584,2,8,50,38,971,1281,54,4063,,,
1578,1,21,750,26,3118,142,127,393,,,
1580,3,143,762,30,3261,2336,41,1564,,,
1581,1,196,1,32,3361,2297,186,1121,,,
1582,1,193,3,34,3386,447,156,474,,,
1582,2,183,4,35,3390,1232,92,1973,,,
1584,2509,136,13,38,3391,219,4,1360,,,
1711,2520,223,3,187,1150,2520,167,852,,,
1712,3,7,6,188,3151,950,6,1,,,
1713,8,157,1,189,3152,1098,145,2955,,,
1,2515,3,4,2,3153,1854,28,452,,,
1582,19,137,1,35,3155,894,198,853,,,
1585,10,205,7,41,3162,180,307,538,,,
1707,5,127,2,183,3163,1044,200,1973,,,
1584,1,202,2,39,3173,88,279,405,,,
1587,1,237,2,43,544,1422,207,2103,,,
1706,20,130,10,181,3255,2700,228,1390,,,
1708,22,102,5,183,3256,148,63,2954,,,
1555,2,1,8,1,3275,94,1,1972,,,
1585,1,59,1,38,3276,1385,311,763,,,
1587,5,239,11,42,3280,1937,79,2832,,,
1588,4,218,8,45,3322,2592,349,2136,,,
1589,3,376,3,47,3323,960,128,1305,,,
1590,2,229,3,50,1036,2034,30,86,,,
1591,1,68,1,55,1037,356,18,2833,,,
1592,24,95,2,57,1195,3374,36,3224,,,
1594,3,122,12,62,1504,1631,138,2431,,,
1595,2,118,1,65,1507,150,40,1120,,,
1597,1,150,1,68,1620,1965,398,3969,,,
1606,5,3,66,78,1631,1959,50,2606,,,
1691,2,149,86,162,3668,209,400,63,,,
1693,1,9,84,164,1196,3526,69,2607,,,
1,3,76,3,1,1249,1443,28,181,,,
1590,4,17,2,53,1252,2452,171,2608,,,
1591,1,180,3030,55,1289,1553,225,634,,,
1592,4,43,64,58,1290,2435,52,2609,,,
1551,2,26,71,7,1291,2759,81,635,,,
1552,1,221,2,6,1305,522,349,3788,,,
1553,2,4,1,4,1306,487,187,1361,,,
1585,3,2,2,40,740,476,1,3,,,
1588,1,88,1,50,1440,1079,78,1125,,,
1589,1,93,1,52,1442,1912,199,408,,,
1591,7,33,5,57,1443,800,80,1971,,,
1,92,6,3082,3,1448,376,18,992,,,
1593,2507,185,5,63,1465,1560,224,2489,,,
1602,2,176,2,73,1466,3735,223,2670,,,
1603,1,108,1451,74,1469,879,20,993,,,
1604,2,200,3,75,343,1694,90,2490,,,
1616,2,173,3116,89,2795,1762,169,697,,,
1603,1,194,82,72,2798,1074,72,1,,,
1604,3,208,1,73,2801,1009,183,2427,,,
1605,5,215,68,74,2802,1316,71,454,,,
1606,1,121,3094,75,2803,882,82,1975,,,
1607,82,183,3098,76,2804,257,342,328,,,
1615,87,179,1,86,2805,828,187,1675,,,
1543,2557,1,1,20,905,603,3,1122,,,
1551,1,23,4,9,1053,625,175,2303,,,
1,2,241,1,2,1054,2563,299,1271,,,
2,3,361,2,4,1885,1797,115,2770,,,
3,5,6,3,6,3639,987,1,1974,,,
1614,4,28,5,82,3640,136,23,454,,,
1628,5,247,1613,96,3641,629,259,1,,,
1630,73,226,1,98,3645,1268,226,1975,,,
1394,4,150,4,199,841,292,36,2952,,,
1613,2,213,5,80,1194,539,322,2,,,
1624,2,10,1609,91,2249,1426,118,850,,,
1627,2,6,2,94,2252,2255,40,1,,,
1,1,355,4,2,2304,1391,116,1696,,,
1627,2,194,1,93,2797,1064,1,747,,,
1628,3,135,1,94,2798,695,111,978,,,
1629,4,190,15,95,2804,1042,153,2812,,,
