Normal,Gorder,RCM,Rabbit,Grappolo,Slashburn,Random,RCM Strict,DegSort,Metis,Grappolo-RCM,ND
878,9222,106,202,2,4756,740,1344,1,700,5391,
879,8,189,174,2987,4757,3562,37,79,704,5414,
1,7,631,23,2989,4758,3890,79,32,596,5088,
32,6,726,147,3045,4762,2594,1465,142,710,5402,
2,3,60,9764,730,9349,5741,36,173,844,6322,
18,4239,1713,132,2637,9354,3258,1183,99,1651,845,
3,4240,5,5,35,9355,6955,36,20,3,3,
90,4241,11,1,40,9356,1792,56,6,59,6583,
89,4242,138,167,707,5,106,119,85,4,4,
4,4243,1714,182,7917,10,4006,1523,14,2560,825,
5,4244,1715,174,3,24,5779,1231,12,2561,858,
34,4245,1716,5586,87,31,4223,1333,141,4178,903,
872,4246,1717,1,4,41,175,825,11,3662,2885,
6,4247,1718,151,7238,48,3708,1137,1,3181,872,
7,8383,1719,25,7239,69,2824,792,15,261,6461,
8,8384,1720,176,9547,77,2953,791,23,262,6460,
65,8385,910,148,6146,96,7255,531,57,81,6131,
17,6674,690,49,7244,104,197,85,10,1930,1192,
9,8446,110,173,263,111,1099,14,120,910,6626,
873,8448,141,9790,264,114,2048,479,151,1053,6343,
10,8449,283,158,1037,136,6951,1424,77,25,5473,
16,8450,919,31,7274,139,3262,95,2,1032,3022,
15,3,203,27,8216,152,1901,1300,16,656,2133,
874,1,1529,141,363,163,3587,1524,63,2529,1614,
11,1,2,8,19,186,1773,26,26,27,6638,
12,490,9,5768,20,221,217,35,155,25,6637,
88,502,3,181,21,273,3831,37,25,1,1,
875,882,524,31,1,276,298,743,13,22,6634,
37,1022,68,207,24,277,1182,34,1,29,6639,
876,1501,8,6,2441,307,1053,55,9,1,6,
877,1502,14,34,723,345,3249,5,71,3,7,
878,1503,189,231,135,441,4203,151,24,3194,9,
31,1504,191,9972,137,486,6054,96,165,160,10,
1,1511,19,340,142,487,2945,87,91,295,40,
19,1515,195,209,145,547,2105,63,2,161,1,
2,1516,199,41,6978,548,419,60,77,162,49,
91,1517,202,5760,6981,608,1556,196,129,22,11,
90,1518,205,173,1,1001,5604,183,1,163,8584,
3,1519,208,23,2,1002,2071,14,13,164,12,
4,1520,174,199,148,1003,2955,446,27,723,13,
33,1521,1061,2,149,1004,2826,66,35,152,8980,
871,1522,88,26,278,1005,1476,38,45,154,14,
5,1525,78,223,150,1006,5976,1353,2,156,15,
6,1934,120,347,151,1007,4680,31,108,157,8422,
7,2981,485,9964,33,1008,7827,103,139,1346,4621,
64,2982,74,332,152,1011,1172,65,65,1675,4620,
18,2983,118,201,153,1013,3878,41,28,1665,9117,
8,2984,20,33,30,1014,2192,101,51,32,2,
872,2,6,25,1,1015,8407,60,785,2,39,
9,1132,5,150,233,1021,3533,31,12,545,9634,
17,1133,1685,26,60,1022,2649,643,26,69,9100,
4195,1136,433,175,3,1034,2778,78,34,3,2479,
16,8444,1784,147,52,9347,7080,499,46,30,9124,
873,5453,1686,50,61,314,372,642,1,70,9099,
10,5454,1687,174,62,5279,924,751,109,71,9098,
11,5455,1785,9791,51,5280,2223,626,140,29,9032,
89,326,1688,159,63,5281,6776,889,66,72,9097,
874,325,177,32,2439,5282,3437,101,13,157,5,
36,324,5,28,721,5283,1726,92,27,292,6,
875,323,181,140,133,5284,3412,68,52,158,8,
876,322,185,176,135,5285,884,65,14,159,9,
877,321,188,25,140,5286,755,201,22,19,10,
20,320,191,3,143,5287,3547,188,58,160,8585,
1,319,194,200,6976,5288,3905,19,11,161,11,
92,318,214,324,147,5289,2609,206,121,169,12,
91,317,427,9941,276,6776,5756,138,152,1,8981,
2,316,160,182,148,6777,6970,451,1,726,13,
3,315,1047,178,149,6778,1807,71,15,149,14,
32,312,74,10,31,6779,121,43,64,151,18,
870,73,134,173,150,6780,4431,1348,72,153,2440,
4,58,471,24,151,6781,3021,26,25,154,8423,
5,36,60,148,163,6782,1725,70,135,1343,4622,
6,19,104,9765,2,6783,4872,36,166,1678,9118,
63,3,34,133,28,6784,4127,96,92,29,1,
19,2,65,2,19,6785,923,161,1,5,4,
7,1,5,166,20,6786,763,11,78,28,6639,
871,1,6,28,4,9325,4302,72,80,26,6638,
8,423,6,225,32,9326,3150,20,33,56,6586,
18,424,133,349,84,9327,1854,83,143,1,1,
17,425,1721,9966,1,9328,5001,475,174,64,6293,
9,435,1722,207,751,9329,6215,897,21,65,6554,
10,436,1602,203,91,9330,1052,957,7,211,6482,
873,438,1723,35,219,9331,634,611,86,66,6292,
874,439,1724,27,752,9332,5581,476,750,67,6291,
898,440,115,197,753,9333,7452,121,47,51,1195,
899,441,199,321,726,9334,6156,5,63,1056,6326,
5133,443,301,9938,118,9335,9303,959,94,50,6549,
93,444,303,306,120,9336,304,961,20,55,6548,
92,445,306,179,121,9337,10517,972,59,333,6547,
1,446,332,7,725,9338,3668,78,6,312,6327,
2,448,127,5,83,9339,5689,63,8398,311,6587,
31,449,78,4,84,9340,5461,82,8399,310,6586,
869,1019,156,6,24,9341,5994,1576,8400,596,10,
3,1020,99,1,85,9342,4259,1546,8401,84,16,
4,1021,103,2,90,9343,4428,119,8402,3,1,
5,1022,1,3,102,9344,1002,170,8403,52,8081,
62,1023,67,124,296,9345,1296,865,110,1661,2,
20,1024,2,9741,306,7,1851,227,141,53,8080,
6,1025,1111,109,3310,37,7148,469,67,54,8079,
870,1026,1117,18,35,64,3065,470,12,55,8078,
7,1027,1119,22,41,81,2098,471,26,7339,8254,
19,1028,84,190,87,90,3784,89,53,62,8228,
18,1029,154,1498,3,145,2035,1523,433,89,8226,
871,1030,355,7,213,174,842,1462,74,41,8210,
8,1031,68,42,10,213,1480,29,282,40,590,
9,1128,176,1456,214,214,555,102,151,35,8224,
91,9324,198,255,215,259,6880,34,161,32,8221,
872,9325,191,1302,216,260,5693,1236,703,29,8185,
34,9326,1125,1277,271,296,9096,120,126,8,8065,
873,324,174,245,246,336,1036,907,1471,51,6,
874,37,66,5875,32,366,2800,1035,813,49,8082,
875,2,67,252,38,371,2450,199,935,86,8225,
1,5,177,250,210,431,1868,272,1472,35,8222,
30,434,199,246,268,467,7798,1077,1747,32,8066,
868,435,2,244,228,469,6101,4,1232,219,6477,
2,437,134,1502,87,537,6362,348,198,59,6585,
3,438,52,1489,368,569,10041,250,87,399,1112,
61,440,140,3640,95,594,408,416,90,72,6580,
21,441,63,3574,369,597,218,138,76,400,1111,
5,442,327,143,9282,1229,4543,421,936,641,95,
869,444,42,4384,86,1235,5748,407,294,58,6586,
6,445,33,4574,3,1237,9432,415,982,3,3,
20,629,69,1292,203,1238,805,899,553,214,7914,
19,631,450,1301,534,1244,5331,19,1473,75,8305,
870,1019,65,1331,63,1245,6292,1092,937,1713,8083,
7,1020,1,249,1,1250,7068,1,1474,1,1,
8,1021,100,5720,30,1251,459,45,2545,42,6149,
92,1022,77,243,274,1252,4964,583,1748,141,6148,
871,1023,422,1,34,1253,10103,46,7284,39,6150,
33,1024,108,49,105,1254,638,3,356,291,6145,
872,1025,49,1,200,1261,6935,308,6778,187,6504,
873,2835,54,2,245,1518,7740,187,6779,243,6461,
874,8578,9,4,246,1544,9098,186,2971,244,6460,
29,8580,67,3,83,1549,5223,8,6780,55,6589,
867,3,188,3119,3,1556,2056,1,518,3,3,
1,1,7,1201,8,1591,6325,9,312,6,6,
2,4,90,2,229,1594,6940,905,2028,164,6548,
3,5,456,4,66,3135,5104,87,782,81,8306,
60,1257,193,5,3,7916,426,34,1082,1,1,
22,1265,93,3,289,9322,661,1824,2029,69,12,
4,4710,95,1,38,9323,8110,1484,2030,82,8270,
868,4712,228,9,9,18,9723,167,1313,177,4944,
5,6,2,13,2,26,6980,26,244,2,2,
21,5,83,12,221,40,2054,914,1594,158,6554,
4191,4,471,11,1,68,6887,320,1595,1,1,
20,3,3,3,2,73,503,316,1,2,2,
869,2,1536,4,161,104,1379,1597,2,135,5610,
6,1,474,196,1,118,1239,4,801,1,1,
7,4,1290,2,186,147,1900,2493,223,138,8593,
93,900,7,3061,17,155,2933,8,651,17,17,
870,901,10,1,18,175,3180,4,455,18,18,
32,902,15,11,19,206,3402,1,222,19,19,
871,903,19,1,20,234,4703,11,3,20,20,
872,904,25,9813,46,244,4386,35,832,45,46,
873,905,32,1,21,272,1882,3,1,21,21,
1,906,39,199,1,293,1742,10,802,1,1,
2,907,43,5,22,298,1397,4,224,22,22,
59,909,49,8,47,353,2899,427,223,46,47,
23,910,52,2,23,372,4200,7,2,23,23,
3,912,54,9816,24,373,4889,9,833,24,24,
867,913,60,1,48,481,1072,16,312,47,48,
4,914,1150,200,187,559,140,26,803,139,8592,
22,915,61,6,25,580,3279,2,225,25,25,
4190,916,69,7,26,606,4781,6,224,26,26,
21,917,74,3,27,639,6082,5,1,28,27,
868,921,685,9817,86,640,3007,53,834,89,83,
5,924,79,2,2,649,2954,27,311,2,2,
6,925,613,194,28,652,3139,25,578,30,28,
94,926,1151,207,188,658,4641,33,579,141,8591,
869,928,87,197,29,687,5942,6,804,31,29,
31,929,91,9617,3,689,3147,5,31,3,3,
870,930,1152,142,103,692,4361,213,122,105,8625,
871,931,602,314,4,693,2488,47,57,4,4,
872,932,212,42,190,901,2831,34,1108,142,8590,
1,933,96,20,30,903,1758,7,1109,33,30,
58,934,98,18,31,1067,754,3,993,34,31,
24,940,1153,38,192,1490,1533,30,475,143,8589,
2,941,34,23,10,1491,132,19,523,10,10,
866,943,19,21,16,1492,434,15,1110,16,16,
3,944,11,3342,44,1958,1356,23,312,43,44,
23,945,4,22,21,2737,5719,14,1112,21,21,
22,966,13,11,22,2769,5551,3,3010,22,22,
867,967,15,8,23,4811,2247,19,652,23,23,
4,968,21,12,47,7641,3785,6,3011,46,47,
5,1005,1111,10,186,9316,4120,16,3012,138,8593,
95,1008,22,198,24,42,2814,12,1114,24,24,
868,1009,35,16,26,93,2904,5,1989,27,26,
30,1010,646,4,85,122,1658,43,3928,88,82,
869,1011,40,3,1,130,2458,17,3013,1,1,
870,1012,574,5,27,157,2990,15,3014,29,27,
871,1013,1112,13,187,237,1624,23,1990,140,8592,
25,1014,48,6,28,242,4788,16,1991,30,28,
1,1015,52,2867,2,352,2626,15,5528,2,2,
865,1016,1113,7,102,430,4273,203,5529,104,8626,
2,5,563,2,3,446,4210,37,8467,3,3,
24,4,57,1,29,477,3815,17,8468,32,29,
23,3,59,1,30,606,1280,7,678,33,30,
866,2,1114,13,191,976,1502,20,1,142,8590,
3,1,1116,3,192,982,2803,18,226,143,8589,
4,2,73,9811,9,2722,6286,29,609,9,9,
96,279,58,5,15,2733,4895,25,5034,15,15,
867,312,32,4,16,3598,742,2,5035,16,16,
29,6438,29,7073,17,4086,2945,6,4131,17,17,
868,8,24,3,18,4088,3890,9,5036,18,18,
869,7,20,1,19,4095,1361,21,8041,19,19,
870,6,7,12,20,4714,222,13,677,20,20,
1,5,50,2,43,5752,1523,33,452,42,43,
25,4,8,9812,27,6522,7566,33,1287,29,27,
4187,3,12,10,1,6524,1301,32,225,1,1,
24,2,17,9824,28,6955,7788,34,610,31,28,
865,1,19,9,29,8876,1827,24,535,32,29,
97,2,36,4,50,9279,3453,589,3385,51,52,
28,1014,59,3,57,9280,1729,178,5036,57,59,
867,1,60,9814,59,9281,9089,590,835,59,60,
869,3511,88,9632,69,9282,8999,886,74,70,68,
26,9823,113,9759,8,9283,1214,46,153,8,8,
25,9,98,9931,14,9284,5635,42,88,14,14,
864,8,72,4284,15,9285,89,19,33,15,15,
1,7,64,7053,17,9290,7158,26,415,17,17,
2,6,60,8811,18,9291,371,38,1197,18,18,
98,5,47,9939,19,9298,580,30,924,19,19,
865,4,36,1927,20,9300,164,31,645,20,20,
27,3,27,1856,21,9301,7972,20,461,21,21,
866,2,25,5931,22,9302,8400,36,310,22,22,
867,1,18,218,23,9303,8650,29,505,23,23,
868,414,10,7504,24,9304,1119,21,52,24,24,
1,415,5,3451,25,9305,8445,22,1358,26,25,
99,416,1061,31,185,9306,6205,218,2748,102,8628,
864,426,511,1838,100,9307,33,52,942,1,1,
26,1028,121,3296,1,5,794,39,1052,139,8593,
865,1029,5,1,187,10,4833,2,6943,30,27,
866,1030,7,798,27,19,7376,8,333,31,28,
867,1031,1062,6422,28,26,8538,35,169,140,8592,
868,1032,17,6275,189,36,1791,19,343,48,49,
100,1033,1064,5880,48,38,6518,33,350,141,8591,
863,4095,1359,178,190,43,3546,2475,483,142,8590,
25,4096,1362,6392,194,64,3121,2481,180,143,8589,
864,4097,125,6369,197,72,71,14,646,7,7,
865,4098,110,6406,7,91,1111,10,229,13,13,
866,4099,84,6367,13,106,1665,13,1075,14,14,
54,4100,81,6256,14,109,7315,9,479,15,15,
55,4101,76,7018,15,110,1438,6,530,16,16,
6427,4108,72,7099,16,131,4401,6,865,17,17,
594,4110,59,7097,17,147,3993,2,781,18,18,
156,4113,48,7140,18,156,9321,1,640,19,19,
961,4114,39,7054,19,158,3428,12,717,20,20,
962,4115,37,7080,20,181,5339,4,782,21,21,
2,49,30,7098,21,216,2657,3,531,22,22,
963,12,22,7044,22,242,671,11,647,23,23,
964,11,17,7019,23,268,4736,10,718,25,24,
965,10,522,5757,24,272,6027,30,398,27,25,
966,9,4,7079,25,340,8796,1,480,28,26,
967,8,102,2922,26,377,5867,18,945,40,41,
968,7,66,6394,41,434,5992,40,1198,42,43,
599,5,31,6397,43,436,1027,21,870,44,45,
4,3,594,6712,45,481,8510,58,1798,86,80,
969,423,1060,4605,83,542,324,38,757,138,8594,
7,425,506,4656,26,543,1144,54,622,29,26,
8,426,504,4625,27,975,3946,44,559,30,27,
95,427,636,4639,6,996,5117,66,330,6,6,
9,428,621,3303,12,997,5307,62,1056,12,12,
109,1010,595,8814,13,998,5844,39,258,13,13,
10,1029,592,8743,14,999,982,43,699,14,14,
11,1096,587,8815,15,1000,1860,46,435,15,15,
155,1097,583,8807,16,1001,8084,58,525,16,16,
12,1098,570,8827,17,1002,1767,50,406,17,17,
970,1099,559,8782,18,1016,8377,51,407,18,18,
18,1100,550,8817,19,1017,7225,40,708,19,19,
971,1101,548,8793,20,1020,8897,56,168,20,20,
972,1102,541,8836,21,1021,650,49,701,21,21,
973,1103,533,8835,22,1028,313,41,630,22,22,
584,1104,528,6457,23,1029,4463,42,533,24,23,
974,369,11,94,24,1030,5847,22,365,26,24,
975,11,515,9890,25,8,6399,53,1862,27,25,
614,9,613,9815,40,55,5961,70,1145,39,40,
976,8,542,8847,44,75,7641,31,336,43,44,
977,7,83,7145,82,82,3114,6,363,85,79,
978,6,6,7480,1,165,4076,156,1359,1,1,
617,5,8,4,2,191,5576,20,4718,2,2,
979,4,213,9243,3,227,2442,351,436,3,3,
375,3,14,9354,4,247,3163,134,359,4,4,
980,2,210,96,5,289,1211,242,4719,5,5,
981,1,24,101,6,328,7474,192,2749,6,6,
982,3,2,7471,1,358,9151,136,2654,1,1,
983,22,219,8757,2,457,1496,195,1199,2,2,
984,43,8,6395,3,516,528,22,2750,3,3,
985,59,216,1842,4,1717,7552,86,1863,4,4,
986,63,18,3,5,1726,6912,36,6944,5,5,
987,65,196,2,36,1729,8026,199,6945,35,36,
988,67,52,2,6,1730,5817,50,8267,6,6,
989,68,58,127,7,1731,10213,128,79,7,7,
990,70,221,9682,1,1874,368,331,495,1,1,
991,71,6,2062,2,6240,2604,114,232,2,2,
992,73,218,131,3,6241,5050,222,93,3,3,
993,74,16,3,4,6242,7945,172,3834,4,4,
994,75,50,12,5,6243,1155,86,2375,5,5,
995,76,227,8,1,6244,8408,217,5377,1,1,
996,77,3,14,2,6245,7521,109,3835,2,2,
997,78,237,6,3,6246,5793,159,5378,3,3,
933,79,15,1,6,6247,8603,4,8268,6,6,
998,107,23,5,34,6251,594,4,4470,33,34,
999,182,1324,9,176,6593,8688,2474,2376,128,8603,
1000,184,41,4,7,6595,248,27,5379,7,7,
1001,185,44,13,8,6596,9677,23,5380,8,8,
1002,187,49,299,9,6597,3364,20,14,9,9,
1003,223,53,11,10,6598,5792,8,3836,10,10,
1004,478,59,2592,36,6599,7842,54,829,35,36,
1005,1483,66,172,11,6600,6849,16,65,11,11,
1006,5395,77,180,12,6601,634,15,771,12,12,
1007,6586,86,7903,13,6602,9186,26,308,13,13,
112,6587,88,7888,14,6603,6938,10,158,14,14,
1735,6588,94,1,38,6604,6434,35,773,37,38,
166,6589,1184,12,177,6605,5126,45,1870,129,8602,
173,337,95,7959,15,6607,3312,17,1135,15,15,
1417,335,103,7896,16,6608,825,25,1617,16,16,
4,334,108,7894,17,9276,4915,24,1620,18,17,
1736,333,719,15,76,8,1033,72,3807,79,73,
1818,332,1185,4,178,33,9355,52,3808,131,8601,
5,331,121,168,19,78,1686,13,79,21,19,
6,330,246,2,180,97,4802,53,5394,132,8600,
97,329,130,3,20,117,4732,12,5395,23,20,
7,328,132,5172,21,178,4688,22,98,24,21,
111,327,1187,5106,182,234,4878,49,84,133,8599,
8,326,271,3727,4,267,226,245,5396,4,4,
157,323,277,1,5,269,436,323,8333,5,5,
10,208,142,356,41,300,5319,33,1051,41,42,
968,108,1189,334,183,301,730,47,1052,134,8598,
422,107,1484,332,187,337,3242,2461,936,135,8597,
16,106,1487,352,190,374,4021,2467,418,136,8596,
1819,105,3102,337,191,599,2620,1566,466,137,8595,
1820,104,3419,335,192,600,2922,1433,1053,138,8594,
1568,103,224,336,1,1001,3231,108,1055,1,1,
1569,102,10,322,2,1049,241,58,595,2,2,
1570,101,44,1,3,1477,5892,28,8413,3,3,
1571,100,1386,76,192,2785,4809,1602,11,138,8594,
1821,98,1391,49,193,2786,188,1614,67,139,8593,
1822,97,234,61,1,2787,1593,50,67,1,1,
1823,96,268,63,2,2788,4073,136,26,2,2,
1572,95,274,126,3,2789,5819,214,143,3,3,
1573,94,3417,79,193,2790,1208,447,166,139,8592,
69,93,3396,1182,194,2791,4352,1206,12,140,8591,
1824,92,3418,64,195,2839,5127,1207,3,141,8590,
1579,91,3419,71,196,2840,1122,261,14,142,8589,
1202,90,3420,46,197,2841,2182,260,198,143,8588,
652,89,3421,75,198,2842,2640,256,133,144,8587,
1754,88,34,51,1,2843,456,86,13,1,1,
1825,87,40,60,2,2844,940,164,950,2,2,
1826,86,1376,2019,190,2845,3139,1544,485,136,8596,
262,85,1381,365,191,2847,2759,1556,486,137,8595,
1827,84,6,44,1,2848,1438,78,640,1,1,
1828,69,507,5618,3844,2849,514,73,834,7114,6648,
1829,47,1309,1,170,2850,1953,2478,4793,122,8609,
1830,40,26,27,1,2863,4997,23,78,1,1,
1681,38,29,137,2,3855,6402,19,56,2,2,
2332,37,34,139,3,9268,736,16,15,3,3,
2782,36,38,202,4,9271,1010,4,154,4,4,
2783,30,44,1106,30,9273,457,50,1,29,30,
2784,28,51,140,5,9274,318,12,14,5,5,
2785,27,62,5,6,358,3687,11,25,6,6,
2786,26,71,122,7,3196,6991,22,187,7,7,
2787,25,73,25,8,8894,4353,6,24,8,8,
2788,24,79,136,32,8912,3869,31,939,31,32,
2789,23,1169,3,171,8971,5167,41,2427,123,8608,
1465,22,80,2,9,8972,2436,13,1584,9,9,
2790,21,88,289,10,9010,2050,21,475,10,10,
2791,20,93,32,11,9152,3371,20,629,12,11,
2792,19,704,3494,70,9153,6645,68,4783,73,67,
2793,18,632,2,12,9173,5666,40,41,14,12,
1466,17,1170,1243,172,9185,5945,48,55,125,8607,
1467,14,106,3,13,9194,6720,9,70,15,13,
2794,13,231,132,174,9201,2715,49,81,126,8606,
2795,12,115,112,14,9208,2049,8,80,17,14,
2321,11,1172,1,176,9216,536,45,4220,127,8605,
2796,10,252,3762,197,9220,8460,699,762,143,8588,
2797,8,127,1115,35,9221,2697,29,293,35,36,
2798,7,1174,16,177,9224,1199,43,318,128,8604,
2799,6,139,1111,38,9228,3230,573,26,38,40,
2800,3,1320,1675,219,9234,2221,1524,173,185,1850,
2801,2,1325,1131,220,9236,3896,1098,25,186,1844,
2802,2,1330,125,221,9237,5482,573,39,187,8538,
2803,412,1335,817,222,9238,1593,1099,474,188,8537,
2804,413,1342,1138,223,9241,2914,1100,628,189,8536,
2805,414,3,1,169,9242,2208,4,3127,1,1,
1479,423,8,97,1,9244,2638,7,211,2,2,
2806,424,12,14,2,9245,3122,19,752,3,3,
2807,425,18,12,3,9246,8060,27,1602,28,29,
2808,427,25,8,29,9248,9196,11,1603,4,4,
2,428,36,78,4,9250,338,12,215,5,5,
2061,429,45,1,5,9252,5601,1,159,6,6,
4,430,47,1,6,9254,496,17,1574,7,7,
113,431,53,87,7,9256,1215,8,100,30,31,
8,432,1143,89,31,9257,219,18,3640,122,8609,
96,433,62,90,170,9258,6117,2,3641,9,9,
576,434,67,137,9,9260,3173,3,873,11,10,
420,435,678,1387,10,9261,3613,45,541,72,66,
3350,437,606,1352,69,9262,2133,17,607,13,11,
2331,438,1144,1356,11,9263,6085,25,822,124,8608,
15,439,80,1376,171,9264,109,14,253,14,12,
281,446,89,1384,12,9265,2015,15,335,16,13,
283,447,91,1389,13,9266,5105,5,736,17,14,
3351,448,1146,1354,14,9,744,22,1142,126,8606,
195,449,101,7364,175,31,2319,6,911,34,35,
198,499,1148,10,34,44,5844,20,1632,127,8605,
71,619,1443,3,176,57,4430,2488,1096,128,8604,
202,621,1446,5,180,74,5012,2494,1633,129,8603,
3352,828,18,9,183,76,918,31,1908,26,27,
3353,845,1283,11,27,104,779,2501,1393,121,8610,
289,1008,5,1,168,122,3403,3,7449,1,1,
296,1009,9,44,1,138,6427,15,970,2,2,
216,1010,15,60,2,190,2696,31,334,27,28,
3354,1011,22,115,28,329,4961,7,315,3,3,
2299,1012,33,78,3,364,3787,8,411,4,4,
3355,1013,42,16,4,464,1007,3,2861,5,5,
1,1014,44,3895,5,529,6472,13,251,6,6,
1733,1015,1140,4829,6,590,2552,22,1143,121,8610,
3517,1016,51,3911,169,591,3468,6,1501,7,7,
1815,1017,59,154,7,636,6778,2,3478,8,8,
1,1018,64,7336,8,644,4693,1,313,10,9,
2,1019,675,5668,9,653,6667,49,1895,71,65,
3,1025,603,153,68,657,6253,21,2343,12,10,
115,1026,1141,1880,10,660,1398,29,234,123,8609,
5,1027,77,5840,170,661,1409,10,2344,13,11,
6,1028,202,67,11,664,1194,30,874,124,8608,
574,1034,86,63,172,1218,3903,11,531,15,12,
13,1117,88,55,12,1228,3390,1,784,16,13,
17,1118,1143,134,13,1229,1764,26,1636,125,8607,
1,1418,98,432,174,1230,3675,10,1275,33,34,
232,1628,1145,1390,33,1231,874,24,1491,126,8606,
4112,1630,1440,117,175,1232,627,2484,4980,127,8605,
102,1671,1443,59,179,1233,3325,2490,1092,128,8604,
175,2404,21,56,182,1242,2241,27,971,25,26,
2,2575,1280,64,26,1490,678,2497,715,120,8611,
101,2804,4,9098,167,1491,1898,12,2345,1,1,
231,2826,10,58,1,1492,4117,34,2862,26,27,
4113,2828,17,82,27,1493,6476,4,869,2,2,
187,3866,28,88,2,1494,1184,5,4981,3,3,
116,4508,37,251,3,4967,905,6,716,4,4,
4114,6625,39,133,4,9146,4444,10,1509,5,5,
3,6857,45,6,5,9147,188,15,1635,28,29,
4115,6990,1135,29,29,9148,2392,25,2844,120,8611,
4116,8474,46,12,168,9149,1916,3,1909,6,6,
4117,8475,54,62,6,5,2352,5,4982,7,7,
2627,8497,59,2,7,14,2464,4,7450,9,8,
4,8498,670,159,8,21,3475,52,3642,70,64,
162,8503,598,2,67,31,996,24,3540,11,9,
4118,8504,1136,3,9,38,7332,32,3541,122,8610,
5,8505,72,50,169,59,1958,7,773,12,10,
4119,8506,197,5658,10,67,237,33,534,123,8609,
963,8507,81,27,171,86,1481,8,234,14,11,
4120,8508,83,9,11,101,5002,2,311,15,12,
415,8509,1138,202,12,104,4814,29,163,124,8608,
4121,8510,93,1526,173,126,7497,13,618,32,33,
4122,8511,1140,4,32,142,1724,27,775,125,8607,
3396,8512,1435,25,174,153,3552,2481,997,126,8606,
186,8513,1438,66,178,176,7468,2487,2243,127,8605,
185,8652,26,63,181,211,173,24,762,24,25,
184,8654,1275,73,25,263,8062,2494,453,119,8612,
1,8655,6,3,166,267,79,46,320,25,26,
117,8734,13,1793,26,335,183,8,134,1,1,
2,8735,24,5753,1,476,2624,7,2244,2,2,
3,8935,33,20,2,537,2409,18,774,3,3,
163,9288,35,24,3,538,5118,2,431,4,4,
4,9313,41,32,4,957,2175,27,684,27,28,
572,9314,1131,21,28,991,7346,37,1810,119,8612,
1294,9315,42,28,167,992,2110,9,992,5,5,
10,9316,50,31,5,993,1026,17,871,6,6,
11,371,55,23,6,994,1893,16,615,8,7,
118,349,666,20,7,995,5633,64,2763,69,63,
1,338,594,9011,66,996,683,36,2245,10,8,
2,290,1132,67,8,997,5568,44,1473,121,8611,
164,15,68,29,168,1011,5332,5,2762,11,9,
3,14,1133,5,9,1012,7691,224,769,85,8645,
961,13,193,1,83,1024,2399,45,4881,122,8610,
1036,9,77,164,170,1034,2120,4,616,13,10,
4151,7,79,7101,10,1035,3948,14,196,14,11,
4152,1,1134,49,11,2806,1058,41,1,123,8609,
165,3,89,53,172,2807,5571,25,47,31,32,
2,4,1136,41,31,2808,71,39,370,124,8608,
960,5,1431,3356,173,2809,3477,2469,1041,125,8607,
8,51,1434,1,177,9137,4639,2475,8191,126,8606,
521,55,30,6,180,9143,3411,12,5187,23,24,
278,191,1271,1,24,9144,3737,2482,2876,118,8613,
4176,192,11,2,165,88,1303,1,5187,1,1,
4177,193,20,3,107,144,8146,10,3535,2,2,
166,490,22,18,1,183,7939,6,481,3,3,
1,491,28,15,2,201,2248,19,150,26,27,
189,3792,1118,43,3,204,1269,29,105,118,8613,
188,4303,29,52,27,219,7262,1,433,4,4,
234,7647,37,10,166,248,483,9,1042,5,5,
1285,7648,42,9,4,283,4271,8,1312,7,6,
4030,7649,653,51,5,352,8809,56,958,68,62,
1287,7650,581,45,6,403,8863,28,775,9,7,
1221,16,1119,50,65,413,708,36,1581,120,8612,
1288,15,55,46,7,516,1993,3,1258,10,8,
104,14,64,12,167,1561,2436,4,5188,12,9,
103,13,66,14,8,1564,420,6,1402,13,10,
231,10,1121,13,9,1592,1261,33,1872,122,8610,
569,9,1123,8,10,1606,2097,31,655,123,8609,
1290,8,245,402,171,1668,6028,609,573,146,8583,
412,5,250,24,172,4200,4545,488,551,147,8581,
1291,997,1926,5,199,5587,2674,479,108,102,8681,
4032,20,407,1,200,5588,1697,20,803,22,23,
1292,15,43,5,84,5589,434,38,1873,24,8622,
1293,14,7,7,23,5590,3094,2490,2455,117,25,
1294,13,1258,6,25,5591,5390,1692,2456,262,8614,
1300,12,9,6149,164,5592,250,11,195,1,1,
1301,11,11,1573,1,5593,9519,5,258,2,2,
414,10,17,51,2,5594,1882,20,40,25,26,
8,9,1107,4118,26,5595,841,30,46,117,8614,
212,8,18,190,165,5596,4401,2,487,3,3,
208,7,26,1088,3,5597,3664,10,408,4,4,
1315,6,31,174,4,5598,2373,9,88,6,5,
1317,5,642,6025,5,9085,2553,57,55,67,61,
198,4,570,24,64,9086,6092,29,1134,8,6,
78,3,1108,2,6,9127,3573,37,3511,119,8613,
76,2,44,43,166,9129,478,2,1668,9,7,
185,619,169,2875,7,9130,1255,38,1462,120,8612,
74,623,53,6197,168,9131,4997,3,2640,11,8,
418,673,55,316,8,9132,4173,7,4987,12,9,
419,674,1110,1,9,9133,7385,34,7758,121,8611,
420,780,65,7722,170,9134,9769,18,453,29,30,
1318,782,1112,6098,29,9135,2132,32,155,122,8610,
421,783,1407,7237,171,8,3914,2476,213,123,8609,
422,3457,1410,5975,175,18,2623,2482,107,124,8608,
1324,3484,54,124,178,22,2803,19,140,21,22,
1325,3486,18,1,22,45,336,39,1899,23,24,
1328,3487,1247,48,24,53,5247,2489,2445,116,8615,
