Normal,Gorder,RCM,Rabbit,Grappolo,Slashburn,Random,RCM Strict,DegSort,Metis,Grappolo-RCM,ND
354,1,61,1,106,1499,1066,120,128,44,589,
355,2,55,1,104,1500,1311,134,687,43,588,
357,3,136,1,100,1501,275,116,1,40,586,
628,5,128,1,82,1502,122,50,1043,23,585,
358,8,32,12,68,304,406,64,572,39,15,
359,7,34,2,66,323,456,22,228,38,14,
361,6,104,2,63,1492,519,111,473,36,32,
363,5,101,1,57,1493,578,67,815,34,13,
620,4,3,3,46,1494,1097,3,342,30,511,
624,3,86,4,42,1611,983,90,825,27,509,
331,2,4,3,132,1613,69,54,1,58,1764,
648,1,48,3,54,1617,543,10,113,9,1762,
335,453,86,1,128,108,350,86,1901,56,592,
351,3,59,60,108,237,362,155,79,47,590,
625,5,126,4,84,485,48,85,637,26,586,
639,4,39,2,63,1482,836,32,1680,17,320,
640,1,101,66,62,1501,527,35,1681,16,321,
643,1,122,68,59,1503,298,109,236,37,1923,
646,6,35,16,56,1606,289,90,638,257,1883,
647,2,32,2,55,1830,193,169,2014,36,1202,
648,2,27,57,54,241,181,27,34,256,1921,
650,456,29,43,52,1290,224,171,1485,34,1200,
651,1315,7,55,51,1354,646,22,960,33,1692,
653,1316,24,44,49,1464,106,99,961,31,1199,
651,8,103,14,51,1470,510,62,350,33,1613,
659,2,9,10,43,1471,13,26,753,25,214,
660,5,76,1,42,1472,591,47,750,24,1612,
661,1,14,1,41,1473,293,85,1793,23,1611,
4,1,2,1,2,248,486,87,221,2,193,
596,2,201,7,119,464,429,123,1947,47,1060,
628,4,10,2,77,1411,827,59,926,42,1562,
631,461,21,2,71,1412,502,132,1448,41,1560,
659,1,49,6,43,1554,165,182,1760,26,1557,
660,462,111,2,42,1556,884,144,1043,25,1556,
661,461,205,12,41,1557,241,16,1,24,145,
628,3,15,2,76,1593,825,10,1445,24,1795,
629,1,54,52,74,247,9,94,402,23,1794,
630,13,18,62,72,327,1177,103,292,208,1561,
631,2,126,10,71,579,1168,152,694,22,1793,
640,2,121,18,62,1404,85,151,570,209,1791,
1,5,7,29,1,1407,551,3,638,2,1,
582,1316,28,16,83,1412,1004,20,402,32,471,
591,15,78,8,78,1803,481,1,1,27,548,
592,156,131,2,77,1804,189,215,401,26,466,
596,3,170,7,76,283,910,84,571,25,506,
599,1,168,11,73,295,636,133,1208,21,505,
591,2,124,1,78,497,403,212,162,28,467,
592,3,71,2,867,578,1089,146,972,22,370,
593,1,59,2,1010,1384,103,40,363,23,505,
595,2,177,31,77,1563,740,87,237,27,507,
659,152,39,38,931,1564,299,43,374,47,411,
656,153,113,1,44,1802,270,57,853,27,1363,
657,2,203,21,43,412,824,103,640,26,48,
658,1311,219,9,42,500,533,213,845,25,49,
659,3,9,2,41,612,605,53,377,24,37,
675,1,160,24,73,690,523,111,403,24,1090,
676,1,157,2,72,716,646,54,733,23,1089,
691,2,1,9,57,907,604,132,3,8,1087,
692,3,61,1,56,911,429,22,570,7,1086,
675,4,95,5,73,912,1099,76,972,24,1235,
681,2,207,7,67,245,1039,83,137,18,1228,
682,1,202,1,66,410,1024,75,1137,17,1227,
691,2,1,26,57,412,1545,108,972,8,1232,
19,927,58,25,8,934,731,83,971,7,33,
20,929,3,1,9,935,913,71,1,8,34,
678,2,2,2,70,1870,1241,83,570,21,272,
679,1,61,6,69,1902,1023,82,970,20,271,
684,5,67,2,64,1903,391,43,1631,15,1183,
752,928,71,1,25,118,814,42,1,17,1178,
757,4,103,28,20,459,304,94,402,22,269,
711,3,149,31,1614,1398,292,53,1,57,1516,
713,1,120,133,40,1399,991,4,172,161,759,
714,2,41,6,39,1409,236,34,359,3,1285,
715,3,26,21,1613,1411,226,160,358,60,1515,
716,4,24,1,38,1412,328,233,571,4,1284,
1,1,70,5,1,1555,110,4,971,1,1,
680,1,70,2,68,125,1373,161,1138,19,1142,
683,3,94,164,65,412,1283,127,173,16,1141,
685,5,88,1,63,577,118,226,1040,14,1146,
686,2,67,1,62,717,1067,229,1,13,1158,
685,2,137,2,63,927,286,225,2,14,1159,
686,3,177,179,62,929,1096,106,720,13,1158,
690,923,43,4,58,1235,222,2,719,9,1156,
712,924,120,5,41,1239,789,200,571,1,1657,
1,1,11,3,794,253,168,29,1038,71,62,
577,2,9,161,88,348,112,40,302,58,400,
578,15,244,180,1666,579,1214,168,1760,57,406,
580,9,52,4,1664,841,1853,18,575,55,414,
697,5,63,1,51,842,1353,167,1,12,443,
698,114,3,4,50,844,278,49,570,11,442,
574,118,274,2,83,893,1001,105,212,37,495,
575,7,270,22,82,1691,870,206,263,36,494,
579,5,63,158,870,200,56,47,736,16,352,
582,4,184,183,79,364,874,92,1,33,492,
697,4,8,120,744,530,1037,78,1681,60,504,
568,2,142,9,116,1161,567,154,1290,44,140,
569,3,6,8,115,1162,758,40,1458,43,139,
570,1,88,17,114,1690,894,128,456,42,138,
572,2,77,29,675,1691,368,127,593,40,147,
573,5,13,63,676,1695,163,42,1680,39,146,
1015,6,213,76,4,352,126,155,146,4,135,
1,10,8,2,1,627,723,2,358,1,10,
5,3,186,1,7,738,1325,57,168,4,1,
718,2,91,3,57,739,217,148,569,162,1268,
719,1,15,1,56,742,84,107,469,22,496,
990,2,242,4,29,750,157,147,972,14,1034,
1007,3,233,2,13,751,207,67,1,33,1033,
699,4,11,2,1505,753,949,6,568,404,506,
701,4,195,2,70,417,301,43,1038,402,482,
702,2,6,11,69,511,152,106,722,182,1263,
717,1,99,1,58,599,60,146,403,163,1258,
1006,1,225,3,14,732,606,69,736,32,1023,
1007,1,203,6,13,745,742,128,266,33,481,
692,2,43,4,52,754,1043,62,1304,14,444,
693,5,103,1,51,1252,291,56,468,13,443,
695,1,96,2,49,1254,666,101,1139,12,441,
697,9,5,34,47,330,896,5,615,7,440,
704,114,24,28,45,608,140,69,977,1,438,
1,118,152,6,1,619,792,41,404,1,1,
718,119,94,4,1662,745,742,126,569,17,794,
719,2,134,3,58,746,343,151,973,18,799,
720,2,17,2,57,747,258,148,974,19,798,
713,3,93,13,63,1213,1074,149,975,14,801,
714,4,13,15,62,1217,667,18,404,15,1581,
715,1292,119,10,61,197,41,59,976,199,809,
716,4,245,12,60,417,973,168,403,201,808,
717,1,246,14,1661,628,785,167,405,16,795,
718,2,18,1,59,674,85,110,1,17,800,
714,2,171,11,63,675,1128,164,568,18,497,
715,2,45,15,62,688,1332,55,1,20,496,
983,1004,27,3,38,689,843,91,3,8,483,
985,1,56,1,36,708,101,90,572,10,1035,
1,3,1,5,2,383,708,58,572,1,1,
979,2,49,4,43,417,1158,155,209,4,736,
980,3,59,1,42,441,1452,162,1,5,585,
981,5,14,22,41,1307,932,60,573,6,735,
982,4,206,2,40,1509,1328,53,1035,7,232,
1,3,116,3,1687,1516,185,1,725,181,49,
977,2,208,4,46,1659,990,156,571,2,230,
978,1,50,4,45,1660,768,97,572,3,737,
981,1,205,3,42,254,1217,111,405,6,231,
982,2,199,1,41,442,498,225,573,7,232,
716,1,75,5,31,579,1143,200,1760,17,783,
717,2,6,1,30,635,830,63,462,18,782,
975,4,160,12,23,636,908,106,1303,1,1330,
976,4,92,118,1733,650,1271,157,2,183,181,
977,3,166,2,1732,651,234,96,1679,184,786,
728,2,165,1,39,1891,805,82,1296,5,1147,
729,4,39,7,38,440,235,36,457,86,1138,
730,5,40,102,37,581,188,4,1155,6,1717,
737,4,46,12,30,932,534,62,1151,12,1157,
738,3,150,8,29,1001,222,126,1,13,1156,
746,2,174,1,21,1004,449,155,977,21,1153,
701,1,4,2,1618,1009,719,118,978,2,155,
703,2,156,5,1616,1123,150,224,1141,1,153,
731,1,17,11,36,1127,78,2,841,27,1579,
732,5,102,3,35,298,285,40,1,52,1578,
733,1,119,1,34,361,143,58,1035,51,1072,
698,1,4,1,78,439,653,75,2,7,1641,
700,2,178,43,77,932,1115,34,405,4,17,
705,13,110,966,72,992,407,202,648,4,1640,
706,49,11,45,71,999,293,128,573,6,859,
1,4,55,2,1,1001,428,154,1034,1,1,
731,1,216,1,35,1893,10,166,758,8,1213,
732,49,193,963,34,256,692,154,649,9,1212,
733,50,13,979,33,361,470,41,568,10,1211,
737,52,32,982,29,531,1884,32,250,14,1156,
736,53,87,2,30,971,510,186,1033,13,1157,
737,54,106,1,29,972,418,23,276,14,303,
738,2,2,21,28,978,418,3,250,15,1156,
736,6,107,36,30,1085,322,22,237,13,318,
737,11,1,44,29,1092,462,2,407,14,1171,
738,5,95,3,28,422,928,202,757,15,1175,
739,3,99,2,27,423,822,112,978,16,1169,
745,969,2,1,21,1297,899,90,646,22,292,
722,971,43,7,44,1298,153,123,1167,1,1180,
741,981,49,16,25,1359,222,74,81,18,1179,
745,4,38,3,21,1360,540,22,870,122,1178,
749,7,5,11,18,1361,487,20,869,126,1176,
717,6,20,921,48,1362,114,119,1221,17,1150,
718,5,4,1,114,137,77,115,332,18,1145,
719,3,26,7,47,270,1460,39,407,19,1149,
750,2,140,30,17,1333,1760,34,478,23,1146,
717,1,141,3,26,1353,1894,75,571,16,1110,
750,968,204,13,23,1355,763,90,728,22,1109,
752,3,182,1,21,1438,1101,143,1,23,1108,
829,1,26,1,67,1439,921,1,406,28,1071,
8,1,127,4,128,1440,434,70,978,25,4,
756,2,122,5,17,283,1107,1,1442,16,1187,
757,3,50,3,16,285,493,86,979,17,1186,
786,5,94,8,121,385,539,53,1,14,1191,
1,3,117,1,1,1269,1541,140,464,1,1,
741,2,43,10,164,1335,781,146,723,4,1217,
743,1,168,12,27,1449,338,17,729,6,337,
744,1,12,2,162,1453,180,73,407,7,1216,
752,2,228,63,21,1454,826,74,834,12,335,
756,3,232,1,17,463,399,115,1438,16,1198,
757,2,179,2,16,550,271,94,1440,17,1765,
759,25,115,1,14,1330,764,72,461,19,1763,
760,27,118,87,13,1331,1525,126,1760,20,1767,
759,3,1,1,14,1333,128,14,2,19,1768,
756,1,53,43,17,1437,430,82,2,16,1772,
761,2,10,23,14,1802,467,31,244,21,1774,
762,3,5,4,13,1803,979,67,1440,22,1205,
763,4,15,88,12,421,1126,144,322,23,1204,
764,25,59,91,11,1321,680,88,979,24,1770,
767,36,132,5,8,1322,46,83,978,27,1201,
764,8,32,86,11,1323,761,203,1299,24,1191,
765,5,4,68,10,1324,780,3,144,25,1190,
766,1,133,3,9,1325,446,22,1301,26,1189,
767,2,2,15,8,1326,1421,40,145,27,1186,
772,5,41,19,141,1327,208,221,1461,28,1187,
1,1,41,18,2,384,1541,114,1155,1,1,
767,19,1,5,131,1308,1334,62,1684,62,1168,
768,20,135,6,6,1309,684,161,461,2,1171,
769,3,64,1,5,1311,81,103,1032,3,313,
774,4,69,9,1,1418,534,194,1438,9,308,
1249,3,75,11,1416,1427,650,200,1223,634,144,
765,900,46,4,128,1429,37,119,1391,60,1170,
766,902,42,6,129,1431,1253,176,652,61,1169,
768,5,23,12,7,138,560,11,872,2,314,
770,4,3,1,5,422,343,62,171,5,1171,
776,2,8,3,5,1694,150,2,977,50,1671,
785,1,245,1,24,1713,90,185,351,43,236,
788,2,100,8,28,1714,453,147,406,40,1667,
789,4,96,9,29,1716,1367,208,266,12,1666,
792,1,32,1,32,1717,914,81,140,16,1665,
793,2,232,7,34,1723,862,226,833,17,1664,
758,3,163,47,119,424,915,170,174,51,1180,
760,6,145,1,121,464,536,172,247,53,1179,
776,5,126,20,4,1700,897,122,246,9,1742,
777,4,7,2,6,1703,794,65,1146,10,1741,
778,3,221,48,7,1753,250,123,977,11,1187,
780,2,227,20,11,1754,95,128,1220,13,309,
5,1,182,19,12,1755,1446,111,1684,6,28,
792,1,135,22,31,1777,1691,55,1392,17,857,
795,2,110,2,34,1699,674,99,1033,21,1420,
796,1,128,1,35,1700,611,161,1032,23,854,
797,1,84,1,36,1701,147,64,461,25,849,
788,1,142,2,24,1704,706,79,1031,13,228,
789,6,18,1,25,1705,1711,2,257,14,1666,
790,9,182,7,27,1762,163,309,259,15,1665,
786,5,110,1,20,1763,1285,77,1,11,55,
787,5,6,2,21,1775,241,43,750,12,54,
791,6,198,4,26,423,32,131,2,16,926,
792,4,161,2,27,1691,464,209,571,17,925,
858,3,3,80,79,1692,443,60,259,49,922,
1,2,155,82,2,1693,907,150,830,1,1,
857,1,21,1,77,1694,853,80,570,48,1030,
861,4,125,729,81,1695,202,232,258,52,1028,
862,3,6,54,676,1696,664,22,978,53,1827,
863,1,127,70,675,1697,1227,50,977,54,1826,
855,2,8,36,74,316,385,80,976,46,1032,
856,1333,176,4,75,579,671,70,570,47,1031,
857,5,152,2,76,589,574,250,569,48,1030,
860,1,30,18,79,758,1049,82,2,51,1029,
792,1,98,52,24,759,90,47,409,19,877,
853,2,6,3,71,857,119,16,659,43,1447,
1,19,2,34,1,877,1612,72,1,1,1,
793,17,130,56,25,1212,271,103,832,18,1099,
796,14,146,57,28,135,1679,29,1515,21,1098,
797,1,7,41,29,319,205,37,163,22,1097,
795,20,148,66,27,423,556,101,407,20,1099,
796,3,5,22,28,779,1341,35,831,21,1098,
797,1,6,1,29,783,852,59,1222,22,239,
802,5,61,2,34,787,97,11,1,25,1097,
844,2,55,4,62,1237,842,32,572,32,1093,
774,2,133,55,1,1245,29,14,250,4,273,
802,1,32,2,33,470,455,24,1225,24,1692,
803,170,128,767,34,471,35,50,656,25,1691,
1,171,93,157,1,1229,437,191,249,1,40,
807,172,8,764,37,1293,271,1,1685,9,1622,
811,1,227,45,41,1294,505,142,1,13,196,
812,10,42,57,43,1295,653,70,1686,14,1619,
813,9,7,56,45,1488,488,1,169,15,202,
814,6,132,1,47,1605,209,104,1226,16,201,
1,5,128,47,2,134,812,28,568,1,1,
796,4,11,43,26,396,50,63,1224,2,1050,
797,3,88,1,27,579,664,189,1,3,1049,
806,2,101,221,36,703,413,190,1342,8,1662,
813,1,39,924,46,710,402,87,407,15,241,
814,3,86,4,48,713,36,188,659,16,1658,
816,2,188,1,52,714,504,100,211,18,1047,
795,1,139,3,24,1234,306,91,1029,1,1051,
814,2,6,2,48,156,1150,73,106,16,1049,
815,4,60,920,50,541,438,72,252,17,1048,
829,1,124,1,22,1313,324,104,969,27,813,
830,8,19,2,25,1784,247,41,637,28,49,
894,5,42,156,84,1785,228,81,977,45,756,
895,4,38,4,85,1787,858,142,170,46,811,
897,3,119,1,89,1788,844,24,1135,48,50,
898,2,4,820,90,1789,217,45,1516,49,809,
899,3,76,13,91,266,309,42,76,50,51,
1,5,9,12,1,1274,148,18,1685,1,1,
824,3,15,1,13,1277,165,30,1517,22,345,
891,1,23,160,80,1337,630,22,1147,43,343,
898,2,21,222,90,1473,1077,80,1343,49,513,
901,3,67,4,95,1477,862,25,656,52,341,
889,11,11,174,78,1480,1225,17,774,41,294,
890,2,32,1,79,1583,68,40,950,42,344,
899,3,74,16,93,446,1451,90,1725,50,343,
900,6,58,175,94,1268,1293,7,1724,51,342,
903,1,65,169,98,1270,303,104,10,54,1175,
853,3,193,13,24,1272,1218,219,1726,34,1779,
854,3,135,11,25,1482,237,271,1437,35,1535,
855,1,200,1,26,1585,299,83,1029,36,1534,
860,53,67,1,956,1586,742,1,1028,38,941,
824,4,46,2,18,1587,129,67,460,22,65,
825,58,9,7,894,267,708,57,200,23,924,
828,1,34,59,19,416,245,121,543,26,909,
829,40,32,10,20,1676,62,130,408,27,908,
830,5,29,9,21,1679,108,72,977,28,907,
788,2,135,31,15,1749,1327,142,199,13,947,
828,2,133,58,1695,1750,664,56,544,267,925,
829,4,136,5,1694,1762,651,114,1187,268,924,
833,3,137,6,1687,1764,175,113,140,272,88,
835,1,126,2,48,599,443,141,1,23,920,
837,4,2,3,50,717,613,119,568,25,919,
854,104,248,4,690,719,1314,160,140,38,1759,
856,6,129,22,62,729,1219,5,1176,40,918,
857,1,1,1,1675,731,701,92,428,276,923,
1,4,68,1,1,736,1705,244,1,2,1,
847,3,77,237,20,737,107,238,2,34,1854,
849,4,28,241,22,739,24,18,3,190,1004,
850,3,155,77,23,347,791,89,658,271,1852,
853,1,64,1,27,567,785,30,568,36,1851,
3,1,6,2,3,576,1386,50,569,169,2,
847,7,130,238,20,906,1812,66,1,33,1854,
848,3,96,3,21,907,319,262,568,188,1005,
2,2,2,1,2,1022,240,43,231,2,8,
846,4,134,4,19,1034,83,159,1,134,1848,
863,5,47,41,40,1036,1027,124,583,45,997,
864,29,51,49,42,424,889,12,391,46,1003,
865,4,54,318,43,447,815,43,661,47,1599,
866,3,60,96,45,1246,21,127,398,48,1598,
871,2,66,78,56,1396,6,140,1226,53,1596,
1129,1,10,1,62,1406,601,5,1,32,1528,
2,51,17,4,2,1850,79,52,337,2,1,
4,54,31,1,4,1852,1074,91,979,4,2,
861,4,169,3,38,1853,1153,200,978,43,951,
862,1,218,6,39,284,173,120,1227,44,950,
864,55,211,1,42,424,1363,201,1,46,1552,
844,56,136,2,17,1288,916,116,566,136,1856,
845,61,90,5,18,1603,324,212,544,19,1007,
860,2,94,2,37,1604,636,87,545,42,1006,
861,24,45,25,38,1605,190,167,1075,43,1005,
862,2,49,12,40,1606,1236,55,202,44,1011,
1,3,103,7,1,459,901,184,248,1,303,
2,2,14,3,2,461,158,39,413,2,1,
844,1,190,3,17,1220,980,127,249,18,953,
859,1,186,4,36,1221,596,252,540,41,952,
864,2,233,2,44,1526,210,72,979,46,1554,
1,3,89,1,1,1595,447,145,567,1,304,
852,9,184,9,26,1596,1473,14,438,33,647,
855,5,188,10,31,162,1026,106,129,38,645,
856,4,193,9,32,292,117,19,130,39,644,
863,3,130,39,43,471,438,112,1,45,1251,
872,5,3,1,61,868,658,79,2,54,1246,
873,10,200,1,63,888,1522,105,1023,55,643,
1,15,84,45,1,889,1603,32,661,1,241,
860,18,242,3,38,895,996,292,3,42,1554,
861,4,236,2,40,163,1719,208,567,43,1553,
871,1,92,2,60,425,256,66,756,53,1550,
1,1,39,6,1,575,1165,2,662,1,151,
864,2,139,36,47,1198,558,58,2,46,1311,
870,3,8,3,59,1207,471,34,580,52,1309,
1,5,146,3,1,1208,566,217,579,1,89,
862,1,6,9,44,1209,234,1,235,44,547,
863,2,178,2,46,213,864,56,1021,45,1160,
869,3,31,44,58,303,945,36,663,51,1158,
1,4,14,1,1,845,130,11,333,1,67,
860,5,76,7,41,860,149,221,776,42,638,
861,6,152,1,43,862,197,218,456,43,636,
868,4,177,3,57,863,994,181,688,50,1247,
869,1,20,23,59,1826,785,3,899,51,644,
3,1,145,24,132,267,373,115,1417,3,218,
859,6,90,9,40,486,694,232,82,41,705,
865,4,130,39,52,987,8,204,581,47,557,
866,4,124,7,54,988,809,137,942,48,700,
868,28,6,6,58,1122,410,8,331,50,711,
1111,32,67,5,35,1175,723,6,564,14,555,
1,4,67,4,1,1636,1191,80,232,1,1,
59,109,65,3,211,131,542,72,1,6,297,
869,1,4,4,72,232,1448,29,799,51,294,
1089,1,73,2,53,924,30,100,564,153,522,
1097,5,36,5,63,1119,1295,52,2,161,298,
1107,2,8,1,67,1120,1455,36,1020,164,297,
1109,1,77,28,68,1172,1780,48,416,12,293,
1,3,52,5,1,1173,512,49,563,1,182,
3,4,29,4,6,269,826,21,468,3,272,
870,5,59,1,74,497,273,90,469,165,913,
1088,1,6,2,52,499,913,20,1019,152,521,
1108,15,10,6,67,930,54,32,236,11,294,
1,134,19,1,1,933,566,15,327,1,89,
2,127,23,26,5,1086,1750,70,980,2,90,
845,114,10,23,156,1161,485,35,418,27,496,
846,112,41,2,64,268,1409,9,228,29,475,
865,5,139,21,190,331,1894,123,646,47,493,
866,1,77,7,68,1055,1141,1,1166,48,478,
867,3,11,3,70,1153,88,60,418,49,477,
1107,4,62,7,66,1154,59,17,420,10,476,
1108,2,78,5,167,1159,480,121,830,11,337,
1,1,4,1,4,1160,468,55,1360,1,1,
845,1,22,3,63,271,249,6,1,28,564,
867,116,14,1,70,477,586,87,237,49,563,
872,111,12,2,77,1498,835,49,236,50,562,
866,112,18,3,66,1501,242,142,755,48,564,
867,23,88,1,68,1502,30,69,464,162,1185,
868,4,126,2,69,1581,539,57,410,163,1184,
870,3,17,4,71,1633,76,74,419,95,611,
886,2,10,27,93,409,487,2,417,109,559,
2,1,24,2,8,431,696,35,456,1,1,
866,1,86,3,66,1257,295,49,559,46,1030,
867,2,48,3,67,1516,173,61,979,47,1029,
886,36,8,5,92,1571,115,29,558,59,405,
887,1,26,4,93,1572,677,1,1229,61,1027,
5,39,31,1,22,1573,869,48,1435,124,429,
876,37,33,2,78,519,1373,30,1685,46,1281,
882,1,44,6,86,1454,468,45,420,52,398,
883,103,1,1,87,1560,165,44,566,116,1021,
884,99,118,2,88,1561,180,74,1,53,397,
886,98,20,42,90,1562,563,47,708,121,1020,
887,116,41,23,91,1563,411,53,2,122,387,
909,107,52,36,107,1564,95,7,288,54,392,
884,105,32,1,84,269,404,64,410,58,404,
885,104,50,420,85,431,338,34,238,60,1028,
886,1,29,9,86,1441,792,28,671,61,395,
1077,117,16,4,29,1444,476,1,1229,27,473,
1079,3,51,2,32,1445,502,48,1,29,400,
1080,2,48,1,33,1556,891,65,979,30,401,
43,1,48,1,58,1558,99,8,456,14,193,
44,117,23,2,62,351,28,43,978,15,5,
892,114,85,16,89,1428,941,26,171,27,451,
1071,112,39,3,20,1430,1367,24,250,17,450,
1072,1,1,5,21,1550,575,3,1685,18,343,
1073,113,21,12,22,1551,591,35,1423,19,239,
2,110,66,19,9,1552,1010,76,39,1,157,
887,148,61,13,81,1554,1985,37,907,22,123,
889,14,69,1,83,269,848,87,908,24,122,
903,1,29,1,91,437,389,39,980,34,68,
905,1,19,4,93,1728,169,2,1064,36,121,
906,2,17,4,94,1745,474,21,979,179,120,
7,3,42,7,874,1746,471,59,829,4,53,
796,150,38,4,893,1833,519,52,658,16,206,
873,2,21,1,62,1834,71,2,1434,46,280,
875,1,6,14,65,521,435,40,1724,48,223,
876,1,33,13,66,523,506,62,290,49,222,
882,24,10,3,69,1530,1740,5,1434,246,42,
883,4,32,2,70,1532,1860,13,1015,19,846,
887,24,3,1,74,1757,1325,11,1014,23,35,
904,20,83,1,85,1758,839,55,455,178,37,
1,5,109,732,2,1759,1053,46,157,1,1,
793,4,7,9,12,240,1613,32,622,14,1180,
794,3,41,4,11,408,415,26,420,15,520,
796,2,105,2,7,431,901,57,979,17,254,
797,1,88,719,6,1507,1745,67,183,18,255,
1,2,113,2,2,1533,300,39,243,1,1,
792,1,116,3,14,1746,535,78,1,13,1181,
787,1,66,1,20,1760,1021,85,560,8,241,
789,2,7,1,18,354,810,2,1014,10,243,
790,3,93,1,17,1377,147,84,672,11,244,
791,4,3,21,16,1379,1134,39,795,12,1182,
789,5,4,599,19,1380,5,9,671,214,396,
904,6,55,20,41,1381,460,74,420,256,369,
907,7,71,14,44,1529,211,116,559,16,380,
908,3,54,2,45,1531,957,97,1686,17,379,
909,1,66,598,46,227,815,115,1685,257,436,
910,41,129,619,47,408,835,61,1281,21,437,
905,36,75,20,42,443,1281,63,123,12,472,
913,4,18,1290,49,445,1322,4,1431,23,469,
914,2,91,1286,50,655,1340,98,910,24,619,
918,1,120,621,54,1198,122,105,405,28,465,
921,1,59,1,57,1494,200,8,65,31,464,
922,2,51,1,58,444,1517,52,1886,32,463,
923,50,8,1,59,655,1594,27,375,33,468,
789,45,4,5,19,656,265,7,1570,12,259,
901,4,57,10,38,657,323,41,1572,51,918,
902,1,1,4,39,1196,92,11,1571,52,258,
903,1,89,19,40,1197,1481,129,58,192,257,
922,3,88,21,58,1198,20,71,404,170,266,
1,1,123,2,1,270,216,202,1388,1,1,
2,2,12,613,2,444,206,54,1230,2,2,
925,3,4,1,61,650,488,48,1389,38,900,
928,1,51,614,63,652,976,100,409,41,915,
930,3,23,17,65,653,664,60,1357,43,102,
944,2,125,1,82,654,1727,138,1181,52,105,
1,1,111,18,1,660,798,148,828,1,1,
3,4,4,6,3,563,249,4,979,2,3,
942,1,245,1,78,564,1182,75,821,50,103,
943,57,2,2,81,860,360,64,559,51,104,
2,3,115,4,2,861,355,144,558,1,2,
928,2,11,1,63,866,183,6,557,41,100,
933,1,116,1,68,867,1429,50,1,46,611,
488,2,49,5,42,877,1258,19,1317,13,139,
489,1,137,6,41,271,582,244,420,12,138,
490,4,11,1,40,563,351,50,1093,11,137,
938,2,8,2,73,850,715,42,1,38,131,
931,1,1,3,66,851,1618,94,758,45,613,
932,1,248,5,67,852,1500,70,419,46,99,
939,6,241,7,75,865,710,79,251,48,100,
461,4,16,5,55,866,538,17,1,18,518,
463,2,10,22,54,273,610,51,417,16,519,
468,1,204,2,49,435,1612,75,558,6,521,
943,2,197,4,85,1491,171,206,1318,18,524,
944,3,118,5,87,1571,1228,208,1013,20,525,
959,2,35,3,46,1572,1605,43,1956,46,756,
960,31,28,2,47,1700,118,62,339,47,757,
961,224,221,526,48,1710,1087,123,140,48,758,
965,1,3,572,52,444,1489,49,86,52,782,
966,2,62,4,36,1699,57,119,674,12,754,
972,2,117,5,20,1706,1376,96,251,6,1564,
1,5,9,16,885,1707,458,65,252,1,94,
882,231,78,15,25,1708,901,105,1,69,220,
883,226,7,48,26,1709,254,37,2,68,221,
886,2,92,34,29,1710,275,156,137,30,443,
950,1195,136,574,89,1692,1120,15,1519,37,222,
877,234,19,576,64,1696,1432,1,760,25,323,
880,1193,34,1,67,1700,1319,17,423,28,325,
885,6,83,7,856,1701,231,91,1513,29,349,
886,5,96,11,68,1702,918,90,1,30,326,
887,4,98,1,69,1731,443,62,251,31,327,
949,3,145,63,796,1736,647,80,1,36,316,
5,2,46,4,9,272,305,71,926,4,139,
24,1,45,145,27,401,812,50,927,8,246,
873,3,8,141,58,546,518,16,1453,21,504,
875,1,51,82,306,739,21,72,139,23,233,
1050,4,13,31,13,826,596,13,553,499,467,
1051,5,48,53,12,829,269,35,1748,10,448,
1052,4,54,54,11,831,986,18,141,11,503,
1,3,31,1,1,273,383,36,649,1,386,
449,1,178,40,31,1181,897,153,250,35,497,
450,1,173,39,35,1182,938,211,1682,15,491,
960,5,154,1,50,1183,1731,206,672,47,495,
961,3,53,46,51,1184,149,48,673,48,496,
962,4,118,14,37,1186,1358,120,90,16,468,
447,7,51,2,29,1187,1606,127,1683,344,1463,
448,5,147,4,30,273,107,189,127,34,883,
961,2,149,32,38,444,244,84,251,17,854,
962,1,21,1,35,562,41,171,1432,15,884,
966,2,19,1,25,660,252,72,2,12,886,
1471,276,23,2,54,666,370,170,3,338,554,
1,275,85,22,223,841,632,80,978,1,143,
963,4,180,26,44,867,461,88,340,38,741,
964,2,3,2,47,275,1093,24,424,489,1519,
967,1158,56,7,55,563,694,52,1431,485,1521,
970,1,87,1,47,712,1134,22,1008,35,743,
971,279,68,15,46,728,373,21,762,34,744,
974,277,2,2,43,729,1573,7,762,31,752,
1,5,8,1,2,730,125,3,1011,474,1,
3,4,43,4,6,732,1350,17,250,2,2,
10,3,2,10,230,275,1601,15,251,11,142,
966,2,29,50,278,563,42,28,800,486,1378,
968,1,73,130,64,720,888,53,256,38,605,
969,3,2,3,176,721,323,58,248,36,600,
2,2,51,14,4,722,95,20,422,476,1,
870,3,5,2,297,724,1499,1,1810,19,94,
965,1,21,80,276,761,930,25,1056,12,1377,
966,2,63,8,278,281,338,107,539,11,1373,
1045,6,59,6,22,514,440,58,423,495,606,
17,2,29,26,10,722,259,22,662,18,2,
1036,1,7,18,37,724,337,27,172,13,80,
1037,3,26,7,35,750,473,89,824,14,79,
1038,28,25,1,33,812,118,94,1,15,78,
1039,31,36,3,31,1790,841,32,422,16,77,
965,1187,30,15,70,278,592,36,1177,40,603,
1043,1188,8,24,26,788,1002,38,975,19,605,
1,3,96,18,1,789,249,71,755,2,35,
958,1,148,20,42,791,699,63,239,43,898,
967,1,28,1,47,792,345,1,565,38,1208,
969,2,30,2,45,793,749,32,155,36,909,
